Date,Team 1,FT,Team 2
Wed Sep 25 2002,Fluminense RJ,0-1,Atletico Paranaense
Wed Sep 25 2002,Juventude RS,0-1,Corinthians SP
Thu Sep 26 2002,Se Palmeiras,1-0,Paysandu SC
Thu Sep 26 2002,Flamengo RJ,2-3,Gremio Porto Alegre
Thu Sep 26 2002,Coritiba FC,2-0,Portuguesa
Thu Sep 26 2002,Se Gama,0-0,Santos FC
Sat Sep 28 2002,Cruzeiro EC,2-1,Juventude RS
Sat Sep 28 2002,Internacional,1-2,Parana Clube
Sat Sep 28 2002,Fluminense RJ,2-1,Guarani FC
Sat Sep 28 2002,Atletico Paranaense,0-1,Sao Caetano
Sat Sep 28 2002,EC Bahia,1-2,Botafogo RJ
Sun Sep 29 2002,Ponte Preta,3-1,Flamengo RJ
Sun Sep 29 2002,Sao Paulo FC,2-2,Corinthians SP
Sun Sep 29 2002,Figueirense,2-1,Se Gama
Sun Sep 29 2002,Goias EC,4-1,Gremio Porto Alegre
Sun Sep 29 2002,Santos FC,1-1,Se Palmeiras
Sun Sep 29 2002,Vasco Da Gama,4-0,Portuguesa
Sun Sep 29 2002,Paysandu SC,5-2,Atletico Mineiro
Wed Oct 2 2002,EC Vitoria Ba,2-1,Fluminense RJ
Wed Oct 2 2002,Se Palmeiras,1-1,Sao Paulo FC
Wed Oct 2 2002,Sao Caetano,1-0,Coritiba FC
Wed Oct 2 2002,Gremio Porto Alegre,3-0,Paysandu SC
Wed Oct 2 2002,Juventude RS,2-1,Goias EC
Wed Oct 2 2002,Flamengo RJ,1-1,EC Bahia
Wed Oct 2 2002,Botafogo RJ,2-1,Ponte Preta
Wed Oct 2 2002,Se Gama,1-1,Internacional
Thu Oct 3 2002,Parana Clube,1-1,Cruzeiro EC
Thu Oct 3 2002,Atletico Mineiro,0-2,Figueirense
Thu Oct 3 2002,Corinthians SP,2-4,Santos FC
Sat Oct 5 2002,Goias EC,0-0,Atletico Paranaense
Sat Oct 5 2002,Se Palmeiras,2-1,Portuguesa
Sat Oct 5 2002,Guarani FC,1-2,Vasco Da Gama
Sat Oct 5 2002,Flamengo RJ,2-3,Sao Paulo FC
Sat Oct 5 2002,Botafogo RJ,1-1,Sao Caetano
Sat Oct 5 2002,Se Gama,2-0,Paysandu SC
Tue Oct 8 2002,Sao Paulo FC,3-1,Coritiba FC
Tue Oct 8 2002,Fluminense RJ,3-2,Parana Clube
Tue Oct 8 2002,Guarani FC,3-1,Se Gama
Wed Oct 9 2002,EC Vitoria Ba,4-2,Cruzeiro EC
Wed Oct 9 2002,Goias EC,4-2,Se Palmeiras
Wed Oct 9 2002,Gremio Porto Alegre,1-1,Botafogo RJ
Wed Oct 9 2002,Juventude RS,1-1,Portuguesa
Wed Oct 9 2002,Atletico Paranaense,0-1,Ponte Preta
Wed Oct 9 2002,Flamengo RJ,2-0,Sao Caetano
Wed Oct 9 2002,Santos FC,3-2,Atletico Mineiro
Wed Oct 9 2002,Corinthians SP,2-2,Figueirense
Wed Oct 9 2002,Paysandu SC,3-2,EC Bahia
Sat Oct 12 2002,Figueirense,0-3,Sao Paulo FC
Sat Oct 12 2002,Parana Clube,1-0,EC Vitoria Ba
Sat Oct 12 2002,Se Palmeiras,2-2,Juventude RS
Sat Oct 12 2002,Sao Caetano,2-0,Vasco Da Gama
Sun Oct 13 2002,Ponte Preta,3-2,Goias EC
Sun Oct 13 2002,Cruzeiro EC,1-4,Santos FC
Sun Oct 13 2002,Internacional,2-2,Fluminense RJ
Sun Oct 13 2002,Botafogo RJ,1-0,Paysandu SC
Sun Oct 13 2002,Coritiba FC,0-1,Guarani FC
Sun Oct 13 2002,Portuguesa,1-1,Atletico Paranaense
Sun Oct 13 2002,EC Bahia,5-3,Atletico Mineiro
Sun Oct 13 2002,Se Gama,1-3,Corinthians SP
Wed Oct 16 2002,Sao Paulo FC,3-2,Santos FC
Wed Oct 16 2002,Figueirense,3-2,Atletico Paranaense
Wed Oct 16 2002,Internacional,1-2,Goias EC
Wed Oct 16 2002,Vasco Da Gama,2-1,Flamengo RJ
Wed Oct 16 2002,Paysandu SC,3-1,Parana Clube
Wed Oct 16 2002,Coritiba FC,0-0,Gremio Porto Alegre
Wed Oct 16 2002,EC Bahia,2-1,Ponte Preta
Wed Oct 16 2002,Se Gama,1-0,Juventude RS
Thu Oct 17 2002,Se Palmeiras,4-2,Guarani FC
Thu Oct 17 2002,Atletico Mineiro,2-1,Sao Caetano
Thu Oct 17 2002,Botafogo RJ,1-4,EC Vitoria Ba
Sat Oct 19 2002,Gremio Porto Alegre,3-1,Se Gama
Sat Oct 19 2002,Santos FC,1-2,Portuguesa
Sat Oct 19 2002,Vasco Da Gama,1-0,Parana Clube
Sun Oct 20 2002,Cruzeiro EC,1-2,Atletico Mineiro
Sun Oct 20 2002,EC Vitoria Ba,1-2,Flamengo RJ
Sun Oct 20 2002,Goias EC,1-0,Figueirense
Sun Oct 20 2002,Sao Caetano,2-1,Paysandu SC
Sun Oct 20 2002,Fluminense RJ,1-0,EC Bahia
Sun Oct 20 2002,Juventude RS,5-3,Coritiba FC
Sun Oct 20 2002,Atletico Paranaense,2-3,Internacional
Sun Oct 20 2002,Guarani FC,1-2,Sao Paulo FC
Sun Oct 20 2002,Corinthians SP,1-0,Ponte Preta
Wed Oct 23 2002,Ponte Preta,1-1,EC Vitoria Ba
Wed Oct 23 2002,Figueirense,2-1,Flamengo RJ
Wed Oct 23 2002,Parana Clube,2-1,Se Gama
Wed Oct 23 2002,Sao Caetano,1-1,Cruzeiro EC
Wed Oct 23 2002,Fluminense RJ,2-2,Goias EC
Wed Oct 23 2002,Corinthians SP,2-2,Se Palmeiras
Wed Oct 23 2002,Paysandu SC,2-1,Santos FC
Wed Oct 23 2002,Portuguesa,2-0,Guarani FC
Wed Oct 23 2002,EC Bahia,4-2,Vasco Da Gama
Sat Oct 26 2002,Internacional,0-1,Gremio Porto Alegre
Sat Oct 26 2002,Juventude RS,3-2,Figueirense
Sat Oct 26 2002,Atletico Paranaense,1-0,Coritiba FC
Sat Oct 26 2002,Santos FC,3-0,Flamengo RJ
Sat Oct 26 2002,Botafogo RJ,2-3,Fluminense RJ
Sat Oct 26 2002,Portuguesa,1-3,Sao Paulo FC
Sat Oct 26 2002,Se Gama,0-1,Goias EC
Mon Oct 28 2002,Guarani FC,2-4,Ponte Preta
Wed Oct 30 2002,Figueirense,1-2,Sao Caetano
Wed Oct 30 2002,Se Palmeiras,2-1,Botafogo RJ
Wed Oct 30 2002,Gremio Porto Alegre,2-1,Atletico Paranaense
Wed Oct 30 2002,Atletico Mineiro,3-2,Internacional
Wed Oct 30 2002,Flamengo RJ,0-1,Corinthians SP
Wed Oct 30 2002,Paysandu SC,1-2,Goias EC
Wed Oct 30 2002,Coritiba FC,3-1,Cruzeiro EC
Wed Oct 30 2002,EC Bahia,1-1,Santos FC
Thu Oct 31 2002,Sao Paulo FC,5-2,Ponte Preta
Thu Oct 31 2002,Parana Clube,3-1,Juventude RS
Thu Oct 31 2002,Fluminense RJ,2-1,Vasco Da Gama
Sat Nov 2 2002,Internacional,0-1,Coritiba FC
Sat Nov 2 2002,Guarani FC,0-2,Santos FC
Sat Nov 2 2002,Flamengo RJ,2-0,Botafogo RJ
Sun Nov 3 2002,Ponte Preta,0-0,Portuguesa
Sun Nov 3 2002,Cruzeiro EC,3-2,Gremio Porto Alegre
Sun Nov 3 2002,EC Vitoria Ba,1-0,EC Bahia
Sun Nov 3 2002,Goias EC,4-0,Parana Clube
Sun Nov 3 2002,Sao Caetano,2-1,Juventude RS
Sun Nov 3 2002,Atletico Paranaense,2-2,Atletico Mineiro
Sun Nov 3 2002,Corinthians SP,0-2,Fluminense RJ
Sun Nov 3 2002,Vasco Da Gama,1-0,Se Palmeiras
Sun Nov 3 2002,Paysandu SC,2-1,Figueirense
Wed Nov 6 2002,Sao Paulo FC,5-3,Vasco Da Gama
Wed Nov 6 2002,Figueirense,0-2,Gremio Porto Alegre
Wed Nov 6 2002,EC Vitoria Ba,3-1,Guarani FC
Wed Nov 6 2002,Sao Caetano,1-1,Internacional
Wed Nov 6 2002,Fluminense RJ,0-3,Se Palmeiras
Wed Nov 6 2002,Atletico Paranaense,2-1,Paysandu SC
Wed Nov 6 2002,Se Gama,2-3,Cruzeiro EC
Thu Nov 7 2002,Parana Clube,2-0,Botafogo RJ
Thu Nov 7 2002,Atletico Mineiro,3-1,Coritiba FC
Thu Nov 7 2002,Corinthians SP,5-2,Portuguesa
Sat Nov 9 2002,Cruzeiro EC,4-1,Atletico Paranaense
Sat Nov 9 2002,Gremio Porto Alegre,2-2,Sao Caetano
Sat Nov 9 2002,Santos FC,1-3,Ponte Preta
Sat Nov 9 2002,Vasco Da Gama,4-1,EC Vitoria Ba
Sat Nov 9 2002,Paysandu SC,3-2,Fluminense RJ
Sun Nov 10 2002,Goias EC,3-1,Atletico Mineiro
Sun Nov 10 2002,Juventude RS,3-2,Internacional
Sun Nov 10 2002,Guarani FC,1-1,EC Bahia
Sun Nov 10 2002,Botafogo RJ,2-1,Corinthians SP
Sun Nov 10 2002,Coritiba FC,2-0,Parana Clube
Sun Nov 10 2002,Portuguesa,1-2,Flamengo RJ
Wed Nov 13 2002,Internacional,0-1,Cruzeiro EC
Wed Nov 13 2002,Se Palmeiras,1-1,Flamengo RJ
Wed Nov 13 2002,Juventude RS,0-0,Paysandu SC
Wed Nov 13 2002,Atletico Mineiro,6-4,Se Gama
Wed Nov 13 2002,Vasco Da Gama,2-0,Ponte Preta
Wed Nov 13 2002,Coritiba FC,1-2,Figueirense
Wed Nov 13 2002,EC Bahia,0-0,Corinthians SP
Thu Nov 14 2002,Sao Paulo FC,3-2,EC Vitoria Ba
Thu Nov 14 2002,Parana Clube,1-1,Gremio Porto Alegre
Thu Nov 14 2002,Fluminense RJ,2-0,Portuguesa
Thu Nov 14 2002,Guarani FC,2-0,Botafogo RJ
Sun Nov 17 2002,Ponte Preta,2-3,Fluminense RJ
Sun Nov 17 2002,Figueirense,2-2,Parana Clube
Sun Nov 17 2002,Cruzeiro EC,2-0,Goias EC
Sun Nov 17 2002,EC Vitoria Ba,4-3,Se Palmeiras
Sun Nov 17 2002,Sao Caetano,3-2,Santos FC
Sun Nov 17 2002,Gremio Porto Alegre,1-0,Atletico Mineiro
Sun Nov 17 2002,Atletico Paranaense,4-0,Juventude RS
Sun Nov 17 2002,Flamengo RJ,2-2,Guarani FC
Sun Nov 17 2002,Corinthians SP,1-1,Vasco Da Gama
Sun Nov 17 2002,Paysandu SC,0-2,Internacional
Sun Nov 17 2002,Botafogo RJ,0-1,Sao Paulo FC
Sun Nov 17 2002,Portuguesa,2-4,EC Bahia
Sun Nov 17 2002,Se Gama,4-0,Coritiba FC
