Date,Team 1,FT,Team 2
Sun Mar 13 2016,US Palermo,0-1,Ssc Napoli
Sat Mar 19 2016,Empoli FC,0-0,US Palermo
Sat Mar 19 2016,As Roma,1-1,Inter
Sun Mar 20 2016,Atalanta,2-0,Bologna FC
Sun Mar 20 2016,Hellas Verona,1-2,Carpi FC 1909
Sun Mar 20 2016,Sampdoria,0-1,Chievo Verona
Sun Mar 20 2016,Frosinone Calcio,0-0,Acf Fiorentina
Sun Mar 20 2016,Torino FC,1-4,Juventus
Sun Mar 20 2016,Sassuolo Calcio,1-1,Udinese Calcio
Sun Mar 20 2016,Ssc Napoli,3-1,Genoa CFc
Sun Mar 20 2016,AC Milan,1-1,Lazio Roma
Sat Apr 2 2016,Carpi FC 1909,1-3,Sassuolo Calcio
Sat Apr 2 2016,Juventus,1-0,Empoli FC
Sun Apr 3 2016,Udinese Calcio,3-1,Ssc Napoli
Sun Apr 3 2016,Genoa CFc,4-0,Frosinone Calcio
Sun Apr 3 2016,Atalanta,2-1,AC Milan
Sun Apr 3 2016,Chievo Verona,3-1,US Palermo
Sun Apr 3 2016,Lazio Roma,1-4,As Roma
Sun Apr 3 2016,Acf Fiorentina,1-1,Sampdoria
Sun Apr 3 2016,Inter,1-2,Torino FC
Mon Apr 4 2016,Bologna FC,0-1,Hellas Verona
Sat Apr 9 2016,Frosinone Calcio,0-1,Inter
Sat Apr 9 2016,Chievo Verona,1-0,Carpi FC 1909
Sat Apr 9 2016,Sassuolo Calcio,0-1,Genoa CFc
Sat Apr 9 2016,AC Milan,1-2,Juventus
Sun Apr 10 2016,Empoli FC,2-0,Acf Fiorentina
Sun Apr 10 2016,Torino FC,2-1,Atalanta
Sun Apr 10 2016,Ssc Napoli,3-0,Hellas Verona
Sun Apr 10 2016,Sampdoria,2-0,Udinese Calcio
Sun Apr 10 2016,US Palermo,0-3,Lazio Roma
Mon Apr 11 2016,As Roma,1-1,Bologna FC
Sat Apr 16 2016,Bologna FC,0-1,Torino FC
Sat Apr 16 2016,Carpi FC 1909,4-1,Genoa CFc
Sat Apr 16 2016,Inter,2-0,Ssc Napoli
Sun Apr 17 2016,Atalanta,3-3,As Roma
Sun Apr 17 2016,Udinese Calcio,0-0,Chievo Verona
Sun Apr 17 2016,Hellas Verona,1-2,Frosinone Calcio
Sun Apr 17 2016,Juventus,4-0,US Palermo
Sun Apr 17 2016,Acf Fiorentina,3-1,Sassuolo Calcio
Sun Apr 17 2016,Lazio Roma,2-0,Empoli FC
Sun Apr 17 2016,Sampdoria,0-1,AC Milan
Tue Apr 19 2016,Ssc Napoli,6-0,Bologna FC
Wed Apr 20 2016,Sassuolo Calcio,0-0,Sampdoria
Wed Apr 20 2016,US Palermo,2-2,Atalanta
Wed Apr 20 2016,Udinese Calcio,2-1,Acf Fiorentina
Wed Apr 20 2016,Chievo Verona,5-1,Frosinone Calcio
Wed Apr 20 2016,Empoli FC,1-0,Hellas Verona
Wed Apr 20 2016,Genoa CFc,1-0,Inter
Wed Apr 20 2016,Juventus,3-0,Lazio Roma
Wed Apr 20 2016,As Roma,3-2,Torino FC
Thu Apr 21 2016,AC Milan,0-0,Carpi FC 1909
Sat Apr 23 2016,Inter,3-1,Udinese Calcio
Sun Apr 24 2016,Frosinone Calcio,0-2,US Palermo
Sun Apr 24 2016,Atalanta,1-0,Chievo Verona
Sun Apr 24 2016,Bologna FC,2-0,Genoa CFc
Sun Apr 24 2016,Sampdoria,2-1,Lazio Roma
Sun Apr 24 2016,Torino FC,1-3,Sassuolo Calcio
Sun Apr 24 2016,Acf Fiorentina,1-2,Juventus
Mon Apr 25 2016,As Roma,1-0,Ssc Napoli
Mon Apr 25 2016,Hellas Verona,2-1,AC Milan
Mon Apr 25 2016,Carpi FC 1909,1-0,Empoli FC
Sat Apr 30 2016,Udinese Calcio,1-5,Torino FC
Sat Apr 30 2016,Chievo Verona,0-0,Acf Fiorentina
Sun May 1 2016,Juventus,2-0,Carpi FC 1909
Sun May 1 2016,Empoli FC,0-0,Bologna FC
Sun May 1 2016,AC Milan,3-3,Frosinone Calcio
Sun May 1 2016,Sassuolo Calcio,1-0,Hellas Verona
Sun May 1 2016,US Palermo,2-0,Sampdoria
Sun May 1 2016,Lazio Roma,2-0,Inter
Mon May 2 2016,Genoa CFc,2-3,As Roma
Mon May 2 2016,Ssc Napoli,2-1,Atalanta
Sat May 7 2016,Inter,2-1,Empoli FC
Sat May 7 2016,Bologna FC,0-1,AC Milan
Sun May 8 2016,As Roma,3-0,Chievo Verona
Sun May 8 2016,Sampdoria,0-3,Genoa CFc
Sun May 8 2016,Carpi FC 1909,1-3,Lazio Roma
Sun May 8 2016,Acf Fiorentina,0-0,US Palermo
Sun May 8 2016,Frosinone Calcio,0-1,Sassuolo Calcio
Sun May 8 2016,Atalanta,1-1,Udinese Calcio
Sun May 8 2016,Hellas Verona,2-1,Juventus
Sun May 8 2016,Torino FC,1-2,Ssc Napoli
Sat May 14 2016,Juventus,5-0,Sampdoria
Sat May 14 2016,Ssc Napoli,4-0,Frosinone Calcio
Sat May 14 2016,Sassuolo Calcio,3-1,Inter
Sat May 14 2016,AC Milan,1-3,As Roma
Sun May 15 2016,Genoa CFc,1-2,Atalanta
Sun May 15 2016,Chievo Verona,0-0,Bologna FC
Sun May 15 2016,Empoli FC,2-1,Torino FC
Sun May 15 2016,Udinese Calcio,1-2,Carpi FC 1909
Sun May 15 2016,Lazio Roma,2-4,Acf Fiorentina
Sun May 15 2016,US Palermo,3-2,Hellas Verona
