Date,Team 1,FT,Team 2
Sat Feb 6 2016,CD Tondela,1-1,Vitoria Guimaraes
Sun Feb 7 2016,Pacos De Ferreira,0-1,Boavista Porto
Sun Feb 7 2016,Uniao Madeira,0-1,Moreirense FC
Sun Feb 7 2016,Academica De Coimbra,2-2,CD Nacional
Sun Feb 7 2016,FC Porto,1-2,FC Arouca
Mon Feb 8 2016,Sporting CP,0-0,Rio Ave FC
Mon Feb 8 2016,Sporting Braga,2-0,GD Estoril
Fri Feb 12 2016,Sl Benfica,1-2,FC Porto
Sat Feb 13 2016,Moreirense FC,2-3,Os Belenenses
Sat Feb 13 2016,CD Nacional,0-4,Sporting CP
Sat Feb 13 2016,Vitoria Guimaraes,2-2,Vitoria Setubal
Sun Feb 14 2016,FC Arouca,3-0,Uniao Madeira
Sun Feb 14 2016,GD Estoril,2-1,CD Tondela
Sun Feb 14 2016,Boavista Porto,0-0,Academica De Coimbra
Sun Feb 14 2016,CS Maritimo,1-3,Sporting Braga
Mon Feb 15 2016,Rio Ave FC,1-1,Pacos De Ferreira
Fri Feb 19 2016,Uniao Madeira,1-1,GD Estoril
Sat Feb 20 2016,Pacos De Ferreira,1-3,Sl Benfica
Sat Feb 20 2016,Academica De Coimbra,0-2,Rio Ave FC
Sun Feb 21 2016,Os Belenenses,0-2,FC Arouca
Sun Feb 21 2016,CD Tondela,3-4,CS Maritimo
Sun Feb 21 2016,Vitoria Setubal,1-1,CD Nacional
Sun Feb 21 2016,FC Porto,3-2,Moreirense FC
Sun Feb 21 2016,Sporting Braga,3-3,Vitoria Guimaraes
Mon Feb 22 2016,Sporting CP,2-0,Boavista Porto
Fri Feb 26 2016,CD Nacional,3-0,Pacos De Ferreira
Sat Feb 27 2016,Boavista Porto,1-2,Rio Ave FC
Sat Feb 27 2016,FC Arouca,0-0,Sporting Braga
Sat Feb 27 2016,GD Estoril,3-0,Vitoria Setubal
Sun Feb 28 2016,CS Maritimo,1-0,Academica De Coimbra
Sun Feb 28 2016,Moreirense FC,1-2,CD Tondela
Sun Feb 28 2016,Os Belenenses,1-2,FC Porto
Mon Feb 29 2016,Sl Benfica,2-0,Uniao Madeira
Mon Feb 29 2016,Vitoria Guimaraes,0-0,Sporting CP
Fri Mar 4 2016,Pacos De Ferreira,2-2,CS Maritimo
Sat Mar 5 2016,Sporting CP,0-1,Sl Benfica
Sun Mar 6 2016,CD Tondela,0-1,FC Arouca
Sun Mar 6 2016,Uniao Madeira,0-0,Os Belenenses
Sun Mar 6 2016,Vitoria Setubal,0-1,Moreirense FC
Sun Mar 6 2016,Boavista Porto,0-1,CD Nacional
Sun Mar 6 2016,Academica De Coimbra,2-0,Vitoria Guimaraes
Sun Mar 6 2016,Sporting Braga,3-1,FC Porto
Mon Mar 7 2016,Rio Ave FC,1-3,GD Estoril
Fri Mar 11 2016,CS Maritimo,0-3,Boavista Porto
Sat Mar 12 2016,GD Estoril,1-2,Sporting CP
Sat Mar 12 2016,FC Porto,3-2,Uniao Madeira
Sun Mar 13 2016,Moreirense FC,2-2,Academica De Coimbra
Sun Mar 13 2016,FC Arouca,1-0,Vitoria Setubal
Sun Mar 13 2016,CD Nacional,1-0,Rio Ave FC
Sun Mar 13 2016,Vitoria Guimaraes,0-1,Pacos De Ferreira
Sun Mar 13 2016,Os Belenenses,3-0,Sporting Braga
Mon Mar 14 2016,Sl Benfica,4-1,CD Tondela
Fri Mar 18 2016,Rio Ave FC,1-0,CS Maritimo
Sat Mar 19 2016,Sporting CP,5-1,FC Arouca
Sat Mar 19 2016,Vitoria Setubal,0-1,FC Porto
Sun Mar 20 2016,CD Tondela,2-2,Os Belenenses
Sun Mar 20 2016,CD Nacional,3-2,Vitoria Guimaraes
Sun Mar 20 2016,Academica De Coimbra,0-3,GD Estoril
Sun Mar 20 2016,Pacos De Ferreira,0-0,Moreirense FC
Sun Mar 20 2016,Boavista Porto,0-1,Sl Benfica
Sun Mar 20 2016,Sporting Braga,2-0,Uniao Madeira
Fri Apr 1 2016,Sl Benfica,5-1,Sporting Braga
Sat Apr 2 2016,FC Arouca,3-2,Academica De Coimbra
Sat Apr 2 2016,CS Maritimo,2-0,CD Nacional
Sat Apr 2 2016,Vitoria Guimaraes,1-1,Boavista Porto
Sun Apr 3 2016,Uniao Madeira,2-2,Vitoria Setubal
Sun Apr 3 2016,GD Estoril,1-0,Pacos De Ferreira
Sun Apr 3 2016,Moreirense FC,0-1,Rio Ave FC
Mon Apr 4 2016,FC Porto,0-1,CD Tondela
Mon Apr 4 2016,Os Belenenses,2-5,Sporting CP
Fri Apr 8 2016,Boavista Porto,0-0,FC Arouca
Sat Apr 9 2016,Academica De Coimbra,1-2,Sl Benfica
Sat Apr 9 2016,Sporting CP,3-1,CS Maritimo
Sun Apr 10 2016,Vitoria Setubal,0-1,Os Belenenses
Sun Apr 10 2016,CD Nacional,4-1,GD Estoril
Sun Apr 10 2016,CD Tondela,1-0,Uniao Madeira
Sun Apr 10 2016,Pacos De Ferreira,1-0,FC Porto
Sun Apr 10 2016,Sporting Braga,1-1,Moreirense FC
Mon Apr 11 2016,Rio Ave FC,2-0,Vitoria Guimaraes
Sat Apr 16 2016,FC Arouca,0-0,Rio Ave FC
Sat Apr 16 2016,GD Estoril,1-0,Boavista Porto
Sat Apr 16 2016,Moreirense FC,0-1,Sporting CP
Sun Apr 17 2016,Os Belenenses,1-1,Academica De Coimbra
Sun Apr 17 2016,Uniao Madeira,3-4,Pacos De Ferreira
Sun Apr 17 2016,CS Maritimo,3-0,Vitoria Guimaraes
Sun Apr 17 2016,FC Porto,4-0,CD Nacional
Mon Apr 18 2016,Sporting Braga,3-0,CD Tondela
Mon Apr 18 2016,Sl Benfica,2-1,Vitoria Setubal
Fri Apr 22 2016,Boavista Porto,1-0,Os Belenenses
Sat Apr 23 2016,Academica De Coimbra,1-2,FC Porto
Sat Apr 23 2016,Sporting CP,2-0,Uniao Madeira
Sat Apr 23 2016,Pacos De Ferreira,1-0,Sporting Braga
Sun Apr 24 2016,CS Maritimo,1-2,FC Arouca
Sun Apr 24 2016,CD Nacional,0-1,Moreirense FC
Sun Apr 24 2016,Vitoria Setubal,0-1,CD Tondela
Sun Apr 24 2016,Vitoria Guimaraes,1-1,GD Estoril
Sun Apr 24 2016,Rio Ave FC,0-1,Sl Benfica
Fri Apr 29 2016,Sl Benfica,1-0,Vitoria Guimaraes
Fri Apr 29 2016,Sporting Braga,3-2,Vitoria Setubal
Sat Apr 30 2016,CD Tondela,1-1,Rio Ave FC
Sat Apr 30 2016,Os Belenenses,0-2,Pacos De Ferreira
Sat Apr 30 2016,FC Porto,1-3,Sporting CP
Sun May 1 2016,Moreirense FC,1-1,Boavista Porto
Sun May 1 2016,GD Estoril,2-1,CS Maritimo
Sun May 1 2016,FC Arouca,3-0,CD Nacional
Sun May 1 2016,Uniao Madeira,3-1,Academica De Coimbra
Fri May 6 2016,Pacos De Ferreira,1-4,CD Tondela
Sat May 7 2016,Rio Ave FC,1-3,FC Porto
Sat May 7 2016,Academica De Coimbra,0-0,Sporting Braga
Sat May 7 2016,Sporting CP,5-0,Vitoria Setubal
Sun May 8 2016,CD Nacional,2-2,Os Belenenses
Sun May 8 2016,Boavista Porto,1-0,Uniao Madeira
Sun May 8 2016,Vitoria Guimaraes,4-1,Moreirense FC
Sun May 8 2016,CS Maritimo,0-2,Sl Benfica
Mon May 9 2016,GD Estoril,1-1,FC Arouca
Sat May 14 2016,FC Porto,4-0,Boavista Porto
Sat May 14 2016,FC Arouca,2-2,Vitoria Guimaraes
Sat May 14 2016,CD Tondela,2-0,Academica De Coimbra
Sat May 14 2016,Vitoria Setubal,0-0,Pacos De Ferreira
Sat May 14 2016,Uniao Madeira,1-2,Rio Ave FC
Sat May 14 2016,Os Belenenses,2-1,GD Estoril
Sun May 15 2016,Moreirense FC,2-1,CS Maritimo
Sun May 15 2016,Sl Benfica,4-1,CD Nacional
Sun May 15 2016,Sporting Braga,0-4,Sporting CP
