Date,Team 1,FT,Team 2
Fri Sep 27 1991,Kremser SC,0-0,Vorwaerts Steyr
Fri Sep 27 1991,FC Blau Weiss Linz,2-0,Dsv Leoben
Sat Sep 28 1991,Rapid Wien,2-2,Sturm Graz
Sat Sep 28 1991,RB Salzburg,1-0,Austria Wien
Fri Oct 4 1991,Vse St Poelten,2-0,FC Blau Weiss Linz
Sat Oct 5 1991,Dsv Leoben,0-4,RB Salzburg
Sat Oct 5 1991,Austria Wien,5-1,Rapid Wien
Sat Oct 5 1991,FC Wacker Innsbruck,3-2,FC Admira Wacker
Sat Oct 5 1991,Sturm Graz,0-1,Kremser SC
Sat Oct 5 1991,Vorwaerts Steyr,1-2,First Vienna FC
Fri Oct 18 1991,RB Salzburg,3-0,Vse St Poelten
Fri Oct 18 1991,First Vienna FC,1-1,Sturm Graz
Sat Oct 19 1991,FC Admira Wacker,2-1,Vorwaerts Steyr
Sat Oct 19 1991,Rapid Wien,3-0,Dsv Leoben
Sat Oct 19 1991,Kremser SC,2-2,Austria Wien
Sat Oct 19 1991,FC Blau Weiss Linz,2-0,FC Wacker Innsbruck
Fri Oct 25 1991,Austria Wien,3-0,First Vienna FC
Fri Oct 25 1991,FC Blau Weiss Linz,2-2,FC Admira Wacker
Sat Oct 26 1991,Dsv Leoben,2-2,Kremser SC
Sat Oct 26 1991,FC Wacker Innsbruck,2-2,RB Salzburg
Sat Oct 26 1991,Sturm Graz,0-2,Vorwaerts Steyr
Sat Oct 26 1991,Vse St Poelten,2-2,Rapid Wien
Sat Nov 2 1991,Rapid Wien,2-1,FC Wacker Innsbruck
Sat Nov 2 1991,Kremser SC,1-1,Vse St Poelten
Sat Nov 2 1991,RB Salzburg,2-1,FC Blau Weiss Linz
Sat Nov 2 1991,Vorwaerts Steyr,1-2,Austria Wien
Sun Nov 3 1991,FC Admira Wacker,3-1,Sturm Graz
Sun Nov 3 1991,First Vienna FC,0-0,Dsv Leoben
Sat Nov 9 1991,Dsv Leoben,1-2,Vorwaerts Steyr
Sat Nov 9 1991,Austria Wien,5-0,Sturm Graz
Sat Nov 9 1991,FC Wacker Innsbruck,3-2,Kremser SC
Sat Nov 9 1991,FC Blau Weiss Linz,1-1,Rapid Wien
Sat Nov 9 1991,RB Salzburg,1-0,FC Admira Wacker
Sat Nov 9 1991,Vse St Poelten,2-1,First Vienna FC
Sat Nov 16 1991,FC Admira Wacker,3-0,Austria Wien
Sat Nov 16 1991,Rapid Wien,1-0,RB Salzburg
Sat Nov 16 1991,Kremser SC,0-6,FC Blau Weiss Linz
Sat Nov 16 1991,Vorwaerts Steyr,4-0,Vse St Poelten
Sun Nov 17 1991,Sturm Graz,1-0,Dsv Leoben
Sun Nov 17 1991,First Vienna FC,1-2,FC Wacker Innsbruck
Sat Nov 23 1991,Dsv Leoben,0-2,Austria Wien
Sat Nov 23 1991,FC Wacker Innsbruck,2-1,Vorwaerts Steyr
Sat Nov 23 1991,Rapid Wien,1-1,FC Admira Wacker
Sat Nov 23 1991,FC Blau Weiss Linz,2-1,First Vienna FC
Sat Nov 23 1991,RB Salzburg,5-2,Kremser SC
Sat Nov 23 1991,Vse St Poelten,3-1,Sturm Graz
Sat Nov 30 1991,FC Admira Wacker,3-1,Dsv Leoben
Sat Nov 30 1991,Austria Wien,1-0,Vse St Poelten
Sat Nov 30 1991,Kremser SC,0-1,Rapid Wien
Sat Nov 30 1991,Sturm Graz,1-2,FC Wacker Innsbruck
Sat Nov 30 1991,First Vienna FC,1-3,RB Salzburg
Sat Nov 30 1991,Vorwaerts Steyr,1-3,FC Blau Weiss Linz
Sat Mar 7 1992,Austria Wien,1-1,Vorwaerts Steyr
Sat Mar 7 1992,FC Blau Weiss Linz,1-0,Rapid Wien
Sat Mar 7 1992,RB Salzburg,0-2,FC Wacker Innsbruck
Sat Mar 7 1992,Vse St Poelten,2-1,FC Admira Wacker
Sat Mar 14 1992,FC Wacker Innsbruck,2-1,Austria Wien
Sat Mar 14 1992,Rapid Wien,1-0,Vse St Poelten
Sun Mar 15 1992,FC Admira Wacker,3-2,RB Salzburg
Sun Mar 15 1992,Vorwaerts Steyr,1-0,FC Blau Weiss Linz
Fri Mar 20 1992,FC Blau Weiss Linz,0-0,Vse St Poelten
Sat Mar 21 1992,RB Salzburg,0-2,Rapid Wien
Sat Mar 21 1992,Vorwaerts Steyr,2-0,FC Wacker Innsbruck
Sun Mar 22 1992,Austria Wien,3-2,FC Admira Wacker
Fri Apr 3 1992,FC Admira Wacker,2-1,Vorwaerts Steyr
Fri Apr 3 1992,Vse St Poelten,1-2,RB Salzburg
Sat Apr 4 1992,FC Wacker Innsbruck,0-1,FC Blau Weiss Linz
Sat Apr 4 1992,Rapid Wien,1-0,Austria Wien
Tue Apr 7 1992,Vorwaerts Steyr,1-0,Rapid Wien
Wed Apr 8 1992,FC Blau Weiss Linz,1-2,RB Salzburg
Wed Apr 8 1992,Austria Wien,3-1,Vse St Poelten
Wed Apr 8 1992,FC Wacker Innsbruck,2-0,FC Admira Wacker
Sat Apr 11 1992,Rapid Wien,4-0,FC Wacker Innsbruck
Sat Apr 11 1992,RB Salzburg,1-1,Austria Wien
Sat Apr 11 1992,Vse St Poelten,1-4,Vorwaerts Steyr
Sun Apr 12 1992,FC Admira Wacker,3-1,FC Blau Weiss Linz
Tue Apr 21 1992,Vse St Poelten,1-2,FC Wacker Innsbruck
Wed Apr 22 1992,Rapid Wien,0-0,FC Admira Wacker
Wed Apr 22 1992,FC Blau Weiss Linz,0-1,Austria Wien
Wed Apr 22 1992,RB Salzburg,2-0,Vorwaerts Steyr
Fri Apr 24 1992,FC Wacker Innsbruck,3-0,Vse St Poelten
Sat Apr 25 1992,FC Admira Wacker,3-1,Rapid Wien
Sat Apr 25 1992,Vorwaerts Steyr,0-2,RB Salzburg
Sun Apr 26 1992,Austria Wien,4-0,FC Blau Weiss Linz
Sat May 2 1992,FC Admira Wacker,4-1,Vse St Poelten
Sat May 2 1992,FC Wacker Innsbruck,5-0,RB Salzburg
Sat May 2 1992,Rapid Wien,4-1,FC Blau Weiss Linz
Sat May 2 1992,Vorwaerts Steyr,3-1,Austria Wien
Sat May 9 1992,Austria Wien,3-0,FC Wacker Innsbruck
Sat May 9 1992,FC Blau Weiss Linz,1-0,Vorwaerts Steyr
Sat May 9 1992,RB Salzburg,2-0,FC Admira Wacker
Sat May 9 1992,Vse St Poelten,3-2,Rapid Wien
Tue May 12 1992,FC Admira Wacker,1-0,Austria Wien
Wed May 13 1992,FC Wacker Innsbruck,2-1,Vorwaerts Steyr
Wed May 13 1992,Rapid Wien,1-1,RB Salzburg
Wed May 13 1992,Vse St Poelten,1-1,FC Blau Weiss Linz
Fri May 22 1992,RB Salzburg,1-0,Vse St Poelten
Sat May 23 1992,Austria Wien,2-1,Rapid Wien
Sat May 23 1992,FC Blau Weiss Linz,1-0,FC Wacker Innsbruck
Sat May 23 1992,Vorwaerts Steyr,1-2,FC Admira Wacker
Sat May 30 1992,FC Admira Wacker,1-2,FC Wacker Innsbruck
Sat May 30 1992,Rapid Wien,4-3,Vorwaerts Steyr
Sat May 30 1992,RB Salzburg,3-1,FC Blau Weiss Linz
Sat May 30 1992,Vse St Poelten,1-0,Austria Wien
Tue Jun 2 1992,Vorwaerts Steyr,1-1,Vse St Poelten
Wed Jun 3 1992,Austria Wien,2-1,RB Salzburg
Wed Jun 3 1992,FC Wacker Innsbruck,1-0,Rapid Wien
Wed Jun 3 1992,FC Blau Weiss Linz,2-2,FC Admira Wacker
