Date,Team 1,FT,Team 2
Sun Oct 9 1949,SK Slovan Hütteldorfer AC,1-4,First Vienna FC
Sun Oct 9 1949,Vorwaerts Steyr,2-2,Sturm Graz
Sat Oct 22 1949,First Vienna FC,3-1,Vorwaerts Steyr
Sat Oct 22 1949,SC Wacker Wien,2-0,SK Slovan Hütteldorfer AC
Sat Oct 22 1949,SC Rapid Oberlaa,1-5,SV Gloggnitz
Sun Oct 23 1949,Austria Wien,4-4,Rapid Wien
Sun Oct 23 1949,SK Admira Vienna,2-4,Sportclub
Sun Oct 23 1949,Sturm Graz,2-3,FC Wien
Sun Oct 23 1949,Favoritner AC,2-5,Austria Wien
Sun Oct 23 1949,SK Slovan Hütteldorfer AC,0-2,SK Admira Vienna
Sun Oct 23 1949,FC Wien,2-2,First Vienna FC
Sun Oct 23 1949,Rapid Wien,8-2,SC Rapid Oberlaa
Sun Oct 23 1949,SV Gloggnitz,3-2,Sturm Graz
Sun Oct 23 1949,Vorwaerts Steyr,1-1,SC Wacker Wien
Sat Nov 5 1949,SC Rapid Oberlaa,1-3,Favoritner AC
Sun Nov 6 1949,SC Wacker Wien,2-2,FC Wien
Sun Nov 6 1949,First Vienna FC,6-0,SV Gloggnitz
Sun Nov 6 1949,Sportclub,4-1,SK Slovan Hütteldorfer AC
Sun Nov 6 1949,SK Admira Vienna,3-2,Vorwaerts Steyr
Sat Nov 19 1949,FC Wien,2-1,SK Admira Vienna
Sun Nov 20 1949,Rapid Wien,6-0,First Vienna FC
Sun Nov 20 1949,Austria Wien,7-2,SC Rapid Oberlaa
Sun Nov 20 1949,Favoritner AC,5-1,Sturm Graz
Sun Nov 20 1949,SV Gloggnitz,1-8,SC Wacker Wien
Sun Nov 20 1949,Vorwaerts Steyr,1-2,Sportclub
Wed Nov 23 1949,Sportclub,2-3,FC Wien
Wed Nov 23 1949,Sturm Graz,2-3,Austria Wien
Sat Nov 26 1949,SK Admira Vienna,4-3,SV Gloggnitz
Sat Nov 26 1949,SK Slovan Hütteldorfer AC,0-3,Vorwaerts Steyr
Sun Nov 27 1949,SC Wacker Wien,2-5,Rapid Wien
Sun Nov 27 1949,First Vienna FC,1-1,Favoritner AC
Sat Dec 3 1949,Favoritner AC,1-3,SC Wacker Wien
Sat Dec 3 1949,SC Rapid Oberlaa,1-2,Sturm Graz
Sun Dec 4 1949,Austria Wien,4-1,First Vienna FC
Sun Dec 4 1949,Rapid Wien,4-2,SK Admira Vienna
Sun Dec 4 1949,FC Wien,4-0,SK Slovan Hütteldorfer AC
Sun Dec 4 1949,SV Gloggnitz,2-2,Sportclub
Sat Dec 10 1949,First Vienna FC,3-2,SC Rapid Oberlaa
Sun Dec 11 1949,SK Slovan Hütteldorfer AC,5-2,SV Gloggnitz
Sun Dec 11 1949,Sportclub,0-3,Rapid Wien
Sun Dec 11 1949,SK Admira Vienna,2-1,Favoritner AC
Sun Dec 11 1949,SC Wacker Wien,1-2,Austria Wien
Sun Dec 11 1949,Vorwaerts Steyr,2-1,FC Wien
Sun Dec 18 1949,Sturm Graz,3-3,Rapid Wien
Sat Feb 25 1950,Sportclub,0-1,Favoritner AC
Sun Feb 26 1950,First Vienna FC,0-0,Sturm Graz
Sun Feb 26 1950,SC Wacker Wien,5-0,SC Rapid Oberlaa
Sun Feb 26 1950,SK Admira Vienna,2-4,Austria Wien
Sun Feb 26 1950,SK Slovan Hütteldorfer AC,1-1,Rapid Wien
Sun Feb 26 1950,Vorwaerts Steyr,6-3,SV Gloggnitz
Sun Feb 26 1950,Austria Wien,3-0,Sportclub
Sun Feb 26 1950,SC Rapid Oberlaa,0-3,SK Admira Vienna
Sun Feb 26 1950,Rapid Wien,4-2,Vorwaerts Steyr
Sun Feb 26 1950,Favoritner AC,5-1,SK Slovan Hütteldorfer AC
Sun Feb 26 1950,SV Gloggnitz,1-5,FC Wien
Sun Feb 26 1950,Sturm Graz,2-3,SC Wacker Wien
Sat Mar 11 1950,SC Wacker Wien,4-1,First Vienna FC
Sat Mar 11 1950,Sportclub,7-1,SC Rapid Oberlaa
Sun Mar 12 1950,FC Wien,1-1,Rapid Wien
Sun Mar 12 1950,SK Slovan Hütteldorfer AC,2-2,Austria Wien
Sun Mar 12 1950,SK Admira Vienna,4-1,Sturm Graz
Sun Mar 12 1950,Vorwaerts Steyr,2-0,Favoritner AC
Sat Mar 25 1950,First Vienna FC,4-2,SK Admira Vienna
Sun Mar 26 1950,Austria Wien,5-0,First Vienna FC
Sun Mar 26 1950,Rapid Wien,2-1,SV Gloggnitz
Sun Mar 26 1950,Favoritner AC,1-2,FC Wien
Sun Mar 26 1950,Sturm Graz,4-2,Sportclub
Sun Mar 26 1950,SC Rapid Oberlaa,1-3,SK Slovan Hütteldorfer AC
Sat Apr 15 1950,SK Slovan Hütteldorfer AC,2-2,Sturm Graz
Sun Apr 16 1950,FC Wien,2-1,Austria Wien
Sun Apr 16 1950,Sportclub,3-3,First Vienna FC
Sun Apr 16 1950,SK Admira Vienna,2-1,SC Wacker Wien
Sun Apr 16 1950,SV Gloggnitz,1-3,Favoritner AC
Sun Apr 16 1950,Vorwaerts Steyr,5-1,SC Rapid Oberlaa
Sat Apr 22 1950,SC Wacker Wien,1-1,Sportclub
Sat Apr 22 1950,First Vienna FC,2-2,SK Slovan Hütteldorfer AC
Sun Apr 23 1950,SC Rapid Oberlaa,1-9,FC Wien
Sun Apr 23 1950,Austria Wien,9-1,SV Gloggnitz
Sun Apr 23 1950,Favoritner AC,0-3,Rapid Wien
Sun Apr 23 1950,Sturm Graz,4-2,Vorwaerts Steyr
Sat Apr 29 1950,FC Wien,3-0,Sturm Graz
Sat Apr 29 1950,SK Slovan Hütteldorfer AC,1-5,SC Wacker Wien
Sun Apr 30 1950,Rapid Wien,4-2,Austria Wien
Sun Apr 30 1950,Sportclub,0-6,SK Admira Vienna
Sun Apr 30 1950,Vorwaerts Steyr,0-2,First Vienna FC
Sun Apr 30 1950,SV Gloggnitz,5-1,SC Rapid Oberlaa
Sat May 6 1950,SC Wacker Wien,8-1,Vorwaerts Steyr
Sun May 7 1950,First Vienna FC,4-2,FC Wien
Sun May 7 1950,SC Rapid Oberlaa,0-6,Rapid Wien
Sun May 7 1950,Austria Wien,6-1,Favoritner AC
Sun May 7 1950,SK Admira Vienna,4-2,SK Slovan Hütteldorfer AC
Sun May 7 1950,Sturm Graz,5-0,SV Gloggnitz
Sat May 20 1950,SK Slovan Hütteldorfer AC,0-4,Sportclub
Sun May 21 1950,Rapid Wien,6-0,Sturm Graz
Sun May 21 1950,FC Wien,0-3,SC Wacker Wien
Sun May 21 1950,Favoritner AC,3-0,SC Rapid Oberlaa
Sun May 21 1950,Vorwaerts Steyr,1-3,SK Admira Vienna
Sun May 21 1950,SV Gloggnitz,2-3,First Vienna FC
Sat Jun 3 1950,SK Admira Vienna,3-1,FC Wien
Sat Jun 3 1950,SC Rapid Oberlaa,0-3,Austria Wien
Sun Jun 4 1950,First Vienna FC,0-2,Rapid Wien
Sun Jun 4 1950,SC Wacker Wien,10-1,SV Gloggnitz
Sun Jun 4 1950,Sturm Graz,3-1,Favoritner AC
Sun Jun 4 1950,Sportclub,3-0,Vorwaerts Steyr
Thu Jun 8 1950,FC Wien,0-1,Sportclub
Sat Jun 10 1950,Rapid Wien,3-1,SC Wacker Wien
Sat Jun 10 1950,Austria Wien,1-0,Sturm Graz
Sat Jun 10 1950,Favoritner AC,1-3,First Vienna FC
Sun Jun 11 1950,Vorwaerts Steyr,2-1,SK Slovan Hütteldorfer AC
Sun Jun 11 1950,SV Gloggnitz,3-8,SK Admira Vienna
Thu Jun 15 1950,Sportclub,4-2,SV Gloggnitz
Sat Jun 17 1950,SK Admira Vienna,5-2,Rapid Wien
Sat Jun 17 1950,First Vienna FC,1-4,Austria Wien
Sat Jun 17 1950,Sturm Graz,8-1,SC Rapid Oberlaa
Sun Jun 18 1950,SC Wacker Wien,2-1,Favoritner AC
Wed Jun 21 1950,SK Slovan Hütteldorfer AC,2-4,FC Wien
Fri Jun 23 1950,SC Rapid Oberlaa,1-3,First Vienna FC
Sat Jun 24 1950,Austria Wien,1-4,SC Wacker Wien
Sat Jun 24 1950,Rapid Wien,1-4,Sportclub
Sat Jun 24 1950,FC Wien,3-2,Vorwaerts Steyr
Sat Jun 24 1950,SV Gloggnitz,4-1,SK Slovan Hütteldorfer AC
Sat Jun 24 1950,Favoritner AC,2-3,SK Admira Vienna
