Date,Team 1,FT,Team 2
Sat Oct 24 1998,Cruzeiro EC,3-1,Se Palmeiras
Sat Oct 24 1998,Goias EC,2-2,Juventude RS
Sat Oct 24 1998,Gremio Porto Alegre,2-1,America RJ
Sat Oct 24 1998,Flamengo RJ,2-1,Guarani FC
Sat Oct 24 1998,Santos FC,1-2,Parana Clube
Sat Oct 24 1998,Vasco Da Gama,0-1,EC Vitoria Ba
Sat Oct 24 1998,Coritiba FC,1-1,Atletico Mineiro
Sat Oct 24 1998,Portuguesa,1-1,Internacional
Sat Oct 24 1998,America MG,2-1,Atletico Paranaense
Sat Oct 24 1998,Sport Club Recife,2-1,Botafogo RJ
Wed Oct 28 1998,America RJ,2-2,Santos FC
Wed Oct 28 1998,CA Bragantino,1-0,Juventude RS
Thu Oct 29 1998,Vasco Da Gama,3-1,Coritiba FC
Sat Oct 31 1998,EC Vitoria Ba,2-3,Corinthians SP
Sat Oct 31 1998,Internacional,0-0,Botafogo RJ
Sun Nov 1 1998,Se Palmeiras,3-2,Parana Clube
Sun Nov 1 1998,Atletico Paranaense,1-2,Cruzeiro EC
Sun Nov 1 1998,Guarani FC,1-3,Gremio Porto Alegre
Sun Nov 1 1998,Atletico Mineiro,1-0,Sport Club Recife
Sun Nov 1 1998,Flamengo RJ,2-0,America MG
Sun Nov 1 1998,Santos FC,3-1,Goias EC
Sun Nov 1 1998,Portuguesa,3-1,CA Bragantino
Sun Nov 1 1998,America RJ,0-1,Ponte Preta
Wed Nov 4 1998,Juventude RS,2-1,Sao Paulo FC
Wed Nov 4 1998,Vasco Da Gama,2-1,Gremio Porto Alegre
Sat Nov 7 1998,Se Palmeiras,2-1,Vasco Da Gama
Wed Nov 11 1998,Ponte Preta,0-0,Atletico Mineiro
Wed Nov 11 1998,Sao Paulo FC,2-0,Atletico Paranaense
Wed Nov 11 1998,Cruzeiro EC,5-0,Juventude RS
Wed Nov 11 1998,Goias EC,2-2,Vasco Da Gama
Wed Nov 11 1998,Parana Clube,2-1,Flamengo RJ
Wed Nov 11 1998,Gremio Porto Alegre,4-2,Portuguesa
Wed Nov 11 1998,Corinthians SP,2-1,America RJ
Wed Nov 11 1998,Botafogo RJ,2-1,Santos FC
Wed Nov 11 1998,Coritiba FC,1-0,Internacional
Wed Nov 11 1998,America MG,1-1,Se Palmeiras
Wed Nov 11 1998,Sport Club Recife,2-1,Guarani FC
Wed Nov 11 1998,CA Bragantino,0-0,EC Vitoria Ba
