Date,Team 1,FT,Team 2
Sun Aug 20 1961,TSV 1860 Muenchen,1-2,1 FC Schweinfurt 05
Sun Aug 20 1961,VFR Kaiserslautern,1-0,Wormatia Worms
Sun Aug 20 1961,Saar 05 Saarbruecken,2-3,1 FC Kaiserslautern
Sun Aug 20 1961,Eintracht Bad Kreuznach,1-4,FK Pirmasens
Sun Aug 20 1961,Phoenix Ludwigshafen,1-2,1 Fsv Mainz 05
Sun Aug 20 1961,Ludwigshafener SC,1-3,Borussia Neunkirchen
Sun Aug 20 1961,Eintracht Trier,0-1,1 FC Saarbruecken
Sun Aug 20 1961,Sportfreunde Saarbruecken,5-2,BSC Oppau
Sun Aug 20 1961,Tus Koblenz,2-2,Tura Ludwigshafen
Sun Aug 20 1961,Preussen Munster,3-1,SV Sodingen
Sun Aug 20 1961,Schwarz Weiss Essen,1-1,FC Schalke 04
Sun Aug 20 1961,Westfalia Herne,1-0,Bor Moenchengladbach
Sun Aug 20 1961,Alemannia Aachen,1-2,Fortuna Duesseldorf
Sun Aug 20 1961,Duisburger SV,1-0,Borussia Dortmund
Sun Aug 20 1961,TSV Marl Huels,1-0,MSV Duisburg
Sun Aug 20 1961,Hamborn 07,3-3,Viktoria Koeln
Sun Aug 20 1961,1 FC Koeln,3-2,Rot Weiss Oberhausen
Sun Aug 20 1961,Eintracht Nordhorn,2-5,Hamburger SV
Sun Aug 20 1961,VFV Hildesheim,3-3,FC St Pauli
Sun Aug 20 1961,Atona 93,2-5,Holstein Kiel
Sun Aug 20 1961,Tus Bremerhaven 93,0-0,Werder Bremen
Sun Aug 20 1961,FC Bergedorf 85,3-1,VFL Osnabrueck
Sun Aug 20 1961,VFR Neumuenster,1-1,Eintracht Braunschweig
Sat Aug 26 1961,Hamburger SV,4-3,WTSV Concordia
Sun Aug 27 1961,1 FC Schweinfurt 05,2-1,Kickers Offenbach
Sun Aug 27 1961,Eintracht Frankfurt,2-2,SSV Reutlingen
Sun Aug 27 1961,Vfb Stuttgart,3-3,FC Augsburg
Sun Aug 27 1961,Karlsruher SC,1-1,Spvgg Greuther Fuerth
Sun Aug 27 1961,1 FC Nuernberg,7-1,Waldhof Mannheim
Sun Aug 27 1961,TSV Schwaben Augsburg,1-5,TSV 1860 Muenchen
Sun Aug 27 1961,Bayern Muenchen,3-1,FSV Frankfurt
Sun Aug 27 1961,VFR Mannheim,4-0,Spvgg Bayern Hof
Sun Aug 27 1961,BSC Oppau,4-0,Tus Koblenz
Sun Aug 27 1961,1 Fsv Mainz 05,0-0,Eintracht Bad Kreuznach
Sun Aug 27 1961,Tura Ludwigshafen,5-0,VFR Kaiserslautern
Sun Aug 27 1961,Wormatia Worms,3-1,Saar 05 Saarbruecken
Sun Aug 27 1961,FK Pirmasens,7-0,Eintracht Trier
Sun Aug 27 1961,Borussia Neunkirchen,3-0,Phoenix Ludwigshafen
Sun Aug 27 1961,1 FC Kaiserslautern,6-4,Ludwigshafener SC
Sun Aug 27 1961,1 FC Saarbruecken,2-1,Sportfreunde Saarbruecken
Sun Aug 27 1961,Fortuna Duesseldorf,4-1,1 FC Koeln
Sun Aug 27 1961,Rot Weiss Oberhausen,4-2,TSV Marl Huels
Sun Aug 27 1961,MSV Duisburg,2-2,Preussen Munster
Sun Aug 27 1961,Viktoria Koeln,3-0,Westfalia Herne
Sun Aug 27 1961,Bor Moenchengladbach,0-3,Schwarz Weiss Essen
Sun Aug 27 1961,Borussia Dortmund,10-3,Hamborn 07
Sun Aug 27 1961,SV Sodingen,1-2,Alemannia Aachen
Sun Aug 27 1961,FC Schalke 04,3-1,Duisburger SV
Sun Aug 27 1961,FC St Pauli,3-1,Atona 93
Sun Aug 27 1961,Hannover 96,1-3,VFV Hildesheim
Sun Aug 27 1961,Holstein Kiel,6-1,Bremer SV
Sun Aug 27 1961,Eintracht Braunschweig,7-4,FC Bergedorf 85
Sun Aug 27 1961,Werder Bremen,2-0,VFR Neumuenster
Sun Aug 27 1961,VFL Osnabrueck,3-1,Tus Bremerhaven 93
Sun Aug 27 1961,VFB Oldenburg,1-0,Eintracht Nordhorn
Sat Sep 2 1961,Waldhof Mannheim,1-2,Karlsruher SC
Sun Sep 3 1961,1 FC Nuernberg,5-0,1 FC Schweinfurt 05
Sun Sep 3 1961,TSV 1860 Muenchen,2-2,Vfb Stuttgart
Sun Sep 3 1961,Spvgg Bayern Hof,4-0,Spvgg Greuther Fuerth
Sun Sep 3 1961,FC Augsburg,2-2,Eintracht Frankfurt
Sun Sep 3 1961,Kickers Offenbach,4-3,Bayern Muenchen
Sun Sep 3 1961,SSV Reutlingen,5-0,VFR Mannheim
Sun Sep 3 1961,FSV Frankfurt,0-3,TSV Schwaben Augsburg
Sun Sep 3 1961,Phoenix Ludwigshafen,0-0,1 FC Kaiserslautern
Sun Sep 3 1961,Sportfreunde Saarbruecken,1-6,FK Pirmasens
Sun Sep 3 1961,Ludwigshafener SC,2-2,Wormatia Worms
Sun Sep 3 1961,Eintracht Trier,3-2,1 Fsv Mainz 05
Sun Sep 3 1961,Saar 05 Saarbruecken,4-1,Tura Ludwigshafen
Sun Sep 3 1961,VFR Kaiserslautern,8-3,BSC Oppau
Sun Sep 3 1961,Eintracht Bad Kreuznach,1-1,Borussia Neunkirchen
Sun Sep 3 1961,Tus Koblenz,5-2,1 FC Saarbruecken
Sun Sep 3 1961,Hamborn 07,1-2,Rot Weiss Oberhausen
Sun Sep 3 1961,Schwarz Weiss Essen,3-1,SV Sodingen
Sun Sep 3 1961,Alemannia Aachen,2-4,1 FC Koeln
Sun Sep 3 1961,Viktoria Koeln,3-1,Borussia Dortmund
Sun Sep 3 1961,Westfalia Herne,3-2,Fortuna Duesseldorf
Sun Sep 3 1961,TSV Marl Huels,1-8,FC Schalke 04
Sun Sep 3 1961,Duisburger SV,0-2,MSV Duisburg
Sun Sep 3 1961,Preussen Munster,3-0,Bor Moenchengladbach
Sun Sep 3 1961,Hamburger SV,5-3,Eintracht Braunschweig
Sun Sep 3 1961,Tus Bremerhaven 93,2-1,FC St Pauli
Sun Sep 3 1961,FC Bergedorf 85,4-1,Hannover 96
Sun Sep 3 1961,VFB Oldenburg,2-2,Werder Bremen
Sun Sep 3 1961,Bremer SV,2-2,WTSV Concordia
Sun Sep 3 1961,VFV Hildesheim,4-0,Eintracht Nordhorn
Sun Sep 3 1961,VFR Neumuenster,0-3,Holstein Kiel
Sun Sep 3 1961,VFL Osnabrueck,3-2,Atona 93
Sat Sep 9 1961,Karlsruher SC,0-4,SSV Reutlingen
Sat Sep 9 1961,Spvgg Greuther Fuerth,0-0,1 FC Nuernberg
Sat Sep 9 1961,FC St Pauli,2-1,VFR Neumuenster
Sat Sep 9 1961,Hannover 96,0-1,Hamburger SV
Sun Sep 10 1961,1 FC Schweinfurt 05,0-1,Spvgg Bayern Hof
Sun Sep 10 1961,FSV Frankfurt,0-5,Eintracht Frankfurt
Sun Sep 10 1961,Vfb Stuttgart,1-1,Kickers Offenbach
Sun Sep 10 1961,TSV Schwaben Augsburg,2-0,FC Augsburg
Sun Sep 10 1961,Bayern Muenchen,0-4,TSV 1860 Muenchen
Sun Sep 10 1961,VFR Mannheim,3-2,Waldhof Mannheim
Sun Sep 10 1961,Borussia Neunkirchen,3-0,Eintracht Trier
Sun Sep 10 1961,Wormatia Worms,0-1,Phoenix Ludwigshafen
Sun Sep 10 1961,BSC Oppau,4-2,Saar 05 Saarbruecken
Sun Sep 10 1961,1 FC Kaiserslautern,5-0,Eintracht Bad Kreuznach
Sun Sep 10 1961,1 FC Saarbruecken,3-1,VFR Kaiserslautern
Sun Sep 10 1961,Tura Ludwigshafen,3-3,Ludwigshafener SC
Sun Sep 10 1961,Sportfreunde Saarbruecken,0-1,1 Fsv Mainz 05
Sun Sep 10 1961,FK Pirmasens,3-1,Tus Koblenz
Sun Sep 10 1961,FC Schalke 04,1-5,Preussen Munster
Sun Sep 10 1961,MSV Duisburg,0-2,Hamborn 07
Sun Sep 10 1961,Fortuna Duesseldorf,3-0,Schwarz Weiss Essen
Sun Sep 10 1961,Bor Moenchengladbach,3-1,TSV Marl Huels
Sun Sep 10 1961,Rot Weiss Oberhausen,3-0,Duisburger SV
Sun Sep 10 1961,SV Sodingen,0-2,Westfalia Herne
Sun Sep 10 1961,1 FC Koeln,5-0,Viktoria Koeln
Sun Sep 10 1961,Borussia Dortmund,4-1,Alemannia Aachen
Sun Sep 10 1961,Atona 93,3-1,Tus Bremerhaven 93
Sun Sep 10 1961,WTSV Concordia,1-1,VFL Osnabrueck
Sun Sep 10 1961,Holstein Kiel,1-0,FC Bergedorf 85
Sun Sep 10 1961,Eintracht Nordhorn,3-3,Bremer SV
Sun Sep 10 1961,Eintracht Braunschweig,2-0,VFB Oldenburg
Sun Sep 10 1961,Werder Bremen,0-1,VFV Hildesheim
Sat Sep 16 1961,Eintracht Frankfurt,9-0,VFR Mannheim
Sat Sep 16 1961,Hamburger SV,3-1,FC St Pauli
Sun Sep 17 1961,1 FC Schweinfurt 05,0-3,Bayern Muenchen
Sun Sep 17 1961,SSV Reutlingen,2-0,Spvgg Bayern Hof
Sun Sep 17 1961,Kickers Offenbach,3-2,FSV Frankfurt
Sun Sep 17 1961,1 FC Nuernberg,5-0,Vfb Stuttgart
Sun Sep 17 1961,TSV Schwaben Augsburg,2-0,Karlsruher SC
Sun Sep 17 1961,TSV 1860 Muenchen,3-1,Spvgg Greuther Fuerth
Sun Sep 17 1961,Waldhof Mannheim,3-0,FC Augsburg
Sun Sep 17 1961,Tus Koblenz,2-2,Sportfreunde Saarbruecken
Sun Sep 17 1961,1 FC Kaiserslautern,3-0,Wormatia Worms
Sun Sep 17 1961,Phoenix Ludwigshafen,0-3,Ludwigshafener SC
Sun Sep 17 1961,Eintracht Trier,2-3,Eintracht Bad Kreuznach
Sun Sep 17 1961,1 FC Saarbruecken,1-4,FK Pirmasens
Sun Sep 17 1961,Saar 05 Saarbruecken,5-0,VFR Kaiserslautern
Sun Sep 17 1961,Tura Ludwigshafen,3-1,BSC Oppau
Sun Sep 17 1961,1 Fsv Mainz 05,1-3,Borussia Neunkirchen
Sun Sep 17 1961,FC Schalke 04,3-1,Fortuna Duesseldorf
Sun Sep 17 1961,Schwarz Weiss Essen,2-2,Alemannia Aachen
Sun Sep 17 1961,Borussia Dortmund,1-2,Rot Weiss Oberhausen
Sun Sep 17 1961,Viktoria Koeln,3-2,MSV Duisburg
Sun Sep 17 1961,Westfalia Herne,0-0,Preussen Munster
Sun Sep 17 1961,Bor Moenchengladbach,3-1,SV Sodingen
Sun Sep 17 1961,Hamborn 07,2-1,TSV Marl Huels
Sun Sep 17 1961,Duisburger SV,0-3,1 FC Koeln
Sun Sep 17 1961,FC Bergedorf 85,4-2,Bremer SV
Sun Sep 17 1961,WTSV Concordia,1-2,Eintracht Braunschweig
Sun Sep 17 1961,Eintracht Nordhorn,1-2,Atona 93
Sun Sep 17 1961,Werder Bremen,4-2,Holstein Kiel
Sun Sep 17 1961,VFL Osnabrueck,2-1,VFB Oldenburg
Sun Sep 17 1961,VFV Hildesheim,7-1,Tus Bremerhaven 93
Sun Sep 17 1961,VFR Neumuenster,3-1,Hannover 96
Sat Sep 23 1961,Vfb Stuttgart,8-4,1 FC Schweinfurt 05
Sat Sep 23 1961,Bayern Muenchen,4-0,TSV Schwaben Augsburg
Sat Sep 23 1961,Bremer SV,2-3,Werder Bremen
Sat Sep 23 1961,Atona 93,5-3,VFV Hildesheim
Sun Sep 24 1961,VFR Mannheim,1-4,1 FC Nuernberg
Sun Sep 24 1961,Spvgg Bayern Hof,3-1,Waldhof Mannheim
Sun Sep 24 1961,FSV Frankfurt,1-2,TSV 1860 Muenchen
Sun Sep 24 1961,Karlsruher SC,1-2,Eintracht Frankfurt
Sun Sep 24 1961,Spvgg Greuther Fuerth,1-1,SSV Reutlingen
Sun Sep 24 1961,FC Augsburg,4-2,Kickers Offenbach
Sun Sep 24 1961,Tus Koblenz,3-0,1 Fsv Mainz 05
Sun Sep 24 1961,Eintracht Trier,1-1,1 FC Kaiserslautern
Sun Sep 24 1961,Phoenix Ludwigshafen,0-4,Tura Ludwigshafen
Sun Sep 24 1961,VFR Kaiserslautern,0-5,FK Pirmasens
Sun Sep 24 1961,Eintracht Bad Kreuznach,1-1,Wormatia Worms
Sun Sep 24 1961,Ludwigshafener SC,1-0,BSC Oppau
Sun Sep 24 1961,Preussen Munster,6-0,Hamborn 07
Sun Sep 24 1961,Rot Weiss Oberhausen,1-2,FC Schalke 04
Sun Sep 24 1961,1 FC Koeln,2-0,Schwarz Weiss Essen
Sun Sep 24 1961,MSV Duisburg,2-0,Borussia Dortmund
Sun Sep 24 1961,SV Sodingen,1-3,Viktoria Koeln
Sun Sep 24 1961,Fortuna Duesseldorf,1-1,Bor Moenchengladbach
Sun Sep 24 1961,TSV Marl Huels,4-1,Duisburger SV
Sun Sep 24 1961,Alemannia Aachen,0-0,Westfalia Herne
Sun Sep 24 1961,Tus Bremerhaven 93,1-3,WTSV Concordia
Sun Sep 24 1961,VFB Oldenburg,0-1,FC Bergedorf 85
Sun Sep 24 1961,FC St Pauli,2-3,Eintracht Nordhorn
Sun Sep 24 1961,Eintracht Braunschweig,4-3,Holstein Kiel
Sun Sep 24 1961,VFR Neumuenster,1-6,Hamburger SV
Sun Sep 24 1961,Hannover 96,0-0,VFL Osnabrueck
Sat Sep 30 1961,Kickers Offenbach,4-0,Spvgg Bayern Hof
Sat Sep 30 1961,WTSV Concordia,0-1,FC St Pauli
Sun Oct 1 1961,1 FC Schweinfurt 05,0-1,VFR Mannheim
Sun Oct 1 1961,Eintracht Frankfurt,2-2,Bayern Muenchen
Sun Oct 1 1961,SSV Reutlingen,4-0,FSV Frankfurt
Sun Oct 1 1961,1 FC Nuernberg,3-0,Karlsruher SC
Sun Oct 1 1961,TSV Schwaben Augsburg,4-2,Vfb Stuttgart
Sun Oct 1 1961,Waldhof Mannheim,2-0,Spvgg Greuther Fuerth
Sun Oct 1 1961,TSV 1860 Muenchen,6-2,FC Augsburg
Sun Oct 1 1961,Borussia Neunkirchen,4-1,Tus Koblenz
Sun Oct 1 1961,1 Fsv Mainz 05,1-1,VFR Kaiserslautern
Sun Oct 1 1961,Wormatia Worms,4-0,Eintracht Trier
Sun Oct 1 1961,1 FC Saarbruecken,2-2,Ludwigshafener SC
Sun Oct 1 1961,FK Pirmasens,6-2,Saar 05 Saarbruecken
Sun Oct 1 1961,1 FC Kaiserslautern,2-0,Sportfreunde Saarbruecken
Sun Oct 1 1961,Westfalia Herne,2-1,1 FC Koeln
Sun Oct 1 1961,Bor Moenchengladbach,0-1,Rot Weiss Oberhausen
Sun Oct 1 1961,FC Schalke 04,0-0,MSV Duisburg
Sun Oct 1 1961,Viktoria Koeln,2-0,Fortuna Duesseldorf
Sun Oct 1 1961,Duisburger SV,2-5,Preussen Munster
Sun Oct 1 1961,Hamborn 07,1-3,Alemannia Aachen
Sun Oct 1 1961,Schwarz Weiss Essen,5-0,TSV Marl Huels
Sun Oct 1 1961,Borussia Dortmund,1-1,SV Sodingen
Sun Oct 1 1961,Hamburger SV,8-0,Bremer SV
Sun Oct 1 1961,FC Bergedorf 85,3-1,Tus Bremerhaven 93
Sun Oct 1 1961,Holstein Kiel,0-2,Hannover 96
Sun Oct 1 1961,Eintracht Nordhorn,0-4,VFR Neumuenster
Sun Oct 1 1961,Werder Bremen,8-0,Atona 93
Sun Oct 1 1961,VFL Osnabrueck,1-4,Eintracht Braunschweig
Sun Oct 1 1961,VFV Hildesheim,3-0,VFB Oldenburg
Sat Oct 7 1961,VFR Neumuenster,4-1,VFV Hildesheim
Sat Oct 7 1961,Hannover 96,3-0,Eintracht Nordhorn
Sat Oct 7 1961,VFB Oldenburg,0-1,FC St Pauli
Sat Oct 7 1961,Bremer SV,2-1,Eintracht Braunschweig
Sat Oct 7 1961,Atona 93,1-2,FC Bergedorf 85
Sun Oct 8 1961,Tura Ludwigshafen,1-1,Eintracht Bad Kreuznach
Sun Oct 8 1961,BSC Oppau,1-1,Phoenix Ludwigshafen
Sat Oct 14 1961,Vfb Stuttgart,0-3,Eintracht Frankfurt
Sat Oct 14 1961,Bayern Muenchen,1-1,1 FC Nuernberg
Sat Oct 14 1961,Atona 93,2-1,WTSV Concordia
Sun Oct 15 1961,Karlsruher SC,2-1,1 FC Schweinfurt 05
Sun Oct 15 1961,Spvgg Bayern Hof,2-1,TSV 1860 Muenchen
Sun Oct 15 1961,FSV Frankfurt,1-1,Waldhof Mannheim
Sun Oct 15 1961,VFR Mannheim,2-0,TSV Schwaben Augsburg
Sun Oct 15 1961,Spvgg Greuther Fuerth,4-0,Kickers Offenbach
Sun Oct 15 1961,FC Augsburg,4-2,SSV Reutlingen
Sun Oct 15 1961,1 FC Saarbruecken,2-0,1 FC Kaiserslautern
Sun Oct 15 1961,Ludwigshafener SC,0-2,Sportfreunde Saarbruecken
Sun Oct 15 1961,VFR Kaiserslautern,2-1,Eintracht Bad Kreuznach
Sun Oct 15 1961,1 Fsv Mainz 05,0-0,Tura Ludwigshafen
Sun Oct 15 1961,Borussia Neunkirchen,2-2,BSC Oppau
Sun Oct 15 1961,FK Pirmasens,4-0,Wormatia Worms
Sun Oct 15 1961,Phoenix Ludwigshafen,1-1,Tus Koblenz
Sun Oct 15 1961,Saar 05 Saarbruecken,2-0,Eintracht Trier
Sun Oct 15 1961,Preussen Munster,2-2,Schwarz Weiss Essen
Sun Oct 15 1961,TSV Marl Huels,3-1,Westfalia Herne
Sun Oct 15 1961,Rot Weiss Oberhausen,3-2,Viktoria Koeln
Sun Oct 15 1961,SV Sodingen,1-2,FC Schalke 04
Sun Oct 15 1961,Alemannia Aachen,4-1,Duisburger SV
Sun Oct 15 1961,1 FC Koeln,2-1,Hamborn 07
Sun Oct 15 1961,Fortuna Duesseldorf,2-1,Borussia Dortmund
Sun Oct 15 1961,MSV Duisburg,3-0,Bor Moenchengladbach
Sun Oct 15 1961,Holstein Kiel,2-6,Hamburger SV
Sun Oct 15 1961,Eintracht Braunschweig,2-2,Hannover 96
Sun Oct 15 1961,FC St Pauli,2-3,Werder Bremen
Sun Oct 15 1961,Tus Bremerhaven 93,1-0,VFB Oldenburg
Sun Oct 15 1961,Eintracht Nordhorn,1-1,VFL Osnabrueck
Sun Oct 15 1961,Bremer SV,2-0,VFR Neumuenster
Sun Oct 15 1961,FC Bergedorf 85,0-0,VFV Hildesheim
Sun Oct 22 1961,Wormatia Worms,3-3,1 FC Saarbruecken
Sun Oct 22 1961,BSC Oppau,2-1,1 Fsv Mainz 05
Sun Oct 22 1961,Tura Ludwigshafen,3-3,FK Pirmasens
Sun Oct 22 1961,Eintracht Trier,1-2,Ludwigshafener SC
Sun Oct 22 1961,1 FC Kaiserslautern,2-0,Borussia Neunkirchen
Sun Oct 22 1961,Tus Koblenz,2-3,VFR Kaiserslautern
Sun Oct 22 1961,Eintracht Bad Kreuznach,2-0,Saar 05 Saarbruecken
Sun Oct 22 1961,Sportfreunde Saarbruecken,4-0,Phoenix Ludwigshafen
Sat Oct 28 1961,Kickers Offenbach,3-1,VFR Mannheim
Sun Oct 29 1961,1 FC Schweinfurt 05,3-0,FSV Frankfurt
Sun Oct 29 1961,Eintracht Frankfurt,1-0,Spvgg Greuther Fuerth
Sun Oct 29 1961,Karlsruher SC,1-1,Vfb Stuttgart
Sun Oct 29 1961,Waldhof Mannheim,5-3,Bayern Muenchen
Sun Oct 29 1961,1 FC Nuernberg,5-0,FC Augsburg
Sun Oct 29 1961,TSV Schwaben Augsburg,2-3,Spvgg Bayern Hof
Sun Oct 29 1961,TSV 1860 Muenchen,2-1,SSV Reutlingen
Sun Oct 29 1961,Borussia Neunkirchen,4-2,Wormatia Worms
Sun Oct 29 1961,1 Fsv Mainz 05,2-2,1 FC Kaiserslautern
Sun Oct 29 1961,Phoenix Ludwigshafen,0-3,Eintracht Trier
Sun Oct 29 1961,FK Pirmasens,4-1,BSC Oppau
Sun Oct 29 1961,Saar 05 Saarbruecken,1-0,Tus Koblenz
Sun Oct 29 1961,VFR Kaiserslautern,1-3,Sportfreunde Saarbruecken
Sun Oct 29 1961,Ludwigshafener SC,1-0,Eintracht Bad Kreuznach
Sun Oct 29 1961,1 FC Saarbruecken,5-0,Tura Ludwigshafen
Sun Oct 29 1961,Westfalia Herne,3-1,Rot Weiss Oberhausen
Sun Oct 29 1961,Fortuna Duesseldorf,0-2,MSV Duisburg
Sun Oct 29 1961,Viktoria Koeln,2-4,Preussen Munster
Sun Oct 29 1961,FC Schalke 04,2-2,Alemannia Aachen
Sun Oct 29 1961,Borussia Dortmund,5-0,TSV Marl Huels
Sun Oct 29 1961,Hamborn 07,1-0,SV Sodingen
Sun Oct 29 1961,Duisburger SV,2-4,Schwarz Weiss Essen
Sun Oct 29 1961,Bor Moenchengladbach,1-6,1 FC Koeln
Sun Oct 29 1961,Hamburger SV,6-0,Tus Bremerhaven 93
Sun Oct 29 1961,Eintracht Nordhorn,4-2,Eintracht Braunschweig
Sun Oct 29 1961,Hannover 96,2-2,FC St Pauli
Sun Oct 29 1961,VFR Neumuenster,2-1,WTSV Concordia
Sun Oct 29 1961,Werder Bremen,1-1,FC Bergedorf 85
Sun Oct 29 1961,VFL Osnabrueck,1-0,Bremer SV
Sun Oct 29 1961,VFV Hildesheim,2-0,Holstein Kiel
Sun Oct 29 1961,VFB Oldenburg,1-2,Atona 93
Sun Nov 5 1961,FC Augsburg,2-2,1 FC Schweinfurt 05
Sun Nov 5 1961,Spvgg Bayern Hof,1-2,Eintracht Frankfurt
Sun Nov 5 1961,Vfb Stuttgart,2-1,Waldhof Mannheim
Sun Nov 5 1961,Bayern Muenchen,2-2,Karlsruher SC
Sun Nov 5 1961,FSV Frankfurt,3-0,1 FC Nuernberg
Sun Nov 5 1961,Spvgg Greuther Fuerth,2-2,TSV Schwaben Augsburg
Sun Nov 5 1961,VFR Mannheim,0-0,TSV 1860 Muenchen
Sun Nov 5 1961,SSV Reutlingen,1-0,Kickers Offenbach
Sun Nov 5 1961,Wormatia Worms,8-1,1 Fsv Mainz 05
Sun Nov 5 1961,BSC Oppau,0-4,1 FC Saarbruecken
Sun Nov 5 1961,Tura Ludwigshafen,2-2,Borussia Neunkirchen
Sun Nov 5 1961,1 FC Kaiserslautern,2-0,FK Pirmasens
