Date,Team 1,FT,Team 2
Sat Apr 10 1999,FC Porto,1-0,Sporting Braga
Fri Apr 16 1999,Boavista Porto,3-1,Academica De Coimbra
Sat Apr 17 1999,Sporting Braga,2-1,Sl Benfica
Sat Apr 17 1999,Vitoria Guimaraes,3-0,Estrela Amadora
Sat Apr 17 1999,FC Alverca,3-2,Sporting CP
Sat Apr 17 1999,Sporting Farense,2-1,SC Beira Mar
Sun Apr 18 1999,FC Porto,2-0,Campomaiorense
Sun Apr 18 1999,CS Maritimo,2-0,Rio Ave FC
Sun Apr 18 1999,Uniao Leiria,3-1,GD Chaves
Sun Apr 18 1999,SC Salgueiros,1-0,Vitoria Setubal
Fri Apr 23 1999,Vitoria Setubal,3-0,Sporting Braga
Sat Apr 24 1999,Sl Benfica,1-1,FC Porto
Sat Apr 24 1999,Estrela Amadora,1-0,FC Alverca
Sun Apr 25 1999,Sporting CP,1-1,Boavista Porto
Sun Apr 25 1999,SC Beira Mar,1-1,CS Maritimo
Sun Apr 25 1999,Academica De Coimbra,0-1,Uniao Leiria
Sun Apr 25 1999,Campomaiorense,3-1,Sporting Farense
Mon Apr 26 1999,Rio Ave FC,0-1,Vitoria Guimaraes
Mon Apr 26 1999,GD Chaves,1-1,SC Salgueiros
Fri Apr 30 1999,Boavista Porto,2-1,Estrela Amadora
Sat May 1 1999,Uniao Leiria,0-3,Sporting CP
Sat May 1 1999,Vitoria Guimaraes,3-0,SC Beira Mar
Sun May 2 1999,FC Porto,6-0,Vitoria Setubal
Sun May 2 1999,Sl Benfica,1-1,Campomaiorense
Sun May 2 1999,Sporting Braga,1-0,GD Chaves
Sun May 2 1999,CS Maritimo,1-3,Sporting Farense
Sun May 2 1999,FC Alverca,0-1,Rio Ave FC
Sun May 2 1999,SC Salgueiros,1-1,Academica De Coimbra
Sat May 8 1999,Academica De Coimbra,1-1,Sporting Braga
Sat May 8 1999,GD Chaves,0-4,FC Porto
Sat May 8 1999,Sporting Farense,1-2,Vitoria Guimaraes
Sun May 9 1999,Sporting CP,3-1,SC Salgueiros
Sun May 9 1999,Rio Ave FC,0-2,Boavista Porto
Sun May 9 1999,SC Beira Mar,2-1,FC Alverca
Sun May 9 1999,Estrela Amadora,1-1,Uniao Leiria
Sun May 9 1999,Campomaiorense,0-2,CS Maritimo
Mon May 10 1999,Vitoria Setubal,1-0,Sl Benfica
Fri May 14 1999,Sl Benfica,4-1,GD Chaves
Fri May 14 1999,Vitoria Guimaraes,1-1,CS Maritimo
Sat May 15 1999,Sporting Braga,2-0,Sporting CP
Sun May 16 1999,FC Porto,7-1,Academica De Coimbra
Sun May 16 1999,Uniao Leiria,2-0,Rio Ave FC
Sun May 16 1999,FC Alverca,1-3,Sporting Farense
Sun May 16 1999,Vitoria Setubal,2-0,Campomaiorense
Sun May 16 1999,SC Salgueiros,1-1,Estrela Amadora
Mon May 17 1999,Boavista Porto,2-1,SC Beira Mar
Sat May 22 1999,Sporting CP,1-1,FC Porto
Sat May 22 1999,Sporting Farense,2-2,Boavista Porto
Sun May 23 1999,Rio Ave FC,2-1,SC Salgueiros
Sun May 23 1999,CS Maritimo,3-3,FC Alverca
Sun May 23 1999,SC Beira Mar,1-1,Uniao Leiria
Sun May 23 1999,Academica De Coimbra,0-3,Sl Benfica
Sun May 23 1999,Estrela Amadora,0-0,Sporting Braga
Sun May 23 1999,GD Chaves,1-2,Vitoria Setubal
Mon May 24 1999,Vitoria Guimaraes,2-0,Campomaiorense
Sun May 30 1999,FC Porto,2-0,Estrela Amadora
Sun May 30 1999,Sl Benfica,3-3,Sporting CP
Sun May 30 1999,Sporting Braga,2-0,Rio Ave FC
Sun May 30 1999,Boavista Porto,1-2,CS Maritimo
Sun May 30 1999,Uniao Leiria,2-1,Sporting Farense
Sun May 30 1999,FC Alverca,2-1,Vitoria Guimaraes
Sun May 30 1999,Vitoria Setubal,1-0,Academica De Coimbra
Sun May 30 1999,SC Salgueiros,4-4,SC Beira Mar
Sun May 30 1999,Campomaiorense,4-1,GD Chaves
