Date,Team 1,FT,Team 2
Sat Jun 11 1960,Austria Wien,7-0,1. Wiener Neustädter SC
Sun Jun 12 1960,Rapid Wien,3-4,Wiener AC
Sun Jun 12 1960,Sportclub,0-1,1. Simmeringer SC
Sat Jun 18 1960,1. Simmeringer SC,6-3,First Vienna FC
Sat Jun 18 1960,SK Admira Vienna,2-3,Rapid Wien
Sat Jun 18 1960,Kremser SC,0-2,Sportclub
Sat Jun 18 1960,1. Wiener Neustädter SC,1-1,Austria Salzburg
Sat Jun 18 1960,LASK Linz,1-4,SC Wacker Wien
Sat Jun 18 1960,WSV Donawitz,1-1,Austria Wien
Sat Jun 18 1960,Wiener AC,2-1,Grazer Ak
