Date,Team 1,FT,Team 2
Sat Nov 16 1963,Wiener AC,0-0,First Vienna FC
Sat Nov 23 1963,SK Admira Vienna,0-0,Wiener AC
Sat Nov 23 1963,LASK Linz,5-1,1. Simmeringer SC
Sat Nov 23 1963,Sportclub,2-1,1. Wiener Neustädter SC
Sun Nov 24 1963,First Vienna FC,1-2,Austria Wien
Sun Nov 24 1963,Rapid Wien,4-0,SV Chemie Linz
Sun Nov 24 1963,Kapfenberger SV 1919,0-3,SV Schwechat
Sun Nov 24 1963,FC Dornbirn 1913,2-1,Grazer Ak
Sat Nov 30 1963,Austria Wien,3-2,SV Schwechat
Sat Nov 30 1963,SV Chemie Linz,3-1,Kapfenberger SV 1919
Sat Nov 30 1963,1. Simmeringer SC,2-0,FC Dornbirn 1913
Sun Dec 1 1963,Wiener AC,1-1,LASK Linz
Sun Dec 1 1963,First Vienna FC,5-0,SK Admira Vienna
Sun Dec 1 1963,Grazer Ak,4-0,Sportclub
Sun Dec 1 1963,1. Wiener Neustädter SC,1-3,Rapid Wien
Sat Dec 7 1963,SK Admira Vienna,0-2,Austria Wien
Sun Dec 8 1963,Rapid Wien,3-1,Grazer Ak
Sun Dec 8 1963,Sportclub,3-2,1. Simmeringer SC
Sun Dec 8 1963,Kapfenberger SV 1919,2-1,1. Wiener Neustädter SC
Sun Dec 8 1963,LASK Linz,2-1,First Vienna FC
Sun Dec 8 1963,FC Dornbirn 1913,0-1,Wiener AC
Sun Dec 8 1963,SV Schwechat,3-2,SV Chemie Linz
Fri Feb 28 1964,Rapid Wien,5-1,1. Simmeringer SC
Fri Feb 28 1964,LASK Linz,2-1,SK Admira Vienna
Sun Mar 1 1964,Austria Wien,6-3,SV Chemie Linz
Sun Mar 1 1964,FC Dornbirn 1913,0-1,First Vienna FC
Sun Mar 1 1964,Kapfenberger SV 1919,0-0,Grazer Ak
Sun Mar 1 1964,Sportclub,0-0,Wiener AC
Sun Mar 1 1964,SV Schwechat,2-2,1. Wiener Neustädter SC
Sun Mar 15 1964,FC Dornbirn 1913,1-1,LASK Linz
Sun Mar 22 1964,FC Dornbirn 1913,1-1,Austria Wien
Sun Mar 22 1964,Grazer Ak,3-1,1. Wiener Neustädter SC
Sun Mar 29 1964,Wiener AC,1-2,SV Schwechat
Sun Mar 29 1964,1. Simmeringer SC,3-0,SV Chemie Linz
Thu Apr 2 1964,First Vienna FC,0-2,Kapfenberger SV 1919
Thu Apr 2 1964,SK Admira Vienna,2-4,Rapid Wien
Thu Apr 2 1964,LASK Linz,1-0,Sportclub
Sat Apr 4 1964,Austria Wien,1-2,Grazer Ak
Sat Apr 4 1964,1. Wiener Neustädter SC,2-1,1. Simmeringer SC
Sun Apr 5 1964,Kapfenberger SV 1919,2-2,SK Admira Vienna
Sun Apr 5 1964,Rapid Wien,3-2,LASK Linz
Sun Apr 5 1964,Sportclub,2-1,FC Dornbirn 1913
Sun Apr 5 1964,SV Schwechat,0-0,First Vienna FC
Sun Apr 5 1964,SV Chemie Linz,5-6,Wiener AC
Sat Apr 18 1964,SK Admira Vienna,2-3,SV Schwechat
Sat Apr 18 1964,Sportclub,2-5,Austria Wien
Sat Apr 18 1964,1. Simmeringer SC,4-5,Grazer Ak
Sat Apr 18 1964,LASK Linz,3-0,Kapfenberger SV 1919
Sun Apr 19 1964,First Vienna FC,3-0,SV Chemie Linz
Sun Apr 19 1964,FC Dornbirn 1913,2-6,Rapid Wien
Sun Apr 19 1964,Wiener AC,1-1,1. Wiener Neustädter SC
Sat Apr 25 1964,Kapfenberger SV 1919,3-0,FC Dornbirn 1913
Sat Apr 25 1964,SV Chemie Linz,1-2,SK Admira Vienna
Sun Apr 26 1964,Austria Wien,2-0,1. Simmeringer SC
Sun Apr 26 1964,SV Schwechat,4-1,LASK Linz
Sun Apr 26 1964,Grazer Ak,3-0,Wiener AC
Sun Apr 26 1964,1. Wiener Neustädter SC,0-0,First Vienna FC
Sun Apr 26 1964,Rapid Wien,2-0,Sportclub
Wed May 6 1964,First Vienna FC,4-1,Sportclub
Thu May 7 1964,1. Simmeringer SC,4-2,Kapfenberger SV 1919
Thu May 7 1964,1. Wiener Neustädter SC,0-0,SV Chemie Linz
Thu May 7 1964,LASK Linz,3-2,Austria Wien
Thu May 7 1964,Wiener AC,0-0,Rapid Wien
Thu May 7 1964,Grazer Ak,1-1,SV Schwechat
Thu May 7 1964,SK Admira Vienna,5-3,FC Dornbirn 1913
Sat May 9 1964,First Vienna FC,1-2,Grazer Ak
Sun May 10 1964,SK Admira Vienna,1-3,1. Wiener Neustädter SC
Sun May 10 1964,LASK Linz,3-2,SV Chemie Linz
Sun May 10 1964,Rapid Wien,2-2,Austria Wien
Sun May 10 1964,Sportclub,2-1,Kapfenberger SV 1919
Sun May 10 1964,FC Dornbirn 1913,3-1,SV Schwechat
Sun May 10 1964,Wiener AC,2-0,1. Simmeringer SC
Sat May 16 1964,Rapid Wien,1-1,First Vienna FC
Sat May 16 1964,SV Chemie Linz,7-1,Grazer Ak
Sat May 16 1964,Sportclub,1-7,SK Admira Vienna
Sat May 16 1964,Kapfenberger SV 1919,0-2,Wiener AC
Sat May 16 1964,SV Schwechat,0-3,1. Simmeringer SC
Sun May 17 1964,Austria Wien,3-0,1. Wiener Neustädter SC
Sat May 23 1964,Grazer Ak,1-2,SK Admira Vienna
Sat May 23 1964,SV Chemie Linz,1-1,FC Dornbirn 1913
Sat May 23 1964,1. Simmeringer SC,2-3,First Vienna FC
Sat May 23 1964,1. Wiener Neustädter SC,2-1,LASK Linz
Sun May 24 1964,Austria Wien,2-1,Wiener AC
Sun May 24 1964,Kapfenberger SV 1919,3-4,Rapid Wien
Sun May 24 1964,SV Schwechat,3-4,Sportclub
Sat May 30 1964,Rapid Wien,1-0,SV Schwechat
Sat May 30 1964,SK Admira Vienna,3-0,1. Simmeringer SC
Sat May 30 1964,Kapfenberger SV 1919,2-5,Austria Wien
Sat May 30 1964,LASK Linz,1-0,Grazer Ak
Sun May 31 1964,FC Dornbirn 1913,6-2,1. Wiener Neustädter SC
Sun May 31 1964,First Vienna FC,2-2,Wiener AC
Sun May 31 1964,Sportclub,3-3,SV Chemie Linz
Sat Jun 6 1964,1. Simmeringer SC,2-3,LASK Linz
Sat Jun 6 1964,Wiener AC,0-2,SK Admira Vienna
Sat Jun 6 1964,SV Chemie Linz,3-1,Rapid Wien
Sat Jun 6 1964,Grazer Ak,3-1,FC Dornbirn 1913
Sat Jun 6 1964,1. Wiener Neustädter SC,2-2,Sportclub
Sun Jun 7 1964,SV Schwechat,3-2,Kapfenberger SV 1919
Sun Jun 7 1964,Austria Wien,2-0,First Vienna FC
Fri Jun 12 1964,SK Admira Vienna,3-3,First Vienna FC
Sat Jun 13 1964,Rapid Wien,3-0,1. Wiener Neustädter SC
Sat Jun 13 1964,Sportclub,3-2,Grazer Ak
Sat Jun 13 1964,LASK Linz,2-2,Wiener AC
Sun Jun 14 1964,SV Schwechat,2-2,Austria Wien
Sun Jun 14 1964,FC Dornbirn 1913,2-3,1. Simmeringer SC
Sun Jun 14 1964,Kapfenberger SV 1919,3-2,SV Chemie Linz
Wed Jun 17 1964,First Vienna FC,0-1,LASK Linz
Sat Jun 20 1964,Grazer Ak,1-4,Rapid Wien
Sat Jun 20 1964,Austria Wien,2-1,SK Admira Vienna
Sat Jun 20 1964,Wiener AC,2-1,FC Dornbirn 1913
Sun Jun 21 1964,SV Chemie Linz,2-4,SV Schwechat
Sun Jun 21 1964,1. Simmeringer SC,3-4,Sportclub
Sun Jun 21 1964,1. Wiener Neustädter SC,1-2,Kapfenberger SV 1919
