Date,Team 1,FT,Team 2
Sat Sep 30 1950,SC Wacker Wien,6-0,LASK Linz
Sun Oct 1 1950,SK Admira Vienna,2-2,Favoritner AC
Sun Oct 1 1950,Sturm Graz,2-2,Sportclub
Sun Oct 1 1950,First Vienna FC,0-9,Rapid Wien
Sun Oct 1 1950,Vorwaerts Steyr,3-0,FS Elektra Wien
Sun Oct 1 1950,1. Wiener Neustädter SC,3-1,SK Admira Vienna
Sun Oct 1 1950,Austria Wien,1-1,Sturm Graz
Sun Oct 1 1950,FS Elektra Wien,0-7,SC Wacker Wien
Sun Oct 1 1950,LASK Linz,0-4,FC Wien
Sun Oct 1 1950,Rapid Wien,5-1,Vorwaerts Steyr
Sun Oct 1 1950,Sportclub,7-1,First Vienna FC
Sat Oct 21 1950,Favoritner AC,2-1,1. Wiener Neustädter SC
Sat Oct 21 1950,SC Wacker Wien,3-4,Rapid Wien
Sun Oct 22 1950,SK Admira Vienna,2-0,LASK Linz
Sun Oct 22 1950,FC Wien,3-2,FS Elektra Wien
Sun Oct 22 1950,First Vienna FC,3-2,Austria Wien
Sun Oct 22 1950,Vorwaerts Steyr,0-2,Sportclub
Sat Nov 11 1950,Austria Wien,5-3,Vorwaerts Steyr
Sat Nov 11 1950,Sportclub,2-5,SC Wacker Wien
Sun Nov 12 1950,FS Elektra Wien,1-7,SK Admira Vienna
Sun Nov 12 1950,LASK Linz,1-0,Favoritner AC
Sun Nov 12 1950,Rapid Wien,8-0,FC Wien
Sun Nov 12 1950,Sturm Graz,3-3,First Vienna FC
Sat Nov 18 1950,Favoritner AC,2-1,FS Elektra Wien
Sun Nov 19 1950,1. Wiener Neustädter SC,3-0,LASK Linz
Sun Nov 19 1950,SK Admira Vienna,0-1,Rapid Wien
Sun Nov 19 1950,Vorwaerts Steyr,1-2,Sturm Graz
Sun Nov 19 1950,SC Wacker Wien,3-3,Austria Wien
Wed Nov 22 1950,FC Wien,0-1,Sportclub
Sat Nov 25 1950,FS Elektra Wien,1-1,1. Wiener Neustädter SC
Sat Nov 25 1950,Sportclub,0-2,SK Admira Vienna
Sun Nov 26 1950,Austria Wien,0-0,FC Wien
Sun Nov 26 1950,Rapid Wien,5-2,Favoritner AC
Sun Nov 26 1950,Sturm Graz,1-6,SC Wacker Wien
Sun Nov 26 1950,First Vienna FC,1-2,Vorwaerts Steyr
Sat Dec 2 1950,SK Admira Vienna,2-4,Austria Wien
Sun Dec 3 1950,1. Wiener Neustädter SC,2-5,Rapid Wien
Sun Dec 3 1950,FC Wien,3-1,Sturm Graz
Sun Dec 3 1950,Favoritner AC,2-2,Sportclub
Sun Dec 3 1950,LASK Linz,1-0,FS Elektra Wien
Sun Dec 3 1950,SC Wacker Wien,4-1,First Vienna FC
Sat Feb 24 1951,FC Wien,1-1,First Vienna FC
Sun Feb 25 1951,1. Wiener Neustädter SC,6-1,Sportclub
Sun Feb 25 1951,SK Admira Vienna,7-2,Sturm Graz
Sun Feb 25 1951,Favoritner AC,2-4,Austria Wien
Sun Feb 25 1951,LASK Linz,2-1,Rapid Wien
Sun Feb 25 1951,SC Wacker Wien,3-4,Vorwaerts Steyr
Sun Feb 25 1951,Austria Wien,5-0,1. Wiener Neustädter SC
Sun Feb 25 1951,Rapid Wien,11-0,FS Elektra Wien
Sun Feb 25 1951,Sturm Graz,1-1,Favoritner AC
Sun Feb 25 1951,First Vienna FC,4-4,SK Admira Vienna
Sun Feb 25 1951,Vorwaerts Steyr,1-1,FC Wien
Sun Feb 25 1951,Sportclub,4-2,LASK Linz
Sun Mar 11 1951,1. Wiener Neustädter SC,6-0,Sturm Graz
Sun Mar 11 1951,SK Admira Vienna,1-2,Vorwaerts Steyr
Sun Mar 11 1951,FC Wien,1-5,SC Wacker Wien
Sun Mar 11 1951,LASK Linz,0-0,Austria Wien
Wed Mar 14 1951,FS Elektra Wien,1-7,Sportclub
Wed Mar 14 1951,Favoritner AC,2-3,First Vienna FC
Thu Mar 15 1951,FC Wien,0-4,Austria Wien
Sat Mar 17 1951,Austria Wien,9-3,FS Elektra Wien
Sat Mar 17 1951,SC Wacker Wien,5-1,SK Admira Vienna
Sun Mar 18 1951,Sturm Graz,1-1,LASK Linz
Sun Mar 18 1951,First Vienna FC,1-0,1. Wiener Neustädter SC
Sun Mar 18 1951,Vorwaerts Steyr,2-3,Favoritner AC
Sun Mar 18 1951,Sportclub,3-6,Rapid Wien
Sat Mar 31 1951,SK Admira Vienna,0-2,FC Wien
Sat Mar 31 1951,FS Elektra Wien,2-4,Sturm Graz
Sat Mar 31 1951,Favoritner AC,1-5,SC Wacker Wien
Sun Apr 1 1951,1. Wiener Neustädter SC,6-0,Vorwaerts Steyr
Sun Apr 1 1951,LASK Linz,1-1,First Vienna FC
Sun Apr 1 1951,Rapid Wien,3-1,Austria Wien
Sat Apr 7 1951,FC Wien,1-2,Favoritner AC
Sat Apr 7 1951,First Vienna FC,5-1,FS Elektra Wien
Sun Apr 8 1951,Austria Wien,3-1,Sportclub
Sun Apr 8 1951,Sturm Graz,3-3,Rapid Wien
Sun Apr 8 1951,Vorwaerts Steyr,1-2,LASK Linz
Sun Apr 8 1951,SC Wacker Wien,5-2,1. Wiener Neustädter SC
Sat Apr 14 1951,FS Elektra Wien,1-2,FC Wien
Sat Apr 14 1951,Sportclub,4-0,Vorwaerts Steyr
Sun Apr 15 1951,1. Wiener Neustädter SC,1-1,Favoritner AC
Sun Apr 15 1951,Austria Wien,2-1,First Vienna FC
Sun Apr 15 1951,LASK Linz,1-0,SK Admira Vienna
Sun Apr 15 1951,Rapid Wien,3-3,SC Wacker Wien
Wed Apr 18 1951,Sportclub,0-3,FC Wien
Sat Apr 21 1951,FS Elektra Wien,1-2,Vorwaerts Steyr
Sat Apr 21 1951,Favoritner AC,3-3,SK Admira Vienna
Sun Apr 22 1951,1. Wiener Neustädter SC,1-1,FC Wien
Sun Apr 22 1951,LASK Linz,0-4,SC Wacker Wien
Sun Apr 22 1951,Rapid Wien,5-2,First Vienna FC
Sun Apr 22 1951,Sportclub,5-0,Sturm Graz
Wed Apr 25 1951,Rapid Wien,3-1,SK Admira Vienna
Thu Apr 26 1951,Austria Wien,2-3,SC Wacker Wien
Sat Apr 28 1951,First Vienna FC,2-2,Sportclub
Sun Apr 29 1951,SK Admira Vienna,5-3,1. Wiener Neustädter SC
Sun Apr 29 1951,FC Wien,1-1,LASK Linz
Sun Apr 29 1951,Sturm Graz,3-2,Austria Wien
Sun Apr 29 1951,Vorwaerts Steyr,1-6,Rapid Wien
Sun Apr 29 1951,SC Wacker Wien,8-1,FS Elektra Wien
Tue May 1 1951,First Vienna FC,2-3,Sturm Graz
Thu May 3 1951,SK Admira Vienna,14-1,FS Elektra Wien
Thu May 3 1951,FC Wien,2-3,Rapid Wien
Thu May 3 1951,Favoritner AC,4-1,LASK Linz
Thu May 3 1951,Vorwaerts Steyr,1-4,Austria Wien
Thu May 3 1951,SC Wacker Wien,3-2,Sportclub
Sun May 20 1951,FS Elektra Wien,1-4,Favoritner AC
Sun May 20 1951,LASK Linz,1-0,1. Wiener Neustädter SC
Sun May 20 1951,Sturm Graz,1-0,Vorwaerts Steyr
Sat Jun 2 1951,SK Admira Vienna,0-0,Sportclub
Sun Jun 3 1951,1. Wiener Neustädter SC,2-4,FS Elektra Wien
Sun Jun 3 1951,Favoritner AC,2-8,Rapid Wien
Sun Jun 3 1951,Vorwaerts Steyr,0-3,First Vienna FC
Sun Jun 3 1951,SC Wacker Wien,5-0,Sturm Graz
Sat Jun 9 1951,FS Elektra Wien,2-1,LASK Linz
Sun Jun 10 1951,Austria Wien,0-4,SK Admira Vienna
Sun Jun 10 1951,Rapid Wien,7-1,1. Wiener Neustädter SC
Sun Jun 10 1951,Sturm Graz,5-4,FC Wien
Sun Jun 10 1951,First Vienna FC,3-1,SC Wacker Wien
Sun Jun 10 1951,Sportclub,7-5,Favoritner AC
