Date,Team 1,FT,Team 2
Sat Oct 29 2011,Swansea City,3-1,Bolton Wanderers
Sat Oct 29 2011,Wigan Athletic,0-2,Fulham FC
Sat Oct 29 2011,West Bromwich Albion,0-2,Liverpool FC
Sun Oct 30 2011,Tottenham Hotspur,3-1,Queens Park Rangers
Mon Oct 31 2011,Stoke City,1-3,Newcastle United
Sat Nov 5 2011,Newcastle United,2-1,Everton FC
Sat Nov 5 2011,Arsenal FC,3-0,West Bromwich Albion
Sat Nov 5 2011,Aston Villa,3-2,Norwich City
Sat Nov 5 2011,Blackburn Rovers,0-1,Chelsea FC
Sat Nov 5 2011,Liverpool FC,0-0,Swansea City
Sat Nov 5 2011,Manchester United,1-0,Sunderland Afc
Sat Nov 5 2011,Queens Park Rangers,2-3,Manchester City
Sun Nov 6 2011,Wolverhampton Wanderers,3-1,Wigan Athletic
Sun Nov 6 2011,Bolton Wanderers,5-0,Stoke City
Sun Nov 6 2011,Fulham FC,1-3,Tottenham Hotspur
Sat Nov 19 2011,Norwich City,1-2,Arsenal FC
Sat Nov 19 2011,Everton FC,2-1,Wolverhampton Wanderers
Sat Nov 19 2011,Manchester City,3-1,Newcastle United
Sat Nov 19 2011,Stoke City,2-3,Queens Park Rangers
Sat Nov 19 2011,Sunderland Afc,0-0,Fulham FC
Sat Nov 19 2011,West Bromwich Albion,2-1,Bolton Wanderers
Sat Nov 19 2011,Wigan Athletic,3-3,Blackburn Rovers
Sat Nov 19 2011,Swansea City,0-1,Manchester United
Sun Nov 20 2011,Chelsea FC,1-2,Liverpool FC
Mon Nov 21 2011,Tottenham Hotspur,2-0,Aston Villa
Sat Nov 26 2011,Stoke City,3-1,Blackburn Rovers
Sat Nov 26 2011,Bolton Wanderers,0-2,Everton FC
Sat Nov 26 2011,Chelsea FC,3-0,Wolverhampton Wanderers
Sat Nov 26 2011,Manchester United,1-1,Newcastle United
Sat Nov 26 2011,Norwich City,2-1,Queens Park Rangers
Sat Nov 26 2011,Sunderland Afc,1-2,Wigan Athletic
Sat Nov 26 2011,West Bromwich Albion,1-3,Tottenham Hotspur
Sat Nov 26 2011,Arsenal FC,1-1,Fulham FC
Sun Nov 27 2011,Swansea City,0-0,Aston Villa
Sun Nov 27 2011,Liverpool FC,1-1,Manchester City
Sat Dec 3 2011,Newcastle United,0-3,Chelsea FC
Sat Dec 3 2011,Blackburn Rovers,4-2,Swansea City
Sat Dec 3 2011,Manchester City,5-1,Norwich City
Sat Dec 3 2011,Queens Park Rangers,1-1,West Bromwich Albion
Sat Dec 3 2011,Tottenham Hotspur,3-0,Bolton Wanderers
Sat Dec 3 2011,Wigan Athletic,0-4,Arsenal FC
Sat Dec 3 2011,Aston Villa,0-1,Manchester United
Sun Dec 4 2011,Everton FC,0-1,Stoke City
Sun Dec 4 2011,Wolverhampton Wanderers,2-1,Sunderland Afc
Mon Dec 5 2011,Fulham FC,1-0,Liverpool FC
Sat Dec 10 2011,Arsenal FC,1-0,Everton FC
Sat Dec 10 2011,Bolton Wanderers,1-2,Aston Villa
Sat Dec 10 2011,Liverpool FC,1-0,Queens Park Rangers
Sat Dec 10 2011,Manchester United,4-1,Wolverhampton Wanderers
Sat Dec 10 2011,Norwich City,4-2,Newcastle United
Sat Dec 10 2011,Swansea City,2-0,Fulham FC
Sat Dec 10 2011,West Bromwich Albion,1-2,Wigan Athletic
Sun Dec 11 2011,Sunderland Afc,2-1,Blackburn Rovers
Sun Dec 11 2011,Stoke City,2-1,Tottenham Hotspur
Mon Dec 12 2011,Chelsea FC,2-1,Manchester City
Sat Dec 17 2011,Blackburn Rovers,1-2,West Bromwich Albion
Sat Dec 17 2011,Everton FC,1-1,Norwich City
Sat Dec 17 2011,Fulham FC,2-0,Bolton Wanderers
Sat Dec 17 2011,Newcastle United,0-0,Swansea City
Sat Dec 17 2011,Wolverhampton Wanderers,1-2,Stoke City
Sat Dec 17 2011,Wigan Athletic,1-1,Chelsea FC
Sun Dec 18 2011,Queens Park Rangers,0-2,Manchester United
Sun Dec 18 2011,Aston Villa,0-2,Liverpool FC
Sun Dec 18 2011,Tottenham Hotspur,1-0,Sunderland Afc
Sun Dec 18 2011,Manchester City,1-0,Arsenal FC
Tue Dec 20 2011,Wolverhampton Wanderers,2-2,Norwich City
Tue Dec 20 2011,Blackburn Rovers,1-2,Bolton Wanderers
Wed Dec 21 2011,Aston Villa,1-2,Arsenal FC
Wed Dec 21 2011,Manchester City,3-0,Stoke City
Wed Dec 21 2011,Newcastle United,2-3,West Bromwich Albion
Wed Dec 21 2011,Queens Park Rangers,2-3,Sunderland Afc
Wed Dec 21 2011,Wigan Athletic,0-0,Liverpool FC
Wed Dec 21 2011,Everton FC,1-0,Swansea City
Wed Dec 21 2011,Fulham FC,0-5,Manchester United
Thu Dec 22 2011,Tottenham Hotspur,1-1,Chelsea FC
Mon Dec 26 2011,Chelsea FC,1-1,Fulham FC
Mon Dec 26 2011,Bolton Wanderers,0-2,Newcastle United
Mon Dec 26 2011,Liverpool FC,1-1,Blackburn Rovers
Mon Dec 26 2011,Manchester United,5-0,Wigan Athletic
Mon Dec 26 2011,Sunderland Afc,1-1,Everton FC
Mon Dec 26 2011,West Bromwich Albion,0-0,Manchester City
Mon Dec 26 2011,Stoke City,0-0,Aston Villa
Tue Dec 27 2011,Arsenal FC,1-1,Wolverhampton Wanderers
Tue Dec 27 2011,Swansea City,1-1,Queens Park Rangers
Tue Dec 27 2011,Norwich City,0-2,Tottenham Hotspur
Fri Dec 30 2011,Liverpool FC,3-1,Newcastle United
Sat Dec 31 2011,Manchester United,2-3,Blackburn Rovers
Sat Dec 31 2011,Arsenal FC,1-0,Queens Park Rangers
Sat Dec 31 2011,Bolton Wanderers,1-1,Wolverhampton Wanderers
Sat Dec 31 2011,Chelsea FC,1-3,Aston Villa
Sat Dec 31 2011,Norwich City,1-1,Fulham FC
Sat Dec 31 2011,Stoke City,2-2,Wigan Athletic
Sat Dec 31 2011,Swansea City,1-1,Tottenham Hotspur
Sun Jan 1 2012,West Bromwich Albion,0-1,Everton FC
Sun Jan 1 2012,Sunderland Afc,1-0,Manchester City
Mon Jan 2 2012,Aston Villa,0-2,Swansea City
Mon Jan 2 2012,Blackburn Rovers,1-2,Stoke City
Mon Jan 2 2012,Queens Park Rangers,1-2,Norwich City
Mon Jan 2 2012,Wolverhampton Wanderers,1-2,Chelsea FC
Mon Jan 2 2012,Fulham FC,2-1,Arsenal FC
Tue Jan 3 2012,Tottenham Hotspur,1-0,West Bromwich Albion
Tue Jan 3 2012,Wigan Athletic,1-4,Sunderland Afc
Tue Jan 3 2012,Manchester City,3-0,Liverpool FC
Wed Jan 4 2012,Everton FC,1-2,Bolton Wanderers
Wed Jan 4 2012,Newcastle United,3-0,Manchester United
Wed Jan 11 2012,Tottenham Hotspur,2-0,Everton FC
Sat Jan 14 2012,Aston Villa,1-1,Everton FC
Sat Jan 14 2012,Blackburn Rovers,3-1,Fulham FC
Sat Jan 14 2012,Chelsea FC,1-0,Sunderland Afc
Sat Jan 14 2012,Liverpool FC,0-0,Stoke City
Sat Jan 14 2012,Manchester United,3-0,Bolton Wanderers
Sat Jan 14 2012,Tottenham Hotspur,1-1,Wolverhampton Wanderers
Sat Jan 14 2012,West Bromwich Albion,1-2,Norwich City
Sun Jan 15 2012,Newcastle United,1-0,Queens Park Rangers
Sun Jan 15 2012,Swansea City,3-2,Arsenal FC
Mon Jan 16 2012,Wigan Athletic,0-1,Manchester City
Sat Jan 21 2012,Norwich City,0-0,Chelsea FC
Sat Jan 21 2012,Everton FC,1-1,Blackburn Rovers
Sat Jan 21 2012,Fulham FC,5-2,Newcastle United
Sat Jan 21 2012,Queens Park Rangers,3-1,Wigan Athletic
Sat Jan 21 2012,Stoke City,1-2,West Bromwich Albion
Sat Jan 21 2012,Sunderland Afc,2-0,Swansea City
Sat Jan 21 2012,Wolverhampton Wanderers,2-3,Aston Villa
Sat Jan 21 2012,Bolton Wanderers,3-1,Liverpool FC
Sun Jan 22 2012,Manchester City,3-2,Tottenham Hotspur
Sun Jan 22 2012,Arsenal FC,1-2,Manchester United
Tue Jan 31 2012,Swansea City,1-1,Chelsea FC
Tue Jan 31 2012,Tottenham Hotspur,3-1,Wigan Athletic
Tue Jan 31 2012,Wolverhampton Wanderers,0-3,Liverpool FC
Tue Jan 31 2012,Manchester United,2-0,Stoke City
Tue Jan 31 2012,Everton FC,1-0,Manchester City
Wed Feb 1 2012,Aston Villa,2-2,Queens Park Rangers
Wed Feb 1 2012,Bolton Wanderers,0-0,Arsenal FC
Wed Feb 1 2012,Sunderland Afc,3-0,Norwich City
Wed Feb 1 2012,Fulham FC,1-1,West Bromwich Albion
Wed Feb 1 2012,Blackburn Rovers,0-2,Newcastle United
Sat Feb 4 2012,Arsenal FC,7-1,Blackburn Rovers
Sat Feb 4 2012,Norwich City,2-0,Bolton Wanderers
Sat Feb 4 2012,Queens Park Rangers,1-2,Wolverhampton Wanderers
Sat Feb 4 2012,Stoke City,0-1,Sunderland Afc
Sat Feb 4 2012,West Bromwich Albion,1-2,Swansea City
Sat Feb 4 2012,Wigan Athletic,1-1,Everton FC
Sat Feb 4 2012,Manchester City,3-0,Fulham FC
Sun Feb 5 2012,Newcastle United,2-1,Aston Villa
Sun Feb 5 2012,Chelsea FC,3-3,Manchester United
Mon Feb 6 2012,Liverpool FC,0-0,Tottenham Hotspur
Sat Feb 11 2012,Manchester United,2-1,Liverpool FC
Sat Feb 11 2012,Blackburn Rovers,3-2,Queens Park Rangers
Sat Feb 11 2012,Bolton Wanderers,1-2,Wigan Athletic
Sat Feb 11 2012,Everton FC,2-0,Chelsea FC
Sat Feb 11 2012,Fulham FC,2-1,Stoke City
Sat Feb 11 2012,Sunderland Afc,1-2,Arsenal FC
Sat Feb 11 2012,Swansea City,2-3,Norwich City
Sat Feb 11 2012,Tottenham Hotspur,5-0,Newcastle United
Sun Feb 12 2012,Wolverhampton Wanderers,1-5,West Bromwich Albion
Sun Feb 12 2012,Aston Villa,0-1,Manchester City
Sat Feb 25 2012,Chelsea FC,3-0,Bolton Wanderers
Sat Feb 25 2012,Newcastle United,2-2,Wolverhampton Wanderers
Sat Feb 25 2012,Queens Park Rangers,0-1,Fulham FC
Sat Feb 25 2012,West Bromwich Albion,4-0,Sunderland Afc
Sat Feb 25 2012,Wigan Athletic,0-0,Aston Villa
Sat Feb 25 2012,Manchester City,3-0,Blackburn Rovers
Sun Feb 26 2012,Arsenal FC,5-2,Tottenham Hotspur
Sun Feb 26 2012,Norwich City,1-2,Manchester United
Sun Feb 26 2012,Stoke City,2-0,Swansea City
Sat Mar 3 2012,Liverpool FC,1-2,Arsenal FC
Sat Mar 3 2012,Blackburn Rovers,1-1,Aston Villa
Sat Mar 3 2012,Manchester City,2-0,Bolton Wanderers
Sat Mar 3 2012,Queens Park Rangers,1-1,Everton FC
Sat Mar 3 2012,Stoke City,1-0,Norwich City
Sat Mar 3 2012,West Bromwich Albion,1-0,Chelsea FC
Sat Mar 3 2012,Wigan Athletic,0-2,Swansea City
Sun Mar 4 2012,Newcastle United,1-1,Sunderland Afc
Sun Mar 4 2012,Fulham FC,5-0,Wolverhampton Wanderers
Sun Mar 4 2012,Tottenham Hotspur,1-3,Manchester United
Sat Mar 10 2012,Bolton Wanderers,2-1,Queens Park Rangers
Sat Mar 10 2012,Aston Villa,1-0,Fulham FC
Sat Mar 10 2012,Chelsea FC,1-0,Stoke City
Sat Mar 10 2012,Sunderland Afc,1-0,Liverpool FC
Sat Mar 10 2012,Wolverhampton Wanderers,0-2,Blackburn Rovers
Sat Mar 10 2012,Everton FC,1-0,Tottenham Hotspur
Sun Mar 11 2012,Manchester United,2-0,West Bromwich Albion
Sun Mar 11 2012,Swansea City,1-0,Manchester City
Sun Mar 11 2012,Norwich City,1-1,Wigan Athletic
Mon Mar 12 2012,Arsenal FC,2-1,Newcastle United
Tue Mar 13 2012,Liverpool FC,3-0,Everton FC
Sat Mar 17 2012,Fulham FC,0-3,Swansea City
Sat Mar 17 2012,Wigan Athletic,1-1,West Bromwich Albion
Sun Mar 18 2012,Wolverhampton Wanderers,0-5,Manchester United
Sun Mar 18 2012,Newcastle United,1-0,Norwich City
Tue Mar 20 2012,Blackburn Rovers,2-0,Sunderland Afc
Wed Mar 21 2012,Manchester City,2-1,Chelsea FC
Wed Mar 21 2012,Tottenham Hotspur,1-1,Stoke City
Wed Mar 21 2012,Everton FC,0-1,Arsenal FC
Wed Mar 21 2012,Queens Park Rangers,3-2,Liverpool FC
Sat Mar 24 2012,Chelsea FC,0-0,Tottenham Hotspur
Sat Mar 24 2012,Arsenal FC,3-0,Aston Villa
Sat Mar 24 2012,Bolton Wanderers,2-1,Blackburn Rovers
Sat Mar 24 2012,Liverpool FC,1-2,Wigan Athletic
Sat Mar 24 2012,Norwich City,2-1,Wolverhampton Wanderers
Sat Mar 24 2012,Sunderland Afc,3-1,Queens Park Rangers
Sat Mar 24 2012,Swansea City,0-2,Everton FC
Sat Mar 24 2012,Stoke City,1-1,Manchester City
Sun Mar 25 2012,West Bromwich Albion,1-3,Newcastle United
Mon Mar 26 2012,Manchester United,1-0,Fulham FC
Sat Mar 31 2012,Aston Villa,2-4,Chelsea FC
Sat Mar 31 2012,Everton FC,2-0,West Bromwich Albion
Sat Mar 31 2012,Fulham FC,2-1,Norwich City
Sat Mar 31 2012,Manchester City,3-3,Sunderland Afc
Sat Mar 31 2012,Queens Park Rangers,2-1,Arsenal FC
Sat Mar 31 2012,Wigan Athletic,2-0,Stoke City
Sat Mar 31 2012,Wolverhampton Wanderers,2-3,Bolton Wanderers
Sun Apr 1 2012,Newcastle United,2-0,Liverpool FC
Sun Apr 1 2012,Tottenham Hotspur,3-1,Swansea City
Mon Apr 2 2012,Blackburn Rovers,0-2,Manchester United
Fri Apr 6 2012,Swansea City,0-2,Newcastle United
Sat Apr 7 2012,Sunderland Afc,0-0,Tottenham Hotspur
Sat Apr 7 2012,Bolton Wanderers,0-3,Fulham FC
Sat Apr 7 2012,Chelsea FC,2-1,Wigan Athletic
Sat Apr 7 2012,Liverpool FC,1-1,Aston Villa
Sat Apr 7 2012,Norwich City,2-2,Everton FC
Sat Apr 7 2012,West Bromwich Albion,3-0,Blackburn Rovers
Sat Apr 7 2012,Stoke City,2-1,Wolverhampton Wanderers
Sun Apr 8 2012,Manchester United,2-0,Queens Park Rangers
Sun Apr 8 2012,Arsenal FC,1-0,Manchester City
Mon Apr 9 2012,Everton FC,4-0,Sunderland Afc
Mon Apr 9 2012,Newcastle United,2-0,Bolton Wanderers
Mon Apr 9 2012,Tottenham Hotspur,1-2,Norwich City
Mon Apr 9 2012,Aston Villa,1-1,Stoke City
Mon Apr 9 2012,Fulham FC,1-1,Chelsea FC
Tue Apr 10 2012,Blackburn Rovers,2-3,Liverpool FC
Wed Apr 11 2012,Manchester City,4-0,West Bromwich Albion
Wed Apr 11 2012,Wigan Athletic,1-0,Manchester United
Wed Apr 11 2012,Wolverhampton Wanderers,0-3,Arsenal FC
Wed Apr 11 2012,Queens Park Rangers,3-0,Swansea City
Sat Apr 14 2012,Norwich City,1-6,Manchester City
Sat Apr 14 2012,Sunderland Afc,0-0,Wolverhampton Wanderers
Sat Apr 14 2012,Swansea City,3-0,Blackburn Rovers
Sat Apr 14 2012,West Bromwich Albion,1-0,Queens Park Rangers
Sun Apr 15 2012,Manchester United,4-0,Aston Villa
Mon Apr 16 2012,Arsenal FC,1-2,Wigan Athletic
Sat Apr 21 2012,Arsenal FC,0-0,Chelsea FC
Sat Apr 21 2012,Aston Villa,0-0,Sunderland Afc
Sat Apr 21 2012,Blackburn Rovers,2-0,Norwich City
Sat Apr 21 2012,Bolton Wanderers,1-1,Swansea City
Sat Apr 21 2012,Fulham FC,2-1,Wigan Athletic
Sat Apr 21 2012,Newcastle United,3-0,Stoke City
Sat Apr 21 2012,Queens Park Rangers,1-0,Tottenham Hotspur
Sun Apr 22 2012,Manchester United,4-4,Everton FC
Sun Apr 22 2012,Liverpool FC,0-1,West Bromwich Albion
Sun Apr 22 2012,Wolverhampton Wanderers,0-2,Manchester City
Tue Apr 24 2012,Aston Villa,1-2,Bolton Wanderers
Sat Apr 28 2012,Everton FC,4-0,Fulham FC
Sat Apr 28 2012,Stoke City,1-1,Arsenal FC
Sat Apr 28 2012,Sunderland Afc,2-2,Bolton Wanderers
Sat Apr 28 2012,Swansea City,4-4,Wolverhampton Wanderers
Sat Apr 28 2012,West Bromwich Albion,0-0,Aston Villa
Sat Apr 28 2012,Wigan Athletic,4-0,Newcastle United
Sat Apr 28 2012,Norwich City,0-3,Liverpool FC
Sun Apr 29 2012,Chelsea FC,6-1,Queens Park Rangers
Sun Apr 29 2012,Tottenham Hotspur,2-0,Blackburn Rovers
Mon Apr 30 2012,Manchester City,1-0,Manchester United
Tue May 1 2012,Liverpool FC,0-1,Fulham FC
Tue May 1 2012,Stoke City,1-1,Everton FC
Wed May 2 2012,Chelsea FC,0-2,Newcastle United
Wed May 2 2012,Bolton Wanderers,1-4,Tottenham Hotspur
Sat May 5 2012,Arsenal FC,3-3,Norwich City
Sun May 6 2012,Newcastle United,0-2,Manchester City
Sun May 6 2012,Aston Villa,1-1,Tottenham Hotspur
Sun May 6 2012,Bolton Wanderers,2-2,West Bromwich Albion
Sun May 6 2012,Fulham FC,2-1,Sunderland Afc
Sun May 6 2012,Queens Park Rangers,1-0,Stoke City
Sun May 6 2012,Wolverhampton Wanderers,0-0,Everton FC
Sun May 6 2012,Manchester United,2-0,Swansea City
Mon May 7 2012,Blackburn Rovers,0-1,Wigan Athletic
Tue May 8 2012,Liverpool FC,4-1,Chelsea FC
Sun May 13 2012,Chelsea FC,2-1,Blackburn Rovers
Sun May 13 2012,Everton FC,3-1,Newcastle United
Sun May 13 2012,Manchester City,3-2,Queens Park Rangers
Sun May 13 2012,Norwich City,2-0,Aston Villa
Sun May 13 2012,Stoke City,2-2,Bolton Wanderers
Sun May 13 2012,Sunderland Afc,0-1,Manchester United
Sun May 13 2012,Swansea City,1-0,Liverpool FC
Sun May 13 2012,Tottenham Hotspur,2-0,Fulham FC
Sun May 13 2012,West Bromwich Albion,2-3,Arsenal FC
Sun May 13 2012,Wigan Athletic,3-2,Wolverhampton Wanderers
