Date,Team 1,FT,Team 2
Sun Oct 29 2000,Olympique Lyon,2-2,Aj Auxerre
Sun Oct 29 2000,Paris Saint Germain,1-2,Girondins Bordeaux
Sun Oct 29 2000,Stade Rennes,1-2,EA Guingamp
Sun Oct 29 2000,Lille OSC,1-0,Toulouse FC
Sun Oct 29 2000,FC Metz,2-1,RC Lens
Sun Oct 29 2000,SC Bastia,0-0,As Saint Etienne
Sun Oct 29 2000,CS Sedan,2-0,FC Nantes
Sun Oct 29 2000,Estac Troyes,1-0,As Monaco
Fri Nov 3 2000,As Monaco,0-2,Olympique Lyon
Sat Nov 4 2000,Aj Auxerre,1-0,Paris Saint Germain
Sat Nov 4 2000,FC Nantes,2-0,FC Metz
Sat Nov 4 2000,Olympique Marseille,0-1,Stade Rennes
Sat Nov 4 2000,Girondins Bordeaux,1-0,Lille OSC
Sat Nov 4 2000,RC Lens,4-0,SC Bastia
Sat Nov 4 2000,Toulouse FC,0-0,RC Strasbourg
Sat Nov 4 2000,As Saint Etienne,4-1,Estac Troyes
Sat Nov 4 2000,EA Guingamp,0-3,CS Sedan
Fri Nov 10 2000,As Saint Etienne,1-0,As Monaco
Sat Nov 11 2000,Paris Saint Germain,1-1,Olympique Lyon
Sat Nov 11 2000,Stade Rennes,1-1,Toulouse FC
Sat Nov 11 2000,Lille OSC,1-1,Aj Auxerre
Sat Nov 11 2000,FC Metz,1-1,EA Guingamp
Sat Nov 11 2000,CS Sedan,2-0,Olympique Marseille
Sat Nov 11 2000,Estac Troyes,1-0,RC Lens
Sun Nov 12 2000,RC Strasbourg,0-2,Girondins Bordeaux
Fri Nov 17 2000,Olympique Marseille,4-1,FC Metz
Sat Nov 18 2000,Olympique Lyon,0-1,Lille OSC
Sat Nov 18 2000,As Monaco,2-0,Paris Saint Germain
Sat Nov 18 2000,FC Nantes,4-0,Estac Troyes
Sat Nov 18 2000,RC Lens,0-0,As Saint Etienne
Sat Nov 18 2000,Toulouse FC,2-0,CS Sedan
Sat Nov 18 2000,EA Guingamp,1-0,SC Bastia
Sun Nov 19 2000,Aj Auxerre,1-2,RC Strasbourg
Sun Nov 19 2000,Girondins Bordeaux,3-0,Stade Rennes
Sat Nov 25 2000,RC Lens,4-3,As Monaco
Sat Nov 25 2000,Stade Rennes,0-1,Aj Auxerre
Sat Nov 25 2000,FC Metz,1-1,Toulouse FC
Sat Nov 25 2000,SC Bastia,3-0,Olympique Marseille
Sat Nov 25 2000,RC Strasbourg,0-3,Olympique Lyon
Sat Nov 25 2000,Estac Troyes,0-1,EA Guingamp
Sun Nov 26 2000,As Saint Etienne,0-2,FC Nantes
Sun Nov 26 2000,CS Sedan,0-0,Girondins Bordeaux
Tue Nov 28 2000,Paris Saint Germain,0-1,Stade Rennes
Tue Nov 28 2000,EA Guingamp,0-1,RC Lens
Wed Nov 29 2000,Olympique Lyon,2-2,CS Sedan
Wed Nov 29 2000,Aj Auxerre,1-0,FC Metz
Wed Nov 29 2000,FC Nantes,3-1,As Monaco
Wed Nov 29 2000,Olympique Marseille,2-1,As Saint Etienne
Wed Nov 29 2000,Girondins Bordeaux,0-0,SC Bastia
Wed Nov 29 2000,Lille OSC,1-1,RC Strasbourg
Wed Nov 29 2000,Toulouse FC,2-1,Estac Troyes
Sat Dec 2 2000,As Monaco,1-0,RC Strasbourg
Sat Dec 2 2000,FC Nantes,2-1,EA Guingamp
Sat Dec 2 2000,Stade Rennes,2-0,Lille OSC
Sat Dec 2 2000,FC Metz,0-0,Olympique Lyon
Sat Dec 2 2000,SC Bastia,3-1,Aj Auxerre
Sat Dec 2 2000,As Saint Etienne,1-0,Toulouse FC
Sat Dec 2 2000,CS Sedan,5-1,Paris Saint Germain
Sat Dec 2 2000,Estac Troyes,1-0,Girondins Bordeaux
Sun Dec 3 2000,RC Lens,1-0,Olympique Marseille
Sat Dec 9 2000,Olympique Lyon,1-0,SC Bastia
Sat Dec 9 2000,Paris Saint Germain,1-0,FC Metz
Sat Dec 9 2000,Aj Auxerre,2-2,Estac Troyes
Sat Dec 9 2000,Lille OSC,2-0,CS Sedan
Sat Dec 9 2000,RC Strasbourg,1-1,Stade Rennes
Sat Dec 9 2000,Toulouse FC,1-0,RC Lens
Sat Dec 9 2000,EA Guingamp,2-2,As Monaco
Sun Dec 10 2000,Olympique Marseille,2-0,FC Nantes
Sun Dec 10 2000,Girondins Bordeaux,2-1,As Saint Etienne
Wed Dec 13 2000,Olympique Lyon,4-1,Toulouse FC
Wed Dec 13 2000,Lille OSC,2-0,Paris Saint Germain
Wed Dec 13 2000,SC Bastia,3-1,FC Nantes
Sat Dec 16 2000,As Monaco,1-2,Stade Rennes
Sat Dec 16 2000,RC Lens,2-2,Girondins Bordeaux
Sat Dec 16 2000,FC Metz,1-1,Lille OSC
Sat Dec 16 2000,As Saint Etienne,2-0,Aj Auxerre
Sat Dec 16 2000,EA Guingamp,1-0,Olympique Marseille
Sat Dec 16 2000,CS Sedan,1-0,RC Strasbourg
Sat Dec 16 2000,Estac Troyes,1-0,Olympique Lyon
Sun Dec 17 2000,FC Nantes,3-2,Toulouse FC
Sun Dec 17 2000,SC Bastia,1-1,Paris Saint Germain
Wed Dec 20 2000,Olympique Marseille,2-1,As Monaco
Fri Dec 22 2000,Olympique Lyon,2-1,As Saint Etienne
Fri Dec 22 2000,Paris Saint Germain,0-0,Estac Troyes
Fri Dec 22 2000,Aj Auxerre,3-2,RC Lens
Fri Dec 22 2000,Girondins Bordeaux,0-2,FC Nantes
Fri Dec 22 2000,Stade Rennes,2-0,CS Sedan
Fri Dec 22 2000,Lille OSC,1-0,SC Bastia
Fri Dec 22 2000,Toulouse FC,1-1,EA Guingamp
Fri Jan 12 2001,RC Lens,0-0,Olympique Lyon
Sat Jan 13 2001,As Monaco,1-0,CS Sedan
Sat Jan 13 2001,FC Nantes,1-1,Aj Auxerre
Sat Jan 13 2001,Olympique Marseille,1-1,Toulouse FC
Sat Jan 13 2001,FC Metz,2-2,Stade Rennes
Sat Jan 13 2001,SC Bastia,3-1,RC Strasbourg
Sat Jan 13 2001,As Saint Etienne,1-0,Paris Saint Germain
Sat Jan 13 2001,EA Guingamp,1-1,Girondins Bordeaux
Sat Jan 13 2001,Estac Troyes,2-1,Lille OSC
Fri Jan 26 2001,Girondins Bordeaux,3-0,Olympique Marseille
Sat Jan 27 2001,Olympique Lyon,3-1,FC Nantes
Sat Jan 27 2001,Paris Saint Germain,1-0,RC Lens
Sat Jan 27 2001,Aj Auxerre,1-1,EA Guingamp
Sat Jan 27 2001,Stade Rennes,1-2,SC Bastia
Sat Jan 27 2001,Lille OSC,4-1,As Saint Etienne
Sat Jan 27 2001,RC Strasbourg,3-3,Estac Troyes
Sat Jan 27 2001,Toulouse FC,2-1,As Monaco
Sat Jan 27 2001,CS Sedan,0-0,FC Metz
Sat Feb 3 2001,As Monaco,6-1,FC Metz
Sat Feb 3 2001,FC Nantes,1-0,Paris Saint Germain
Sat Feb 3 2001,Olympique Marseille,0-1,Aj Auxerre
Sat Feb 3 2001,SC Bastia,0-1,CS Sedan
Sat Feb 3 2001,Toulouse FC,1-1,Girondins Bordeaux
Sat Feb 3 2001,As Saint Etienne,3-3,RC Strasbourg
Sat Feb 3 2001,EA Guingamp,2-3,Olympique Lyon
Sun Feb 4 2001,RC Lens,0-1,Lille OSC
Tue Feb 6 2001,Olympique Lyon,1-1,Olympique Marseille
Tue Feb 6 2001,Stade Rennes,3-0,As Saint Etienne
Wed Feb 7 2001,Paris Saint Germain,1-3,EA Guingamp
Wed Feb 7 2001,Aj Auxerre,2-0,Toulouse FC
Wed Feb 7 2001,Girondins Bordeaux,2-1,As Monaco
Wed Feb 7 2001,Lille OSC,1-1,FC Nantes
Wed Feb 7 2001,FC Metz,3-2,SC Bastia
Wed Feb 7 2001,RC Strasbourg,1-0,RC Lens
Wed Feb 7 2001,CS Sedan,2-1,Estac Troyes
Sat Feb 17 2001,As Monaco,2-1,SC Bastia
Sat Feb 17 2001,Olympique Marseille,1-0,Paris Saint Germain
Sat Feb 17 2001,RC Lens,1-2,Stade Rennes
Sat Feb 17 2001,Toulouse FC,1-1,Olympique Lyon
Sat Feb 17 2001,As Saint Etienne,0-2,CS Sedan
Sat Feb 17 2001,EA Guingamp,0-1,Lille OSC
Sat Feb 17 2001,Estac Troyes,3-2,FC Metz
Sun Feb 18 2001,FC Nantes,1-0,RC Strasbourg
Sun Feb 18 2001,Girondins Bordeaux,1-0,Aj Auxerre
Fri Feb 23 2001,Estac Troyes,3-1,Stade Rennes
Sat Mar 3 2001,Olympique Lyon,2-1,Girondins Bordeaux
Sat Mar 3 2001,Paris Saint Germain,3-0,Toulouse FC
Sat Mar 3 2001,Aj Auxerre,1-0,As Monaco
Sat Mar 3 2001,Lille OSC,1-0,Olympique Marseille
Sat Mar 3 2001,FC Metz,3-0,As Saint Etienne
Sat Mar 3 2001,SC Bastia,2-2,Estac Troyes
Sat Mar 3 2001,RC Strasbourg,0-1,EA Guingamp
Sat Mar 3 2001,CS Sedan,2-2,RC Lens
Sun Mar 4 2001,Stade Rennes,0-2,FC Nantes
Sat Mar 17 2001,As Monaco,4-3,Estac Troyes
Sat Mar 17 2001,Aj Auxerre,0-3,Olympique Lyon
Sat Mar 17 2001,FC Nantes,4-1,CS Sedan
Sat Mar 17 2001,Olympique Marseille,0-0,RC Strasbourg
Sat Mar 17 2001,RC Lens,1-1,FC Metz
Sat Mar 17 2001,Toulouse FC,0-2,Lille OSC
Sat Mar 17 2001,As Saint Etienne,2-1,SC Bastia
Sat Mar 17 2001,EA Guingamp,1-6,Stade Rennes
Sun Mar 18 2001,Girondins Bordeaux,2-0,Paris Saint Germain
Fri Apr 6 2001,Lille OSC,2-2,Girondins Bordeaux
Sat Apr 7 2001,Olympique Lyon,2-1,As Monaco
Sat Apr 7 2001,Paris Saint Germain,3-0,Aj Auxerre
Sat Apr 7 2001,Stade Rennes,2-0,Olympique Marseille
Sat Apr 7 2001,FC Metz,1-2,FC Nantes
Sat Apr 7 2001,SC Bastia,1-3,RC Lens
Sat Apr 7 2001,RC Strasbourg,1-0,Toulouse FC
Sat Apr 7 2001,CS Sedan,2-2,EA Guingamp
Sat Apr 7 2001,Estac Troyes,0-0,As Saint Etienne
Wed Apr 11 2001,RC Strasbourg,0-1,FC Metz
Sat Apr 14 2001,As Monaco,5-3,As Saint Etienne
Sat Apr 14 2001,Aj Auxerre,1-1,Lille OSC
Sat Apr 14 2001,FC Nantes,1-0,SC Bastia
Sat Apr 14 2001,Olympique Marseille,2-1,CS Sedan
Sat Apr 14 2001,Girondins Bordeaux,2-1,RC Strasbourg
Sat Apr 14 2001,Toulouse FC,2-0,Stade Rennes
Sat Apr 14 2001,EA Guingamp,1-3,FC Metz
Sun Apr 15 2001,Olympique Lyon,2-0,Paris Saint Germain
Sat Apr 28 2001,Paris Saint Germain,1-1,As Monaco
Sat Apr 28 2001,Stade Rennes,1-2,Girondins Bordeaux
Sat Apr 28 2001,Lille OSC,1-2,Olympique Lyon
Sat Apr 28 2001,FC Metz,1-0,Olympique Marseille
Sat Apr 28 2001,SC Bastia,2-0,EA Guingamp
Sat Apr 28 2001,RC Strasbourg,1-0,Aj Auxerre
Sat Apr 28 2001,As Saint Etienne,1-1,RC Lens
Sat Apr 28 2001,CS Sedan,2-3,Toulouse FC
Sun Apr 29 2001,Estac Troyes,0-1,FC Nantes
Fri May 4 2001,RC Lens,1-1,Estac Troyes
Sat May 12 2001,Olympique Lyon,5-0,RC Strasbourg
Sat May 12 2001,As Monaco,0-0,RC Lens
Sat May 12 2001,Paris Saint Germain,2-2,Lille OSC
Sat May 12 2001,Aj Auxerre,0-1,Stade Rennes
Sat May 12 2001,FC Nantes,1-0,As Saint Etienne
Sat May 12 2001,Olympique Marseille,2-1,SC Bastia
Sat May 12 2001,Girondins Bordeaux,2-2,CS Sedan
Sat May 12 2001,Toulouse FC,2-1,FC Metz
Sat May 12 2001,EA Guingamp,1-1,Estac Troyes
Sat May 19 2001,As Monaco,1-2,Lille OSC
Sat May 19 2001,RC Lens,1-4,FC Nantes
Sat May 19 2001,Stade Rennes,3-4,Olympique Lyon
Sat May 19 2001,FC Metz,2-0,Girondins Bordeaux
Sat May 19 2001,SC Bastia,5-1,Toulouse FC
Sat May 19 2001,RC Strasbourg,1-2,Paris Saint Germain
Sat May 19 2001,As Saint Etienne,2-2,EA Guingamp
Sat May 19 2001,CS Sedan,1-0,Aj Auxerre
Sat May 19 2001,Estac Troyes,1-1,Olympique Marseille
