Date,Team 1,FT,Team 2
Sun Oct 23 2016,NEC Nijmegen,1-1,Vitesse
Sun Oct 23 2016,Feyenoord,1-1,AFC Ajax
Sun Oct 23 2016,FC Groningen,2-0,AZ Alkmaar
Sun Oct 23 2016,SC Heerenveen,3-1,Heracles Almelo
Fri Oct 28 2016,FC Twente,0-0,Roda JC Kerkrade
Sat Oct 29 2016,Willem II,2-1,FC Groningen
Sat Oct 29 2016,Heracles Almelo,2-2,Sparta Rotterdam
Sat Oct 29 2016,Vitesse,0-2,PSV Eindhoven
Sat Oct 29 2016,AFC Ajax,1-0,Sbv Excelsior
Sun Oct 30 2016,PEC Zwolle,3-1,Go Ahead Eagles
Sun Oct 30 2016,Feyenoord,2-2,SC Heerenveen
Sun Oct 30 2016,FC Utrecht,1-1,NEC Nijmegen
Sun Oct 30 2016,ADO Den Haag,0-1,AZ Alkmaar
Fri Nov 4 2016,Sparta Rotterdam,3-1,SC Heerenveen
Sat Nov 5 2016,ADO Den Haag,1-0,Willem II
Sat Nov 5 2016,NEC Nijmegen,1-1,FC Groningen
Sat Nov 5 2016,PSV Eindhoven,1-1,FC Twente
Sat Nov 5 2016,PEC Zwolle,0-0,Roda JC Kerkrade
Sun Nov 6 2016,FC Utrecht,2-1,Sbv Excelsior
Sun Nov 6 2016,AZ Alkmaar,2-2,AFC Ajax
Sun Nov 6 2016,Vitesse,1-2,Heracles Almelo
Sun Nov 6 2016,Go Ahead Eagles,1-0,Feyenoord
Sat Nov 19 2016,SC Heerenveen,1-1,Vitesse
Sat Nov 19 2016,Heracles Almelo,2-1,Go Ahead Eagles
Sat Nov 19 2016,Willem II,0-0,PSV Eindhoven
Sat Nov 19 2016,Sbv Excelsior,3-2,Sparta Rotterdam
Sat Nov 19 2016,FC Groningen,2-1,ADO Den Haag
Sun Nov 20 2016,Roda JC Kerkrade,1-1,AZ Alkmaar
Sun Nov 20 2016,AFC Ajax,5-0,NEC Nijmegen
Sun Nov 20 2016,FC Twente,1-1,FC Utrecht
Sun Nov 20 2016,Feyenoord,3-0,PEC Zwolle
Fri Nov 25 2016,Go Ahead Eagles,0-1,Willem II
Sat Nov 26 2016,Vitesse,2-2,Sbv Excelsior
Sat Nov 26 2016,PSV Eindhoven,3-1,ADO Den Haag
Sat Nov 26 2016,PEC Zwolle,0-4,FC Groningen
Sat Nov 26 2016,NEC Nijmegen,3-2,FC Twente
Sun Nov 27 2016,Sparta Rotterdam,2-2,Roda JC Kerkrade
Sun Nov 27 2016,AZ Alkmaar,5-1,Heracles Almelo
Sun Nov 27 2016,SC Heerenveen,0-1,AFC Ajax
Sun Nov 27 2016,FC Utrecht,3-3,Feyenoord
Fri Dec 2 2016,Heracles Almelo,2-0,NEC Nijmegen
Sat Dec 3 2016,Go Ahead Eagles,1-3,SC Heerenveen
Sat Dec 3 2016,Sbv Excelsior,3-3,AZ Alkmaar
Sat Dec 3 2016,Roda JC Kerkrade,0-0,PSV Eindhoven
Sat Dec 3 2016,Vitesse,3-1,PEC Zwolle
Sun Dec 4 2016,ADO Den Haag,0-2,FC Utrecht
Sun Dec 4 2016,Feyenoord,6-1,Sparta Rotterdam
Sun Dec 4 2016,Willem II,0-0,FC Twente
Sun Dec 4 2016,AFC Ajax,2-0,FC Groningen
Fri Dec 9 2016,FC Groningen,2-0,Roda JC Kerkrade
Sat Dec 10 2016,NEC Nijmegen,3-0,ADO Den Haag
Sat Dec 10 2016,PSV Eindhoven,1-0,Go Ahead Eagles
Sat Dec 10 2016,SC Heerenveen,2-1,Sbv Excelsior
Sat Dec 10 2016,PEC Zwolle,0-0,Willem II
Sun Dec 11 2016,Sparta Rotterdam,0-1,Vitesse
Sun Dec 11 2016,AZ Alkmaar,0-4,Feyenoord
Sun Dec 11 2016,FC Utrecht,2-0,Heracles Almelo
Sun Dec 11 2016,FC Twente,1-0,AFC Ajax
Fri Dec 16 2016,Willem II,2-1,SC Heerenveen
Sat Dec 17 2016,Roda JC Kerkrade,0-0,FC Utrecht
Sat Dec 17 2016,Feyenoord,3-1,Vitesse
Sat Dec 17 2016,FC Twente,1-2,AZ Alkmaar
Sun Dec 18 2016,Sbv Excelsior,2-2,NEC Nijmegen
Sun Dec 18 2016,ADO Den Haag,1-0,Sparta Rotterdam
Sun Dec 18 2016,Heracles Almelo,3-0,PEC Zwolle
Sun Dec 18 2016,FC Groningen,1-1,Go Ahead Eagles
Sun Dec 18 2016,AFC Ajax,1-1,PSV Eindhoven
Fri Jan 13 2017,Go Ahead Eagles,1-3,AZ Alkmaar
Sat Jan 14 2017,SC Heerenveen,2-0,ADO Den Haag
Sat Jan 14 2017,Heracles Almelo,1-4,FC Groningen
Sat Jan 14 2017,PSV Eindhoven,2-0,Sbv Excelsior
Sat Jan 14 2017,Sparta Rotterdam,1-2,FC Utrecht
Sun Jan 15 2017,Roda JC Kerkrade,0-2,Feyenoord
Sun Jan 15 2017,PEC Zwolle,1-3,AFC Ajax
Sun Jan 15 2017,Vitesse,3-1,FC Twente
Sun Jan 15 2017,Willem II,0-1,NEC Nijmegen
Fri Jan 20 2017,FC Twente,1-0,Heracles Almelo
Sat Jan 21 2017,AZ Alkmaar,1-1,Sparta Rotterdam
Sat Jan 21 2017,ADO Den Haag,1-2,PEC Zwolle
Sat Jan 21 2017,Feyenoord,1-0,Willem II
Sat Jan 21 2017,FC Groningen,1-1,Vitesse
Sun Jan 22 2017,FC Utrecht,0-1,AFC Ajax
Sun Jan 22 2017,Sbv Excelsior,1-1,Go Ahead Eagles
Sun Jan 22 2017,NEC Nijmegen,2-0,Roda JC Kerkrade
Sun Jan 22 2017,PSV Eindhoven,4-3,SC Heerenveen
Fri Jan 27 2017,Willem II,3-2,Sparta Rotterdam
Sat Jan 28 2017,Go Ahead Eagles,0-1,FC Utrecht
Sat Jan 28 2017,Heracles Almelo,1-2,PSV Eindhoven
Sat Jan 28 2017,Roda JC Kerkrade,4-0,Sbv Excelsior
Sun Jan 29 2017,SC Heerenveen,0-0,FC Groningen
Sun Jan 29 2017,Vitesse,2-1,AZ Alkmaar
Sun Jan 29 2017,AFC Ajax,3-0,ADO Den Haag
Sun Jan 29 2017,PEC Zwolle,1-2,FC Twente
Sun Jan 29 2017,Feyenoord,4-0,NEC Nijmegen
Fri Feb 3 2017,ADO Den Haag,0-2,Vitesse
Sat Feb 4 2017,NEC Nijmegen,1-2,Go Ahead Eagles
Sat Feb 4 2017,AZ Alkmaar,2-4,PSV Eindhoven
Sat Feb 4 2017,Willem II,1-3,Heracles Almelo
Sat Feb 4 2017,FC Groningen,1-1,Sbv Excelsior
Sun Feb 5 2017,Roda JC Kerkrade,0-2,AFC Ajax
Sun Feb 5 2017,Sparta Rotterdam,2-3,PEC Zwolle
Sun Feb 5 2017,FC Twente,0-2,Feyenoord
Sun Feb 5 2017,FC Utrecht,1-0,SC Heerenveen
Fri Feb 10 2017,PEC Zwolle,2-0,NEC Nijmegen
Sat Feb 11 2017,Heracles Almelo,2-2,Roda JC Kerkrade
Sat Feb 11 2017,Go Ahead Eagles,3-1,ADO Den Haag
Sat Feb 11 2017,Feyenoord,2-0,FC Groningen
Sat Feb 11 2017,Vitesse,0-2,Willem II
Sun Feb 12 2017,Sbv Excelsior,1-1,FC Twente
Sun Feb 12 2017,AFC Ajax,2-0,Sparta Rotterdam
Sun Feb 12 2017,SC Heerenveen,1-2,AZ Alkmaar
Sun Feb 12 2017,PSV Eindhoven,3-0,FC Utrecht
Fri Feb 17 2017,Roda JC Kerkrade,1-0,Go Ahead Eagles
Sat Feb 18 2017,FC Twente,1-0,SC Heerenveen
Sat Feb 18 2017,PSV Eindhoven,3-1,NEC Nijmegen
Sat Feb 18 2017,Heracles Almelo,4-0,Sbv Excelsior
Sat Feb 18 2017,FC Utrecht,3-1,PEC Zwolle
Sun Feb 19 2017,Willem II,1-1,AZ Alkmaar
Sun Feb 19 2017,Vitesse,0-1,AFC Ajax
Sun Feb 19 2017,Sparta Rotterdam,2-2,FC Groningen
Sun Feb 19 2017,ADO Den Haag,0-1,Feyenoord
Fri Feb 24 2017,ADO Den Haag,1-1,FC Twente
Sat Feb 25 2017,FC Groningen,2-3,FC Utrecht
Sat Feb 25 2017,Sbv Excelsior,0-2,Willem II
Sat Feb 25 2017,NEC Nijmegen,0-1,Sparta Rotterdam
Sat Feb 25 2017,SC Heerenveen,3-0,Roda JC Kerkrade
Sun Feb 26 2017,Go Ahead Eagles,1-3,Vitesse
Sun Feb 26 2017,AZ Alkmaar,1-1,PEC Zwolle
Sun Feb 26 2017,Feyenoord,2-1,PSV Eindhoven
Sun Feb 26 2017,AFC Ajax,4-1,Heracles Almelo
Fri Mar 3 2017,SC Heerenveen,2-2,Go Ahead Eagles
Sat Mar 4 2017,FC Twente,2-1,Willem II
Sat Mar 4 2017,PSV Eindhoven,4-0,Roda JC Kerkrade
Sat Mar 4 2017,PEC Zwolle,3-1,Vitesse
Sun Mar 5 2017,AZ Alkmaar,1-1,Sbv Excelsior
Sun Mar 5 2017,Sparta Rotterdam,1-0,Feyenoord
Sun Mar 5 2017,FC Groningen,1-1,AFC Ajax
Sun Mar 5 2017,FC Utrecht,1-1,ADO Den Haag
Sun Mar 5 2017,NEC Nijmegen,3-1,Heracles Almelo
Fri Mar 10 2017,Vitesse,5-0,Sparta Rotterdam
Sat Mar 11 2017,ADO Den Haag,1-0,NEC Nijmegen
Sat Mar 11 2017,Go Ahead Eagles,1-3,PSV Eindhoven
Sat Mar 11 2017,Heracles Almelo,2-1,FC Utrecht
Sat Mar 11 2017,Sbv Excelsior,4-1,SC Heerenveen
Sun Mar 12 2017,Willem II,2-0,PEC Zwolle
Sun Mar 12 2017,Feyenoord,5-2,AZ Alkmaar
Sun Mar 12 2017,Roda JC Kerkrade,3-1,FC Groningen
Sun Mar 12 2017,AFC Ajax,3-0,FC Twente
Fri Mar 17 2017,Roda JC Kerkrade,0-3,FC Twente
Sat Mar 18 2017,FC Groningen,1-1,Willem II
Sat Mar 18 2017,NEC Nijmegen,0-3,FC Utrecht
Sat Mar 18 2017,PSV Eindhoven,1-0,Vitesse
Sat Mar 18 2017,Sparta Rotterdam,3-1,Heracles Almelo
Sun Mar 19 2017,SC Heerenveen,1-2,Feyenoord
Sun Mar 19 2017,Go Ahead Eagles,1-3,PEC Zwolle
Sun Mar 19 2017,Sbv Excelsior,1-1,AFC Ajax
Sun Mar 19 2017,AZ Alkmaar,4-0,ADO Den Haag
Sat Apr 1 2017,AZ Alkmaar,0-0,FC Groningen
Sat Apr 1 2017,PEC Zwolle,1-1,Sbv Excelsior
Sat Apr 1 2017,Sparta Rotterdam,0-2,PSV Eindhoven
Sat Apr 1 2017,Heracles Almelo,4-1,SC Heerenveen
Sat Apr 1 2017,FC Utrecht,2-0,Willem II
Sun Apr 2 2017,Vitesse,2-1,NEC Nijmegen
Sun Apr 2 2017,ADO Den Haag,4-1,Roda JC Kerkrade
Sun Apr 2 2017,AFC Ajax,2-1,Feyenoord
Sun Apr 2 2017,FC Twente,1-2,Go Ahead Eagles
Tue Apr 4 2017,Sbv Excelsior,1-3,FC Utrecht
Tue Apr 4 2017,SC Heerenveen,3-0,Sparta Rotterdam
Wed Apr 5 2017,Heracles Almelo,0-1,Vitesse
Wed Apr 5 2017,FC Groningen,2-0,NEC Nijmegen
Wed Apr 5 2017,AFC Ajax,4-1,AZ Alkmaar
Wed Apr 5 2017,Feyenoord,8-0,Go Ahead Eagles
Wed Apr 5 2017,Willem II,1-2,ADO Den Haag
Thu Apr 6 2017,Roda JC Kerkrade,2-1,PEC Zwolle
Thu Apr 6 2017,FC Twente,2-2,PSV Eindhoven
Fri Apr 7 2017,Sparta Rotterdam,2-3,Sbv Excelsior
Sat Apr 8 2017,Vitesse,4-2,SC Heerenveen
Sat Apr 8 2017,ADO Den Haag,4-3,FC Groningen
Sat Apr 8 2017,NEC Nijmegen,1-5,AFC Ajax
Sat Apr 8 2017,Go Ahead Eagles,1-4,Heracles Almelo
Sun Apr 9 2017,AZ Alkmaar,1-1,Roda JC Kerkrade
Sun Apr 9 2017,PEC Zwolle,2-2,Feyenoord
Sun Apr 9 2017,FC Utrecht,3-0,FC Twente
Sun Apr 9 2017,PSV Eindhoven,5-0,Willem II
Fri Apr 14 2017,Heracles Almelo,1-2,AZ Alkmaar
Sat Apr 15 2017,Roda JC Kerkrade,3-1,Sparta Rotterdam
Sat Apr 15 2017,ADO Den Haag,1-1,PSV Eindhoven
Sat Apr 15 2017,Sbv Excelsior,1-0,Vitesse
Sat Apr 15 2017,FC Twente,3-0,NEC Nijmegen
Sun Apr 16 2017,Willem II,2-0,Go Ahead Eagles
Sun Apr 16 2017,Feyenoord,2-0,FC Utrecht
Sun Apr 16 2017,FC Groningen,5-1,PEC Zwolle
Sun Apr 16 2017,AFC Ajax,5-1,SC Heerenveen
Fri Apr 21 2017,SC Heerenveen,1-0,Willem II
Sat Apr 22 2017,NEC Nijmegen,0-1,Sbv Excelsior
Sat Apr 22 2017,PEC Zwolle,1-2,Heracles Almelo
Sat Apr 22 2017,AZ Alkmaar,2-1,FC Twente
Sat Apr 22 2017,Go Ahead Eagles,2-3,FC Groningen
Sun Apr 23 2017,FC Utrecht,1-0,Roda JC Kerkrade
Sun Apr 23 2017,Sparta Rotterdam,0-1,ADO Den Haag
Sun Apr 23 2017,Vitesse,0-2,Feyenoord
Sun Apr 23 2017,PSV Eindhoven,1-0,AFC Ajax
Sun May 7 2017,AFC Ajax,4-0,Go Ahead Eagles
Sun May 7 2017,Sbv Excelsior,3-0,Feyenoord
Sun May 7 2017,FC Groningen,1-1,PSV Eindhoven
Sun May 7 2017,Roda JC Kerkrade,1-0,Willem II
Sun May 7 2017,FC Utrecht,1-0,Vitesse
Sun May 7 2017,Heracles Almelo,4-0,ADO Den Haag
Sun May 7 2017,NEC Nijmegen,2-1,AZ Alkmaar
Sun May 7 2017,PEC Zwolle,2-1,SC Heerenveen
Sun May 7 2017,Sparta Rotterdam,1-0,FC Twente
Sun May 14 2017,ADO Den Haag,4-1,Sbv Excelsior
Sun May 14 2017,AZ Alkmaar,2-3,FC Utrecht
Sun May 14 2017,Feyenoord,3-1,Heracles Almelo
Sun May 14 2017,Go Ahead Eagles,1-3,Sparta Rotterdam
Sun May 14 2017,SC Heerenveen,0-2,NEC Nijmegen
Sun May 14 2017,Willem II,1-3,AFC Ajax
Sun May 14 2017,PSV Eindhoven,4-1,PEC Zwolle
Sun May 14 2017,Vitesse,3-0,Roda JC Kerkrade
Sun May 14 2017,FC Twente,3-5,FC Groningen
Wed May 17 2017,SC Heerenveen,1-3,FC Utrecht
Wed May 17 2017,FC Groningen,1-4,AZ Alkmaar
Sat May 20 2017,FC Utrecht,2-1,SC Heerenveen
Sat May 20 2017,AZ Alkmaar,4-1,FC Groningen
Thu May 25 2017,AZ Alkmaar,3-0,FC Utrecht
Sun May 28 2017,FC Utrecht,3-0,AZ Alkmaar
