Date,Team 1,FT,Team 2
Sun Feb 8 1976,Athletic Bilbao,2-1,Granada CF
Sun Feb 8 1976,Real Zaragoza,1-0,Hercules CF
Sun Feb 8 1976,Sporting Gijon,3-1,Real Oviedo
Sun Feb 8 1976,Real Madrid,5-0,Real Betis
Sun Feb 8 1976,Espanyol Barcelona,2-2,Real Sociedad
Sun Feb 8 1976,Ud Salamanca,2-2,Atletico Madrid
Sun Feb 8 1976,Sevilla FC,2-0,FC Barcelona
Sun Feb 8 1976,Elche CF,5-2,Racing Santander
Sun Feb 15 1976,Granada CF,0-2,FC Barcelona
Sun Feb 15 1976,Racing Santander,1-0,Ud Salamanca
Sun Feb 15 1976,Real Oviedo,4-1,Elche CF
Sun Feb 15 1976,Hercules CF,1-1,Sporting Gijon
Sun Feb 15 1976,Real Betis,1-0,Real Zaragoza
Sun Feb 15 1976,Atletico Madrid,2-0,Athletic Bilbao
Sun Feb 15 1976,Real Sociedad,1-1,Valencia CF
Sun Feb 15 1976,Ud Las Palmas,2-2,Real Madrid
Sun Feb 15 1976,Espanyol Barcelona,1-0,Sevilla FC
Sun Feb 22 1976,Sporting Gijon,5-0,Real Betis
Sun Feb 22 1976,Sevilla FC,1-0,Granada CF
Sun Feb 22 1976,Elche CF,1-1,Hercules CF
Sun Feb 22 1976,Athletic Bilbao,1-0,Racing Santander
Sun Feb 22 1976,Real Zaragoza,0-1,Ud Las Palmas
Sun Feb 22 1976,Real Madrid,1-0,Real Sociedad
Sun Feb 22 1976,FC Barcelona,2-1,Atletico Madrid
Sun Feb 22 1976,Valencia CF,0-0,Espanyol Barcelona
Sun Feb 22 1976,Ud Salamanca,0-0,Real Oviedo
Sun Feb 29 1976,Valencia CF,3-0,Sevilla FC
Sun Feb 29 1976,Atletico Madrid,3-2,Granada CF
Sun Feb 29 1976,Real Betis,2-0,Elche CF
Sun Feb 29 1976,Hercules CF,1-0,Ud Salamanca
Sun Feb 29 1976,Real Oviedo,4-1,Athletic Bilbao
Sun Feb 29 1976,Racing Santander,2-1,FC Barcelona
Sun Feb 29 1976,Espanyol Barcelona,0-1,Real Madrid
Sun Feb 29 1976,Ud Las Palmas,2-1,Sporting Gijon
Sun Feb 29 1976,Real Sociedad,1-1,Real Zaragoza
Sun Mar 7 1976,Sporting Gijon,3-0,Real Sociedad
Sun Mar 7 1976,Athletic Bilbao,1-0,Hercules CF
Sun Mar 7 1976,Granada CF,2-0,Racing Santander
Sun Mar 7 1976,FC Barcelona,2-0,Real Oviedo
Sun Mar 7 1976,Ud Salamanca,2-0,Real Betis
Sun Mar 7 1976,Sevilla FC,1-0,Atletico Madrid
Sun Mar 7 1976,Real Madrid,2-0,Valencia CF
Sun Mar 7 1976,Real Zaragoza,4-0,Espanyol Barcelona
Sun Mar 7 1976,Elche CF,1-1,Ud Las Palmas
Sat Mar 13 1976,Ud Las Palmas,1-0,Ud Salamanca
Sat Mar 13 1976,Real Madrid,2-0,Sevilla FC
Sun Mar 14 1976,Real Betis,0-0,Athletic Bilbao
Sun Mar 14 1976,Real Oviedo,3-0,Granada CF
Sun Mar 14 1976,Real Sociedad,4-0,Elche CF
Sun Mar 14 1976,Espanyol Barcelona,2-1,Sporting Gijon
Sun Mar 14 1976,Racing Santander,4-3,Atletico Madrid
Sun Mar 14 1976,Hercules CF,0-0,FC Barcelona
Sun Mar 14 1976,Valencia CF,3-2,Real Zaragoza
Sun Mar 21 1976,Ud Salamanca,1-2,Real Sociedad
Sun Mar 21 1976,Granada CF,0-0,Hercules CF
Sun Mar 21 1976,Sevilla FC,3-1,Racing Santander
Sun Mar 21 1976,Atletico Madrid,3-1,Real Oviedo
Sun Mar 21 1976,FC Barcelona,3-1,Real Betis
Sun Mar 21 1976,Sporting Gijon,1-1,Valencia CF
Sun Mar 21 1976,Elche CF,2-1,Espanyol Barcelona
Sun Mar 21 1976,Real Zaragoza,3-1,Real Madrid
Sun Mar 21 1976,Athletic Bilbao,1-0,Ud Las Palmas
Sat Mar 27 1976,Ud Las Palmas,3-1,FC Barcelona
Sat Mar 27 1976,Real Madrid,2-0,Sporting Gijon
Sun Mar 28 1976,Valencia CF,2-0,Elche CF
Sun Mar 28 1976,Hercules CF,1-1,Atletico Madrid
Sun Mar 28 1976,Espanyol Barcelona,3-0,Ud Salamanca
Sun Mar 28 1976,Real Betis,4-1,Granada CF
Sun Mar 28 1976,Real Sociedad,3-2,Athletic Bilbao
Sun Mar 28 1976,Real Oviedo,2-0,Racing Santander
Sun Mar 28 1976,Real Zaragoza,1-0,Sevilla FC
Sun Apr 4 1976,FC Barcelona,2-0,Real Sociedad
Sun Apr 4 1976,Racing Santander,4-1,Hercules CF
Sun Apr 4 1976,Sevilla FC,4-0,Real Oviedo
Sun Apr 4 1976,Granada CF,1-0,Ud Las Palmas
Sun Apr 4 1976,Sporting Gijon,2-2,Real Zaragoza
Sun Apr 4 1976,Ud Salamanca,2-0,Valencia CF
Sun Apr 4 1976,Athletic Bilbao,2-1,Espanyol Barcelona
Sun Apr 4 1976,Elche CF,1-1,Real Madrid
Sun Apr 4 1976,Atletico Madrid,4-0,Real Betis
Sat Apr 10 1976,Real Madrid,1-0,Ud Salamanca
Sun Apr 11 1976,Hercules CF,1-0,Real Oviedo
Sun Apr 11 1976,Sporting Gijon,1-0,Sevilla FC
Sun Apr 11 1976,Real Betis,3-0,Racing Santander
Sun Apr 11 1976,Real Sociedad,2-0,Granada CF
Sun Apr 11 1976,Valencia CF,0-0,Athletic Bilbao
Sun Apr 11 1976,Espanyol Barcelona,3-0,FC Barcelona
Sun Apr 11 1976,Ud Las Palmas,2-0,Atletico Madrid
Sun Apr 11 1976,Real Zaragoza,2-0,Elche CF
Sun Apr 18 1976,Atletico Madrid,2-2,Real Sociedad
Sun Apr 18 1976,Sevilla FC,0-0,Hercules CF
Sun Apr 18 1976,Elche CF,1-0,Sporting Gijon
Sun Apr 18 1976,Racing Santander,2-1,Ud Las Palmas
Sun Apr 18 1976,Ud Salamanca,1-0,Real Zaragoza
Sun Apr 18 1976,FC Barcelona,1-1,Valencia CF
Sun Apr 18 1976,Granada CF,0-1,Espanyol Barcelona
Sun Apr 18 1976,Athletic Bilbao,2-0,Real Madrid
Sun Apr 18 1976,Real Oviedo,3-0,Real Betis
Fri Apr 30 1976,Real Madrid,0-2,FC Barcelona
Sat May 1 1976,Valencia CF,2-1,Granada CF
Sat May 1 1976,Espanyol Barcelona,1-0,Atletico Madrid
Sun May 2 1976,Elche CF,2-0,Sevilla FC
Sun May 2 1976,Ud Las Palmas,0-0,Real Oviedo
Sun May 2 1976,Real Sociedad,3-2,Racing Santander
Sun May 2 1976,Sporting Gijon,0-1,Ud Salamanca
Sun May 2 1976,Real Betis,1-0,Hercules CF
Sun May 2 1976,Real Zaragoza,1-1,Athletic Bilbao
Sun May 9 1976,FC Barcelona,2-1,Real Zaragoza
Sun May 9 1976,Ud Salamanca,2-2,Elche CF
Sun May 9 1976,Hercules CF,1-0,Ud Las Palmas
Sun May 9 1976,Real Oviedo,3-0,Real Sociedad
Sun May 9 1976,Real Betis,1-0,Sevilla FC
Sun May 9 1976,Atletico Madrid,1-0,Valencia CF
Sun May 9 1976,Racing Santander,1-1,Espanyol Barcelona
Sun May 9 1976,Granada CF,1-2,Real Madrid
Sun May 9 1976,Athletic Bilbao,2-1,Sporting Gijon
Sat May 15 1976,Valencia CF,3-0,Racing Santander
Sat May 15 1976,Real Sociedad,3-0,Hercules CF
Sun May 16 1976,Sevilla FC,1-2,Ud Salamanca
Sun May 16 1976,Sporting Gijon,1-1,FC Barcelona
Sun May 16 1976,Elche CF,3-1,Athletic Bilbao
Sun May 16 1976,Real Madrid,1-0,Atletico Madrid
Sun May 16 1976,Ud Las Palmas,3-0,Real Betis
Sun May 16 1976,Espanyol Barcelona,3-1,Real Oviedo
Sun May 16 1976,Real Zaragoza,2-0,Granada CF
