Date,Team 1,FT,Team 2
Sun Mar 16 1930,Real Sociedad,2-0,Atletico Madrid
Sun Mar 16 1930,Athletic Bilbao,4-3,FC Barcelona
Sun Mar 16 1930,Real Madrid,6-1,Ce Europa
Sat Mar 22 1930,Ce Europa,5-0,Racing Santander
Sun Mar 23 1930,Arenas De Getxo,5-1,Real Madrid
Sun Mar 23 1930,Atletico Madrid,3-4,Athletic Bilbao
Sun Mar 23 1930,FC Barcelona,5-4,Espanyol Barcelona
Sun Mar 23 1930,Real Union,3-2,Real Sociedad
Sun Mar 30 1930,Real Union,3-4,Ce Europa
Sun Mar 30 1930,Real Madrid,5-1,FC Barcelona
Sun Mar 30 1930,Racing Santander,2-3,Athletic Bilbao
Sun Mar 30 1930,Arenas De Getxo,2-1,Atletico Madrid
Sun Mar 30 1930,Espanyol Barcelona,3-1,Real Sociedad
