Date,Team 1,FT,Team 2
Sat May 8 2004,Austria Wien,4-1,Schwarz Weiss Bregenz
Sat May 8 2004,RB Salzburg,2-1,FC Admira Wacker
Sat May 8 2004,FC Kaernten,5-1,SV Mattersburg
Sat May 8 2004,Sk Austria Kaernten,2-0,Rapid Wien
Sun May 9 2004,Sturm Graz,0-2,Grazer Ak
Sat May 15 2004,Grazer Ak,1-1,Sk Austria Kaernten
Sat May 15 2004,Rapid Wien,1-3,FC Admira Wacker
Sat May 15 2004,Schwarz Weiss Bregenz,2-2,RB Salzburg
Sat May 15 2004,SV Mattersburg,4-1,Austria Wien
Sat May 15 2004,FC Kaernten,2-0,Sturm Graz
Thu May 20 2004,Austria Wien,2-0,FC Kaernten
Thu May 20 2004,FC Admira Wacker,2-1,Grazer Ak
Thu May 20 2004,Sturm Graz,4-1,Schwarz Weiss Bregenz
Thu May 20 2004,RB Salzburg,2-0,Rapid Wien
Thu May 20 2004,Sk Austria Kaernten,4-0,SV Mattersburg
