Date,Team 1,FT,Team 2
Sat Jan 11 1890,Burnley FC,1-3,Stoke City
Sat Jan 11 1890,Notts County,3-5,Bolton Wanderers
Sat Jan 11 1890,Preston North End,5-0,Derby County
Sat Jan 11 1890,West Bromwich Albion,3-2,Blackburn Rovers
Sat Jan 25 1890,Aston Villa,1-2,Bolton Wanderers
Sat Jan 25 1890,Wolverhampton Wanderers,2-1,Derby County
Sat Feb 8 1890,Accrington FC,0-0,West Bromwich Albion
Sat Feb 8 1890,Bolton Wanderers,5-0,Stoke City
Sat Feb 8 1890,Burnley FC,0-1,Everton FC
Sat Feb 8 1890,Derby County,4-0,Blackburn Rovers
Sat Feb 15 1890,Derby County,2-3,Accrington FC
Tue Feb 18 1890,Notts County,1-1,Blackburn Rovers
Sat Feb 22 1890,Accrington FC,5-3,Everton FC
Sat Feb 22 1890,Burnley FC,1-2,Blackburn Rovers
Mon Feb 24 1890,Bolton Wanderers,4-1,Wolverhampton Wanderers
Sat Mar 1 1890,Burnley FC,7-0,Bolton Wanderers
Sat Mar 1 1890,Preston North End,4-3,Notts County
Sat Mar 1 1890,Stoke City,7-1,Accrington FC
Sat Mar 8 1890,Burnley FC,2-0,Derby County
Sat Mar 8 1890,Everton FC,5-1,West Bromwich Albion
Mon Mar 10 1890,Stoke City,3-4,Burnley FC
Thu Mar 13 1890,Notts County,3-1,Accrington FC
Sat Mar 15 1890,Accrington FC,2-2,Preston North End
Sat Mar 15 1890,Burnley FC,3-0,Notts County
Sat Mar 15 1890,Everton FC,3-0,Derby County
Sat Mar 15 1890,West Bromwich Albion,2-1,Stoke City
Sat Mar 15 1890,Wolverhampton Wanderers,5-1,Bolton Wanderers
Mon Mar 17 1890,Bolton Wanderers,2-2,Burnley FC
Mon Mar 17 1890,Stoke City,1-1,Aston Villa
Sat Mar 22 1890,West Bromwich Albion,4-1,Everton FC
Mon Mar 24 1890,Stoke City,1-1,Notts County
Thu Mar 27 1890,Notts County,0-1,Preston North End
Mon Mar 31 1890,Aston Villa,3-0,Blackburn Rovers
