Date,Team 1,FT,Team 2
Sun Oct 19 2014,SC Paderborn 07,3-1,Eintracht Frankfurt
Fri Oct 24 2014,Werder Bremen,0-1,1 FC Koeln
Sat Oct 25 2014,Borussia Dortmund,0-1,Hannover 96
Sat Oct 25 2014,FC Augsburg,2-0,SC Freiburg
Sat Oct 25 2014,1899 Hoffenheim,1-0,SC Paderborn 07
Sat Oct 25 2014,Hertha BSC Berlin,3-0,Hamburger SV
Sat Oct 25 2014,Eintracht Frankfurt,4-5,Vfb Stuttgart
Sat Oct 25 2014,Bayer Leverkusen,1-0,FC Schalke 04
Sun Oct 26 2014,Vfl Wolfsburg,3-0,1 Fsv Mainz 05
Sun Oct 26 2014,Bor Moenchengladbach,0-0,Bayern Muenchen
Fri Oct 31 2014,FC Schalke 04,1-0,FC Augsburg
Sat Nov 1 2014,1 Fsv Mainz 05,1-2,Werder Bremen
Sat Nov 1 2014,Hannover 96,1-0,Eintracht Frankfurt
Sat Nov 1 2014,Vfb Stuttgart,0-4,Vfl Wolfsburg
Sat Nov 1 2014,Hamburger SV,1-0,Bayer Leverkusen
Sat Nov 1 2014,Bayern Muenchen,2-1,Borussia Dortmund
Sun Nov 2 2014,Bor Moenchengladbach,3-1,1899 Hoffenheim
Sun Nov 2 2014,1 FC Koeln,0-1,SC Freiburg
Sun Nov 2 2014,SC Paderborn 07,3-1,Hertha BSC Berlin
Fri Nov 7 2014,Hertha BSC Berlin,0-2,Hannover 96
Sat Nov 8 2014,Bayer Leverkusen,0-0,1 Fsv Mainz 05
Sat Nov 8 2014,FC Augsburg,3-0,SC Paderborn 07
Sat Nov 8 2014,1899 Hoffenheim,3-4,1 FC Koeln
Sat Nov 8 2014,Eintracht Frankfurt,0-4,Bayern Muenchen
Sat Nov 8 2014,SC Freiburg,2-0,FC Schalke 04
Sat Nov 8 2014,Werder Bremen,2-0,Vfb Stuttgart
Sun Nov 9 2014,Vfl Wolfsburg,2-0,Hamburger SV
Sun Nov 9 2014,Borussia Dortmund,1-0,Bor Moenchengladbach
Sat Nov 22 2014,Bayern Muenchen,4-0,1899 Hoffenheim
Sat Nov 22 2014,FC Schalke 04,3-2,Vfl Wolfsburg
Sat Nov 22 2014,Bor Moenchengladbach,1-3,Eintracht Frankfurt
Sat Nov 22 2014,1 Fsv Mainz 05,2-2,SC Freiburg
Sat Nov 22 2014,Hannover 96,1-3,Bayer Leverkusen
Sat Nov 22 2014,SC Paderborn 07,2-2,Borussia Dortmund
Sat Nov 22 2014,1 FC Koeln,1-2,Hertha BSC Berlin
Sun Nov 23 2014,Hamburger SV,2-0,Werder Bremen
Sun Nov 23 2014,Vfb Stuttgart,0-1,FC Augsburg
Fri Nov 28 2014,SC Freiburg,1-4,Vfb Stuttgart
Sat Nov 29 2014,FC Schalke 04,4-1,1 Fsv Mainz 05
Sat Nov 29 2014,Bayer Leverkusen,5-1,1 FC Koeln
Sat Nov 29 2014,FC Augsburg,3-1,Hamburger SV
Sat Nov 29 2014,Hertha BSC Berlin,0-1,Bayern Muenchen
Sat Nov 29 2014,Werder Bremen,4-0,SC Paderborn 07
Sat Nov 29 2014,1899 Hoffenheim,4-3,Hannover 96
Sun Nov 30 2014,Vfl Wolfsburg,1-0,Bor Moenchengladbach
Sun Nov 30 2014,Eintracht Frankfurt,2-0,Borussia Dortmund
Fri Dec 5 2014,Borussia Dortmund,1-0,1899 Hoffenheim
Sat Dec 6 2014,Bor Moenchengladbach,3-2,Hertha BSC Berlin
Sat Dec 6 2014,Hannover 96,1-3,Vfl Wolfsburg
Sat Dec 6 2014,Vfb Stuttgart,0-4,FC Schalke 04
Sat Dec 6 2014,1 FC Koeln,1-2,FC Augsburg
Sat Dec 6 2014,SC Paderborn 07,1-1,SC Freiburg
Sat Dec 6 2014,Bayern Muenchen,1-0,Bayer Leverkusen
Sun Dec 7 2014,Hamburger SV,2-1,1 Fsv Mainz 05
Sun Dec 7 2014,Eintracht Frankfurt,5-2,Werder Bremen
Fri Dec 12 2014,1899 Hoffenheim,3-2,Eintracht Frankfurt
Sat Dec 13 2014,FC Schalke 04,1-2,1 FC Koeln
Sat Dec 13 2014,FC Augsburg,0-4,Bayern Muenchen
Sat Dec 13 2014,Hertha BSC Berlin,1-0,Borussia Dortmund
Sat Dec 13 2014,Werder Bremen,3-3,Hannover 96
Sat Dec 13 2014,SC Freiburg,0-0,Hamburger SV
Sat Dec 13 2014,1 Fsv Mainz 05,1-1,Vfb Stuttgart
Sun Dec 14 2014,Bayer Leverkusen,1-1,Bor Moenchengladbach
Sun Dec 14 2014,Vfl Wolfsburg,1-1,SC Paderborn 07
Tue Dec 16 2014,Bayern Muenchen,2-0,SC Freiburg
Tue Dec 16 2014,Hannover 96,2-0,FC Augsburg
Tue Dec 16 2014,Hamburger SV,0-1,Vfb Stuttgart
Tue Dec 16 2014,1 FC Koeln,0-0,1 Fsv Mainz 05
Wed Dec 17 2014,Borussia Dortmund,2-2,Vfl Wolfsburg
Wed Dec 17 2014,Bor Moenchengladbach,4-1,Werder Bremen
Wed Dec 17 2014,1899 Hoffenheim,0-1,Bayer Leverkusen
Wed Dec 17 2014,Eintracht Frankfurt,4-4,Hertha BSC Berlin
Wed Dec 17 2014,SC Paderborn 07,1-2,FC Schalke 04
Fri Dec 19 2014,1 Fsv Mainz 05,1-2,Bayern Muenchen
Sat Dec 20 2014,FC Schalke 04,0-0,Hamburger SV
Sat Dec 20 2014,Bayer Leverkusen,1-1,Eintracht Frankfurt
Sat Dec 20 2014,FC Augsburg,2-1,Bor Moenchengladbach
Sat Dec 20 2014,Werder Bremen,2-1,Borussia Dortmund
Sat Dec 20 2014,Vfb Stuttgart,0-0,SC Paderborn 07
Sat Dec 20 2014,Vfl Wolfsburg,2-1,1 FC Koeln
Sun Dec 21 2014,Hertha BSC Berlin,0-5,1899 Hoffenheim
Sun Dec 21 2014,SC Freiburg,2-2,Hannover 96
Fri Jan 30 2015,Vfl Wolfsburg,4-1,Bayern Muenchen
Sat Jan 31 2015,FC Schalke 04,1-0,Hannover 96
Sat Jan 31 2015,1 Fsv Mainz 05,5-0,SC Paderborn 07
Sat Jan 31 2015,SC Freiburg,4-1,Eintracht Frankfurt
Sat Jan 31 2015,Vfb Stuttgart,0-1,Bor Moenchengladbach
Sat Jan 31 2015,Hamburger SV,0-2,1 FC Koeln
Sat Jan 31 2015,Bayer Leverkusen,0-0,Borussia Dortmund
Sun Feb 1 2015,Werder Bremen,2-0,Hertha BSC Berlin
Sun Feb 1 2015,FC Augsburg,3-1,1899 Hoffenheim
Tue Feb 3 2015,Bayern Muenchen,1-1,FC Schalke 04
Tue Feb 3 2015,Bor Moenchengladbach,1-0,SC Freiburg
Tue Feb 3 2015,Hannover 96,1-1,1 Fsv Mainz 05
Tue Feb 3 2015,Eintracht Frankfurt,1-1,Vfl Wolfsburg
Wed Feb 4 2015,Borussia Dortmund,0-1,FC Augsburg
Wed Feb 4 2015,1899 Hoffenheim,1-2,Werder Bremen
Wed Feb 4 2015,Hertha BSC Berlin,0-1,Bayer Leverkusen
Wed Feb 4 2015,1 FC Koeln,0-0,Vfb Stuttgart
Wed Feb 4 2015,SC Paderborn 07,0-3,Hamburger SV
Fri Feb 6 2015,FC Schalke 04,1-0,Bor Moenchengladbach
Sat Feb 7 2015,Vfl Wolfsburg,3-0,1899 Hoffenheim
Sat Feb 7 2015,1 Fsv Mainz 05,0-2,Hertha BSC Berlin
Sat Feb 7 2015,SC Freiburg,0-3,Borussia Dortmund
Sat Feb 7 2015,Vfb Stuttgart,0-2,Bayern Muenchen
Sat Feb 7 2015,1 FC Koeln,0-0,SC Paderborn 07
Sat Feb 7 2015,Hamburger SV,2-1,Hannover 96
Sun Feb 8 2015,Werder Bremen,2-1,Bayer Leverkusen
Sun Feb 8 2015,FC Augsburg,2-2,Eintracht Frankfurt
Fri Feb 13 2015,Borussia Dortmund,4-2,1 Fsv Mainz 05
Sat Feb 14 2015,Bayern Muenchen,8-0,Hamburger SV
Sat Feb 14 2015,Bayer Leverkusen,4-5,Vfl Wolfsburg
Sat Feb 14 2015,Bor Moenchengladbach,1-0,1 FC Koeln
Sat Feb 14 2015,1899 Hoffenheim,2-1,Vfb Stuttgart
Sat Feb 14 2015,Werder Bremen,3-2,FC Augsburg
Sat Feb 14 2015,Eintracht Frankfurt,1-0,FC Schalke 04
Sun Feb 15 2015,Hertha BSC Berlin,0-2,SC Freiburg
Sun Feb 15 2015,Hannover 96,1-2,SC Paderborn 07
Fri Feb 20 2015,Vfb Stuttgart,2-3,Borussia Dortmund
Sat Feb 21 2015,FC Schalke 04,1-1,Werder Bremen
Sat Feb 21 2015,1 Fsv Mainz 05,3-1,Eintracht Frankfurt
Sat Feb 21 2015,FC Augsburg,2-2,Bayer Leverkusen
Sat Feb 21 2015,SC Freiburg,1-1,1899 Hoffenheim
Sat Feb 21 2015,SC Paderborn 07,0-6,Bayern Muenchen
Sat Feb 21 2015,1 FC Koeln,1-1,Hannover 96
Sun Feb 22 2015,Hamburger SV,1-1,Bor Moenchengladbach
Sun Feb 22 2015,Vfl Wolfsburg,2-1,Hertha BSC Berlin
Fri Feb 27 2015,Bayern Muenchen,4-1,1 FC Koeln
Sat Feb 28 2015,Borussia Dortmund,3-0,FC Schalke 04
Sat Feb 28 2015,Bayer Leverkusen,1-0,SC Freiburg
Sat Feb 28 2015,1899 Hoffenheim,2-0,1 Fsv Mainz 05
Sat Feb 28 2015,Hannover 96,1-1,Vfb Stuttgart
Sat Feb 28 2015,Hertha BSC Berlin,1-0,FC Augsburg
Sat Feb 28 2015,Eintracht Frankfurt,2-1,Hamburger SV
Sun Mar 1 2015,Bor Moenchengladbach,2-0,SC Paderborn 07
Sun Mar 1 2015,Werder Bremen,3-5,Vfl Wolfsburg
Fri Mar 6 2015,Vfb Stuttgart,0-0,Hertha BSC Berlin
Sat Mar 7 2015,FC Schalke 04,3-1,1899 Hoffenheim
Sat Mar 7 2015,FC Augsburg,1-0,Vfl Wolfsburg
Sat Mar 7 2015,Hannover 96,1-3,Bayern Muenchen
Sat Mar 7 2015,SC Freiburg,0-1,Werder Bremen
Sat Mar 7 2015,Hamburger SV,0-0,Borussia Dortmund
Sat Mar 7 2015,1 Fsv Mainz 05,2-2,Bor Moenchengladbach
Sun Mar 8 2015,1 FC Koeln,4-2,Eintracht Frankfurt
Sun Mar 8 2015,SC Paderborn 07,0-3,Bayer Leverkusen
Fri Mar 13 2015,Bayer Leverkusen,4-0,Vfb Stuttgart
Sat Mar 14 2015,FC Augsburg,0-2,1 Fsv Mainz 05
Sat Mar 14 2015,1899 Hoffenheim,3-0,Hamburger SV
Sat Mar 14 2015,Hertha BSC Berlin,2-2,FC Schalke 04
Sat Mar 14 2015,Werder Bremen,0-4,Bayern Muenchen
Sat Mar 14 2015,Eintracht Frankfurt,4-0,SC Paderborn 07
Sat Mar 14 2015,Borussia Dortmund,0-0,1 FC Koeln
Sun Mar 15 2015,Vfl Wolfsburg,3-0,SC Freiburg
Sun Mar 15 2015,Bor Moenchengladbach,2-0,Hannover 96
Fri Mar 20 2015,Hamburger SV,0-1,Hertha BSC Berlin
Sat Mar 21 2015,Hannover 96,2-3,Borussia Dortmund
Sat Mar 21 2015,SC Freiburg,2-0,FC Augsburg
Sat Mar 21 2015,Vfb Stuttgart,3-1,Eintracht Frankfurt
Sat Mar 21 2015,1 FC Koeln,1-1,Werder Bremen
Sat Mar 21 2015,SC Paderborn 07,0-0,1899 Hoffenheim
Sat Mar 21 2015,FC Schalke 04,0-1,Bayer Leverkusen
Sun Mar 22 2015,1 Fsv Mainz 05,1-1,Vfl Wolfsburg
Sun Mar 22 2015,Bayern Muenchen,0-2,Bor Moenchengladbach
Sat Apr 4 2015,Bayer Leverkusen,4-0,Hamburger SV
Sat Apr 4 2015,Vfl Wolfsburg,3-1,Vfb Stuttgart
Sat Apr 4 2015,1899 Hoffenheim,1-4,Bor Moenchengladbach
Sat Apr 4 2015,Werder Bremen,0-0,1 Fsv Mainz 05
Sat Apr 4 2015,Eintracht Frankfurt,2-2,Hannover 96
Sat Apr 4 2015,SC Freiburg,1-0,1 FC Koeln
Sat Apr 4 2015,Borussia Dortmund,0-1,Bayern Muenchen
Sun Apr 5 2015,FC Augsburg,0-0,FC Schalke 04
Sun Apr 5 2015,Hertha BSC Berlin,2-0,SC Paderborn 07
Fri Apr 10 2015,Hannover 96,1-1,Hertha BSC Berlin
Sat Apr 11 2015,Bayern Muenchen,3-0,Eintracht Frankfurt
Sat Apr 11 2015,FC Schalke 04,0-0,SC Freiburg
Sat Apr 11 2015,Bor Moenchengladbach,3-1,Borussia Dortmund
Sat Apr 11 2015,1 Fsv Mainz 05,2-3,Bayer Leverkusen
Sat Apr 11 2015,SC Paderborn 07,2-1,FC Augsburg
Sat Apr 11 2015,Hamburger SV,0-2,Vfl Wolfsburg
Sun Apr 12 2015,1 FC Koeln,3-2,1899 Hoffenheim
Sun Apr 12 2015,Vfb Stuttgart,3-2,Werder Bremen
Fri Apr 17 2015,Eintracht Frankfurt,0-0,Bor Moenchengladbach
Sat Apr 18 2015,Borussia Dortmund,3-0,SC Paderborn 07
Sat Apr 18 2015,Bayer Leverkusen,4-0,Hannover 96
Sat Apr 18 2015,1899 Hoffenheim,0-2,Bayern Muenchen
Sat Apr 18 2015,Hertha BSC Berlin,0-0,1 FC Koeln
Sat Apr 18 2015,SC Freiburg,2-3,1 Fsv Mainz 05
Sat Apr 18 2015,FC Augsburg,2-1,Vfb Stuttgart
Sun Apr 19 2015,Werder Bremen,1-0,Hamburger SV
Sun Apr 19 2015,Vfl Wolfsburg,1-1,FC Schalke 04
Fri Apr 24 2015,1 Fsv Mainz 05,2-0,FC Schalke 04
Sat Apr 25 2015,Borussia Dortmund,2-0,Eintracht Frankfurt
Sat Apr 25 2015,Hannover 96,1-2,1899 Hoffenheim
Sat Apr 25 2015,Vfb Stuttgart,2-2,SC Freiburg
Sat Apr 25 2015,Hamburger SV,3-2,FC Augsburg
Sat Apr 25 2015,1 FC Koeln,1-1,Bayer Leverkusen
Sat Apr 25 2015,Bayern Muenchen,1-0,Hertha BSC Berlin
Sun Apr 26 2015,SC Paderborn 07,2-2,Werder Bremen
Sun Apr 26 2015,Bor Moenchengladbach,1-0,Vfl Wolfsburg
Sat May 2 2015,FC Schalke 04,3-2,Vfb Stuttgart
Sat May 2 2015,Vfl Wolfsburg,2-2,Hannover 96
Sat May 2 2015,FC Augsburg,0-0,1 FC Koeln
Sat May 2 2015,1899 Hoffenheim,1-1,Borussia Dortmund
Sat May 2 2015,Werder Bremen,1-0,Eintracht Frankfurt
Sat May 2 2015,SC Freiburg,1-2,SC Paderborn 07
Sat May 2 2015,Bayer Leverkusen,2-0,Bayern Muenchen
Sun May 3 2015,1 Fsv Mainz 05,1-2,Hamburger SV
Sun May 3 2015,Hertha BSC Berlin,1-2,Bor Moenchengladbach
Fri May 8 2015,Hamburger SV,1-1,SC Freiburg
Sat May 9 2015,Bayern Muenchen,0-1,FC Augsburg
Sat May 9 2015,Borussia Dortmund,2-0,Hertha BSC Berlin
Sat May 9 2015,Bor Moenchengladbach,3-0,Bayer Leverkusen
Sat May 9 2015,Hannover 96,1-1,Werder Bremen
Sat May 9 2015,Eintracht Frankfurt,3-1,1899 Hoffenheim
Sat May 9 2015,Vfb Stuttgart,2-0,1 Fsv Mainz 05
Sun May 10 2015,SC Paderborn 07,1-3,Vfl Wolfsburg
Sun May 10 2015,1 FC Koeln,2-0,FC Schalke 04
Sat May 16 2015,FC Schalke 04,1-0,SC Paderborn 07
Sat May 16 2015,Bayer Leverkusen,2-0,1899 Hoffenheim
Sat May 16 2015,Vfl Wolfsburg,2-1,Borussia Dortmund
Sat May 16 2015,1 Fsv Mainz 05,2-0,1 FC Koeln
Sat May 16 2015,FC Augsburg,1-2,Hannover 96
Sat May 16 2015,Hertha BSC Berlin,0-0,Eintracht Frankfurt
Sat May 16 2015,Werder Bremen,0-2,Bor Moenchengladbach
Sat May 16 2015,SC Freiburg,2-1,Bayern Muenchen
Sat May 16 2015,Vfb Stuttgart,2-1,Hamburger SV
Sat May 23 2015,Bayern Muenchen,2-0,1 Fsv Mainz 05
Sat May 23 2015,Borussia Dortmund,3-2,Werder Bremen
Sat May 23 2015,Bor Moenchengladbach,1-3,FC Augsburg
Sat May 23 2015,1899 Hoffenheim,2-1,Hertha BSC Berlin
Sat May 23 2015,Hannover 96,2-1,SC Freiburg
Sat May 23 2015,Eintracht Frankfurt,2-1,Bayer Leverkusen
Sat May 23 2015,Hamburger SV,2-0,FC Schalke 04
Sat May 23 2015,1 FC Koeln,2-2,Vfl Wolfsburg
Sat May 23 2015,SC Paderborn 07,1-2,Vfb Stuttgart
