Date,Team 1,FT,Team 2
Sat Feb 22 2014,Wolfsberger AC,0-0,Austria Wien
Sat Feb 22 2014,Rapid Wien,0-0,SV Groedig
Sat Feb 22 2014,SC Wiener Neustadt,1-0,FC Wacker Innsbruck
Sun Feb 23 2014,RB Salzburg,6-1,FC Admira Wacker
Sat Mar 1 2014,Austria Wien,2-1,FC Wacker Innsbruck
Sat Mar 1 2014,SV Groedig,1-2,SC Wiener Neustadt
Sat Mar 1 2014,Sturm Graz,1-4,Wolfsberger AC
Sat Mar 1 2014,FC Admira Wacker,2-2,SV Ried
Sun Mar 2 2014,RB Salzburg,6-3,Rapid Wien
Sat Mar 8 2014,Wolfsberger AC,2-3,FC Admira Wacker
Sat Mar 8 2014,SV Ried,1-3,RB Salzburg
Sat Mar 8 2014,SC Wiener Neustadt,2-1,Sturm Graz
Sat Mar 8 2014,Austria Wien,2-0,SV Groedig
Sun Mar 9 2014,FC Wacker Innsbruck,1-1,Rapid Wien
Sat Mar 15 2014,SV Groedig,1-1,FC Wacker Innsbruck
Sat Mar 15 2014,Sturm Graz,1-1,Austria Wien
Sat Mar 15 2014,Rapid Wien,1-0,SV Ried
Sat Mar 15 2014,FC Admira Wacker,3-0,SC Wiener Neustadt
Sun Mar 16 2014,RB Salzburg,5-0,Wolfsberger AC
Sat Mar 22 2014,FC Admira Wacker,0-1,Austria Wien
Sat Mar 22 2014,SV Ried,1-4,SV Groedig
Sat Mar 22 2014,Sturm Graz,3-1,FC Wacker Innsbruck
Sat Mar 22 2014,Rapid Wien,3-0,Wolfsberger AC
Sun Mar 23 2014,RB Salzburg,5-0,SC Wiener Neustadt
Tue Mar 25 2014,FC Wacker Innsbruck,0-0,FC Admira Wacker
Wed Mar 26 2014,Wolfsberger AC,0-2,SV Ried
Wed Mar 26 2014,SV Groedig,0-6,Sturm Graz
Wed Mar 26 2014,SC Wiener Neustadt,0-3,Rapid Wien
Wed Mar 26 2014,Austria Wien,3-0,RB Salzburg
Sat Mar 29 2014,Rapid Wien,2-0,Sturm Graz
Sat Mar 29 2014,FC Admira Wacker,4-0,SV Groedig
Sat Mar 29 2014,RB Salzburg,0-0,FC Wacker Innsbruck
Sat Mar 29 2014,Wolfsberger AC,4-0,SC Wiener Neustadt
Sun Mar 30 2014,SV Ried,2-2,Austria Wien
Sat Apr 5 2014,SV Groedig,1-3,RB Salzburg
Sat Apr 5 2014,SC Wiener Neustadt,1-1,SV Ried
Sat Apr 5 2014,FC Wacker Innsbruck,0-1,Wolfsberger AC
Sat Apr 5 2014,Sturm Graz,1-1,FC Admira Wacker
Sun Apr 6 2014,Austria Wien,0-1,Rapid Wien
Sat Apr 12 2014,RB Salzburg,1-2,Sturm Graz
Sat Apr 12 2014,Wolfsberger AC,1-2,SV Groedig
Sat Apr 12 2014,SV Ried,1-2,FC Wacker Innsbruck
Sat Apr 12 2014,Rapid Wien,0-0,FC Admira Wacker
Sun Apr 13 2014,SC Wiener Neustadt,0-2,Austria Wien
Sat Apr 19 2014,Austria Wien,3-1,Wolfsberger AC
Sat Apr 19 2014,Sturm Graz,2-1,SV Ried
Sat Apr 19 2014,FC Wacker Innsbruck,3-1,SC Wiener Neustadt
Sat Apr 19 2014,FC Admira Wacker,2-3,RB Salzburg
Sun Apr 20 2014,SV Groedig,2-2,Rapid Wien
Sat Apr 26 2014,SV Ried,3-0,FC Admira Wacker
Sat Apr 26 2014,SC Wiener Neustadt,1-3,SV Groedig
Sat Apr 26 2014,Rapid Wien,2-1,RB Salzburg
Sat Apr 26 2014,FC Wacker Innsbruck,1-1,Austria Wien
Sun Apr 27 2014,Wolfsberger AC,0-1,Sturm Graz
Sun May 4 2014,RB Salzburg,4-0,SV Ried
Sun May 4 2014,Rapid Wien,2-0,FC Wacker Innsbruck
Sun May 4 2014,FC Admira Wacker,1-0,Wolfsberger AC
Sun May 4 2014,Sturm Graz,1-2,SC Wiener Neustadt
Sun May 4 2014,SV Groedig,2-1,Austria Wien
Sun May 11 2014,FC Wacker Innsbruck,3-3,SV Groedig
Sun May 11 2014,Austria Wien,1-2,Sturm Graz
Sun May 11 2014,SV Ried,2-5,Rapid Wien
Sun May 11 2014,Wolfsberger AC,2-0,RB Salzburg
Mon May 12 2014,SC Wiener Neustadt,5-2,FC Admira Wacker
