Date,Team 1,FT,Team 2
Sat Nov 30 2002,Gil Vicente,2-1,Moreirense FC
Sun Dec 1 2002,CD Nacional,4-0,Pacos De Ferreira
Sun Dec 1 2002,CS Maritimo,2-1,Os Belenenses
Sun Dec 1 2002,Uniao Leiria,3-1,Varzim SC
Mon Dec 2 2002,FC Porto,4-1,Academica De Coimbra
Mon Dec 2 2002,Vitoria Guimaraes,3-1,Boavista Porto
Wed Dec 4 2002,Sl Benfica,3-1,Gil Vicente
Wed Dec 4 2002,CD Santa Clara,2-1,CS Maritimo
Fri Dec 6 2002,Os Belenenses,3-2,SC Beira Mar
Sat Dec 7 2002,Sporting CP,0-2,Sl Benfica
Sun Dec 8 2002,Sporting Braga,1-1,Uniao Leiria
Sun Dec 8 2002,Boavista Porto,3-0,CS Maritimo
Sun Dec 8 2002,Moreirense FC,1-0,Academica De Coimbra
Sun Dec 8 2002,Pacos De Ferreira,1-2,Vitoria Setubal
Sun Dec 8 2002,Varzim SC,1-0,CD Nacional
Sun Dec 8 2002,CD Santa Clara,1-3,FC Porto
Mon Dec 9 2002,Gil Vicente,0-2,Vitoria Guimaraes
Fri Dec 13 2002,Vitoria Setubal,2-4,Varzim SC
Sat Dec 14 2002,Sl Benfica,1-0,Os Belenenses
Sat Dec 14 2002,Uniao Leiria,3-2,Sporting CP
Sat Dec 14 2002,Vitoria Guimaraes,1-1,Moreirense FC
Sat Dec 14 2002,Academica De Coimbra,3-2,CD Santa Clara
Sun Dec 15 2002,CD Nacional,0-0,Sporting Braga
Sun Dec 15 2002,CS Maritimo,3-1,Gil Vicente
Mon Dec 16 2002,FC Porto,2-1,Pacos De Ferreira
Mon Dec 16 2002,SC Beira Mar,3-3,Boavista Porto
Sat Dec 21 2002,Boavista Porto,0-0,Sl Benfica
Sat Dec 21 2002,Os Belenenses,1-3,Uniao Leiria
Sun Dec 22 2002,Sporting CP,2-0,CD Nacional
Sun Dec 22 2002,Sporting Braga,1-0,Vitoria Setubal
Sun Dec 22 2002,Moreirense FC,2-2,CD Santa Clara
Sun Dec 22 2002,Pacos De Ferreira,0-0,Academica De Coimbra
Sun Dec 22 2002,Varzim SC,0-2,FC Porto
Sun Dec 22 2002,Gil Vicente,3-1,SC Beira Mar
Mon Dec 23 2002,Vitoria Guimaraes,2-0,CS Maritimo
Sat Jan 4 2003,Uniao Leiria,1-0,Boavista Porto
Sat Jan 4 2003,SC Beira Mar,1-1,Vitoria Guimaraes
Sat Jan 4 2003,Vitoria Setubal,1-2,Sporting CP
Sun Jan 5 2003,FC Porto,3-0,Sporting Braga
Sun Jan 5 2003,Moreirense FC,2-2,CS Maritimo
Sun Jan 5 2003,Academica De Coimbra,2-1,Varzim SC
Sun Jan 5 2003,CD Santa Clara,0-0,Pacos De Ferreira
Mon Jan 6 2003,CD Nacional,1-1,Os Belenenses
Fri Jan 10 2003,Sporting Braga,1-1,Academica De Coimbra
Sat Jan 11 2003,Sporting CP,0-1,FC Porto
Sat Jan 11 2003,Vitoria Guimaraes,1-1,Sl Benfica
Sat Jan 11 2003,Gil Vicente,3-1,Uniao Leiria
Sun Jan 12 2003,CS Maritimo,3-0,SC Beira Mar
Sun Jan 12 2003,Boavista Porto,0-0,CD Nacional
Sun Jan 12 2003,Pacos De Ferreira,1-1,Moreirense FC
Sun Jan 12 2003,Varzim SC,0-0,CD Santa Clara
Mon Jan 13 2003,Os Belenenses,0-0,Vitoria Setubal
Fri Jan 17 2003,Vitoria Guimaraes,1-2,Uniao Leiria
Sat Jan 18 2003,CS Maritimo,1-2,Sl Benfica
Sun Jan 19 2003,Sporting Braga,1-1,CD Santa Clara
Sun Jan 19 2003,Boavista Porto,1-0,Vitoria Setubal
Sun Jan 19 2003,SC Beira Mar,1-2,Moreirense FC
Sun Jan 19 2003,Os Belenenses,1-3,FC Porto
Sun Jan 19 2003,Varzim SC,0-0,Pacos De Ferreira
Mon Jan 20 2003,Gil Vicente,2-0,CD Nacional
Fri Jan 24 2003,Academica De Coimbra,2-1,Os Belenenses
Sat Jan 25 2003,FC Porto,1-0,Boavista Porto
Sat Jan 25 2003,Uniao Leiria,3-0,CS Maritimo
Sat Jan 25 2003,CD Santa Clara,0-1,Sporting CP
Sun Jan 26 2003,Sl Benfica,1-0,SC Beira Mar
Sun Jan 26 2003,CD Nacional,0-0,Vitoria Guimaraes
Sun Jan 26 2003,Moreirense FC,1-0,Varzim SC
Sun Jan 26 2003,Pacos De Ferreira,0-1,Sporting Braga
Sun Jan 26 2003,Vitoria Setubal,0-1,Gil Vicente
Sat Feb 1 2003,Boavista Porto,4-1,Academica De Coimbra
Sun Feb 2 2003,Sporting CP,4-0,Pacos De Ferreira
Sun Feb 2 2003,Sporting Braga,1-0,Varzim SC
Sun Feb 2 2003,CS Maritimo,2-3,CD Nacional
Sun Feb 2 2003,SC Beira Mar,2-2,Uniao Leiria
Sun Feb 2 2003,Os Belenenses,1-1,CD Santa Clara
Sun Feb 2 2003,Gil Vicente,3-5,FC Porto
Mon Feb 3 2003,Sl Benfica,1-1,Moreirense FC
Mon Feb 3 2003,Vitoria Guimaraes,1-0,Vitoria Setubal
Wed Feb 5 2003,Sporting CP,1-0,Academica De Coimbra
Fri Feb 7 2003,CD Santa Clara,1-1,Boavista Porto
Sat Feb 8 2003,Uniao Leiria,0-3,Sl Benfica
Sat Feb 8 2003,Varzim SC,1-1,Sporting CP
Sun Feb 9 2003,FC Porto,2-1,Vitoria Guimaraes
Sun Feb 9 2003,CD Nacional,1-0,SC Beira Mar
Sun Feb 9 2003,Moreirense FC,2-2,Sporting Braga
Sun Feb 9 2003,Academica De Coimbra,2-0,Gil Vicente
Sun Feb 9 2003,Pacos De Ferreira,3-2,Os Belenenses
Sun Feb 9 2003,Vitoria Setubal,1-0,CS Maritimo
Sat Feb 15 2003,CS Maritimo,2-1,FC Porto
Sat Feb 15 2003,Boavista Porto,0-0,Pacos De Ferreira
Sun Feb 16 2003,Sl Benfica,2-0,CD Nacional
Sun Feb 16 2003,Sporting CP,2-0,Sporting Braga
Sun Feb 16 2003,Uniao Leiria,2-2,Moreirense FC
Sun Feb 16 2003,SC Beira Mar,5-3,Vitoria Setubal
Sun Feb 16 2003,Os Belenenses,4-1,Varzim SC
Sun Feb 16 2003,Gil Vicente,1-2,CD Santa Clara
Mon Feb 17 2003,Vitoria Guimaraes,1-0,Academica De Coimbra
Fri Feb 21 2003,Sporting Braga,1-1,Os Belenenses
Sat Feb 22 2003,Vitoria Setubal,2-6,Sl Benfica
Sun Feb 23 2003,FC Porto,3-0,SC Beira Mar
Sun Feb 23 2003,Academica De Coimbra,2-0,CS Maritimo
Sun Feb 23 2003,Pacos De Ferreira,2-0,Gil Vicente
Sun Feb 23 2003,Varzim SC,1-1,Boavista Porto
Sun Feb 23 2003,CD Santa Clara,2-1,Vitoria Guimaraes
Mon Feb 24 2003,CD Nacional,2-2,Uniao Leiria
Mon Feb 24 2003,Moreirense FC,1-2,Sporting CP
Fri Feb 28 2003,CS Maritimo,1-1,CD Santa Clara
Sat Mar 1 2003,Uniao Leiria,1-1,Vitoria Setubal
Sat Mar 1 2003,Os Belenenses,1-1,Sporting CP
Sun Mar 2 2003,CD Nacional,1-1,Moreirense FC
Sun Mar 2 2003,SC Beira Mar,1-0,Academica De Coimbra
Sun Mar 2 2003,Vitoria Guimaraes,1-4,Pacos De Ferreira
Sun Mar 2 2003,Gil Vicente,2-1,Varzim SC
Mon Mar 3 2003,Boavista Porto,2-1,Sporting Braga
Tue Mar 4 2003,Sl Benfica,0-1,FC Porto
Fri Mar 14 2003,Moreirense FC,3-1,Os Belenenses
Sat Mar 15 2003,Academica De Coimbra,1-4,Sl Benfica
Sun Mar 16 2003,FC Porto,2-0,Uniao Leiria
Sun Mar 16 2003,Sporting CP,1-1,Boavista Porto
Sun Mar 16 2003,Sporting Braga,0-0,Gil Vicente
Sun Mar 16 2003,Pacos De Ferreira,0-0,CS Maritimo
Sun Mar 16 2003,Vitoria Setubal,2-2,CD Nacional
Sun Mar 16 2003,CD Santa Clara,3-1,SC Beira Mar
Mon Mar 17 2003,Varzim SC,0-1,Vitoria Guimaraes
Fri Mar 21 2003,Gil Vicente,1-0,Sporting CP
Sat Mar 22 2003,Sl Benfica,1-0,CD Santa Clara
Sun Mar 23 2003,CS Maritimo,2-0,Varzim SC
Sun Mar 23 2003,Uniao Leiria,0-0,Academica De Coimbra
Sun Mar 23 2003,SC Beira Mar,3-1,Pacos De Ferreira
Sun Mar 23 2003,Vitoria Guimaraes,1-1,Sporting Braga
Sun Mar 23 2003,Vitoria Setubal,0-2,Moreirense FC
Mon Mar 24 2003,CD Nacional,1-2,FC Porto
Mon Mar 24 2003,Boavista Porto,1-3,Os Belenenses
Sat Apr 5 2003,Moreirense FC,1-1,Boavista Porto
Sat Apr 5 2003,Pacos De Ferreira,1-3,Sl Benfica
Sun Apr 6 2003,FC Porto,3-0,Vitoria Setubal
Sun Apr 6 2003,Sporting CP,1-1,Vitoria Guimaraes
Sun Apr 6 2003,Sporting Braga,0-1,CS Maritimo
Sun Apr 6 2003,Academica De Coimbra,2-2,CD Nacional
Sun Apr 6 2003,Varzim SC,1-0,SC Beira Mar
Sun Apr 6 2003,CD Santa Clara,1-3,Uniao Leiria
Mon Apr 7 2003,Os Belenenses,1-1,Gil Vicente
Fri Apr 18 2003,Uniao Leiria,0-1,Pacos De Ferreira
Fri Apr 18 2003,Gil Vicente,1-0,Boavista Porto
Sat Apr 19 2003,FC Porto,2-1,Moreirense FC
Sat Apr 19 2003,CD Nacional,2-1,CD Santa Clara
Sat Apr 19 2003,CS Maritimo,0-3,Sporting CP
Sat Apr 19 2003,SC Beira Mar,2-2,Sporting Braga
Sat Apr 19 2003,Vitoria Setubal,3-1,Academica De Coimbra
Mon Apr 21 2003,Sl Benfica,2-1,Varzim SC
Mon Apr 21 2003,Vitoria Guimaraes,1-0,Os Belenenses
Fri Apr 25 2003,Sporting CP,1-1,SC Beira Mar
Sat Apr 26 2003,Sporting Braga,1-3,Sl Benfica
Sat Apr 26 2003,Os Belenenses,3-1,CS Maritimo
Sun Apr 27 2003,Moreirense FC,2-1,Gil Vicente
Sun Apr 27 2003,Pacos De Ferreira,3-3,CD Nacional
Sun Apr 27 2003,Varzim SC,0-2,Uniao Leiria
Sun Apr 27 2003,CD Santa Clara,1-0,Vitoria Setubal
Mon Apr 28 2003,Boavista Porto,3-1,Vitoria Guimaraes
Mon Apr 28 2003,Academica De Coimbra,1-1,FC Porto
Fri May 2 2003,SC Beira Mar,2-1,Os Belenenses
Sat May 3 2003,Sl Benfica,1-2,Sporting CP
Sun May 4 2003,FC Porto,5-0,CD Santa Clara
Sun May 4 2003,CD Nacional,2-0,Varzim SC
Sun May 4 2003,CS Maritimo,0-0,Boavista Porto
Sun May 4 2003,Uniao Leiria,1-1,Sporting Braga
Sun May 4 2003,Academica De Coimbra,1-1,Moreirense FC
Sun May 4 2003,Vitoria Setubal,0-2,Pacos De Ferreira
Mon May 5 2003,Vitoria Guimaraes,1-1,Gil Vicente
Fri May 9 2003,Boavista Porto,1-0,SC Beira Mar
Sat May 10 2003,Moreirense FC,1-2,Vitoria Guimaraes
Sat May 10 2003,Os Belenenses,2-4,Sl Benfica
Sun May 11 2003,Sporting Braga,4-1,CD Nacional
Sun May 11 2003,Pacos De Ferreira,1-0,FC Porto
Sun May 11 2003,Varzim SC,3-2,Vitoria Setubal
Sun May 11 2003,CD Santa Clara,0-0,Academica De Coimbra
Sun May 11 2003,Gil Vicente,0-1,CS Maritimo
Mon May 12 2003,Sporting CP,1-1,Uniao Leiria
Fri May 16 2003,CS Maritimo,1-0,Vitoria Guimaraes
Sat May 17 2003,FC Porto,3-2,Varzim SC
Sat May 17 2003,CD Nacional,1-1,Sporting CP
Sat May 17 2003,Uniao Leiria,1-4,Os Belenenses
Sun May 18 2003,Sl Benfica,1-1,Boavista Porto
Sun May 18 2003,SC Beira Mar,5-0,Gil Vicente
Sun May 18 2003,Academica De Coimbra,2-2,Pacos De Ferreira
Sun May 18 2003,CD Santa Clara,2-0,Moreirense FC
Mon May 19 2003,Vitoria Setubal,2-2,Sporting Braga
Fri May 23 2003,Vitoria Guimaraes,0-2,SC Beira Mar
Sat May 24 2003,Sporting CP,3-4,Vitoria Setubal
Sun May 25 2003,Sporting Braga,1-1,FC Porto
Sun May 25 2003,CS Maritimo,3-1,Moreirense FC
Sun May 25 2003,Os Belenenses,0-0,CD Nacional
Sun May 25 2003,Pacos De Ferreira,3-1,CD Santa Clara
Sun May 25 2003,Varzim SC,0-3,Academica De Coimbra
Mon May 26 2003,Boavista Porto,0-1,Uniao Leiria
Mon May 26 2003,Gil Vicente,0-2,Sl Benfica
Sun Jun 1 2003,FC Porto,2-0,Sporting CP
Sun Jun 1 2003,Sl Benfica,4-0,Vitoria Guimaraes
Sun Jun 1 2003,CD Nacional,0-1,Boavista Porto
Sun Jun 1 2003,Uniao Leiria,4-2,Gil Vicente
Sun Jun 1 2003,Moreirense FC,2-0,Pacos De Ferreira
Sun Jun 1 2003,SC Beira Mar,1-0,CS Maritimo
Sun Jun 1 2003,Academica De Coimbra,1-0,Sporting Braga
Sun Jun 1 2003,Vitoria Setubal,1-1,Os Belenenses
Sun Jun 1 2003,CD Santa Clara,2-2,Varzim SC
