Date,Team 1,FT,Team 2
Sat Nov 5 1977,FC Wacker Innsbruck,1-1,FC Admira Wacker
Tue Nov 8 1977,Austria Wien,1-0,FC Wacker Innsbruck
Tue Nov 8 1977,LASK Linz,4-1,First Vienna FC
Wed Nov 9 1977,FC Admira Wacker,2-2,FC Blau Weiss Linz
Wed Nov 9 1977,Grazer Ak,4-2,Rapid Wien
Wed Nov 9 1977,Wiener Sportklub,2-3,Sturm Graz
Fri Nov 11 1977,Sturm Graz,2-1,FC Admira Wacker
Sat Nov 12 1977,Rapid Wien,1-2,Wiener Sportklub
Sat Nov 12 1977,FC Blau Weiss Linz,1-1,Austria Wien
Sat Nov 12 1977,FC Wacker Innsbruck,4-1,LASK Linz
Sun Nov 13 1977,First Vienna FC,0-1,Grazer Ak
Fri Nov 18 1977,Grazer Ak,3-2,FC Wacker Innsbruck
Sat Nov 19 1977,FC Admira Wacker,0-1,Wiener Sportklub
Sat Nov 19 1977,LASK Linz,0-0,FC Blau Weiss Linz
Sat Nov 19 1977,First Vienna FC,0-0,Rapid Wien
Sun Nov 20 1977,Austria Wien,3-1,Sturm Graz
Sat Nov 26 1977,Rapid Wien,3-1,FC Admira Wacker
Sat Nov 26 1977,Sturm Graz,1-1,LASK Linz
Sat Nov 26 1977,FC Blau Weiss Linz,1-0,Grazer Ak
Sun Nov 27 1977,Wiener Sportklub,0-0,Austria Wien
Wed Nov 30 1977,FC Wacker Innsbruck,1-0,First Vienna FC
Sat Dec 3 1977,LASK Linz,2-0,Wiener Sportklub
Sat Dec 3 1977,First Vienna FC,2-1,FC Blau Weiss Linz
Sat Dec 3 1977,FC Wacker Innsbruck,2-0,Rapid Wien
Sun Dec 4 1977,Austria Wien,3-1,FC Admira Wacker
Sun Dec 4 1977,Grazer Ak,3-1,Sturm Graz
Sat Dec 10 1977,FC Blau Weiss Linz,0-1,FC Wacker Innsbruck
Sat Dec 10 1977,Wiener Sportklub,4-4,Grazer Ak
Sun Dec 11 1977,FC Admira Wacker,2-1,LASK Linz
Sun Dec 11 1977,Rapid Wien,0-1,Austria Wien
Sun Dec 11 1977,Sturm Graz,0-0,First Vienna FC
Sat Dec 17 1977,FC Admira Wacker,2-1,Grazer Ak
Sat Dec 17 1977,FC Blau Weiss Linz,2-0,Rapid Wien
Sat Dec 17 1977,Wiener Sportklub,1-2,First Vienna FC
Sun Dec 18 1977,Austria Wien,1-0,LASK Linz
Sun Dec 18 1977,Sturm Graz,1-0,FC Wacker Innsbruck
Sat Jan 14 1978,Grazer Ak,2-1,Austria Wien
Sat Jan 14 1978,Rapid Wien,6-0,LASK Linz
Sat Jan 14 1978,FC Blau Weiss Linz,1-0,Sturm Graz
Sun Jan 15 1978,First Vienna FC,2-1,FC Admira Wacker
Sat Jan 21 1978,FC Admira Wacker,2-0,FC Wacker Innsbruck
Sat Jan 21 1978,LASK Linz,2-2,Grazer Ak
Sat Jan 21 1978,Wiener Sportklub,1-1,FC Blau Weiss Linz
Sun Jan 22 1978,Austria Wien,3-1,First Vienna FC
Sun Jan 22 1978,Sturm Graz,1-1,Rapid Wien
Sat Jan 28 1978,Rapid Wien,1-1,Grazer Ak
Sat Jan 28 1978,First Vienna FC,1-1,LASK Linz
Sat Jan 28 1978,FC Blau Weiss Linz,2-2,FC Admira Wacker
Sat Feb 4 1978,FC Admira Wacker,1-1,Sturm Graz
Sat Feb 4 1978,Grazer Ak,3-0,First Vienna FC
Sat Feb 4 1978,LASK Linz,1-1,FC Wacker Innsbruck
Sat Feb 4 1978,Wiener Sportklub,1-1,Rapid Wien
Sun Feb 5 1978,Austria Wien,2-0,FC Blau Weiss Linz
Tue Feb 7 1978,Sturm Graz,1-0,Wiener Sportklub
Tue Feb 7 1978,FC Wacker Innsbruck,1-2,Austria Wien
Fri Feb 10 1978,Sturm Graz,1-1,Austria Wien
Sat Feb 11 1978,Rapid Wien,4-1,First Vienna FC
Sat Feb 11 1978,FC Wacker Innsbruck,1-0,Grazer Ak
Fri Feb 17 1978,Grazer Ak,1-0,FC Blau Weiss Linz
Sat Feb 18 1978,FC Admira Wacker,1-5,Rapid Wien
Sat Feb 18 1978,LASK Linz,1-1,Sturm Graz
Sun Feb 19 1978,Austria Wien,6-0,Wiener Sportklub
Tue Feb 21 1978,FC Blau Weiss Linz,0-1,LASK Linz
Sat Feb 25 1978,FC Admira Wacker,1-1,Austria Wien
Sat Feb 25 1978,Rapid Wien,3-1,FC Wacker Innsbruck
Sat Feb 25 1978,Sturm Graz,1-1,Grazer Ak
Sat Feb 25 1978,FC Blau Weiss Linz,2-1,First Vienna FC
Sun Feb 26 1978,Wiener Sportklub,2-1,LASK Linz
Sat Mar 4 1978,Grazer Ak,1-1,Wiener Sportklub
Sat Mar 4 1978,LASK Linz,0-1,FC Admira Wacker
Sat Mar 4 1978,First Vienna FC,0-2,Sturm Graz
Sat Mar 4 1978,FC Wacker Innsbruck,1-1,FC Blau Weiss Linz
Sun Mar 5 1978,Austria Wien,3-0,Rapid Wien
Wed Mar 8 1978,Wiener Sportklub,2-2,FC Admira Wacker
Fri Mar 10 1978,Grazer Ak,3-0,FC Admira Wacker
Sat Mar 11 1978,LASK Linz,0-2,Austria Wien
Sat Mar 11 1978,Rapid Wien,2-1,FC Blau Weiss Linz
Sat Mar 11 1978,FC Wacker Innsbruck,4-1,Sturm Graz
Sun Mar 12 1978,First Vienna FC,1-1,Wiener Sportklub
Sat Mar 18 1978,FC Admira Wacker,1-2,First Vienna FC
Sat Mar 18 1978,LASK Linz,0-6,Rapid Wien
Sat Mar 18 1978,Sturm Graz,3-1,FC Blau Weiss Linz
Sun Mar 19 1978,Austria Wien,3-1,Grazer Ak
Sun Mar 19 1978,Wiener Sportklub,3-3,FC Wacker Innsbruck
Fri Mar 24 1978,Grazer Ak,3-0,LASK Linz
Sat Mar 25 1978,Rapid Wien,4-1,Sturm Graz
Sat Mar 25 1978,First Vienna FC,2-1,Austria Wien
Sat Mar 25 1978,FC Blau Weiss Linz,1-0,Wiener Sportklub
Sat Mar 25 1978,FC Wacker Innsbruck,4-0,FC Admira Wacker
Tue Mar 28 1978,First Vienna FC,1-0,FC Wacker Innsbruck
Fri Mar 31 1978,Grazer Ak,1-2,Rapid Wien
Fri Mar 31 1978,Wiener Sportklub,1-1,Sturm Graz
Sat Apr 1 1978,FC Admira Wacker,1-1,FC Blau Weiss Linz
Sat Apr 1 1978,Austria Wien,1-1,FC Wacker Innsbruck
Sat Apr 1 1978,LASK Linz,1-0,First Vienna FC
Fri Apr 7 1978,Sturm Graz,0-0,FC Admira Wacker
Fri Apr 7 1978,FC Blau Weiss Linz,1-1,Austria Wien
Fri Apr 7 1978,FC Wacker Innsbruck,1-2,LASK Linz
Sat Apr 8 1978,Rapid Wien,3-2,Wiener Sportklub
Sun Apr 9 1978,First Vienna FC,1-1,Grazer Ak
Tue Apr 11 1978,FC Wacker Innsbruck,0-0,Wiener Sportklub
Fri Apr 14 1978,FC Admira Wacker,2-2,Wiener Sportklub
Fri Apr 14 1978,Grazer Ak,0-1,FC Wacker Innsbruck
Sat Apr 15 1978,LASK Linz,2-1,FC Blau Weiss Linz
Sat Apr 15 1978,First Vienna FC,2-1,Rapid Wien
Sun Apr 16 1978,Austria Wien,6-1,Sturm Graz
Fri Apr 21 1978,Sturm Graz,1-0,LASK Linz
Fri Apr 21 1978,Wiener Sportklub,2-3,Austria Wien
Sat Apr 22 1978,Rapid Wien,6-0,FC Admira Wacker
Sat Apr 22 1978,FC Blau Weiss Linz,4-0,Grazer Ak
Sat Apr 22 1978,FC Wacker Innsbruck,2-0,First Vienna FC
Sat Apr 29 1978,Austria Wien,3-2,FC Admira Wacker
Sat Apr 29 1978,Grazer Ak,1-0,Sturm Graz
Sat Apr 29 1978,LASK Linz,0-0,Wiener Sportklub
Sat Apr 29 1978,First Vienna FC,1-1,FC Blau Weiss Linz
Sat Apr 29 1978,FC Wacker Innsbruck,1-1,Rapid Wien
Tue May 2 1978,FC Admira Wacker,1-0,LASK Linz
Tue May 2 1978,Sturm Graz,3-0,First Vienna FC
Tue May 2 1978,FC Blau Weiss Linz,2-1,FC Wacker Innsbruck
Tue May 2 1978,Wiener Sportklub,3-1,Grazer Ak
Sat May 6 1978,Rapid Wien,0-0,Austria Wien
