Date,Team 1,FT,Team 2
Sat Sep 29 2007,Birmingham City,0-1,Manchester United
Sun Sep 30 2007,Everton FC,2-0,Middlesbrough FC
Mon Oct 1 2007,Tottenham Hotspur,4-4,Aston Villa
Sat Oct 6 2007,Manchester United,4-0,Wigan Athletic
Sat Oct 6 2007,Aston Villa,1-0,West Ham United
Sun Oct 7 2007,Arsenal FC,3-2,Sunderland Afc
Sun Oct 7 2007,Reading FC,1-0,Derby County
Sun Oct 7 2007,Manchester City,3-1,Middlesbrough FC
Sun Oct 7 2007,Blackburn Rovers,2-1,Birmingham City
Sun Oct 7 2007,Bolton Wanderers,0-1,Chelsea FC
Sun Oct 7 2007,Liverpool FC,2-2,Tottenham Hotspur
Sun Oct 7 2007,Newcastle United,3-2,Everton FC
Sun Oct 7 2007,Fulham FC,0-2,Portsmouth FC
Sat Oct 20 2007,Everton FC,1-2,Liverpool FC
Sat Oct 20 2007,Arsenal FC,2-0,Bolton Wanderers
Sat Oct 20 2007,Blackburn Rovers,4-2,Reading FC
Sat Oct 20 2007,Fulham FC,0-0,Derby County
Sat Oct 20 2007,Manchester City,1-0,Birmingham City
Sat Oct 20 2007,Middlesbrough FC,0-2,Chelsea FC
Sat Oct 20 2007,Wigan Athletic,0-2,Portsmouth FC
Sat Oct 20 2007,Aston Villa,1-4,Manchester United
Sun Oct 21 2007,West Ham United,3-1,Sunderland Afc
Mon Oct 22 2007,Newcastle United,3-1,Tottenham Hotspur
Sat Oct 27 2007,Birmingham City,3-2,Wigan Athletic
Sat Oct 27 2007,Chelsea FC,6-0,Manchester City
Sat Oct 27 2007,Manchester United,4-1,Middlesbrough FC
Sat Oct 27 2007,Reading FC,2-1,Newcastle United
Sat Oct 27 2007,Sunderland Afc,1-1,Fulham FC
Sat Oct 27 2007,Portsmouth FC,0-0,West Ham United
Sun Oct 28 2007,Bolton Wanderers,1-1,Aston Villa
Sun Oct 28 2007,Derby County,0-2,Everton FC
Sun Oct 28 2007,Tottenham Hotspur,1-2,Blackburn Rovers
Sun Oct 28 2007,Liverpool FC,1-1,Arsenal FC
Sat Nov 3 2007,Arsenal FC,2-2,Manchester United
Sat Nov 3 2007,Aston Villa,2-0,Derby County
Sat Nov 3 2007,Everton FC,3-1,Birmingham City
Sat Nov 3 2007,Fulham FC,3-1,Reading FC
Sat Nov 3 2007,Middlesbrough FC,1-1,Tottenham Hotspur
Sat Nov 3 2007,Newcastle United,1-4,Portsmouth FC
Sat Nov 3 2007,Wigan Athletic,0-2,Chelsea FC
Sat Nov 3 2007,Blackburn Rovers,0-0,Liverpool FC
Sun Nov 4 2007,West Ham United,1-1,Bolton Wanderers
Mon Nov 5 2007,Manchester City,1-0,Sunderland Afc
Sat Nov 10 2007,Sunderland Afc,1-1,Newcastle United
Sat Nov 10 2007,Derby County,0-5,West Ham United
Sat Nov 10 2007,Liverpool FC,2-0,Fulham FC
Sun Nov 11 2007,Birmingham City,1-2,Aston Villa
Sun Nov 11 2007,Chelsea FC,1-1,Everton FC
Sun Nov 11 2007,Bolton Wanderers,0-0,Middlesbrough FC
Sun Nov 11 2007,Manchester United,2-0,Blackburn Rovers
Sun Nov 11 2007,Tottenham Hotspur,4-0,Wigan Athletic
Sun Nov 11 2007,Portsmouth FC,0-0,Manchester City
Mon Nov 12 2007,Reading FC,1-3,Arsenal FC
Sat Nov 24 2007,Newcastle United,0-3,Liverpool FC
Sat Nov 24 2007,Arsenal FC,2-0,Wigan Athletic
Sat Nov 24 2007,Birmingham City,0-2,Portsmouth FC
Sat Nov 24 2007,Bolton Wanderers,1-0,Manchester United
Sat Nov 24 2007,Everton FC,7-1,Sunderland Afc
Sat Nov 24 2007,Manchester City,2-1,Reading FC
Sat Nov 24 2007,Middlesbrough FC,0-3,Aston Villa
Sat Nov 24 2007,Derby County,0-2,Chelsea FC
Sun Nov 25 2007,West Ham United,1-1,Tottenham Hotspur
Sun Nov 25 2007,Fulham FC,2-2,Blackburn Rovers
Wed Nov 28 2007,Blackburn Rovers,0-4,Aston Villa
Sat Dec 1 2007,Chelsea FC,1-0,West Ham United
Sat Dec 1 2007,Blackburn Rovers,3-1,Newcastle United
Sat Dec 1 2007,Portsmouth FC,0-0,Everton FC
Sat Dec 1 2007,Reading FC,1-1,Middlesbrough FC
Sat Dec 1 2007,Sunderland Afc,1-0,Derby County
Sat Dec 1 2007,Wigan Athletic,1-1,Manchester City
Sat Dec 1 2007,Aston Villa,1-2,Arsenal FC
Sun Dec 2 2007,Liverpool FC,4-0,Bolton Wanderers
Sun Dec 2 2007,Tottenham Hotspur,2-3,Birmingham City
Mon Dec 3 2007,Manchester United,2-0,Fulham FC
Wed Dec 5 2007,Newcastle United,1-1,Arsenal FC
Sat Dec 8 2007,Aston Villa,1-3,Portsmouth FC
Sat Dec 8 2007,Chelsea FC,2-0,Sunderland Afc
Sat Dec 8 2007,Everton FC,3-0,Fulham FC
Sat Dec 8 2007,Manchester United,4-1,Derby County
Sat Dec 8 2007,Newcastle United,2-1,Birmingham City
Sat Dec 8 2007,Reading FC,3-1,Liverpool FC
Sun Dec 9 2007,Middlesbrough FC,2-1,Arsenal FC
Sun Dec 9 2007,Bolton Wanderers,4-1,Wigan Athletic
Sun Dec 9 2007,Tottenham Hotspur,2-1,Manchester City
Sun Dec 9 2007,Blackburn Rovers,0-1,West Ham United
Sat Dec 15 2007,Birmingham City,1-1,Reading FC
Sat Dec 15 2007,Derby County,0-1,Middlesbrough FC
Sat Dec 15 2007,Manchester City,4-2,Bolton Wanderers
Sat Dec 15 2007,Portsmouth FC,0-1,Tottenham Hotspur
Sat Dec 15 2007,Sunderland Afc,1-1,Aston Villa
Sat Dec 15 2007,West Ham United,0-2,Everton FC
Sat Dec 15 2007,Wigan Athletic,5-3,Blackburn Rovers
Sat Dec 15 2007,Fulham FC,0-1,Newcastle United
Sun Dec 16 2007,Liverpool FC,0-1,Manchester United
Sun Dec 16 2007,Arsenal FC,1-0,Chelsea FC
Sat Dec 22 2007,Arsenal FC,2-1,Tottenham Hotspur
Sat Dec 22 2007,Aston Villa,1-1,Manchester City
Sat Dec 22 2007,Bolton Wanderers,3-0,Birmingham City
Sat Dec 22 2007,Fulham FC,1-1,Wigan Athletic
Sat Dec 22 2007,Liverpool FC,4-1,Portsmouth FC
Sat Dec 22 2007,Middlesbrough FC,1-2,West Ham United
Sat Dec 22 2007,Reading FC,2-1,Sunderland Afc
Sun Dec 23 2007,Manchester United,2-1,Everton FC
Sun Dec 23 2007,Newcastle United,2-2,Derby County
Sun Dec 23 2007,Blackburn Rovers,0-1,Chelsea FC
Wed Dec 26 2007,Chelsea FC,4-4,Aston Villa
Wed Dec 26 2007,Tottenham Hotspur,5-1,Fulham FC
Wed Dec 26 2007,West Ham United,1-1,Reading FC
Wed Dec 26 2007,Birmingham City,3-0,Middlesbrough FC
Wed Dec 26 2007,Derby County,1-2,Liverpool FC
Wed Dec 26 2007,Everton FC,2-0,Bolton Wanderers
Wed Dec 26 2007,Sunderland Afc,0-4,Manchester United
Wed Dec 26 2007,Wigan Athletic,1-0,Newcastle United
Wed Dec 26 2007,Portsmouth FC,0-0,Arsenal FC
Thu Dec 27 2007,Manchester City,2-2,Blackburn Rovers
Sat Dec 29 2007,Birmingham City,1-1,Fulham FC
Sat Dec 29 2007,Chelsea FC,2-1,Newcastle United
Sat Dec 29 2007,Portsmouth FC,0-1,Middlesbrough FC
Sat Dec 29 2007,Sunderland Afc,3-1,Bolton Wanderers
Sat Dec 29 2007,Tottenham Hotspur,6-4,Reading FC
Sat Dec 29 2007,West Ham United,2-1,Manchester United
Sat Dec 29 2007,Wigan Athletic,1-2,Aston Villa
Sat Dec 29 2007,Everton FC,1-4,Arsenal FC
Sun Dec 30 2007,Derby County,1-2,Blackburn Rovers
Sun Dec 30 2007,Manchester City,0-0,Liverpool FC
Tue Jan 1 2008,Fulham FC,1-2,Chelsea FC
Tue Jan 1 2008,Middlesbrough FC,0-2,Everton FC
Tue Jan 1 2008,Arsenal FC,2-0,West Ham United
Tue Jan 1 2008,Manchester United,1-0,Birmingham City
Tue Jan 1 2008,Reading FC,0-2,Portsmouth FC
Tue Jan 1 2008,Aston Villa,2-1,Tottenham Hotspur
Wed Jan 2 2008,Newcastle United,0-2,Manchester City
Wed Jan 2 2008,Blackburn Rovers,1-0,Sunderland Afc
Wed Jan 2 2008,Bolton Wanderers,1-0,Derby County
Wed Jan 2 2008,Liverpool FC,1-1,Wigan Athletic
Sat Jan 12 2008,Arsenal FC,1-1,Birmingham City
Sat Jan 12 2008,Aston Villa,3-1,Reading FC
Sat Jan 12 2008,Chelsea FC,2-0,Tottenham Hotspur
Sat Jan 12 2008,Derby County,0-1,Wigan Athletic
Sat Jan 12 2008,Everton FC,1-0,Manchester City
Sat Jan 12 2008,Middlesbrough FC,1-1,Liverpool FC
Sat Jan 12 2008,West Ham United,2-1,Fulham FC
Sat Jan 12 2008,Manchester United,6-0,Newcastle United
Sun Jan 13 2008,Sunderland Afc,2-0,Portsmouth FC
Sun Jan 13 2008,Bolton Wanderers,1-2,Blackburn Rovers
Sat Jan 19 2008,Birmingham City,0-1,Chelsea FC
Sat Jan 19 2008,Blackburn Rovers,1-1,Middlesbrough FC
Sat Jan 19 2008,Fulham FC,0-3,Arsenal FC
Sat Jan 19 2008,Portsmouth FC,3-1,Derby County
Sat Jan 19 2008,Reading FC,0-2,Manchester United
Sat Jan 19 2008,Tottenham Hotspur,2-0,Sunderland Afc
Sat Jan 19 2008,Newcastle United,0-0,Bolton Wanderers
Sun Jan 20 2008,Wigan Athletic,1-2,Everton FC
Sun Jan 20 2008,Manchester City,1-1,West Ham United
Mon Jan 21 2008,Liverpool FC,2-2,Aston Villa
Sat Jan 26 2008,Aston Villa,1-1,Blackburn Rovers
Tue Jan 29 2008,Arsenal FC,3-0,Newcastle United
Tue Jan 29 2008,Bolton Wanderers,0-0,Fulham FC
Tue Jan 29 2008,Middlesbrough FC,1-0,Wigan Athletic
Tue Jan 29 2008,Sunderland Afc,2-0,Birmingham City
Wed Jan 30 2008,Derby County,1-1,Manchester City
Wed Jan 30 2008,West Ham United,1-0,Liverpool FC
Wed Jan 30 2008,Chelsea FC,1-0,Reading FC
Wed Jan 30 2008,Everton FC,0-0,Tottenham Hotspur
Wed Jan 30 2008,Manchester United,2-0,Portsmouth FC
Sat Feb 2 2008,Manchester City,1-3,Arsenal FC
Sat Feb 2 2008,Birmingham City,1-1,Derby County
Sat Feb 2 2008,Blackburn Rovers,0-0,Everton FC
Sat Feb 2 2008,Portsmouth FC,1-1,Chelsea FC
Sat Feb 2 2008,Reading FC,0-2,Bolton Wanderers
Sat Feb 2 2008,Tottenham Hotspur,1-1,Manchester United
Sat Feb 2 2008,Wigan Athletic,1-0,West Ham United
Sat Feb 2 2008,Liverpool FC,3-0,Sunderland Afc
Sun Feb 3 2008,Newcastle United,1-1,Middlesbrough FC
Sun Feb 3 2008,Fulham FC,2-1,Aston Villa
Sat Feb 9 2008,Aston Villa,4-1,Newcastle United
Sat Feb 9 2008,Bolton Wanderers,0-1,Portsmouth FC
Sat Feb 9 2008,Derby County,0-3,Tottenham Hotspur
Sat Feb 9 2008,Everton FC,1-0,Reading FC
Sat Feb 9 2008,Middlesbrough FC,1-0,Fulham FC
Sat Feb 9 2008,Sunderland Afc,2-0,Wigan Athletic
Sat Feb 9 2008,West Ham United,1-1,Birmingham City
Sun Feb 10 2008,Manchester United,1-2,Manchester City
Sun Feb 10 2008,Chelsea FC,0-0,Liverpool FC
Mon Feb 11 2008,Arsenal FC,2-0,Blackburn Rovers
Sat Feb 23 2008,Birmingham City,2-2,Arsenal FC
Sat Feb 23 2008,Fulham FC,0-1,West Ham United
Sat Feb 23 2008,Liverpool FC,3-2,Middlesbrough FC
Sat Feb 23 2008,Portsmouth FC,1-0,Sunderland Afc
Sat Feb 23 2008,Wigan Athletic,2-0,Derby County
Sat Feb 23 2008,Newcastle United,1-5,Manchester United
Sun Feb 24 2008,Reading FC,1-2,Aston Villa
Sun Feb 24 2008,Blackburn Rovers,4-1,Bolton Wanderers
Mon Feb 25 2008,Manchester City,0-2,Everton FC
Sat Mar 1 2008,Arsenal FC,1-1,Aston Villa
Sat Mar 1 2008,Birmingham City,4-1,Tottenham Hotspur
Sat Mar 1 2008,Derby County,0-0,Sunderland Afc
Sat Mar 1 2008,Fulham FC,0-3,Manchester United
Sat Mar 1 2008,Middlesbrough FC,0-1,Reading FC
Sat Mar 1 2008,Newcastle United,0-1,Blackburn Rovers
Sat Mar 1 2008,West Ham United,0-4,Chelsea FC
Sat Mar 1 2008,Manchester City,0-0,Wigan Athletic
Sun Mar 2 2008,Bolton Wanderers,1-3,Liverpool FC
Sun Mar 2 2008,Everton FC,3-1,Portsmouth FC
Wed Mar 5 2008,Liverpool FC,4-0,West Ham United
Sat Mar 8 2008,Blackburn Rovers,1-1,Fulham FC
Sat Mar 8 2008,Liverpool FC,3-0,Newcastle United
Sat Mar 8 2008,Reading FC,2-0,Manchester City
Sun Mar 9 2008,Sunderland Afc,0-1,Everton FC
Sun Mar 9 2008,Tottenham Hotspur,4-0,West Ham United
Sun Mar 9 2008,Wigan Athletic,0-0,Arsenal FC
Wed Mar 12 2008,Aston Villa,1-1,Middlesbrough FC
Wed Mar 12 2008,Portsmouth FC,4-2,Birmingham City
Wed Mar 12 2008,Chelsea FC,6-1,Derby County
Sat Mar 15 2008,Derby County,0-1,Manchester United
Sat Mar 15 2008,Liverpool FC,2-1,Reading FC
Sat Mar 15 2008,Portsmouth FC,2-0,Aston Villa
Sat Mar 15 2008,Sunderland Afc,0-1,Chelsea FC
Sat Mar 15 2008,West Ham United,2-1,Blackburn Rovers
Sat Mar 15 2008,Arsenal FC,1-1,Middlesbrough FC
Sun Mar 16 2008,Fulham FC,1-0,Everton FC
Sun Mar 16 2008,Wigan Athletic,1-0,Bolton Wanderers
Sun Mar 16 2008,Manchester City,2-1,Tottenham Hotspur
Mon Mar 17 2008,Birmingham City,1-1,Newcastle United
Wed Mar 19 2008,Tottenham Hotspur,4-4,Chelsea FC
Wed Mar 19 2008,Manchester United,2-0,Bolton Wanderers
Sat Mar 22 2008,Tottenham Hotspur,2-0,Portsmouth FC
Sat Mar 22 2008,Aston Villa,0-1,Sunderland Afc
Sat Mar 22 2008,Blackburn Rovers,3-1,Wigan Athletic
Sat Mar 22 2008,Bolton Wanderers,0-0,Manchester City
Sat Mar 22 2008,Middlesbrough FC,1-0,Derby County
Sat Mar 22 2008,Newcastle United,2-0,Fulham FC
Sat Mar 22 2008,Reading FC,2-1,Birmingham City
Sat Mar 22 2008,Everton FC,1-1,West Ham United
Sun Mar 23 2008,Manchester United,3-0,Liverpool FC
Sun Mar 23 2008,Chelsea FC,2-1,Arsenal FC
Sat Mar 29 2008,Birmingham City,3-1,Manchester City
Sat Mar 29 2008,Bolton Wanderers,2-3,Arsenal FC
Sat Mar 29 2008,Derby County,2-2,Fulham FC
Sat Mar 29 2008,Portsmouth FC,2-0,Wigan Athletic
Sat Mar 29 2008,Reading FC,0-0,Blackburn Rovers
Sat Mar 29 2008,Sunderland Afc,2-1,West Ham United
Sat Mar 29 2008,Manchester United,4-0,Aston Villa
Sun Mar 30 2008,Chelsea FC,1-0,Middlesbrough FC
Sun Mar 30 2008,Tottenham Hotspur,1-4,Newcastle United
Sun Mar 30 2008,Liverpool FC,1-0,Everton FC
Sat Apr 5 2008,Arsenal FC,1-1,Liverpool FC
Sat Apr 5 2008,Aston Villa,4-0,Bolton Wanderers
Sat Apr 5 2008,Blackburn Rovers,1-1,Tottenham Hotspur
Sat Apr 5 2008,Fulham FC,1-3,Sunderland Afc
Sat Apr 5 2008,Manchester City,0-2,Chelsea FC
Sat Apr 5 2008,Newcastle United,3-0,Reading FC
Sat Apr 5 2008,Wigan Athletic,2-0,Birmingham City
Sun Apr 6 2008,Middlesbrough FC,2-2,Manchester United
Sun Apr 6 2008,Everton FC,1-0,Derby County
Tue Apr 8 2008,West Ham United,0-1,Portsmouth FC
Sat Apr 12 2008,Birmingham City,1-1,Everton FC
Sat Apr 12 2008,Bolton Wanderers,1-0,West Ham United
Sat Apr 12 2008,Derby County,0-6,Aston Villa
Sat Apr 12 2008,Reading FC,0-2,Fulham FC
Sat Apr 12 2008,Sunderland Afc,1-2,Manchester City
Sat Apr 12 2008,Tottenham Hotspur,1-1,Middlesbrough FC
Sat Apr 12 2008,Portsmouth FC,0-0,Newcastle United
Sun Apr 13 2008,Liverpool FC,3-1,Blackburn Rovers
Sun Apr 13 2008,Manchester United,2-1,Arsenal FC
Mon Apr 14 2008,Chelsea FC,1-1,Wigan Athletic
Thu Apr 17 2008,Everton FC,0-1,Chelsea FC
Sat Apr 19 2008,Arsenal FC,2-0,Reading FC
Sat Apr 19 2008,Fulham FC,0-2,Liverpool FC
Sat Apr 19 2008,Middlesbrough FC,0-1,Bolton Wanderers
Sat Apr 19 2008,West Ham United,2-1,Derby County
Sat Apr 19 2008,Wigan Athletic,1-1,Tottenham Hotspur
Sat Apr 19 2008,Blackburn Rovers,1-1,Manchester United
Sun Apr 20 2008,Aston Villa,5-1,Birmingham City
Sun Apr 20 2008,Newcastle United,2-0,Sunderland Afc
Sun Apr 20 2008,Manchester City,3-1,Portsmouth FC
Sat Apr 26 2008,Chelsea FC,2-1,Manchester United
Sat Apr 26 2008,Birmingham City,2-2,Liverpool FC
Sat Apr 26 2008,Manchester City,2-3,Fulham FC
Sat Apr 26 2008,Sunderland Afc,3-2,Middlesbrough FC
Sat Apr 26 2008,Tottenham Hotspur,1-1,Bolton Wanderers
Sat Apr 26 2008,West Ham United,2-2,Newcastle United
Sat Apr 26 2008,Wigan Athletic,0-0,Reading FC
Sun Apr 27 2008,Portsmouth FC,0-1,Blackburn Rovers
Sun Apr 27 2008,Everton FC,2-2,Aston Villa
Mon Apr 28 2008,Derby County,2-6,Arsenal FC
Sat May 3 2008,Manchester United,4-1,West Ham United
Sat May 3 2008,Aston Villa,0-2,Wigan Athletic
Sat May 3 2008,Blackburn Rovers,3-1,Derby County
Sat May 3 2008,Fulham FC,2-0,Birmingham City
Sat May 3 2008,Middlesbrough FC,2-0,Portsmouth FC
Sat May 3 2008,Reading FC,0-1,Tottenham Hotspur
Sat May 3 2008,Bolton Wanderers,2-0,Sunderland Afc
Sun May 4 2008,Arsenal FC,1-0,Everton FC
Sun May 4 2008,Liverpool FC,1-0,Manchester City
Mon May 5 2008,Newcastle United,0-2,Chelsea FC
Sun May 11 2008,Middlesbrough FC,8-1,Manchester City
Sun May 11 2008,Birmingham City,4-1,Blackburn Rovers
Sun May 11 2008,Chelsea FC,1-1,Bolton Wanderers
Sun May 11 2008,Derby County,0-4,Reading FC
Sun May 11 2008,Everton FC,3-1,Newcastle United
Sun May 11 2008,Portsmouth FC,0-1,Fulham FC
Sun May 11 2008,Sunderland Afc,0-1,Arsenal FC
Sun May 11 2008,Tottenham Hotspur,0-2,Liverpool FC
Sun May 11 2008,West Ham United,2-2,Aston Villa
Sun May 11 2008,Wigan Athletic,0-2,Manchester United
