Date,Team 1,FT,Team 2
Sat Sep 11 1999,SC Bastia,1-1,As Nancy
Sat Sep 11 1999,As Saint Etienne,3-3,Le Havre Ac
Sat Sep 11 1999,Montpellier HSC,3-1,Olympique Marseille
Sat Sep 11 1999,Estac Troyes,1-0,FC Nantes
Sun Sep 12 1999,Paris Saint Germain,2-1,Girondins Bordeaux
Sun Sep 12 1999,Stade Rennes,2-1,As Monaco
Sat Sep 18 1999,Aj Auxerre,2-1,As Saint Etienne
Sat Sep 18 1999,Girondins Bordeaux,1-3,Olympique Lyon
Sun Sep 19 1999,As Monaco,2-2,FC Metz
Sun Sep 19 1999,FC Nantes,3-0,Stade Rennes
Sun Sep 19 1999,Olympique Marseille,1-0,Estac Troyes
Sun Sep 19 1999,RC Strasbourg,1-1,Paris Saint Germain
Sun Sep 19 1999,CS Sedan,2-0,SC Bastia
Sun Sep 19 1999,As Nancy,1-2,Montpellier HSC
Sun Sep 19 1999,Le Havre Ac,1-1,RC Lens
Sat Sep 25 1999,Olympique Lyon,0-0,RC Strasbourg
Sat Sep 25 1999,Paris Saint Germain,0-3,As Monaco
Sat Sep 25 1999,Girondins Bordeaux,1-0,Aj Auxerre
Sat Sep 25 1999,FC Metz,2-1,FC Nantes
Sat Sep 25 1999,SC Bastia,1-1,Le Havre Ac
Sat Sep 25 1999,Montpellier HSC,1-1,CS Sedan
Sat Sep 25 1999,Estac Troyes,2-0,As Nancy
Sun Sep 26 1999,RC Lens,0-2,As Saint Etienne
Sun Sep 26 1999,Stade Rennes,1-2,Olympique Marseille
Sat Oct 2 1999,Olympique Marseille,1-1,FC Metz
Sat Oct 2 1999,RC Strasbourg,2-2,Girondins Bordeaux
Sat Oct 2 1999,As Saint Etienne,1-1,SC Bastia
Sat Oct 2 1999,CS Sedan,2-1,Estac Troyes
Sat Oct 2 1999,As Nancy,3-0,Stade Rennes
Sat Oct 2 1999,Le Havre Ac,2-1,Montpellier HSC
Sun Oct 3 1999,As Monaco,1-0,Olympique Lyon
Sun Oct 3 1999,Aj Auxerre,3-2,RC Lens
Sun Oct 3 1999,FC Nantes,0-4,Paris Saint Germain
Tue Oct 12 1999,Olympique Lyon,2-0,FC Nantes
Tue Oct 12 1999,Paris Saint Germain,0-2,Olympique Marseille
Wed Oct 13 1999,Girondins Bordeaux,3-2,As Monaco
Wed Oct 13 1999,Stade Rennes,5-0,CS Sedan
Wed Oct 13 1999,FC Metz,2-2,As Nancy
Wed Oct 13 1999,SC Bastia,2-0,RC Lens
Wed Oct 13 1999,RC Strasbourg,1-3,Aj Auxerre
Wed Oct 13 1999,Montpellier HSC,0-1,As Saint Etienne
Wed Oct 13 1999,Estac Troyes,3-1,Le Havre Ac
Fri Oct 15 1999,Olympique Marseille,0-1,Olympique Lyon
Sat Oct 16 1999,As Monaco,3-0,RC Strasbourg
Sat Oct 16 1999,Aj Auxerre,3-1,SC Bastia
Sat Oct 16 1999,FC Nantes,0-1,Girondins Bordeaux
Sat Oct 16 1999,RC Lens,1-0,Montpellier HSC
Sat Oct 16 1999,As Saint Etienne,1-0,Estac Troyes
Sat Oct 16 1999,As Nancy,1-1,Paris Saint Germain
Sat Oct 16 1999,Le Havre Ac,0-1,Stade Rennes
Sun Oct 17 1999,CS Sedan,0-2,FC Metz
Sat Oct 23 1999,Girondins Bordeaux,2-1,Olympique Marseille
Sat Oct 23 1999,Stade Rennes,4-1,As Saint Etienne
Sun Oct 24 1999,Olympique Lyon,2-1,As Nancy
Sun Oct 24 1999,Paris Saint Germain,3-2,CS Sedan
Sun Oct 24 1999,FC Metz,3-0,Le Havre Ac
Sun Oct 24 1999,RC Strasbourg,3-2,FC Nantes
Sun Oct 24 1999,Montpellier HSC,1-1,SC Bastia
Sun Oct 24 1999,Estac Troyes,0-1,RC Lens
Fri Oct 29 1999,FC Nantes,0-3,As Monaco
Fri Oct 29 1999,CS Sedan,2-0,Olympique Lyon
Sat Oct 30 1999,Aj Auxerre,2-1,Montpellier HSC
Sat Oct 30 1999,Olympique Marseille,4-1,RC Strasbourg
Sat Oct 30 1999,SC Bastia,5-0,Estac Troyes
Sat Oct 30 1999,As Saint Etienne,2-0,FC Metz
Sat Oct 30 1999,As Nancy,2-2,Girondins Bordeaux
Sat Oct 30 1999,Le Havre Ac,3-1,Paris Saint Germain
Sun Oct 31 1999,RC Lens,1-1,Stade Rennes
Sat Nov 6 1999,Paris Saint Germain,2-0,As Saint Etienne
Sat Nov 6 1999,Girondins Bordeaux,1-1,CS Sedan
Sat Nov 6 1999,Stade Rennes,0-0,SC Bastia
Sat Nov 6 1999,RC Strasbourg,0-2,As Nancy
Sun Nov 7 1999,Olympique Lyon,3-0,Le Havre Ac
Sun Nov 7 1999,As Monaco,1-1,Olympique Marseille
Sun Nov 7 1999,FC Nantes,3-1,Aj Auxerre
Sun Nov 7 1999,FC Metz,0-0,RC Lens
Sun Nov 7 1999,Estac Troyes,2-1,Montpellier HSC
Tue Nov 9 1999,CS Sedan,2-1,RC Strasbourg
Wed Nov 10 1999,Aj Auxerre,0-1,Estac Troyes
Wed Nov 10 1999,Olympique Marseille,1-1,FC Nantes
Wed Nov 10 1999,RC Lens,3-2,Paris Saint Germain
Wed Nov 10 1999,SC Bastia,0-0,FC Metz
Wed Nov 10 1999,As Saint Etienne,1-1,Olympique Lyon
Wed Nov 10 1999,Montpellier HSC,1-2,Stade Rennes
Wed Nov 10 1999,As Nancy,1-2,As Monaco
Wed Nov 10 1999,Le Havre Ac,3-0,Girondins Bordeaux
Fri Nov 19 1999,Paris Saint Germain,2-0,SC Bastia
Fri Nov 19 1999,Girondins Bordeaux,1-2,As Saint Etienne
Fri Nov 19 1999,Stade Rennes,2-2,Estac Troyes
Fri Nov 19 1999,FC Metz,2-2,Montpellier HSC
Fri Nov 19 1999,RC Strasbourg,0-1,Le Havre Ac
Sat Nov 20 1999,Olympique Lyon,1-0,RC Lens
Sat Nov 20 1999,As Monaco,2-1,CS Sedan
Sat Nov 20 1999,FC Nantes,2-0,As Nancy
Sat Nov 20 1999,Olympique Marseille,0-1,Aj Auxerre
Sat Nov 27 1999,Stade Rennes,1-0,Aj Auxerre
Sat Nov 27 1999,As Saint Etienne,0-1,RC Strasbourg
Sat Nov 27 1999,Montpellier HSC,0-1,Paris Saint Germain
Sat Nov 27 1999,As Nancy,2-2,Olympique Marseille
Sat Nov 27 1999,Le Havre Ac,1-4,As Monaco
Sat Nov 27 1999,Estac Troyes,2-2,FC Metz
Sun Nov 28 1999,RC Lens,3-3,Girondins Bordeaux
Sun Nov 28 1999,SC Bastia,3-0,Olympique Lyon
Sun Nov 28 1999,CS Sedan,0-0,FC Nantes
Wed Dec 1 1999,As Monaco,2-0,Aj Auxerre
Fri Dec 3 1999,Olympique Lyon,1-3,Estac Troyes
Fri Dec 3 1999,FC Nantes,0-1,As Saint Etienne
Fri Dec 3 1999,Olympique Marseille,2-0,Le Havre Ac
Fri Dec 3 1999,Girondins Bordeaux,2-0,Montpellier HSC
Fri Dec 3 1999,RC Strasbourg,2-0,SC Bastia
Fri Dec 3 1999,As Nancy,0-2,CS Sedan
Sat Dec 4 1999,As Monaco,2-0,RC Lens
Sat Dec 4 1999,Paris Saint Germain,1-0,Stade Rennes
Sat Dec 4 1999,Aj Auxerre,1-1,FC Metz
Sat Dec 11 1999,Stade Rennes,1-2,Olympique Lyon
Sat Dec 11 1999,Montpellier HSC,1-1,RC Strasbourg
Sat Dec 11 1999,CS Sedan,1-1,Aj Auxerre
Sat Dec 11 1999,Le Havre Ac,0-1,As Nancy
Sat Dec 11 1999,Estac Troyes,2-0,Girondins Bordeaux
Sun Dec 12 1999,FC Metz,1-3,Paris Saint Germain
Sun Dec 12 1999,SC Bastia,1-0,As Monaco
Sun Dec 12 1999,As Saint Etienne,5-1,Olympique Marseille
Tue Dec 14 1999,RC Lens,1-2,FC Nantes
Fri Dec 17 1999,Aj Auxerre,1-0,Paris Saint Germain
Fri Dec 17 1999,Girondins Bordeaux,1-0,Stade Rennes
Sat Dec 18 1999,Olympique Lyon,2-0,FC Metz
Sat Dec 18 1999,As Monaco,1-0,Montpellier HSC
Sat Dec 18 1999,FC Nantes,1-1,SC Bastia
Sat Dec 18 1999,Olympique Marseille,1-2,RC Lens
Sat Dec 18 1999,As Nancy,1-0,As Saint Etienne
Tue Jan 11 2000,Paris Saint Germain,2-2,Olympique Lyon
Tue Jan 11 2000,FC Metz,2-1,Girondins Bordeaux
Wed Jan 12 2000,RC Lens,0-1,As Nancy
Wed Jan 12 2000,Stade Rennes,2-1,RC Strasbourg
Wed Jan 12 2000,SC Bastia,0-0,Olympique Marseille
Wed Jan 12 2000,As Saint Etienne,2-3,CS Sedan
Wed Jan 12 2000,Montpellier HSC,3-0,FC Nantes
Wed Jan 12 2000,Le Havre Ac,0-0,Aj Auxerre
Wed Jan 12 2000,Estac Troyes,1-4,As Monaco
Sat Jan 15 2000,As Monaco,3-1,Stade Rennes
Sat Jan 15 2000,Aj Auxerre,2-0,Olympique Lyon
Sat Jan 15 2000,FC Nantes,3-0,Estac Troyes
Sat Jan 15 2000,RC Strasbourg,1-1,FC Metz
Sat Jan 15 2000,CS Sedan,0-0,RC Lens
Sat Jan 15 2000,As Nancy,1-0,SC Bastia
Sat Jan 15 2000,Le Havre Ac,1-0,As Saint Etienne
Sun Jan 16 2000,Olympique Marseille,0-0,Montpellier HSC
Sun Jan 16 2000,Girondins Bordeaux,1-1,Paris Saint Germain
Wed Jan 19 2000,RC Strasbourg,2-0,Estac Troyes
Wed Jan 19 2000,CS Sedan,0-1,Le Havre Ac
Tue Jan 25 2000,FC Metz,1-1,As Monaco
Tue Jan 25 2000,Estac Troyes,1-2,Olympique Marseille
Wed Jan 26 2000,Olympique Lyon,1-1,Girondins Bordeaux
Wed Jan 26 2000,Paris Saint Germain,4-2,RC Strasbourg
Wed Jan 26 2000,RC Lens,4-0,Le Havre Ac
Wed Jan 26 2000,Stade Rennes,0-0,FC Nantes
Wed Jan 26 2000,SC Bastia,1-0,CS Sedan
Wed Jan 26 2000,As Saint Etienne,0-0,Aj Auxerre
Wed Jan 26 2000,Montpellier HSC,1-0,As Nancy
Tue Feb 1 2000,As Monaco,1-0,Paris Saint Germain
Tue Feb 1 2000,Aj Auxerre,1-0,Girondins Bordeaux
Wed Feb 2 2000,FC Nantes,1-3,FC Metz
Wed Feb 2 2000,Olympique Marseille,1-1,Stade Rennes
Wed Feb 2 2000,RC Strasbourg,4-2,Olympique Lyon
Wed Feb 2 2000,As Saint Etienne,0-2,RC Lens
Wed Feb 2 2000,CS Sedan,2-1,Montpellier HSC
Wed Feb 2 2000,As Nancy,1-2,Estac Troyes
Wed Feb 2 2000,Le Havre Ac,2-2,SC Bastia
Sat Feb 5 2000,Paris Saint Germain,0-0,FC Nantes
Sat Feb 5 2000,Girondins Bordeaux,3-0,RC Strasbourg
Sat Feb 5 2000,RC Lens,2-1,Aj Auxerre
Sat Feb 5 2000,Stade Rennes,3-1,As Nancy
Sat Feb 5 2000,SC Bastia,4-0,As Saint Etienne
Sat Feb 5 2000,Montpellier HSC,0-0,Le Havre Ac
Sat Feb 5 2000,Estac Troyes,0-2,CS Sedan
Sun Feb 6 2000,Olympique Lyon,2-1,As Monaco
Sun Feb 6 2000,FC Metz,2-0,Olympique Marseille
Tue Feb 15 2000,FC Nantes,6-1,Olympique Lyon
Tue Feb 15 2000,Olympique Marseille,4-1,Paris Saint Germain
Wed Feb 16 2000,As Monaco,1-0,Girondins Bordeaux
Wed Feb 16 2000,Aj Auxerre,0-1,RC Strasbourg
Wed Feb 16 2000,RC Lens,4-0,SC Bastia
Wed Feb 16 2000,As Saint Etienne,5-4,Montpellier HSC
Wed Feb 16 2000,CS Sedan,2-1,Stade Rennes
Wed Feb 16 2000,As Nancy,0-0,FC Metz
Wed Feb 16 2000,Le Havre Ac,2-0,Estac Troyes
Sat Feb 26 2000,Olympique Lyon,2-0,Olympique Marseille
Sat Feb 26 2000,Paris Saint Germain,1-1,As Nancy
Sat Feb 26 2000,Girondins Bordeaux,3-0,FC Nantes
Sat Feb 26 2000,Stade Rennes,2-1,Le Havre Ac
Sat Feb 26 2000,FC Metz,1-1,CS Sedan
Sat Feb 26 2000,SC Bastia,2-0,Aj Auxerre
Sat Feb 26 2000,Montpellier HSC,1-1,RC Lens
Sat Feb 26 2000,Estac Troyes,0-1,As Saint Etienne
Sun Feb 27 2000,RC Strasbourg,3-2,As Monaco
Sat Mar 11 2000,FC Nantes,3-1,RC Strasbourg
Sat Mar 11 2000,Olympique Marseille,0-2,Girondins Bordeaux
Sat Mar 11 2000,SC Bastia,1-0,Montpellier HSC
Sat Mar 11 2000,As Saint Etienne,1-0,Stade Rennes
Sat Mar 11 2000,CS Sedan,1-1,Paris Saint Germain
Sat Mar 11 2000,Le Havre Ac,1-0,FC Metz
Sun Mar 12 2000,Aj Auxerre,0-2,As Monaco
Sun Mar 12 2000,RC Lens,0-1,Estac Troyes
Sun Mar 12 2000,As Nancy,1-0,Olympique Lyon
Sat Mar 25 2000,Paris Saint Germain,2-1,Le Havre Ac
Sat Mar 25 2000,Girondins Bordeaux,2-1,As Nancy
Sat Mar 25 2000,FC Metz,1-1,As Saint Etienne
Sat Mar 25 2000,RC Strasbourg,3-1,Olympique Marseille
Sat Mar 25 2000,Montpellier HSC,2-0,Aj Auxerre
Sat Mar 25 2000,Estac Troyes,1-0,SC Bastia
Sun Mar 26 2000,Olympique Lyon,2-0,CS Sedan
Sun Mar 26 2000,As Monaco,2-0,FC Nantes
Sun Mar 26 2000,Stade Rennes,3-0,RC Lens
Fri Apr 7 2000,Olympique Marseille,4-2,As Monaco
Fri Apr 7 2000,CS Sedan,0-1,Girondins Bordeaux
Sat Apr 8 2000,Aj Auxerre,1-1,FC Nantes
Sat Apr 8 2000,SC Bastia,4-2,Stade Rennes
Sat Apr 8 2000,As Saint Etienne,1-1,Paris Saint Germain
Sat Apr 8 2000,Montpellier HSC,2-2,Estac Troyes
Sat Apr 8 2000,As Nancy,2-3,RC Strasbourg
Sat Apr 8 2000,Le Havre Ac,0-1,Olympique Lyon
Sun Apr 9 2000,RC Lens,1-0,FC Metz
Fri Apr 14 2000,Olympique Lyon,0-0,As Saint Etienne
Fri Apr 14 2000,Paris Saint Germain,4-1,RC Lens
Sat Apr 15 2000,As Monaco,2-2,As Nancy
Sat Apr 15 2000,FC Nantes,0-0,Olympique Marseille
Sat Apr 15 2000,Girondins Bordeaux,3-0,Le Havre Ac
Sat Apr 15 2000,Stade Rennes,1-3,Montpellier HSC
Sat Apr 15 2000,FC Metz,1-1,SC Bastia
Sat Apr 15 2000,RC Strasbourg,1-1,CS Sedan
Sat Apr 15 2000,Estac Troyes,2-0,Aj Auxerre
Sat Apr 29 2000,RC Lens,4-3,Olympique Lyon
Sat Apr 29 2000,As Saint Etienne,1-2,Girondins Bordeaux
Sat Apr 29 2000,Montpellier HSC,0-1,FC Metz
Sat Apr 29 2000,CS Sedan,2-1,As Monaco
Sat Apr 29 2000,As Nancy,2-1,FC Nantes
Sat Apr 29 2000,Le Havre Ac,0-1,RC Strasbourg
Sat Apr 29 2000,Estac Troyes,1-0,Stade Rennes
Sun Apr 30 2000,Aj Auxerre,2-2,Olympique Marseille
Sun Apr 30 2000,SC Bastia,1-2,Paris Saint Germain
Thu May 4 2000,Olympique Lyon,2-1,SC Bastia
Thu May 4 2000,As Monaco,5-2,Le Havre Ac
Thu May 4 2000,Paris Saint Germain,3-0,Montpellier HSC
Thu May 4 2000,Aj Auxerre,4-0,Stade Rennes
Thu May 4 2000,FC Nantes,1-0,CS Sedan
Thu May 4 2000,Olympique Marseille,2-2,As Nancy
Thu May 4 2000,Girondins Bordeaux,1-2,RC Lens
Thu May 4 2000,FC Metz,3-1,Estac Troyes
Thu May 4 2000,RC Strasbourg,0-1,As Saint Etienne
Sat May 13 2000,RC Lens,3-0,RC Strasbourg
Sat May 13 2000,Stade Rennes,2-0,FC Metz
Sat May 13 2000,SC Bastia,1-1,Girondins Bordeaux
Sat May 13 2000,As Saint Etienne,3-1,As Monaco
Sat May 13 2000,Montpellier HSC,2-2,Olympique Lyon
Sat May 13 2000,CS Sedan,2-2,Olympique Marseille
Sat May 13 2000,As Nancy,2-0,Aj Auxerre
Sat May 13 2000,Le Havre Ac,0-1,FC Nantes
Sat May 13 2000,Estac Troyes,2-2,Paris Saint Germain
