Date,Team 1,FT,Team 2
Sat Feb 5 2000,Arminia Bielefeld,1-2,FC Schalke 04
Sat Feb 5 2000,TSV 1860 Muenchen,1-2,Vfl Wolfsburg
Sun Feb 6 2000,Hamburger SV,0-0,Bayern Muenchen
Sun Feb 6 2000,Spvgg Unterhaching,1-0,Eintracht Frankfurt
Tue Feb 8 2000,FC Schalke 04,3-1,Werder Bremen
Tue Feb 8 2000,1 FC Kaiserslautern,2-2,Hansa Rostock
Tue Feb 8 2000,Hertha BSC Berlin,2-0,Arminia Bielefeld
Tue Feb 8 2000,SSV Ulm 1846,3-0,TSV 1860 Muenchen
Wed Feb 9 2000,Bayern Muenchen,4-1,Bayer Leverkusen
Wed Feb 9 2000,Vfb Stuttgart,1-3,Hamburger SV
Wed Feb 9 2000,Vfl Wolfsburg,1-0,Borussia Dortmund
Wed Feb 9 2000,Eintracht Frankfurt,2-0,SC Freiburg
Wed Feb 9 2000,MSV Duisburg,2-0,Spvgg Unterhaching
Fri Feb 11 2000,Werder Bremen,4-1,Hertha BSC Berlin
Fri Feb 11 2000,Arminia Bielefeld,1-2,1 FC Kaiserslautern
Sat Feb 12 2000,Bayer Leverkusen,1-0,Vfb Stuttgart
Sat Feb 12 2000,Borussia Dortmund,1-1,SSV Ulm 1846
Sat Feb 12 2000,Hansa Rostock,1-1,Vfl Wolfsburg
Sat Feb 12 2000,MSV Duisburg,2-3,Eintracht Frankfurt
Sat Feb 12 2000,Spvgg Unterhaching,0-2,Bayern Muenchen
Sun Feb 13 2000,Hamburger SV,3-1,FC Schalke 04
Sun Feb 13 2000,TSV 1860 Muenchen,3-1,SC Freiburg
Fri Feb 18 2000,FC Schalke 04,1-1,Bayer Leverkusen
Fri Feb 18 2000,Hertha BSC Berlin,2-1,Hamburger SV
Sat Feb 19 2000,Bayern Muenchen,4-1,MSV Duisburg
Sat Feb 19 2000,Vfb Stuttgart,0-2,Spvgg Unterhaching
Sat Feb 19 2000,SC Freiburg,1-1,Borussia Dortmund
Sat Feb 19 2000,1 FC Kaiserslautern,4-3,Werder Bremen
Sat Feb 19 2000,Eintracht Frankfurt,3-1,TSV 1860 Muenchen
Sun Feb 20 2000,Vfl Wolfsburg,2-0,Arminia Bielefeld
Sun Feb 20 2000,SSV Ulm 1846,1-1,Hansa Rostock
Fri Feb 25 2000,Hansa Rostock,1-1,SC Freiburg
Sat Feb 26 2000,Werder Bremen,2-2,Vfl Wolfsburg
Sat Feb 26 2000,Bayern Muenchen,4-1,Eintracht Frankfurt
Sat Feb 26 2000,Bayer Leverkusen,3-1,Hertha BSC Berlin
Sat Feb 26 2000,Hamburger SV,2-1,1 FC Kaiserslautern
Sat Feb 26 2000,MSV Duisburg,1-3,Vfb Stuttgart
Sun Feb 27 2000,Borussia Dortmund,1-1,TSV 1860 Muenchen
Sun Feb 27 2000,Spvgg Unterhaching,3-1,FC Schalke 04
Mon Feb 28 2000,Arminia Bielefeld,4-1,SSV Ulm 1846
Fri Mar 3 2000,Vfl Wolfsburg,4-4,Hamburger SV
Fri Mar 3 2000,SC Freiburg,1-1,Arminia Bielefeld
Sat Mar 4 2000,Vfb Stuttgart,2-0,Bayern Muenchen
Sat Mar 4 2000,FC Schalke 04,3-0,MSV Duisburg
Sat Mar 4 2000,1 FC Kaiserslautern,1-3,Bayer Leverkusen
Sat Mar 4 2000,Hertha BSC Berlin,2-1,Spvgg Unterhaching
Sat Mar 4 2000,TSV 1860 Muenchen,4-3,Hansa Rostock
Sun Mar 5 2000,Eintracht Frankfurt,1-1,Borussia Dortmund
Sun Mar 5 2000,SSV Ulm 1846,2-1,Werder Bremen
Fri Mar 10 2000,Vfb Stuttgart,0-2,Eintracht Frankfurt
Fri Mar 10 2000,Spvgg Unterhaching,1-2,1 FC Kaiserslautern
Sat Mar 11 2000,Bayern Muenchen,4-1,FC Schalke 04
Sat Mar 11 2000,Bayer Leverkusen,4-1,Vfl Wolfsburg
Sat Mar 11 2000,Hamburger SV,1-2,SSV Ulm 1846
Sat Mar 11 2000,Arminia Bielefeld,2-2,TSV 1860 Muenchen
Sat Mar 11 2000,MSV Duisburg,0-0,Hertha BSC Berlin
Sun Mar 12 2000,Werder Bremen,5-2,SC Freiburg
Sun Mar 12 2000,Hansa Rostock,1-0,Borussia Dortmund
Fri Mar 17 2000,Vfl Wolfsburg,2-2,Spvgg Unterhaching
Fri Mar 17 2000,Eintracht Frankfurt,0-0,Hansa Rostock
Sat Mar 18 2000,FC Schalke 04,3-0,Vfb Stuttgart
Sat Mar 18 2000,SC Freiburg,0-2,Hamburger SV
Sat Mar 18 2000,1 FC Kaiserslautern,3-2,MSV Duisburg
Sat Mar 18 2000,Hertha BSC Berlin,1-1,Bayern Muenchen
Sat Mar 18 2000,SSV Ulm 1846,1-9,Bayer Leverkusen
Sun Mar 19 2000,Borussia Dortmund,1-3,Arminia Bielefeld
Sun Mar 19 2000,TSV 1860 Muenchen,1-0,Werder Bremen
Fri Mar 24 2000,Arminia Bielefeld,2-2,Hansa Rostock
Fri Mar 24 2000,Spvgg Unterhaching,1-0,SSV Ulm 1846
Sat Mar 25 2000,Bayern Muenchen,2-2,1 FC Kaiserslautern
Sat Mar 25 2000,Vfb Stuttgart,1-0,Hertha BSC Berlin
Sat Mar 25 2000,Bayer Leverkusen,1-1,SC Freiburg
Sat Mar 25 2000,Hamburger SV,2-0,TSV 1860 Muenchen
Sat Mar 25 2000,MSV Duisburg,2-3,Vfl Wolfsburg
Sun Mar 26 2000,Werder Bremen,3-2,Borussia Dortmund
Sun Mar 26 2000,FC Schalke 04,0-0,Eintracht Frankfurt
Fri Mar 31 2000,SC Freiburg,4-3,Spvgg Unterhaching
Fri Mar 31 2000,SSV Ulm 1846,0-3,MSV Duisburg
Sat Apr 1 2000,Borussia Dortmund,0-1,Hamburger SV
Sat Apr 1 2000,Vfl Wolfsburg,1-1,Bayern Muenchen
Sat Apr 1 2000,Hertha BSC Berlin,2-1,FC Schalke 04
Sat Apr 1 2000,TSV 1860 Muenchen,1-2,Bayer Leverkusen
Sat Apr 1 2000,Eintracht Frankfurt,2-1,Arminia Bielefeld
Sun Apr 2 2000,Hansa Rostock,1-1,Werder Bremen
Sun Apr 2 2000,1 FC Kaiserslautern,1-2,Vfb Stuttgart
Fri Apr 7 2000,Hamburger SV,1-0,Hansa Rostock
Fri Apr 7 2000,Spvgg Unterhaching,1-1,TSV 1860 Muenchen
Sat Apr 8 2000,Bayern Muenchen,4-0,SSV Ulm 1846
Sat Apr 8 2000,Vfb Stuttgart,2-5,Vfl Wolfsburg
Sat Apr 8 2000,Bayer Leverkusen,3-1,Borussia Dortmund
Sat Apr 8 2000,FC Schalke 04,1-2,1 FC Kaiserslautern
Sat Apr 8 2000,Hertha BSC Berlin,1-0,Eintracht Frankfurt
Sun Apr 9 2000,Werder Bremen,3-1,Arminia Bielefeld
Sun Apr 9 2000,MSV Duisburg,1-2,SC Freiburg
Tue Apr 11 2000,Borussia Dortmund,1-3,Spvgg Unterhaching
Tue Apr 11 2000,Vfl Wolfsburg,0-0,FC Schalke 04
Tue Apr 11 2000,1 FC Kaiserslautern,1-2,Hertha BSC Berlin
Tue Apr 11 2000,SSV Ulm 1846,1-1,Vfb Stuttgart
Wed Apr 12 2000,Hansa Rostock,1-1,Bayer Leverkusen
Wed Apr 12 2000,SC Freiburg,1-2,Bayern Muenchen
Wed Apr 12 2000,Arminia Bielefeld,3-0,Hamburger SV
Wed Apr 12 2000,TSV 1860 Muenchen,4-1,MSV Duisburg
Wed Apr 12 2000,Eintracht Frankfurt,1-0,Werder Bremen
Fri Apr 14 2000,FC Schalke 04,0-0,SSV Ulm 1846
Fri Apr 14 2000,Hertha BSC Berlin,0-0,Vfl Wolfsburg
Sat Apr 15 2000,Bayern Muenchen,1-2,TSV 1860 Muenchen
Sat Apr 15 2000,Vfb Stuttgart,1-0,SC Freiburg
Sat Apr 15 2000,Hamburger SV,0-0,Werder Bremen
Sat Apr 15 2000,1 FC Kaiserslautern,1-0,Eintracht Frankfurt
Sat Apr 15 2000,MSV Duisburg,2-2,Borussia Dortmund
Sun Apr 16 2000,Bayer Leverkusen,4-1,Arminia Bielefeld
Sun Apr 16 2000,Spvgg Unterhaching,1-1,Hansa Rostock
Thu Apr 20 2000,Werder Bremen,1-3,Bayer Leverkusen
Thu Apr 20 2000,Eintracht Frankfurt,3-0,Hamburger SV
Sat Apr 22 2000,Vfl Wolfsburg,3-2,1 FC Kaiserslautern
Sat Apr 22 2000,Hansa Rostock,3-1,MSV Duisburg
Sat Apr 22 2000,SC Freiburg,2-1,FC Schalke 04
Sat Apr 22 2000,TSV 1860 Muenchen,1-1,Vfb Stuttgart
Sat Apr 22 2000,SSV Ulm 1846,0-1,Hertha BSC Berlin
Sun Apr 23 2000,Borussia Dortmund,0-1,Bayern Muenchen
Sun Apr 23 2000,Arminia Bielefeld,1-0,Spvgg Unterhaching
Thu Apr 27 2000,MSV Duisburg,0-3,Arminia Bielefeld
Fri Apr 28 2000,Hertha BSC Berlin,0-0,SC Freiburg
Fri Apr 28 2000,Eintracht Frankfurt,4-0,Vfl Wolfsburg
Sat Apr 29 2000,Bayern Muenchen,4-1,Hansa Rostock
Sat Apr 29 2000,Vfb Stuttgart,1-2,Borussia Dortmund
Sat Apr 29 2000,FC Schalke 04,2-2,TSV 1860 Muenchen
Sat Apr 29 2000,1 FC Kaiserslautern,6-2,SSV Ulm 1846
Sun Apr 30 2000,Hamburger SV,0-2,Bayer Leverkusen
Sun Apr 30 2000,Spvgg Unterhaching,1-0,Werder Bremen
Sat May 13 2000,Werder Bremen,4-0,MSV Duisburg
Sat May 13 2000,Bayer Leverkusen,4-1,Eintracht Frankfurt
Sat May 13 2000,Borussia Dortmund,1-1,FC Schalke 04
Sat May 13 2000,Hamburger SV,3-0,Spvgg Unterhaching
Sat May 13 2000,Hansa Rostock,1-4,Vfb Stuttgart
Sat May 13 2000,SC Freiburg,2-1,1 FC Kaiserslautern
Sat May 13 2000,Arminia Bielefeld,0-3,Bayern Muenchen
Sat May 13 2000,TSV 1860 Muenchen,2-1,Hertha BSC Berlin
Sat May 13 2000,SSV Ulm 1846,2-0,Vfl Wolfsburg
Sat May 20 2000,Bayern Muenchen,3-1,Werder Bremen
Sat May 20 2000,Vfb Stuttgart,3-3,Arminia Bielefeld
Sat May 20 2000,FC Schalke 04,0-2,Hansa Rostock
Sat May 20 2000,Vfl Wolfsburg,2-1,SC Freiburg
Sat May 20 2000,1 FC Kaiserslautern,1-1,TSV 1860 Muenchen
Sat May 20 2000,Hertha BSC Berlin,0-3,Borussia Dortmund
Sat May 20 2000,Eintracht Frankfurt,2-1,SSV Ulm 1846
Sat May 20 2000,MSV Duisburg,1-1,Hamburger SV
Sat May 20 2000,Spvgg Unterhaching,2-0,Bayer Leverkusen
