Date,Team 1,FT,Team 2
Sat Apr 3 2010,Sturm Graz,1-1,Kapfenberger SV 1919
Sat Apr 3 2010,Rapid Wien,1-0,Sk Austria Kaernten
Sun Apr 4 2010,SC Wiener Neustadt,0-1,Austria Wien
Fri Apr 9 2010,SV Ried,1-3,Rapid Wien
Sat Apr 10 2010,SV Mattersburg,3-1,Kapfenberger SV 1919
Sat Apr 10 2010,LASK Linz,1-1,SC Wiener Neustadt
Sat Apr 10 2010,Sk Austria Kaernten,0-2,RB Salzburg
Sun Apr 11 2010,Austria Wien,1-0,Sturm Graz
Tue Apr 13 2010,Rapid Wien,0-0,LASK Linz
Wed Apr 14 2010,RB Salzburg,2-0,SV Ried
Wed Apr 14 2010,SC Wiener Neustadt,2-1,SV Mattersburg
Wed Apr 14 2010,Sturm Graz,3-2,Sk Austria Kaernten
Wed Apr 14 2010,Kapfenberger SV 1919,1-1,Austria Wien
Sat Apr 17 2010,SV Ried,2-1,Kapfenberger SV 1919
Sat Apr 17 2010,SV Mattersburg,0-0,Sturm Graz
Sat Apr 17 2010,Rapid Wien,3-0,SC Wiener Neustadt
Sat Apr 17 2010,Sk Austria Kaernten,0-2,Austria Wien
Sun Apr 18 2010,LASK Linz,0-0,RB Salzburg
Fri Apr 23 2010,RB Salzburg,1-1,Rapid Wien
Sat Apr 24 2010,SC Wiener Neustadt,2-0,SV Ried
Sat Apr 24 2010,Sturm Graz,0-1,LASK Linz
Sat Apr 24 2010,Kapfenberger SV 1919,0-0,Sk Austria Kaernten
Sun Apr 25 2010,Austria Wien,5-1,SV Mattersburg
Fri Apr 30 2010,Rapid Wien,5-3,Kapfenberger SV 1919
Sat May 1 2010,SV Ried,1-2,Sturm Graz
Sat May 1 2010,SV Mattersburg,1-1,Sk Austria Kaernten
Sat May 1 2010,RB Salzburg,4-2,SC Wiener Neustadt
Sun May 2 2010,LASK Linz,0-1,Austria Wien
Tue May 4 2010,Kapfenberger SV 1919,2-0,RB Salzburg
Wed May 5 2010,SV Mattersburg,3-1,SV Ried
Wed May 5 2010,Sturm Graz,1-0,SC Wiener Neustadt
Wed May 5 2010,Austria Wien,1-0,Rapid Wien
Wed May 5 2010,Sk Austria Kaernten,2-2,LASK Linz
Sun May 9 2010,RB Salzburg,0-1,Austria Wien
Sun May 9 2010,SV Ried,3-1,Sk Austria Kaernten
Sun May 9 2010,SC Wiener Neustadt,3-1,Kapfenberger SV 1919
Sun May 9 2010,LASK Linz,2-0,SV Mattersburg
Sun May 9 2010,Rapid Wien,4-1,Sturm Graz
Thu May 13 2010,SV Mattersburg,1-3,Rapid Wien
Thu May 13 2010,Sturm Graz,0-2,RB Salzburg
Thu May 13 2010,Kapfenberger SV 1919,2-0,LASK Linz
Thu May 13 2010,Austria Wien,2-0,SV Ried
Thu May 13 2010,Sk Austria Kaernten,2-2,SC Wiener Neustadt
