Date,Team 1,FT,Team 2
Sat Sep 19 2009,Sporting Braga,1-0,FC Porto
Sun Sep 20 2009,Academica De Coimbra,1-1,Os Belenenses
Sun Sep 20 2009,Naval 1 De Maio,0-1,Vitoria Setubal
Sun Sep 20 2009,CD Nacional,2-1,CS Maritimo
Sun Sep 20 2009,Uniao Leiria,1-2,Sl Benfica
Mon Sep 21 2009,Sporting CP,3-2,SC Olhanense
Fri Sep 25 2009,SC Olhanense,0-1,Sporting Braga
Sat Sep 26 2009,Rio Ave FC,0-0,Academica De Coimbra
Sat Sep 26 2009,CS Maritimo,1-2,Naval 1 De Maio
Sat Sep 26 2009,Vitoria Setubal,0-1,Pacos De Ferreira
Sat Sep 26 2009,FC Porto,1-0,Sporting CP
Sat Sep 26 2009,Sl Benfica,5-0,Leixoes SC
Mon Sep 28 2009,Vitoria Guimaraes,2-2,Uniao Leiria
Fri Oct 2 2009,Academica De Coimbra,2-4,CS Maritimo
Sat Oct 3 2009,Naval 1 De Maio,3-2,Rio Ave FC
Sat Oct 3 2009,Sporting Braga,2-0,Vitoria Setubal
Sun Oct 4 2009,Leixoes SC,3-2,Uniao Leiria
Sun Oct 4 2009,Sporting CP,0-0,Os Belenenses
Sun Oct 4 2009,SC Olhanense,0-3,FC Porto
Mon Oct 5 2009,CD Nacional,2-0,Vitoria Guimaraes
Mon Oct 5 2009,Pacos De Ferreira,1-3,Sl Benfica
Mon Oct 12 2009,Os Belenenses,0-1,CD Nacional
Fri Oct 23 2009,Os Belenenses,0-0,SC Olhanense
Sat Oct 24 2009,Uniao Leiria,2-0,Naval 1 De Maio
Sat Oct 24 2009,Rio Ave FC,1-1,Sporting Braga
Sun Oct 25 2009,CS Maritimo,3-1,Pacos De Ferreira
Sun Oct 25 2009,Vitoria Setubal,1-0,Leixoes SC
Sun Oct 25 2009,FC Porto,3-2,Academica De Coimbra
Mon Oct 26 2009,Sl Benfica,6-1,CD Nacional
Tue Oct 27 2009,Vitoria Guimaraes,1-1,Sporting CP
Fri Oct 30 2009,FC Porto,1-1,Os Belenenses
Sat Oct 31 2009,Naval 1 De Maio,1-0,Leixoes SC
Sat Oct 31 2009,Sporting Braga,2-0,Sl Benfica
Sun Nov 1 2009,Pacos De Ferreira,0-1,Uniao Leiria
Sun Nov 1 2009,SC Olhanense,0-1,Rio Ave FC
Sun Nov 1 2009,CD Nacional,2-1,Vitoria Setubal
Sun Nov 1 2009,Sporting CP,1-1,CS Maritimo
Mon Nov 2 2009,Academica De Coimbra,2-0,Vitoria Guimaraes
Fri Nov 6 2009,Os Belenenses,0-3,Pacos De Ferreira
Sat Nov 7 2009,Vitoria Setubal,0-0,SC Olhanense
Sat Nov 7 2009,Vitoria Guimaraes,1-0,Sporting Braga
Sun Nov 8 2009,Leixoes SC,2-4,CD Nacional
Sun Nov 8 2009,Uniao Leiria,1-1,Academica De Coimbra
Sun Nov 8 2009,CS Maritimo,1-0,FC Porto
Sun Nov 8 2009,Rio Ave FC,2-2,Sporting CP
Mon Nov 9 2009,Sl Benfica,1-0,Naval 1 De Maio
Fri Nov 27 2009,SC Olhanense,0-2,Vitoria Guimaraes
Sat Nov 28 2009,CD Nacional,1-1,Naval 1 De Maio
Sat Nov 28 2009,Sporting CP,0-0,Sl Benfica
Sun Nov 29 2009,Pacos De Ferreira,1-1,Leixoes SC
Sun Nov 29 2009,Academica De Coimbra,3-0,Vitoria Setubal
Sun Nov 29 2009,Os Belenenses,2-2,CS Maritimo
Sun Nov 29 2009,FC Porto,2-1,Rio Ave FC
Mon Nov 30 2009,Sporting Braga,2-0,Uniao Leiria
Fri Dec 4 2009,Vitoria Guimaraes,1-4,FC Porto
Sat Dec 5 2009,Naval 1 De Maio,1-0,Pacos De Ferreira
Sat Dec 5 2009,Rio Ave FC,0-0,Os Belenenses
Sat Dec 5 2009,Leixoes SC,1-1,Sporting Braga
Sun Dec 6 2009,CS Maritimo,5-2,SC Olhanense
Sun Dec 6 2009,Sl Benfica,4-0,Academica De Coimbra
Mon Dec 7 2009,Uniao Leiria,1-2,CD Nacional
Mon Dec 7 2009,Vitoria Setubal,0-2,Sporting CP
Fri Dec 11 2009,Pacos De Ferreira,2-1,CD Nacional
Sat Dec 12 2009,Sporting CP,0-1,Uniao Leiria
Sat Dec 12 2009,SC Olhanense,2-2,Sl Benfica
Sun Dec 13 2009,CS Maritimo,0-1,Rio Ave FC
Sun Dec 13 2009,Academica De Coimbra,2-0,Leixoes SC
Sun Dec 13 2009,Sporting Braga,0-0,Naval 1 De Maio
Sun Dec 13 2009,FC Porto,2-0,Vitoria Setubal
Mon Dec 14 2009,Os Belenenses,0-1,Vitoria Guimaraes
Fri Dec 18 2009,Pacos De Ferreira,0-1,Sporting Braga
Sat Dec 19 2009,Vitoria Guimaraes,1-0,Rio Ave FC
Sat Dec 19 2009,Naval 1 De Maio,0-1,Sporting CP
Sun Dec 20 2009,Uniao Leiria,1-0,Os Belenenses
Sun Dec 20 2009,Vitoria Setubal,3-2,CS Maritimo
Sun Dec 20 2009,CD Nacional,4-3,Academica De Coimbra
Sun Dec 20 2009,Sl Benfica,1-0,FC Porto
Mon Dec 21 2009,Leixoes SC,2-2,SC Olhanense
Fri Jan 8 2010,Sporting Braga,2-0,CD Nacional
Sat Jan 9 2010,CS Maritimo,0-1,Vitoria Guimaraes
Sat Jan 9 2010,Sporting CP,1-0,Leixoes SC
Sat Jan 9 2010,Rio Ave FC,0-1,Sl Benfica
Sun Jan 10 2010,SC Olhanense,1-1,Pacos De Ferreira
Sun Jan 10 2010,Academica De Coimbra,2-0,Naval 1 De Maio
Sun Jan 10 2010,FC Porto,3-2,Uniao Leiria
Mon Jan 11 2010,Os Belenenses,0-0,Vitoria Setubal
Sat Jan 16 2010,SC Olhanense,1-0,Naval 1 De Maio
Sat Jan 16 2010,Vitoria Guimaraes,2-2,Vitoria Setubal
Sat Jan 16 2010,FC Porto,1-1,Pacos De Ferreira
Sat Jan 16 2010,Sporting CP,3-2,CD Nacional
Sun Jan 17 2010,Os Belenenses,1-3,Leixoes SC
Sun Jan 17 2010,Rio Ave FC,0-2,Uniao Leiria
Sun Jan 17 2010,Academica De Coimbra,0-2,Sporting Braga
Sun Jan 17 2010,CS Maritimo,0-5,Sl Benfica
Fri Jan 29 2010,Sporting Braga,1-0,Sporting CP
Sat Jan 30 2010,Naval 1 De Maio,1-0,Os Belenenses
Sat Jan 30 2010,Uniao Leiria,2-0,SC Olhanense
Sat Jan 30 2010,CD Nacional,0-4,FC Porto
Sat Jan 30 2010,Sl Benfica,3-1,Vitoria Guimaraes
Sun Jan 31 2010,Vitoria Setubal,2-2,Rio Ave FC
Sun Jan 31 2010,Pacos De Ferreira,2-1,Academica De Coimbra
Mon Feb 1 2010,Leixoes SC,1-2,CS Maritimo
Wed Feb 3 2010,Sl Benfica,3-0,Uniao Leiria
Sat Feb 6 2010,Sporting CP,1-2,Academica De Coimbra
Sat Feb 6 2010,Vitoria Setubal,1-1,Sl Benfica
Sun Feb 7 2010,SC Olhanense,1-0,CD Nacional
Sun Feb 7 2010,Rio Ave FC,2-0,Leixoes SC
Sun Feb 7 2010,CS Maritimo,1-0,Uniao Leiria
Sun Feb 7 2010,Vitoria Guimaraes,1-2,Pacos De Ferreira
Sun Feb 7 2010,FC Porto,3-0,Naval 1 De Maio
Mon Feb 8 2010,Os Belenenses,1-3,Sporting Braga
Fri Feb 12 2010,Pacos De Ferreira,0-0,Sporting CP
Sat Feb 13 2010,Sl Benfica,1-0,Os Belenenses
Sat Feb 13 2010,Leixoes SC,0-0,FC Porto
Sun Feb 14 2010,CD Nacional,1-1,Rio Ave FC
Sun Feb 14 2010,Academica De Coimbra,1-1,SC Olhanense
Sun Feb 14 2010,Uniao Leiria,3-3,Vitoria Setubal
Sun Feb 14 2010,Sporting Braga,2-1,CS Maritimo
Mon Feb 15 2010,Naval 1 De Maio,0-0,Vitoria Guimaraes
Fri Feb 19 2010,CS Maritimo,1-1,CD Nacional
Sat Feb 20 2010,Vitoria Guimaraes,2-0,Leixoes SC
Sat Feb 20 2010,SC Olhanense,0-0,Sporting CP
Sun Feb 21 2010,Vitoria Setubal,0-1,Naval 1 De Maio
Sun Feb 21 2010,Rio Ave FC,1-2,Pacos De Ferreira
Sun Feb 21 2010,FC Porto,5-1,Sporting Braga
Mon Feb 22 2010,Os Belenenses,1-2,Academica De Coimbra
Fri Feb 26 2010,Uniao Leiria,0-1,Vitoria Guimaraes
Sat Feb 27 2010,Naval 1 De Maio,2-1,CS Maritimo
Sat Feb 27 2010,Sporting Braga,3-1,SC Olhanense
Sat Feb 27 2010,Leixoes SC,0-4,Sl Benfica
Sun Feb 28 2010,Academica De Coimbra,0-1,Rio Ave FC
Sun Feb 28 2010,Pacos De Ferreira,5-3,Vitoria Setubal
Sun Feb 28 2010,Sporting CP,3-0,FC Porto
Tue Mar 2 2010,CD Nacional,1-0,Os Belenenses
Fri Mar 5 2010,Uniao Leiria,2-1,Leixoes SC
Sat Mar 6 2010,FC Porto,2-2,SC Olhanense
Sat Mar 6 2010,Rio Ave FC,0-0,Naval 1 De Maio
Sat Mar 6 2010,Vitoria Setubal,0-0,Sporting Braga
Sun Mar 7 2010,CS Maritimo,0-0,Academica De Coimbra
Sun Mar 7 2010,Os Belenenses,0-4,Sporting CP
Sun Mar 7 2010,Sl Benfica,3-1,Pacos De Ferreira
Mon Mar 8 2010,Vitoria Guimaraes,2-0,CD Nacional
Fri Mar 12 2010,Naval 1 De Maio,1-0,Uniao Leiria
Sat Mar 13 2010,Sporting Braga,1-0,Rio Ave FC
Sat Mar 13 2010,Academica De Coimbra,1-2,FC Porto
Sun Mar 14 2010,SC Olhanense,1-3,Os Belenenses
Sun Mar 14 2010,Leixoes SC,1-2,Vitoria Setubal
Sun Mar 14 2010,CD Nacional,0-1,Sl Benfica
Sun Mar 14 2010,Sporting CP,3-1,Vitoria Guimaraes
Mon Mar 15 2010,Pacos De Ferreira,1-0,CS Maritimo
Fri Mar 26 2010,CS Maritimo,3-2,Sporting CP
Sat Mar 27 2010,Vitoria Guimaraes,1-0,Academica De Coimbra
Sat Mar 27 2010,Sl Benfica,1-0,Sporting Braga
Sun Mar 28 2010,Leixoes SC,1-0,Naval 1 De Maio
Sun Mar 28 2010,Vitoria Setubal,2-1,CD Nacional
Sun Mar 28 2010,Rio Ave FC,1-5,SC Olhanense
Sun Mar 28 2010,Uniao Leiria,2-1,Pacos De Ferreira
Sun Mar 28 2010,Os Belenenses,0-3,FC Porto
Fri Apr 2 2010,Sporting Braga,3-2,Vitoria Guimaraes
Fri Apr 2 2010,CD Nacional,1-0,Leixoes SC
Fri Apr 2 2010,Sporting CP,5-0,Rio Ave FC
Sat Apr 3 2010,Pacos De Ferreira,0-0,Os Belenenses
Sat Apr 3 2010,SC Olhanense,2-2,Vitoria Setubal
Sat Apr 3 2010,Academica De Coimbra,0-0,Uniao Leiria
Sat Apr 3 2010,FC Porto,4-1,CS Maritimo
Mon Apr 5 2010,Naval 1 De Maio,2-4,Sl Benfica
Fri Apr 9 2010,Naval 1 De Maio,0-0,CD Nacional
Sat Apr 10 2010,Uniao Leiria,1-2,Sporting Braga
Sat Apr 10 2010,Rio Ave FC,0-1,FC Porto
Sun Apr 11 2010,CS Maritimo,3-3,Os Belenenses
Sun Apr 11 2010,Leixoes SC,2-0,Pacos De Ferreira
Sun Apr 11 2010,Vitoria Guimaraes,1-1,SC Olhanense
Mon Apr 12 2010,Vitoria Setubal,1-1,Academica De Coimbra
Tue Apr 13 2010,Sl Benfica,2-0,Sporting CP
Fri Apr 16 2010,SC Olhanense,1-2,CS Maritimo
Sat Apr 17 2010,Pacos De Ferreira,1-3,Naval 1 De Maio
Sat Apr 17 2010,Sporting Braga,3-1,Leixoes SC
Sun Apr 18 2010,Os Belenenses,0-0,Rio Ave FC
Sun Apr 18 2010,CD Nacional,2-0,Uniao Leiria
Sun Apr 18 2010,Academica De Coimbra,2-3,Sl Benfica
Sun Apr 18 2010,FC Porto,3-0,Vitoria Guimaraes
Mon Apr 19 2010,Sporting CP,2-1,Vitoria Setubal
Fri Apr 23 2010,Rio Ave FC,0-0,CS Maritimo
Sat Apr 24 2010,Vitoria Setubal,2-5,FC Porto
Sat Apr 24 2010,Sl Benfica,5-0,SC Olhanense
Sun Apr 25 2010,CD Nacional,1-1,Pacos De Ferreira
Sun Apr 25 2010,Leixoes SC,1-3,Academica De Coimbra
Sun Apr 25 2010,Naval 1 De Maio,0-4,Sporting Braga
Sun Apr 25 2010,Uniao Leiria,1-1,Sporting CP
Mon Apr 26 2010,Vitoria Guimaraes,2-0,Os Belenenses
Sun May 2 2010,Sporting CP,0-1,Naval 1 De Maio
Sun May 2 2010,Academica De Coimbra,3-3,CD Nacional
Sun May 2 2010,Sporting Braga,1-0,Pacos De Ferreira
Sun May 2 2010,SC Olhanense,1-0,Leixoes SC
Sun May 2 2010,FC Porto,3-1,Sl Benfica
Sun May 2 2010,Rio Ave FC,0-0,Vitoria Guimaraes
Sun May 2 2010,CS Maritimo,2-0,Vitoria Setubal
Sun May 2 2010,Os Belenenses,5-2,Uniao Leiria
Sat May 8 2010,Uniao Leiria,1-4,FC Porto
Sat May 8 2010,Vitoria Setubal,1-2,Os Belenenses
Sat May 8 2010,Leixoes SC,1-2,Sporting CP
Sun May 9 2010,Pacos De Ferreira,2-2,SC Olhanense
Sun May 9 2010,Sl Benfica,2-1,Rio Ave FC
Sun May 9 2010,Vitoria Guimaraes,1-2,CS Maritimo
Sun May 9 2010,CD Nacional,1-1,Sporting Braga
Sun May 9 2010,Naval 1 De Maio,0-1,Academica De Coimbra
