Date,Team 1,FT,Team 2
Sat May 1 1971,Rapid Wien,2-2,First Vienna FC
Sat May 1 1971,Sturm Graz,0-1,Sportclub
Sat May 1 1971,WSG Radenthein,1-3,FC Blau Weiss Linz
Sun May 2 1971,FC Wacker Innsbruck,6-0,Grazer Ak
Sun May 2 1971,SC Wacker Wien,0-1,Schwarz Weiss Bregenz
Sat May 8 1971,Grazer Ak,0-2,Rapid Wien
Sat May 8 1971,Schwarz Weiss Bregenz,2-0,Sturm Graz
Sat May 8 1971,First Vienna FC,5-0,SK Admira Vienna
Sat May 8 1971,FC Blau Weiss Linz,0-0,FC Wacker Innsbruck
Sat May 8 1971,Sportclub,1-1,LASK Linz
Sat May 8 1971,WSG Wattens,7-1,1. Simmeringer SC
Sun May 9 1971,Austria Salzburg,4-3,SC Wacker Wien
Sun May 9 1971,WSG Radenthein,1-5,Austria Wien
Tue May 11 1971,1. Simmeringer SC,3-2,Sportclub
Wed May 12 1971,SK Admira Vienna,2-2,Grazer Ak
Wed May 12 1971,Austria Wien,4-2,WSG Wattens
Wed May 12 1971,LASK Linz,1-0,Schwarz Weiss Bregenz
Wed May 12 1971,Rapid Wien,4-0,FC Blau Weiss Linz
Wed May 12 1971,Sturm Graz,1-3,Austria Salzburg
Wed May 12 1971,FC Wacker Innsbruck,5-0,WSG Radenthein
Thu May 13 1971,SC Wacker Wien,1-2,First Vienna FC
Sat May 15 1971,FC Blau Weiss Linz,3-1,SK Admira Vienna
Sun May 16 1971,Austria Salzburg,0-0,LASK Linz
Sun May 16 1971,Grazer Ak,1-0,SC Wacker Wien
Sun May 16 1971,Schwarz Weiss Bregenz,0-0,1. Simmeringer SC
Sun May 16 1971,First Vienna FC,3-0,Sturm Graz
Sun May 16 1971,FC Wacker Innsbruck,1-0,Austria Wien
Sun May 16 1971,Sportclub,0-1,WSG Wattens
Sun May 16 1971,WSG Radenthein,1-1,Rapid Wien
Fri Jun 4 1971,SK Admira Vienna,4-3,WSG Radenthein
Fri Jun 4 1971,Austria Wien,1-0,Sportclub
Sat Jun 5 1971,LASK Linz,3-1,First Vienna FC
Sat Jun 5 1971,Rapid Wien,1-1,FC Wacker Innsbruck
Sat Jun 5 1971,WSG Wattens,1-0,Schwarz Weiss Bregenz
Sun Jun 6 1971,1. Simmeringer SC,0-2,Austria Salzburg
Sun Jun 6 1971,Sturm Graz,0-1,Grazer Ak
Sun Jun 6 1971,SC Wacker Wien,0-1,FC Blau Weiss Linz
Sat Jun 12 1971,Grazer Ak,1-2,LASK Linz
Sat Jun 12 1971,FC Blau Weiss Linz,1-0,Sturm Graz
Sat Jun 12 1971,FC Wacker Innsbruck,5-2,SK Admira Vienna
Sun Jun 13 1971,Austria Salzburg,2-2,WSG Wattens
Sun Jun 13 1971,Rapid Wien,4-1,Austria Wien
Sun Jun 13 1971,Schwarz Weiss Bregenz,2-1,Sportclub
Sun Jun 13 1971,First Vienna FC,4-2,1. Simmeringer SC
Sun Jun 13 1971,WSG Radenthein,1-3,SC Wacker Wien
Sat Jun 19 1971,LASK Linz,1-0,FC Blau Weiss Linz
Sat Jun 19 1971,Sturm Graz,1-1,WSG Radenthein
Sat Jun 19 1971,SC Wacker Wien,2-4,FC Wacker Innsbruck
Sat Jun 19 1971,Sportclub,0-2,Austria Salzburg
Sat Jun 19 1971,WSG Wattens,2-0,First Vienna FC
Sun Jun 20 1971,1. Simmeringer SC,4-1,Grazer Ak
Sun Jun 20 1971,SK Admira Vienna,1-6,Rapid Wien
Sun Jun 20 1971,Austria Wien,3-2,Schwarz Weiss Bregenz
