Date,Team 1,FT,Team 2
Sat Jul 3 2004,Atletico Paranaense,4-1,Juventude RS
Sat Jul 3 2004,Guarani FC,1-1,Atletico Mineiro
Sun Jul 4 2004,Cruzeiro EC,0-3,Coritiba FC
Sun Jul 4 2004,Parana Clube,1-2,Se Palmeiras
Sun Jul 4 2004,Sao Caetano,1-2,Botafogo RJ
Sun Jul 4 2004,Flamengo RJ,4-1,Paysandu SC
Sun Jul 4 2004,Corinthians SP,2-3,Santos FC
Tue Jul 6 2004,Sao Paulo FC,1-0,Atletico Mineiro
Tue Jul 6 2004,Goias EC,4-0,Fluminense RJ
Tue Jul 6 2004,Gremio Porto Alegre,2-2,Figueirense
Tue Jul 6 2004,Vasco Da Gama,3-1,EC Vitoria Ba
Wed Jul 7 2004,Ponte Preta,0-4,Santos FC
Wed Jul 7 2004,Cruzeiro EC,2-0,Guarani FC
Wed Jul 7 2004,Criciuma EC,1-1,Flamengo RJ
Wed Jul 7 2004,Parana Clube,1-0,Atletico Paranaense
Wed Jul 7 2004,Se Palmeiras,4-1,Juventude RS
Wed Jul 7 2004,Paysandu SC,0-0,Sao Caetano
Wed Jul 7 2004,Botafogo RJ,5-1,Internacional
Wed Jul 7 2004,Coritiba FC,1-2,Corinthians SP
Sat Jul 10 2004,Ponte Preta,3-1,Guarani FC
Sat Jul 10 2004,Figueirense,2-0,Criciuma EC
Sat Jul 10 2004,EC Vitoria Ba,1-0,Botafogo RJ
Sat Jul 10 2004,Goias EC,3-2,Paysandu SC
Sat Jul 10 2004,Internacional,2-0,Gremio Porto Alegre
Sat Jul 10 2004,Fluminense RJ,1-0,Sao Caetano
Sat Jul 10 2004,Juventude RS,1-0,Coritiba FC
Sat Jul 10 2004,Atletico Paranaense,0-0,Se Palmeiras
Sat Jul 10 2004,Atletico Mineiro,2-0,Cruzeiro EC
Sat Jul 10 2004,Flamengo RJ,0-1,Vasco Da Gama
Sat Jul 10 2004,Santos FC,2-1,Sao Paulo FC
Sat Jul 10 2004,Corinthians SP,1-0,Parana Clube
Wed Jul 14 2004,Figueirense,0-0,Parana Clube
Wed Jul 14 2004,Sao Caetano,0-0,Sao Paulo FC
Wed Jul 14 2004,Gremio Porto Alegre,2-3,Cruzeiro EC
Wed Jul 14 2004,Juventude RS,2-1,Fluminense RJ
Wed Jul 14 2004,Atletico Paranaense,6-0,Goias EC
Wed Jul 14 2004,Guarani FC,2-1,Internacional
Wed Jul 14 2004,Atletico Mineiro,1-1,EC Vitoria Ba
Wed Jul 14 2004,Santos FC,2-0,Flamengo RJ
Wed Jul 14 2004,Corinthians SP,1-0,Criciuma EC
Wed Jul 14 2004,Vasco Da Gama,2-3,Coritiba FC
Wed Jul 14 2004,Paysandu SC,3-0,Ponte Preta
Wed Jul 14 2004,Botafogo RJ,1-1,Se Palmeiras
Sun Jul 18 2004,Ponte Preta,3-2,Vasco Da Gama
Sun Jul 18 2004,Sao Paulo FC,2-1,Figueirense
Sun Jul 18 2004,Cruzeiro EC,3-2,Botafogo RJ
Sun Jul 18 2004,Criciuma EC,4-2,Atletico Mineiro
Sun Jul 18 2004,EC Vitoria Ba,1-1,Corinthians SP
Sun Jul 18 2004,Goias EC,2-0,Guarani FC
Sun Jul 18 2004,Internacional,6-0,Atletico Paranaense
Sun Jul 18 2004,Parana Clube,0-1,Sao Caetano
Sun Jul 18 2004,Se Palmeiras,2-0,Gremio Porto Alegre
Sun Jul 18 2004,Fluminense RJ,1-0,Santos FC
Sun Jul 18 2004,Flamengo RJ,0-1,Juventude RS
Sun Jul 18 2004,Coritiba FC,1-1,Paysandu SC
Wed Jul 21 2004,Figueirense,1-1,Coritiba FC
Wed Jul 21 2004,Sao Caetano,0-1,Ponte Preta
Wed Jul 21 2004,Gremio Porto Alegre,4-0,Parana Clube
Wed Jul 21 2004,Juventude RS,3-2,EC Vitoria Ba
Wed Jul 21 2004,Atletico Paranaense,4-1,Fluminense RJ
Wed Jul 21 2004,Guarani FC,0-1,Flamengo RJ
Wed Jul 21 2004,Atletico Mineiro,0-2,Goias EC
Wed Jul 21 2004,Santos FC,5-2,Criciuma EC
Wed Jul 21 2004,Corinthians SP,0-0,Internacional
Wed Jul 21 2004,Vasco Da Gama,3-2,Cruzeiro EC
Wed Jul 21 2004,Paysandu SC,1-0,Se Palmeiras
Wed Jul 21 2004,Botafogo RJ,1-0,Sao Paulo FC
Sat Jul 24 2004,Ponte Preta,1-0,Gremio Porto Alegre
Sat Jul 24 2004,Sao Paulo FC,1-0,Vasco Da Gama
Sat Jul 24 2004,Cruzeiro EC,0-1,Sao Caetano
Sat Jul 24 2004,Criciuma EC,4-1,Atletico Paranaense
Sat Jul 24 2004,EC Vitoria Ba,3-2,Guarani FC
Sat Jul 24 2004,Goias EC,3-3,Santos FC
Sat Jul 24 2004,Internacional,1-2,Juventude RS
Sat Jul 24 2004,Parana Clube,2-0,Paysandu SC
Sat Jul 24 2004,Se Palmeiras,0-0,Figueirense
Sat Jul 24 2004,Fluminense RJ,2-0,Corinthians SP
Sat Jul 24 2004,Flamengo RJ,0-0,Atletico Mineiro
Sat Jul 24 2004,Coritiba FC,1-0,Botafogo RJ
Wed Jul 28 2004,Figueirense,2-1,Fluminense RJ
Wed Jul 28 2004,Gremio Porto Alegre,4-0,EC Vitoria Ba
Wed Jul 28 2004,Juventude RS,1-2,Sao Paulo FC
Wed Jul 28 2004,Atletico Paranaense,4-0,Ponte Preta
Wed Jul 28 2004,Guarani FC,1-0,Se Palmeiras
Wed Jul 28 2004,Corinthians SP,1-0,Cruzeiro EC
Wed Jul 28 2004,Paysandu SC,2-2,Criciuma EC
Wed Jul 28 2004,Botafogo RJ,0-0,Flamengo RJ
Thu Jul 29 2004,Sao Caetano,2-0,Internacional
Thu Jul 29 2004,Atletico Mineiro,4-1,Parana Clube
Thu Jul 29 2004,Santos FC,4-2,Coritiba FC
Thu Jul 29 2004,Vasco Da Gama,3-1,Goias EC
Sat Jul 31 2004,Fluminense RJ,0-0,Cruzeiro EC
Sat Jul 31 2004,Atletico Paranaense,0-0,Gremio Porto Alegre
Sun Aug 1 2004,Criciuma EC,3-1,Ponte Preta
Sun Aug 1 2004,EC Vitoria Ba,2-2,Coritiba FC
Sun Aug 1 2004,Goias EC,3-0,Parana Clube
Sun Aug 1 2004,Internacional,1-1,Sao Paulo FC
Sun Aug 1 2004,Juventude RS,1-1,Vasco Da Gama
Sun Aug 1 2004,Guarani FC,0-2,Botafogo RJ
Sun Aug 1 2004,Atletico Mineiro,3-1,Figueirense
Sun Aug 1 2004,Flamengo RJ,0-1,Se Palmeiras
Sun Aug 1 2004,Santos FC,6-0,Paysandu SC
Sun Aug 1 2004,Corinthians SP,2-0,Sao Caetano
Wed Aug 4 2004,Ponte Preta,3-2,Fluminense RJ
Wed Aug 4 2004,Figueirense,1-1,Guarani FC
Wed Aug 4 2004,Parana Clube,0-3,Criciuma EC
Wed Aug 4 2004,Se Palmeiras,0-3,Goias EC
Wed Aug 4 2004,Sao Caetano,0-3,Atletico Paranaense
Wed Aug 4 2004,Gremio Porto Alegre,3-1,Santos FC
Wed Aug 4 2004,Vasco Da Gama,1-3,Corinthians SP
Wed Aug 4 2004,Paysandu SC,2-1,Atletico Mineiro
Wed Aug 4 2004,Coritiba FC,1-0,Flamengo RJ
Thu Aug 5 2004,Sao Paulo FC,2-1,EC Vitoria Ba
Thu Aug 5 2004,Cruzeiro EC,2-0,Internacional
Thu Aug 5 2004,Botafogo RJ,0-1,Juventude RS
Sat Aug 7 2004,Goias EC,1-2,Coritiba FC
Sat Aug 7 2004,Fluminense RJ,3-1,Parana Clube
Sat Aug 7 2004,Atletico Mineiro,3-0,Gremio Porto Alegre
Sat Aug 7 2004,Santos FC,0-1,Sao Caetano
Sun Aug 8 2004,Criciuma EC,1-2,Se Palmeiras
Sun Aug 8 2004,EC Vitoria Ba,3-2,Cruzeiro EC
Sun Aug 8 2004,Internacional,1-2,Ponte Preta
Sun Aug 8 2004,Juventude RS,0-0,Figueirense
Sun Aug 8 2004,Atletico Paranaense,2-0,Vasco Da Gama
Sun Aug 8 2004,Guarani FC,0-0,Paysandu SC
Sun Aug 8 2004,Flamengo RJ,1-0,Sao Paulo FC
Sun Aug 8 2004,Corinthians SP,2-2,Botafogo RJ
Wed Aug 11 2004,Ponte Preta,1-0,EC Vitoria Ba
Wed Aug 11 2004,Sao Paulo FC,4-0,Goias EC
Wed Aug 11 2004,Figueirense,0-1,Corinthians SP
Wed Aug 11 2004,Cruzeiro EC,2-0,Flamengo RJ
Wed Aug 11 2004,Parana Clube,1-2,Internacional
Wed Aug 11 2004,Gremio Porto Alegre,1-1,Guarani FC
Wed Aug 11 2004,Vasco Da Gama,2-3,Santos FC
Wed Aug 11 2004,Paysandu SC,0-1,Juventude RS
Thu Aug 12 2004,Se Palmeiras,3-2,Fluminense RJ
Thu Aug 12 2004,Sao Caetano,1-1,Atletico Mineiro
Thu Aug 12 2004,Botafogo RJ,1-1,Atletico Paranaense
Thu Aug 12 2004,Coritiba FC,1-0,Criciuma EC
Sat Aug 14 2004,Internacional,4-0,Figueirense
Sat Aug 14 2004,Juventude RS,1-0,Cruzeiro EC
Sat Aug 14 2004,Flamengo RJ,3-0,Gremio Porto Alegre
Sat Aug 14 2004,Corinthians SP,2-0,Ponte Preta
Sun Aug 15 2004,Criciuma EC,1-0,Vasco Da Gama
Sun Aug 15 2004,EC Vitoria Ba,1-2,Sao Caetano
Sun Aug 15 2004,Goias EC,3-1,Botafogo RJ
Sun Aug 15 2004,Fluminense RJ,1-1,Paysandu SC
Sun Aug 15 2004,Atletico Paranaense,1-0,Sao Paulo FC
Sun Aug 15 2004,Guarani FC,0-0,Coritiba FC
Sun Aug 15 2004,Atletico Mineiro,1-2,Se Palmeiras
Sun Aug 15 2004,Santos FC,5-1,Parana Clube
Wed Aug 18 2004,Ponte Preta,1-0,Flamengo RJ
Wed Aug 18 2004,Figueirense,1-1,Atletico Paranaense
Wed Aug 18 2004,Cruzeiro EC,1-3,Goias EC
Wed Aug 18 2004,Parana Clube,4-1,EC Vitoria Ba
Wed Aug 18 2004,Se Palmeiras,3-1,Internacional
Wed Aug 18 2004,Sao Caetano,3-0,Guarani FC
Wed Aug 18 2004,Gremio Porto Alegre,2-4,Juventude RS
Wed Aug 18 2004,Paysandu SC,2-1,Corinthians SP
Wed Aug 18 2004,Botafogo RJ,2-0,Santos FC
Thu Aug 19 2004,Sao Paulo FC,2-0,Criciuma EC
Thu Aug 19 2004,Vasco Da Gama,3-0,Atletico Mineiro
Thu Aug 19 2004,Coritiba FC,2-0,Fluminense RJ
Sat Aug 21 2004,Flamengo RJ,2-1,Parana Clube
Sat Aug 21 2004,Corinthians SP,1-1,Gremio Porto Alegre
Sun Aug 22 2004,Criciuma EC,1-2,Cruzeiro EC
Sun Aug 22 2004,EC Vitoria Ba,2-2,Se Palmeiras
Sun Aug 22 2004,Goias EC,5-0,Ponte Preta
Sun Aug 22 2004,Internacional,1-1,Coritiba FC
Sun Aug 22 2004,Fluminense RJ,1-0,Sao Paulo FC
Sun Aug 22 2004,Juventude RS,2-2,Sao Caetano
Sun Aug 22 2004,Atletico Paranaense,2-0,Paysandu SC
Sun Aug 22 2004,Guarani FC,1-1,Vasco Da Gama
Sun Aug 22 2004,Atletico Mineiro,1-1,Botafogo RJ
Sun Aug 22 2004,Santos FC,4-1,Figueirense
Sat Aug 28 2004,Sao Paulo FC,3-3,Guarani FC
Sat Aug 28 2004,Parana Clube,1-2,Juventude RS
Sat Aug 28 2004,Gremio Porto Alegre,1-1,Goias EC
Sat Aug 28 2004,Paysandu SC,2-1,Internacional
Sat Aug 28 2004,Botafogo RJ,1-1,Criciuma EC
Sun Aug 29 2004,Ponte Preta,1-1,Atletico Mineiro
Sun Aug 29 2004,Figueirense,2-1,EC Vitoria Ba
Sun Aug 29 2004,Cruzeiro EC,4-4,Santos FC
Sun Aug 29 2004,Se Palmeiras,0-1,Corinthians SP
Sun Aug 29 2004,Sao Caetano,0-1,Flamengo RJ
Sun Aug 29 2004,Vasco Da Gama,1-1,Fluminense RJ
Sun Aug 29 2004,Coritiba FC,1-2,Atletico Paranaense
Wed Sep 1 2004,Ponte Preta,0-0,Se Palmeiras
Wed Sep 1 2004,Sao Paulo FC,2-3,Coritiba FC
Wed Sep 1 2004,Figueirense,3-2,Goias EC
Wed Sep 1 2004,Cruzeiro EC,1-4,Parana Clube
Wed Sep 1 2004,Criciuma EC,0-4,Sao Caetano
Wed Sep 1 2004,Fluminense RJ,3-1,Internacional
Wed Sep 1 2004,Juventude RS,1-2,Santos FC
Wed Sep 1 2004,Corinthians SP,1-0,Atletico Mineiro
Thu Sep 2 2004,Gremio Porto Alegre,1-2,Vasco Da Gama
Thu Sep 2 2004,Atletico Paranaense,2-0,Guarani FC
Thu Sep 2 2004,Flamengo RJ,2-0,EC Vitoria Ba
Thu Sep 2 2004,Paysandu SC,2-0,Botafogo RJ
Tue Sep 7 2004,Se Palmeiras,1-3,Cruzeiro EC
Tue Sep 7 2004,Vasco Da Gama,0-1,Paysandu SC
Wed Sep 8 2004,Goias EC,2-1,Criciuma EC
Wed Sep 8 2004,Internacional,0-0,Flamengo RJ
Wed Sep 8 2004,Parana Clube,0-2,Sao Paulo FC
Wed Sep 8 2004,Sao Caetano,1-0,Figueirense
Wed Sep 8 2004,Guarani FC,0-1,Corinthians SP
Wed Sep 8 2004,Atletico Mineiro,1-1,Juventude RS
Wed Sep 8 2004,Santos FC,1-1,Atletico Paranaense
Thu Sep 9 2004,EC Vitoria Ba,2-3,Fluminense RJ
Thu Sep 9 2004,Botafogo RJ,2-1,Gremio Porto Alegre
Thu Sep 9 2004,Coritiba FC,2-0,Ponte Preta
Sat Sep 11 2004,Sao Paulo FC,0-0,Cruzeiro EC
Sat Sep 11 2004,Goias EC,1-0,Internacional
Sat Sep 11 2004,Guarani FC,3-1,Juventude RS
Sat Sep 11 2004,Vasco Da Gama,1-2,Sao Caetano
Sun Sep 12 2004,Ponte Preta,0-2,Parana Clube
Sun Sep 12 2004,Figueirense,3-1,Botafogo RJ
Sun Sep 12 2004,EC Vitoria Ba,1-0,Criciuma EC
Sun Sep 12 2004,Se Palmeiras,1-2,Santos FC
Sun Sep 12 2004,Fluminense RJ,2-1,Flamengo RJ
Sun Sep 12 2004,Gremio Porto Alegre,1-1,Paysandu SC
Sun Sep 12 2004,Atletico Paranaense,3-1,Corinthians SP
Sun Sep 12 2004,Atletico Mineiro,2-1,Coritiba FC
Sat Sep 18 2004,Criciuma EC,0-2,Fluminense RJ
Sat Sep 18 2004,Parana Clube,0-0,Guarani FC
Sat Sep 18 2004,Sao Caetano,2-0,Gremio Porto Alegre
Sat Sep 18 2004,Santos FC,2-0,Atletico Mineiro
Sun Sep 19 2004,Cruzeiro EC,2-4,Atletico Paranaense
Sun Sep 19 2004,Internacional,2-1,EC Vitoria Ba
Sun Sep 19 2004,Juventude RS,1-2,Ponte Preta
Sun Sep 19 2004,Flamengo RJ,4-0,Goias EC
Sun Sep 19 2004,Corinthians SP,0-0,Sao Paulo FC
Sun Sep 19 2004,Paysandu SC,3-1,Figueirense
Sun Sep 19 2004,Botafogo RJ,2-2,Vasco Da Gama
Sun Sep 19 2004,Coritiba FC,0-0,Se Palmeiras
Fri Sep 24 2004,Figueirense,0-1,Ponte Preta
Sat Sep 25 2004,Sao Caetano,1-0,Coritiba FC
Sat Sep 25 2004,Gremio Porto Alegre,2-1,Sao Paulo FC
Sat Sep 25 2004,Guarani FC,1-1,Fluminense RJ
Sat Sep 25 2004,Atletico Mineiro,1-1,Internacional
Sat Sep 25 2004,Paysandu SC,3-1,Cruzeiro EC
Sun Sep 26 2004,Juventude RS,1-0,Criciuma EC
Sun Sep 26 2004,Atletico Paranaense,2-1,Flamengo RJ
Sun Sep 26 2004,Santos FC,4-1,EC Vitoria Ba
Sun Sep 26 2004,Corinthians SP,1-0,Goias EC
Sun Sep 26 2004,Vasco Da Gama,2-5,Se Palmeiras
Sun Sep 26 2004,Botafogo RJ,4-3,Parana Clube
Wed Sep 29 2004,Ponte Preta,1-1,Botafogo RJ
Wed Sep 29 2004,Sao Paulo FC,7-0,Paysandu SC
Wed Sep 29 2004,Cruzeiro EC,3-3,Figueirense
Wed Sep 29 2004,Criciuma EC,1-1,Guarani FC
Wed Sep 29 2004,EC Vitoria Ba,2-3,Atletico Paranaense
Wed Sep 29 2004,Goias EC,1-2,Juventude RS
Wed Sep 29 2004,Internacional,2-1,Santos FC
Wed Sep 29 2004,Parana Clube,2-1,Vasco Da Gama
Wed Sep 29 2004,Se Palmeiras,3-1,Sao Caetano
Wed Sep 29 2004,Fluminense RJ,1-1,Atletico Mineiro
Wed Sep 29 2004,Flamengo RJ,0-0,Corinthians SP
Wed Sep 29 2004,Coritiba FC,2-1,Gremio Porto Alegre
Sat Oct 2 2004,Sao Paulo FC,2-1,Se Palmeiras
Sat Oct 2 2004,Figueirense,3-2,Flamengo RJ
Sat Oct 2 2004,Cruzeiro EC,5-0,Ponte Preta
Sat Oct 2 2004,EC Vitoria Ba,4-1,Paysandu SC
Sat Oct 2 2004,Parana Clube,1-0,Coritiba FC
Sat Oct 2 2004,Sao Caetano,2-0,Goias EC
Sat Oct 2 2004,Fluminense RJ,1-4,Botafogo RJ
Sat Oct 2 2004,Gremio Porto Alegre,2-0,Criciuma EC
Sat Oct 2 2004,Atletico Paranaense,5-0,Atletico Mineiro
Sat Oct 2 2004,Guarani FC,0-1,Santos FC
Sat Oct 2 2004,Corinthians SP,1-2,Juventude RS
Sat Oct 2 2004,Vasco Da Gama,2-0,Internacional
Wed Oct 6 2004,Ponte Preta,0-1,Sao Paulo FC
Wed Oct 6 2004,Criciuma EC,2-1,Internacional
Wed Oct 6 2004,Goias EC,4-0,EC Vitoria Ba
Wed Oct 6 2004,Gremio Porto Alegre,2-3,Fluminense RJ
Wed Oct 6 2004,Santos FC,1-1,Corinthians SP
Wed Oct 6 2004,Vasco Da Gama,1-0,Figueirense
Wed Oct 6 2004,Coritiba FC,1-1,Cruzeiro EC
Thu Oct 7 2004,Se Palmeiras,1-1,Parana Clube
Thu Oct 7 2004,Juventude RS,3-3,Atletico Paranaense
Thu Oct 7 2004,Atletico Mineiro,3-2,Guarani FC
Thu Oct 7 2004,Paysandu SC,2-2,Flamengo RJ
Thu Oct 7 2004,Botafogo RJ,1-1,Sao Caetano
Sat Oct 16 2004,Figueirense,2-0,Gremio Porto Alegre
Sat Oct 16 2004,EC Vitoria Ba,4-1,Vasco Da Gama
Sat Oct 16 2004,Fluminense RJ,1-4,Goias EC
Sat Oct 16 2004,Santos FC,4-0,Ponte Preta
Sat Oct 16 2004,Corinthians SP,0-0,Coritiba FC
Sun Oct 17 2004,Internacional,3-1,Botafogo RJ
Sun Oct 17 2004,Sao Caetano,3-0,Paysandu SC
Sun Oct 17 2004,Juventude RS,0-2,Se Palmeiras
Sun Oct 17 2004,Atletico Paranaense,1-1,Parana Clube
Sun Oct 17 2004,Guarani FC,2-0,Cruzeiro EC
