Date,Team 1,FT,Team 2
Fri Nov 3 2017,Eintracht Frankfurt,2-1,Werder Bremen
Sat Nov 4 2017,RB Leipzig,2-1,Hannover 96
Sat Nov 4 2017,SC Freiburg,0-1,FC Schalke 04
Sat Nov 4 2017,Bor Moenchengladbach,1-1,1 Fsv Mainz 05
Sat Nov 4 2017,FC Augsburg,1-1,Bayer Leverkusen
Sat Nov 4 2017,Hamburger SV,3-1,Vfb Stuttgart
Sat Nov 4 2017,Borussia Dortmund,1-3,Bayern Muenchen
Sun Nov 5 2017,1 FC Koeln,0-3,1899 Hoffenheim
Sun Nov 5 2017,Vfl Wolfsburg,3-3,Hertha BSC Berlin
Fri Nov 17 2017,Vfb Stuttgart,2-1,Borussia Dortmund
Sat Nov 18 2017,Bayern Muenchen,3-0,FC Augsburg
Sat Nov 18 2017,1899 Hoffenheim,1-1,Eintracht Frankfurt
Sat Nov 18 2017,Bayer Leverkusen,2-2,RB Leipzig
Sat Nov 18 2017,1 Fsv Mainz 05,1-0,1 FC Koeln
Sat Nov 18 2017,Vfl Wolfsburg,3-1,SC Freiburg
Sat Nov 18 2017,Hertha BSC Berlin,2-4,Bor Moenchengladbach
Sun Nov 19 2017,FC Schalke 04,2-0,Hamburger SV
Sun Nov 19 2017,Werder Bremen,4-0,Hannover 96
Fri Nov 24 2017,Hannover 96,1-1,Vfb Stuttgart
Sat Nov 25 2017,Borussia Dortmund,4-4,FC Schalke 04
Sat Nov 25 2017,RB Leipzig,2-0,Werder Bremen
Sat Nov 25 2017,SC Freiburg,2-1,1 Fsv Mainz 05
Sat Nov 25 2017,Eintracht Frankfurt,0-1,Bayer Leverkusen
Sat Nov 25 2017,FC Augsburg,2-1,Vfl Wolfsburg
Sat Nov 25 2017,Bor Moenchengladbach,2-1,Bayern Muenchen
Sun Nov 26 2017,Hamburger SV,3-0,1899 Hoffenheim
Sun Nov 26 2017,1 FC Koeln,0-2,Hertha BSC Berlin
Fri Dec 1 2017,SC Freiburg,0-0,Hamburger SV
Sat Dec 2 2017,Bayern Muenchen,3-1,Hannover 96
Sat Dec 2 2017,1899 Hoffenheim,4-0,RB Leipzig
Sat Dec 2 2017,Werder Bremen,1-0,Vfb Stuttgart
Sat Dec 2 2017,Bayer Leverkusen,1-1,Borussia Dortmund
Sat Dec 2 2017,1 Fsv Mainz 05,1-3,FC Augsburg
Sat Dec 2 2017,FC Schalke 04,2-2,1 FC Koeln
Sun Dec 3 2017,Hertha BSC Berlin,1-2,Eintracht Frankfurt
Sun Dec 3 2017,Vfl Wolfsburg,3-0,Bor Moenchengladbach
Fri Dec 8 2017,Vfb Stuttgart,0-2,Bayer Leverkusen
Sat Dec 9 2017,Borussia Dortmund,1-2,Werder Bremen
Sat Dec 9 2017,RB Leipzig,2-2,1 Fsv Mainz 05
Sat Dec 9 2017,Eintracht Frankfurt,0-1,Bayern Muenchen
Sat Dec 9 2017,Hamburger SV,0-0,Vfl Wolfsburg
Sat Dec 9 2017,Bor Moenchengladbach,1-1,FC Schalke 04
Sun Dec 10 2017,1 FC Koeln,3-4,SC Freiburg
Sun Dec 10 2017,Hannover 96,2-0,1899 Hoffenheim
Sun Dec 10 2017,FC Augsburg,1-1,Hertha BSC Berlin
Tue Dec 12 2017,Vfl Wolfsburg,1-1,RB Leipzig
Tue Dec 12 2017,SC Freiburg,1-0,Bor Moenchengladbach
Tue Dec 12 2017,Hamburger SV,1-2,Eintracht Frankfurt
Tue Dec 12 2017,1 Fsv Mainz 05,0-2,Borussia Dortmund
Wed Dec 13 2017,1899 Hoffenheim,1-0,Vfb Stuttgart
Wed Dec 13 2017,Bayern Muenchen,1-0,1 FC Koeln
Wed Dec 13 2017,Hertha BSC Berlin,3-1,Hannover 96
Wed Dec 13 2017,FC Schalke 04,3-2,FC Augsburg
Wed Dec 13 2017,Bayer Leverkusen,1-0,Werder Bremen
Fri Dec 15 2017,Bor Moenchengladbach,3-1,Hamburger SV
Sat Dec 16 2017,1 FC Koeln,1-0,Vfl Wolfsburg
Sat Dec 16 2017,Werder Bremen,2-2,1 Fsv Mainz 05
Sat Dec 16 2017,Eintracht Frankfurt,2-2,FC Schalke 04
Sat Dec 16 2017,FC Augsburg,3-3,SC Freiburg
Sat Dec 16 2017,Vfb Stuttgart,0-1,Bayern Muenchen
Sat Dec 16 2017,Borussia Dortmund,2-1,1899 Hoffenheim
Sun Dec 17 2017,Hannover 96,4-4,Bayer Leverkusen
Sun Dec 17 2017,RB Leipzig,2-3,Hertha BSC Berlin
Fri Jan 12 2018,Bayer Leverkusen,1-3,Bayern Muenchen
Sat Jan 13 2018,Werder Bremen,1-1,1899 Hoffenheim
Sat Jan 13 2018,Eintracht Frankfurt,1-1,SC Freiburg
Sat Jan 13 2018,FC Augsburg,1-0,Hamburger SV
Sat Jan 13 2018,Hannover 96,3-2,1 Fsv Mainz 05
Sat Jan 13 2018,Vfb Stuttgart,1-0,Hertha BSC Berlin
Sat Jan 13 2018,RB Leipzig,3-1,FC Schalke 04
Sun Jan 14 2018,1 FC Koeln,2-1,Bor Moenchengladbach
Sun Jan 14 2018,Borussia Dortmund,0-0,Vfl Wolfsburg
Fri Jan 19 2018,Hertha BSC Berlin,1-1,Borussia Dortmund
Sat Jan 20 2018,1899 Hoffenheim,1-4,Bayer Leverkusen
Sat Jan 20 2018,SC Freiburg,2-1,RB Leipzig
Sat Jan 20 2018,Bor Moenchengladbach,2-0,FC Augsburg
Sat Jan 20 2018,1 Fsv Mainz 05,3-2,Vfb Stuttgart
Sat Jan 20 2018,Vfl Wolfsburg,1-3,Eintracht Frankfurt
Sat Jan 20 2018,Hamburger SV,0-2,1 FC Koeln
Sun Jan 21 2018,Bayern Muenchen,4-2,Werder Bremen
Sun Jan 21 2018,FC Schalke 04,1-1,Hannover 96
Fri Jan 26 2018,Eintracht Frankfurt,2-0,Bor Moenchengladbach
Sat Jan 27 2018,Bayern Muenchen,5-2,1899 Hoffenheim
Sat Jan 27 2018,Borussia Dortmund,2-2,SC Freiburg
Sat Jan 27 2018,RB Leipzig,1-1,Hamburger SV
Sat Jan 27 2018,1 FC Koeln,1-1,FC Augsburg
Sat Jan 27 2018,Vfb Stuttgart,0-2,FC Schalke 04
Sat Jan 27 2018,Werder Bremen,0-0,Hertha BSC Berlin
Sun Jan 28 2018,Bayer Leverkusen,2-0,1 Fsv Mainz 05
Sun Jan 28 2018,Hannover 96,0-1,Vfl Wolfsburg
Fri Feb 2 2018,1 FC Koeln,2-3,Borussia Dortmund
Sat Feb 3 2018,Hertha BSC Berlin,1-1,1899 Hoffenheim
Sat Feb 3 2018,SC Freiburg,0-0,Bayer Leverkusen
Sat Feb 3 2018,FC Schalke 04,1-2,Werder Bremen
Sat Feb 3 2018,1 Fsv Mainz 05,0-2,Bayern Muenchen
Sat Feb 3 2018,Vfl Wolfsburg,1-1,Vfb Stuttgart
Sat Feb 3 2018,Bor Moenchengladbach,0-1,RB Leipzig
Sun Feb 4 2018,FC Augsburg,3-0,Eintracht Frankfurt
Sun Feb 4 2018,Hamburger SV,1-1,Hannover 96
Fri Feb 9 2018,RB Leipzig,2-0,FC Augsburg
Sat Feb 10 2018,Borussia Dortmund,2-0,Hamburger SV
Sat Feb 10 2018,1899 Hoffenheim,4-2,1 Fsv Mainz 05
Sat Feb 10 2018,Eintracht Frankfurt,4-2,1 FC Koeln
Sat Feb 10 2018,Bayer Leverkusen,0-2,Hertha BSC Berlin
Sat Feb 10 2018,Hannover 96,2-1,SC Freiburg
Sat Feb 10 2018,Bayern Muenchen,2-1,FC Schalke 04
Sun Feb 11 2018,Vfb Stuttgart,1-0,Bor Moenchengladbach
Sun Feb 11 2018,Werder Bremen,3-1,Vfl Wolfsburg
Fri Feb 16 2018,Hertha BSC Berlin,0-2,1 Fsv Mainz 05
Sat Feb 17 2018,1 FC Koeln,1-1,Hannover 96
Sat Feb 17 2018,SC Freiburg,1-0,Werder Bremen
Sat Feb 17 2018,Hamburger SV,1-2,Bayer Leverkusen
Sat Feb 17 2018,Vfl Wolfsburg,1-2,Bayern Muenchen
Sat Feb 17 2018,FC Schalke 04,2-1,1899 Hoffenheim
Sun Feb 18 2018,FC Augsburg,0-1,Vfb Stuttgart
Sun Feb 18 2018,Bor Moenchengladbach,0-1,Borussia Dortmund
Mon Feb 19 2018,Eintracht Frankfurt,2-1,RB Leipzig
Fri Feb 23 2018,1 Fsv Mainz 05,1-1,Vfl Wolfsburg
Sat Feb 24 2018,Bayern Muenchen,0-0,Hertha BSC Berlin
Sat Feb 24 2018,1899 Hoffenheim,1-1,SC Freiburg
Sat Feb 24 2018,Hannover 96,0-1,Bor Moenchengladbach
Sat Feb 24 2018,Vfb Stuttgart,1-0,Eintracht Frankfurt
Sat Feb 24 2018,Werder Bremen,1-0,Hamburger SV
Sun Feb 25 2018,Bayer Leverkusen,0-2,FC Schalke 04
Sun Feb 25 2018,RB Leipzig,1-2,1 FC Koeln
Mon Feb 26 2018,Borussia Dortmund,1-1,FC Augsburg
Fri Mar 2 2018,Bor Moenchengladbach,2-2,Werder Bremen
Sat Mar 3 2018,FC Schalke 04,1-0,Hertha BSC Berlin
Sat Mar 3 2018,Eintracht Frankfurt,1-0,Hannover 96
Sat Mar 3 2018,FC Augsburg,0-2,1899 Hoffenheim
Sat Mar 3 2018,Hamburger SV,0-0,1 Fsv Mainz 05
Sat Mar 3 2018,Vfl Wolfsburg,1-2,Bayer Leverkusen
Sat Mar 3 2018,RB Leipzig,1-1,Borussia Dortmund
Sun Mar 4 2018,1 FC Koeln,2-3,Vfb Stuttgart
Sun Mar 4 2018,SC Freiburg,0-4,Bayern Muenchen
Fri Mar 9 2018,1 Fsv Mainz 05,0-1,FC Schalke 04
Sat Mar 10 2018,Bayern Muenchen,6-0,Hamburger SV
Sat Mar 10 2018,1899 Hoffenheim,3-0,Vfl Wolfsburg
Sat Mar 10 2018,Hertha BSC Berlin,0-0,SC Freiburg
Sat Mar 10 2018,Hannover 96,1-3,FC Augsburg
Sat Mar 10 2018,Bayer Leverkusen,2-0,Bor Moenchengladbach
Sun Mar 11 2018,Vfb Stuttgart,0-0,RB Leipzig
Sun Mar 11 2018,Borussia Dortmund,3-2,Eintracht Frankfurt
Mon Mar 12 2018,Werder Bremen,3-1,1 FC Koeln
Fri Mar 16 2018,SC Freiburg,1-2,Vfb Stuttgart
Sat Mar 17 2018,Bor Moenchengladbach,3-3,1899 Hoffenheim
Sat Mar 17 2018,Eintracht Frankfurt,3-0,1 Fsv Mainz 05
Sat Mar 17 2018,FC Augsburg,1-3,Werder Bremen
Sat Mar 17 2018,Hamburger SV,1-2,Hertha BSC Berlin
Sat Mar 17 2018,Vfl Wolfsburg,0-1,FC Schalke 04
Sun Mar 18 2018,Borussia Dortmund,1-0,Hannover 96
Sun Mar 18 2018,1 FC Koeln,2-0,Bayer Leverkusen
Sun Mar 18 2018,RB Leipzig,2-1,Bayern Muenchen
Sat Mar 31 2018,1899 Hoffenheim,6-0,1 FC Koeln
Sat Mar 31 2018,FC Schalke 04,2-0,SC Freiburg
Sat Mar 31 2018,Bayer Leverkusen,0-0,FC Augsburg
Sat Mar 31 2018,Hannover 96,2-3,RB Leipzig
Sat Mar 31 2018,Vfb Stuttgart,1-1,Hamburger SV
Sat Mar 31 2018,Bayern Muenchen,6-0,Borussia Dortmund
Sat Mar 31 2018,Hertha BSC Berlin,0-0,Vfl Wolfsburg
Sun Apr 1 2018,Werder Bremen,2-1,Eintracht Frankfurt
Sun Apr 1 2018,1 Fsv Mainz 05,0-0,Bor Moenchengladbach
Fri Apr 6 2018,Hannover 96,2-1,Werder Bremen
Sat Apr 7 2018,1 FC Koeln,1-1,1 Fsv Mainz 05
Sat Apr 7 2018,SC Freiburg,0-2,Vfl Wolfsburg
Sat Apr 7 2018,Bor Moenchengladbach,2-1,Hertha BSC Berlin
Sat Apr 7 2018,FC Augsburg,1-4,Bayern Muenchen
Sat Apr 7 2018,Hamburger SV,3-2,FC Schalke 04
Sun Apr 8 2018,Borussia Dortmund,3-0,Vfb Stuttgart
Sun Apr 8 2018,Eintracht Frankfurt,1-1,1899 Hoffenheim
Mon Apr 9 2018,RB Leipzig,1-4,Bayer Leverkusen
Fri Apr 13 2018,Vfl Wolfsburg,0-0,FC Augsburg
Sat Apr 14 2018,1899 Hoffenheim,2-0,Hamburger SV
Sat Apr 14 2018,Hertha BSC Berlin,2-1,1 FC Koeln
Sat Apr 14 2018,Bayer Leverkusen,4-1,Eintracht Frankfurt
Sat Apr 14 2018,Vfb Stuttgart,1-1,Hannover 96
Sat Apr 14 2018,Bayern Muenchen,5-1,Bor Moenchengladbach
Sun Apr 15 2018,FC Schalke 04,2-0,Borussia Dortmund
Sun Apr 15 2018,Werder Bremen,1-1,RB Leipzig
Mon Apr 16 2018,1 Fsv Mainz 05,2-0,SC Freiburg
Fri Apr 20 2018,Bor Moenchengladbach,3-0,Vfl Wolfsburg
Sat Apr 21 2018,RB Leipzig,2-5,1899 Hoffenheim
Sat Apr 21 2018,Eintracht Frankfurt,0-3,Hertha BSC Berlin
Sat Apr 21 2018,Hamburger SV,1-0,SC Freiburg
Sat Apr 21 2018,Hannover 96,0-3,Bayern Muenchen
Sat Apr 21 2018,Vfb Stuttgart,2-0,Werder Bremen
Sat Apr 21 2018,Borussia Dortmund,4-0,Bayer Leverkusen
Sun Apr 22 2018,FC Augsburg,2-0,1 Fsv Mainz 05
Sun Apr 22 2018,1 FC Koeln,2-2,FC Schalke 04
Fri Apr 27 2018,1899 Hoffenheim,3-1,Hannover 96
Sat Apr 28 2018,Bayern Muenchen,4-1,Eintracht Frankfurt
Sat Apr 28 2018,Hertha BSC Berlin,2-2,FC Augsburg
Sat Apr 28 2018,SC Freiburg,3-2,1 FC Koeln
Sat Apr 28 2018,FC Schalke 04,1-1,Bor Moenchengladbach
Sat Apr 28 2018,Vfl Wolfsburg,1-3,Hamburger SV
Sat Apr 28 2018,Bayer Leverkusen,0-1,Vfb Stuttgart
Sun Apr 29 2018,1 Fsv Mainz 05,3-0,RB Leipzig
Sun Apr 29 2018,Werder Bremen,1-1,Borussia Dortmund
Sat May 5 2018,Borussia Dortmund,1-2,1 Fsv Mainz 05
Sat May 5 2018,RB Leipzig,4-1,Vfl Wolfsburg
Sat May 5 2018,1 FC Koeln,1-3,Bayern Muenchen
Sat May 5 2018,Werder Bremen,0-0,Bayer Leverkusen
Sat May 5 2018,Bor Moenchengladbach,3-1,SC Freiburg
Sat May 5 2018,Eintracht Frankfurt,3-0,Hamburger SV
Sat May 5 2018,FC Augsburg,1-2,FC Schalke 04
Sat May 5 2018,Hannover 96,3-1,Hertha BSC Berlin
Sat May 5 2018,Vfb Stuttgart,2-0,1899 Hoffenheim
Sat May 12 2018,Bayern Muenchen,1-4,Vfb Stuttgart
Sat May 12 2018,1899 Hoffenheim,3-1,Borussia Dortmund
Sat May 12 2018,Hertha BSC Berlin,2-6,RB Leipzig
Sat May 12 2018,SC Freiburg,2-0,FC Augsburg
Sat May 12 2018,FC Schalke 04,1-0,Eintracht Frankfurt
Sat May 12 2018,Bayer Leverkusen,3-2,Hannover 96
Sat May 12 2018,Hamburger SV,2-1,Bor Moenchengladbach
Sat May 12 2018,1 Fsv Mainz 05,1-2,Werder Bremen
Sat May 12 2018,Vfl Wolfsburg,4-1,1 FC Koeln
