Date,Team 1,FT,Team 2
Sat Oct 14 1995,Austria Wien,4-1,Rapid Wien
Sat Oct 14 1995,RB Salzburg,1-1,Sturm Graz
Sat Oct 14 1995,SV Ried,1-0,LASK Linz
Sun Oct 15 1995,FC Admira Wacker,0-0,FC Wacker Innsbruck
Fri Oct 20 1995,Vorwaerts Steyr,2-2,FC Wacker Innsbruck
Sat Oct 21 1995,Sturm Graz,1-0,SV Ried
Sat Oct 21 1995,RB Salzburg,2-2,FC Admira Wacker
Sat Oct 21 1995,LASK Linz,0-1,Austria Wien
Sun Oct 22 1995,Rapid Wien,3-1,Grazer Ak
Sat Oct 28 1995,Austria Wien,0-3,Sturm Graz
Sat Oct 28 1995,FC Admira Wacker,4-1,Vorwaerts Steyr
Sat Oct 28 1995,FC Wacker Innsbruck,1-2,Rapid Wien
Sat Oct 28 1995,SV Ried,0-0,RB Salzburg
Sun Oct 29 1995,Grazer Ak,1-0,LASK Linz
Sat Nov 4 1995,Sturm Graz,1-1,Grazer Ak
Sat Nov 4 1995,SV Ried,2-2,FC Admira Wacker
Sat Nov 4 1995,LASK Linz,1-2,FC Wacker Innsbruck
Sun Nov 5 1995,Rapid Wien,4-3,Vorwaerts Steyr
Wed Nov 8 1995,Grazer Ak,0-0,RB Salzburg
Wed Nov 8 1995,Austria Wien,0-0,SV Ried
Wed Nov 8 1995,FC Admira Wacker,1-1,Rapid Wien
Wed Nov 8 1995,FC Wacker Innsbruck,2-2,Sturm Graz
Sat Nov 11 1995,Vorwaerts Steyr,0-3,LASK Linz
Sat Nov 18 1995,Grazer Ak,0-0,Austria Wien
Sat Nov 18 1995,Rapid Wien,0-2,Sturm Graz
Sat Nov 18 1995,FC Admira Wacker,0-1,LASK Linz
Sat Nov 18 1995,FC Wacker Innsbruck,2-0,SV Ried
Sat Nov 18 1995,Vorwaerts Steyr,0-6,RB Salzburg
Wed Nov 22 1995,Austria Wien,3-1,FC Admira Wacker
Wed Nov 22 1995,Sturm Graz,4-2,Vorwaerts Steyr
Wed Nov 22 1995,RB Salzburg,3-1,FC Wacker Innsbruck
Wed Nov 22 1995,SV Ried,0-0,Grazer Ak
Wed Nov 22 1995,LASK Linz,2-0,Rapid Wien
Sat Nov 25 1995,RB Salzburg,2-2,Austria Wien
Wed Feb 28 1996,Rapid Wien,1-0,Grazer Ak
Sat Mar 2 1996,Austria Wien,2-0,Vorwaerts Steyr
Sat Mar 2 1996,RB Salzburg,0-3,SV Ried
Sat Mar 2 1996,FC Wacker Innsbruck,2-0,Grazer Ak
Sat Mar 2 1996,LASK Linz,0-2,Rapid Wien
Sat Mar 9 1996,Grazer Ak,1-0,LASK Linz
Sat Mar 9 1996,FC Admira Wacker,1-4,FC Wacker Innsbruck
Sat Mar 9 1996,SV Ried,1-0,Austria Wien
Sun Mar 10 1996,Rapid Wien,3-1,RB Salzburg
Wed Mar 13 1996,Sturm Graz,3-1,SV Ried
Wed Mar 13 1996,RB Salzburg,1-1,Austria Wien
Wed Mar 13 1996,FC Wacker Innsbruck,3-0,Vorwaerts Steyr
Wed Mar 13 1996,LASK Linz,0-0,FC Admira Wacker
Sat Mar 16 1996,Grazer Ak,2-1,RB Salzburg
Sat Mar 16 1996,Austria Wien,0-1,Sturm Graz
Sat Mar 16 1996,SV Ried,0-6,FC Wacker Innsbruck
Sat Mar 16 1996,Vorwaerts Steyr,1-2,LASK Linz
Sun Mar 17 1996,FC Admira Wacker,0-0,Rapid Wien
Wed Mar 20 1996,Sturm Graz,2-0,FC Admira Wacker
Sat Mar 23 1996,Grazer Ak,2-0,FC Admira Wacker
Sat Mar 23 1996,RB Salzburg,1-2,Sturm Graz
Sat Mar 23 1996,FC Wacker Innsbruck,2-0,Austria Wien
Sat Mar 23 1996,LASK Linz,0-0,SV Ried
Sun Mar 24 1996,Rapid Wien,2-0,Vorwaerts Steyr
Fri Mar 29 1996,Austria Wien,3-0,LASK Linz
Sat Mar 30 1996,FC Admira Wacker,2-2,RB Salzburg
Sat Mar 30 1996,Sturm Graz,0-1,FC Wacker Innsbruck
Sat Mar 30 1996,SV Ried,1-1,Rapid Wien
Sat Mar 30 1996,Vorwaerts Steyr,0-1,Grazer Ak
Sat Apr 6 1996,RB Salzburg,0-2,FC Wacker Innsbruck
Sat Apr 6 1996,LASK Linz,2-1,Sturm Graz
Sun Apr 7 1996,Grazer Ak,1-1,SV Ried
Sun Apr 7 1996,Rapid Wien,0-1,Austria Wien
Sun Apr 7 1996,FC Admira Wacker,3-0,Vorwaerts Steyr
Wed Apr 10 1996,Austria Wien,0-1,Grazer Ak
Wed Apr 10 1996,Sturm Graz,1-0,Rapid Wien
Wed Apr 10 1996,FC Wacker Innsbruck,2-1,LASK Linz
Wed Apr 10 1996,SV Ried,2-3,FC Admira Wacker
Wed Apr 10 1996,Vorwaerts Steyr,1-3,RB Salzburg
Sat Apr 13 1996,Grazer Ak,1-0,Sturm Graz
Sat Apr 13 1996,Rapid Wien,3-1,FC Wacker Innsbruck
Sat Apr 13 1996,FC Admira Wacker,0-3,Austria Wien
Sat Apr 13 1996,LASK Linz,3-0,RB Salzburg
Sat Apr 13 1996,Vorwaerts Steyr,1-2,SV Ried
Tue Apr 16 1996,Austria Wien,0-1,FC Admira Wacker
Tue Apr 16 1996,Vorwaerts Steyr,1-3,Sturm Graz
Sat Apr 20 1996,Grazer Ak,1-3,FC Wacker Innsbruck
Sat Apr 20 1996,FC Admira Wacker,0-2,Sturm Graz
Sat Apr 20 1996,SV Ried,1-1,RB Salzburg
Sat Apr 20 1996,Vorwaerts Steyr,2-2,Austria Wien
Sun Apr 21 1996,Rapid Wien,2-1,LASK Linz
Fri Apr 26 1996,FC Wacker Innsbruck,2-0,FC Admira Wacker
Sat Apr 27 1996,Austria Wien,2-0,SV Ried
Sat Apr 27 1996,Sturm Graz,0-0,Vorwaerts Steyr
Sat Apr 27 1996,RB Salzburg,4-2,Rapid Wien
Sat Apr 27 1996,LASK Linz,1-1,Grazer Ak
Tue Apr 30 1996,Sturm Graz,0-2,Grazer Ak
Tue Apr 30 1996,RB Salzburg,3-0,LASK Linz
Tue Apr 30 1996,FC Wacker Innsbruck,1-1,Rapid Wien
Tue Apr 30 1996,SV Ried,1-1,Vorwaerts Steyr
Sat May 4 1996,Austria Wien,2-0,RB Salzburg
Sat May 4 1996,FC Admira Wacker,0-1,LASK Linz
Sat May 4 1996,Vorwaerts Steyr,0-3,FC Wacker Innsbruck
Sat May 11 1996,Austria Wien,1-0,FC Wacker Innsbruck
Sat May 11 1996,FC Admira Wacker,1-1,Grazer Ak
Sat May 11 1996,Sturm Graz,2-1,RB Salzburg
Sat May 11 1996,SV Ried,1-0,LASK Linz
Sat May 11 1996,Vorwaerts Steyr,2-3,Rapid Wien
Tue May 14 1996,Rapid Wien,6-0,FC Admira Wacker
Tue May 14 1996,Sturm Graz,3-0,Austria Wien
Tue May 14 1996,RB Salzburg,0-0,Grazer Ak
Tue May 14 1996,FC Wacker Innsbruck,0-3,SV Ried
Tue May 14 1996,LASK Linz,3-1,Vorwaerts Steyr
Sat May 18 1996,Grazer Ak,3-2,Vorwaerts Steyr
Sat May 18 1996,Rapid Wien,4-2,SV Ried
Sat May 18 1996,RB Salzburg,2-2,FC Admira Wacker
Sat May 18 1996,FC Wacker Innsbruck,1-1,Sturm Graz
Sat May 18 1996,LASK Linz,2-0,Austria Wien
Tue May 21 1996,Grazer Ak,1-1,Rapid Wien
Tue May 21 1996,SV Ried,2-2,Sturm Graz
Sat May 25 1996,Austria Wien,0-2,Rapid Wien
Sat May 25 1996,Sturm Graz,2-1,LASK Linz
Sat May 25 1996,FC Wacker Innsbruck,3-1,RB Salzburg
Sat May 25 1996,SV Ried,2-2,Grazer Ak
Sat May 25 1996,Vorwaerts Steyr,0-2,FC Admira Wacker
Sat Jun 1 1996,Grazer Ak,2-2,Austria Wien
Sat Jun 1 1996,Rapid Wien,2-0,Sturm Graz
Sat Jun 1 1996,FC Admira Wacker,1-3,SV Ried
Sat Jun 1 1996,RB Salzburg,4-0,Vorwaerts Steyr
Sat Jun 1 1996,LASK Linz,1-1,FC Wacker Innsbruck
