Date,Team 1,FT,Team 2
Sun Mar 10 1996,Uniao Leiria,2-0,Gil Vicente
Sun Mar 10 1996,SC Salgueiros,1-3,Os Belenenses
Sun Mar 10 1996,FC Felgueiras,0-3,Vitoria Guimaraes
Sun Mar 10 1996,Sporting Farense,2-0,Leca FC
Sat Mar 16 1996,Sporting CP,2-2,SC Salgueiros
Sat Mar 16 1996,Estrela Amadora,0-0,Vitoria Guimaraes
Sun Mar 17 1996,FC Porto,2-0,Sporting Farense
Sun Mar 17 1996,Sporting Braga,2-0,FC Felgueiras
Sun Mar 17 1996,Boavista Porto,4-0,Campomaiorense
Sun Mar 17 1996,Os Belenenses,1-1,FC Tirsense
Sun Mar 17 1996,GD Chaves,0-1,Uniao Leiria
Sun Mar 17 1996,Leca FC,0-0,Sl Benfica
Sun Mar 17 1996,Gil Vicente,1-0,CS Maritimo
Sat Mar 23 1996,Sl Benfica,2-1,FC Porto
Sat Mar 23 1996,FC Tirsense,1-1,Sporting CP
Sun Mar 24 1996,CS Maritimo,0-2,GD Chaves
Sun Mar 24 1996,Uniao Leiria,1-3,Leca FC
Sun Mar 24 1996,Vitoria Guimaraes,1-0,Os Belenenses
Sun Mar 24 1996,SC Salgueiros,2-3,Gil Vicente
Sun Mar 24 1996,FC Felgueiras,2-1,Estrela Amadora
Sun Mar 24 1996,Sporting Farense,2-0,Boavista Porto
Sun Mar 24 1996,Campomaiorense,2-0,Sporting Braga
Sat Mar 30 1996,Boavista Porto,1-3,Sl Benfica
Sat Mar 30 1996,GD Chaves,1-1,SC Salgueiros
Sun Mar 31 1996,FC Porto,1-0,Uniao Leiria
Sun Mar 31 1996,Sporting CP,2-3,Vitoria Guimaraes
Sun Mar 31 1996,Sporting Braga,3-2,Sporting Farense
Sun Mar 31 1996,Os Belenenses,4-1,Estrela Amadora
Sun Mar 31 1996,Leca FC,0-0,CS Maritimo
Sun Mar 31 1996,Gil Vicente,1-0,FC Tirsense
Sun Mar 31 1996,Campomaiorense,2-0,FC Felgueiras
Wed Apr 3 1996,FC Tirsense,2-1,GD Chaves
Thu Apr 4 1996,Estrela Amadora,1-1,Sporting CP
Fri Apr 5 1996,Sl Benfica,3-0,Sporting Braga
Fri Apr 5 1996,Uniao Leiria,1-0,Boavista Porto
Sat Apr 6 1996,CS Maritimo,1-1,FC Porto
Sat Apr 6 1996,Vitoria Guimaraes,2-0,Gil Vicente
Sat Apr 6 1996,SC Salgueiros,3-0,Leca FC
Sat Apr 6 1996,FC Felgueiras,0-0,Os Belenenses
Sat Apr 6 1996,Sporting Farense,3-1,Campomaiorense
Sat Apr 13 1996,GD Chaves,1-2,Vitoria Guimaraes
Sun Apr 14 1996,FC Porto,2-0,SC Salgueiros
Sun Apr 14 1996,Sporting CP,3-1,Os Belenenses
Sun Apr 14 1996,Sporting Braga,0-0,Uniao Leiria
Sun Apr 14 1996,Boavista Porto,1-0,CS Maritimo
Sun Apr 14 1996,Sporting Farense,0-0,FC Felgueiras
Sun Apr 14 1996,Leca FC,3-1,FC Tirsense
Sun Apr 14 1996,Gil Vicente,0-1,Estrela Amadora
Sun Apr 14 1996,Campomaiorense,0-0,Sl Benfica
Sat Apr 20 1996,FC Felgueiras,0-1,Sporting CP
Sat Apr 20 1996,FC Tirsense,2-4,FC Porto
Sun Apr 21 1996,Sl Benfica,0-1,Sporting Farense
Sun Apr 21 1996,CS Maritimo,2-1,Sporting Braga
Sun Apr 21 1996,Uniao Leiria,4-0,Campomaiorense
Sun Apr 21 1996,Vitoria Guimaraes,2-0,Leca FC
Sun Apr 21 1996,Os Belenenses,2-2,Gil Vicente
Sun Apr 21 1996,Estrela Amadora,2-3,GD Chaves
Sun Apr 21 1996,SC Salgueiros,0-2,Boavista Porto
Sun Apr 28 1996,FC Porto,2-3,Vitoria Guimaraes
Sun Apr 28 1996,Sl Benfica,1-0,FC Felgueiras
Sun Apr 28 1996,Sporting Braga,2-2,SC Salgueiros
Sun Apr 28 1996,Boavista Porto,1-1,FC Tirsense
Sun Apr 28 1996,GD Chaves,1-0,Os Belenenses
Sun Apr 28 1996,Sporting Farense,1-1,Uniao Leiria
Sun Apr 28 1996,Leca FC,0-2,Estrela Amadora
Sun Apr 28 1996,Gil Vicente,0-2,Sporting CP
Sun Apr 28 1996,Campomaiorense,3-1,CS Maritimo
Sun May 5 1996,Sporting CP,4-1,GD Chaves
Sun May 5 1996,CS Maritimo,0-0,Sporting Farense
Sun May 5 1996,Uniao Leiria,0-2,Sl Benfica
Sun May 5 1996,Vitoria Guimaraes,1-3,Boavista Porto
Sun May 5 1996,Os Belenenses,5-0,Leca FC
Sun May 5 1996,Estrela Amadora,1-1,FC Porto
Sun May 5 1996,SC Salgueiros,0-2,Campomaiorense
Sun May 5 1996,Gil Vicente,2-0,FC Felgueiras
Sun May 5 1996,FC Tirsense,2-0,Sporting Braga
Sun May 12 1996,FC Porto,1-0,Os Belenenses
Sun May 12 1996,Sl Benfica,5-1,CS Maritimo
Sun May 12 1996,Sporting Braga,4-0,Vitoria Guimaraes
Sun May 12 1996,Boavista Porto,1-1,Estrela Amadora
Sun May 12 1996,GD Chaves,1-0,Gil Vicente
Sun May 12 1996,FC Felgueiras,3-0,Uniao Leiria
Sun May 12 1996,Sporting Farense,4-1,SC Salgueiros
Sun May 12 1996,Leca FC,1-1,Sporting CP
Sun May 12 1996,Campomaiorense,3-1,FC Tirsense
