Date,Team 1,FT,Team 2
Sat Aug 19 1995,Le Havre Ac,0-0,FC Metz
Sat Aug 19 1995,FC Gueugnon,1-3,Paris Saint Germain
Sat Aug 19 1995,As Cannes,2-1,Lille OSC
Sun Aug 20 1995,RC Lens,2-2,Olympique Lyon
Fri Aug 25 1995,Lille OSC,0-0,FC Nantes
Sat Aug 26 1995,Paris Saint Germain,2-0,Le Havre Ac
Sat Aug 26 1995,Aj Auxerre,5-1,As Cannes
Sat Aug 26 1995,Girondins Bordeaux,2-4,As Monaco
Sat Aug 26 1995,Stade Rennes,1-0,Olympique Lyon
Sat Aug 26 1995,OGC Nice,1-1,RC Lens
Sat Aug 26 1995,FC Metz,3-2,RC Strasbourg
Sat Aug 26 1995,SC Bastia,1-2,FC Gueugnon
Sat Aug 26 1995,As Saint Etienne,4-0,EA Guingamp
Sat Aug 26 1995,FC Martigues,0-1,Montpellier HSC
Tue Aug 29 1995,Olympique Lyon,1-1,FC Metz
Tue Aug 29 1995,As Monaco,2-1,Lille OSC
Tue Aug 29 1995,FC Nantes,2-2,As Saint Etienne
Tue Aug 29 1995,RC Lens,1-0,Stade Rennes
Tue Aug 29 1995,RC Strasbourg,2-0,FC Martigues
Tue Aug 29 1995,Montpellier HSC,0-1,OGC Nice
Tue Aug 29 1995,Le Havre Ac,0-4,Aj Auxerre
Tue Aug 29 1995,FC Gueugnon,2-2,Girondins Bordeaux
Tue Aug 29 1995,As Cannes,0-2,Paris Saint Germain
Wed Aug 30 1995,EA Guingamp,1-0,SC Bastia
Sat Sep 2 1995,Olympique Lyon,1-1,RC Strasbourg
Sat Sep 2 1995,Girondins Bordeaux,3-0,FC Nantes
Sat Sep 9 1995,Paris Saint Germain,2-1,As Monaco
Sat Sep 9 1995,Aj Auxerre,1-0,RC Strasbourg
Sat Sep 9 1995,Girondins Bordeaux,2-1,As Cannes
Sat Sep 9 1995,OGC Nice,1-2,Le Havre Ac
Sat Sep 9 1995,Lille OSC,1-3,RC Lens
Sat Sep 9 1995,SC Bastia,4-1,FC Nantes
Sat Sep 9 1995,As Saint Etienne,2-0,FC Gueugnon
Sat Sep 9 1995,EA Guingamp,0-0,Montpellier HSC
Sat Sep 9 1995,FC Martigues,1-2,Olympique Lyon
Sun Sep 10 1995,FC Metz,0-0,Stade Rennes
Sat Sep 16 1995,Olympique Lyon,0-1,Aj Auxerre
Sat Sep 16 1995,As Monaco,0-1,FC Metz
Sat Sep 16 1995,FC Nantes,0-0,EA Guingamp
Sat Sep 16 1995,Stade Rennes,1-3,FC Martigues
Sat Sep 16 1995,RC Strasbourg,1-1,OGC Nice
Sat Sep 16 1995,FC Gueugnon,3-1,Lille OSC
Sat Sep 16 1995,As Cannes,2-0,As Saint Etienne
Sun Sep 17 1995,RC Lens,3-1,SC Bastia
Sun Sep 17 1995,Montpellier HSC,1-0,Paris Saint Germain
Sun Sep 17 1995,Le Havre Ac,1-0,Girondins Bordeaux
Wed Sep 20 1995,As Saint Etienne,2-4,As Monaco
Thu Sep 21 1995,Paris Saint Germain,2-0,RC Strasbourg
Thu Sep 21 1995,Aj Auxerre,2-1,Stade Rennes
Thu Sep 21 1995,FC Nantes,1-1,RC Lens
Thu Sep 21 1995,Girondins Bordeaux,3-0,Montpellier HSC
Thu Sep 21 1995,OGC Nice,1-0,Olympique Lyon
Thu Sep 21 1995,Lille OSC,2-0,Le Havre Ac
Thu Sep 21 1995,SC Bastia,2-1,As Cannes
Thu Sep 21 1995,EA Guingamp,0-0,FC Gueugnon
Thu Sep 21 1995,FC Martigues,0-1,FC Metz
Sat Sep 30 1995,Olympique Lyon,2-1,As Saint Etienne
Sat Sep 30 1995,As Monaco,1-0,EA Guingamp
Sat Sep 30 1995,Stade Rennes,2-0,SC Bastia
Sat Sep 30 1995,FC Metz,3-1,Aj Auxerre
Sat Sep 30 1995,Montpellier HSC,0-0,Lille OSC
Sat Sep 30 1995,Le Havre Ac,1-0,FC Martigues
Sat Sep 30 1995,FC Gueugnon,0-1,FC Nantes
Sat Sep 30 1995,As Cannes,1-3,OGC Nice
Sun Oct 1 1995,RC Lens,3-1,Paris Saint Germain
Sun Oct 1 1995,RC Strasbourg,3-0,Girondins Bordeaux
Tue Oct 3 1995,FC Nantes,2-2,As Monaco
Wed Oct 4 1995,Paris Saint Germain,1-1,Stade Rennes
Wed Oct 4 1995,Girondins Bordeaux,1-1,Olympique Lyon
Wed Oct 4 1995,OGC Nice,0-1,FC Metz
Wed Oct 4 1995,Lille OSC,2-0,RC Strasbourg
Wed Oct 4 1995,SC Bastia,1-0,Le Havre Ac
Wed Oct 4 1995,As Saint Etienne,0-2,Montpellier HSC
Wed Oct 4 1995,EA Guingamp,2-0,As Cannes
Wed Oct 4 1995,FC Gueugnon,0-1,RC Lens
Wed Oct 4 1995,FC Martigues,1-2,Aj Auxerre
Fri Oct 13 1995,RC Lens,1-0,FC Martigues
Sat Oct 14 1995,Olympique Lyon,0-0,Paris Saint Germain
Sat Oct 14 1995,As Monaco,0-0,FC Gueugnon
Sat Oct 14 1995,Aj Auxerre,2-1,OGC Nice
Sat Oct 14 1995,Stade Rennes,3-1,Lille OSC
Sat Oct 14 1995,FC Metz,2-0,Girondins Bordeaux
Sat Oct 14 1995,RC Strasbourg,0-0,EA Guingamp
Sat Oct 14 1995,Montpellier HSC,4-3,SC Bastia
Sat Oct 14 1995,As Cannes,0-2,FC Nantes
Sun Oct 15 1995,Le Havre Ac,2-2,As Saint Etienne
Sat Oct 21 1995,As Monaco,3-1,Montpellier HSC
Sat Oct 21 1995,FC Nantes,0-0,Olympique Lyon
Sat Oct 21 1995,Girondins Bordeaux,0-0,Stade Rennes
Sat Oct 21 1995,OGC Nice,1-0,FC Martigues
Sat Oct 21 1995,Lille OSC,0-0,FC Metz
Sat Oct 21 1995,SC Bastia,1-1,RC Strasbourg
Sat Oct 21 1995,As Saint Etienne,1-1,RC Lens
Sat Oct 21 1995,EA Guingamp,2-2,Le Havre Ac
Sat Oct 21 1995,FC Gueugnon,1-1,As Cannes
Sun Oct 22 1995,Paris Saint Germain,3-1,Aj Auxerre
Thu Oct 26 1995,FC Metz,0-3,Paris Saint Germain
Fri Oct 27 1995,Olympique Lyon,1-1,SC Bastia
Fri Oct 27 1995,Aj Auxerre,1-2,Lille OSC
Fri Oct 27 1995,RC Lens,0-1,EA Guingamp
Fri Oct 27 1995,Stade Rennes,1-0,OGC Nice
Fri Oct 27 1995,RC Strasbourg,3-1,As Saint Etienne
Fri Oct 27 1995,Montpellier HSC,2-2,FC Gueugnon
Fri Oct 27 1995,Le Havre Ac,0-1,FC Nantes
Fri Oct 27 1995,As Cannes,1-1,As Monaco
Fri Oct 27 1995,FC Martigues,3-1,Girondins Bordeaux
Sat Nov 4 1995,As Monaco,1-1,RC Lens
Sat Nov 4 1995,FC Nantes,1-0,Montpellier HSC
Sat Nov 4 1995,Girondins Bordeaux,0-1,Aj Auxerre
Sat Nov 4 1995,Lille OSC,0-0,FC Martigues
Sat Nov 4 1995,SC Bastia,1-0,FC Metz
Sat Nov 4 1995,As Saint Etienne,0-0,Stade Rennes
Sat Nov 4 1995,EA Guingamp,1-0,Olympique Lyon
Sat Nov 4 1995,FC Gueugnon,0-1,Le Havre Ac
Sun Nov 5 1995,Paris Saint Germain,3-2,OGC Nice
Sun Nov 5 1995,As Cannes,0-3,RC Strasbourg
Tue Nov 7 1995,Stade Rennes,3-0,EA Guingamp
Wed Nov 8 1995,Olympique Lyon,0-0,FC Gueugnon
Wed Nov 8 1995,Aj Auxerre,3-0,SC Bastia
Wed Nov 8 1995,RC Lens,0-0,Girondins Bordeaux
Wed Nov 8 1995,OGC Nice,2-1,Lille OSC
Wed Nov 8 1995,FC Metz,1-2,As Saint Etienne
Wed Nov 8 1995,RC Strasbourg,1-1,FC Nantes
Wed Nov 8 1995,Montpellier HSC,3-1,As Cannes
Wed Nov 8 1995,Le Havre Ac,2-1,As Monaco
Wed Nov 8 1995,FC Martigues,2-4,Paris Saint Germain
Fri Nov 17 1995,Montpellier HSC,0-0,RC Lens
Sat Nov 18 1995,As Monaco,0-2,Olympique Lyon
Sat Nov 18 1995,FC Nantes,2-2,Stade Rennes
Sat Nov 18 1995,Girondins Bordeaux,4-1,OGC Nice
Sat Nov 18 1995,Lille OSC,0-0,Paris Saint Germain
Sat Nov 18 1995,SC Bastia,2-0,FC Martigues
Sat Nov 18 1995,EA Guingamp,0-0,FC Metz
Sat Nov 18 1995,FC Gueugnon,0-1,RC Strasbourg
Sat Nov 18 1995,As Cannes,0-0,Le Havre Ac
Sun Nov 19 1995,As Saint Etienne,0-5,Aj Auxerre
Fri Nov 24 1995,RC Strasbourg,2-0,As Monaco
Sat Nov 25 1995,Olympique Lyon,1-1,Lille OSC
Sat Nov 25 1995,Paris Saint Germain,3-0,Girondins Bordeaux
Sat Nov 25 1995,Aj Auxerre,1-2,EA Guingamp
Sat Nov 25 1995,RC Lens,1-1,As Cannes
Sat Nov 25 1995,Stade Rennes,2-1,FC Gueugnon
Sat Nov 25 1995,OGC Nice,3-1,SC Bastia
Sat Nov 25 1995,FC Metz,0-0,FC Nantes
Sat Nov 25 1995,Le Havre Ac,2-2,Montpellier HSC
Sat Nov 25 1995,FC Martigues,1-1,As Saint Etienne
Thu Nov 30 1995,FC Gueugnon,0-0,Aj Auxerre
Fri Dec 1 1995,As Monaco,1-0,OGC Nice
Fri Dec 1 1995,FC Nantes,3-0,FC Martigues
Fri Dec 1 1995,RC Lens,2-0,FC Metz
Fri Dec 1 1995,SC Bastia,4-0,Lille OSC
Fri Dec 1 1995,As Saint Etienne,2-0,Girondins Bordeaux
Fri Dec 1 1995,EA Guingamp,0-0,Paris Saint Germain
Fri Dec 1 1995,Montpellier HSC,2-1,Olympique Lyon
Fri Dec 1 1995,Le Havre Ac,2-0,RC Strasbourg
Fri Dec 1 1995,As Cannes,3-0,Stade Rennes
Sat Dec 9 1995,Olympique Lyon,3-2,Le Havre Ac
Sat Dec 9 1995,Paris Saint Germain,5-0,FC Nantes
Sat Dec 9 1995,Aj Auxerre,1-2,As Monaco
Sat Dec 9 1995,Girondins Bordeaux,1-3,SC Bastia
Sat Dec 9 1995,Stade Rennes,1-1,Montpellier HSC
Sat Dec 9 1995,OGC Nice,2-1,EA Guingamp
Sat Dec 9 1995,Lille OSC,1-1,As Saint Etienne
Sat Dec 9 1995,FC Metz,0-0,As Cannes
Sat Dec 9 1995,RC Strasbourg,1-2,RC Lens
Sat Dec 9 1995,FC Martigues,3-0,FC Gueugnon
Sat Dec 16 1995,As Monaco,0-0,SC Bastia
Sat Dec 16 1995,FC Nantes,2-0,Girondins Bordeaux
Sat Dec 16 1995,RC Lens,0-0,Aj Auxerre
Sat Dec 16 1995,RC Strasbourg,2-2,Olympique Lyon
Sat Dec 16 1995,As Saint Etienne,1-1,Paris Saint Germain
Sat Dec 16 1995,EA Guingamp,0-1,Lille OSC
Sat Dec 16 1995,Le Havre Ac,0-0,Stade Rennes
Sat Dec 16 1995,FC Gueugnon,1-0,OGC Nice
Sat Dec 16 1995,As Cannes,2-1,FC Martigues
Wed Jan 3 1996,Montpellier HSC,1-2,FC Metz
Tue Jan 9 1996,FC Martigues,0-4,As Monaco
Wed Jan 10 1996,Olympique Lyon,0-0,RC Lens
Wed Jan 10 1996,Paris Saint Germain,1-1,FC Gueugnon
Wed Jan 10 1996,Aj Auxerre,1-0,Montpellier HSC
Wed Jan 10 1996,Girondins Bordeaux,2-0,EA Guingamp
Wed Jan 10 1996,Stade Rennes,0-0,RC Strasbourg
Wed Jan 10 1996,Lille OSC,0-2,As Cannes
Wed Jan 10 1996,FC Metz,2-1,Le Havre Ac
Wed Jan 10 1996,SC Bastia,0-0,As Saint Etienne
Sat Jan 13 1996,OGC Nice,1-0,FC Nantes
Fri Jan 19 1996,Le Havre Ac,1-1,Paris Saint Germain
Sat Jan 20 1996,Olympique Lyon,2-2,Stade Rennes
Sat Jan 20 1996,As Monaco,2-0,Girondins Bordeaux
Sat Jan 20 1996,FC Nantes,1-2,Lille OSC
Sat Jan 20 1996,RC Lens,0-0,OGC Nice
Sat Jan 20 1996,RC Strasbourg,1-2,FC Metz
Sat Jan 20 1996,EA Guingamp,3-0,As Saint Etienne
Sat Jan 20 1996,Montpellier HSC,2-0,FC Martigues
Sat Jan 20 1996,FC Gueugnon,1-0,SC Bastia
Sat Jan 20 1996,As Cannes,0-1,Aj Auxerre
Sat Jan 27 1996,Paris Saint Germain,2-1,As Cannes
Sat Jan 27 1996,Aj Auxerre,1-0,Le Havre Ac
Sat Jan 27 1996,Girondins Bordeaux,3-1,FC Gueugnon
Sat Jan 27 1996,Stade Rennes,2-1,RC Lens
Sat Jan 27 1996,OGC Nice,1-2,Montpellier HSC
Sat Jan 27 1996,Lille OSC,0-0,As Monaco
Sat Jan 27 1996,SC Bastia,0-1,EA Guingamp
Sat Jan 27 1996,FC Martigues,2-0,RC Strasbourg
Sun Jan 28 1996,As Saint Etienne,0-0,FC Nantes
Tue Feb 6 1996,RC Lens,1-1,Lille OSC
Wed Feb 7 1996,Olympique Lyon,5-1,FC Martigues
Wed Feb 7 1996,As Monaco,1-0,Paris Saint Germain
Wed Feb 7 1996,FC Nantes,3-1,SC Bastia
Wed Feb 7 1996,Le Havre Ac,0-0,OGC Nice
Wed Feb 7 1996,As Cannes,1-1,Girondins Bordeaux
Sat Feb 10 1996,Aj Auxerre,2-0,Olympique Lyon
Sat Feb 10 1996,Girondins Bordeaux,3-1,Le Havre Ac
Sat Feb 10 1996,OGC Nice,2-2,RC Strasbourg
Sat Feb 10 1996,Lille OSC,2-0,FC Gueugnon
Sat Feb 10 1996,SC Bastia,3-2,RC Lens
Sat Feb 10 1996,EA Guingamp,3-1,FC Nantes
Sat Feb 10 1996,FC Martigues,1-2,Stade Rennes
Sun Feb 11 1996,Paris Saint Germain,2-3,Montpellier HSC
Sat Feb 17 1996,Olympique Lyon,1-0,OGC Nice
Sat Feb 17 1996,As Monaco,2-0,As Saint Etienne
Sat Feb 17 1996,RC Lens,2-1,FC Nantes
Sat Feb 17 1996,Stade Rennes,2-1,Aj Auxerre
Sat Feb 17 1996,FC Metz,2-0,FC Martigues
Sat Feb 17 1996,RC Strasbourg,1-0,Paris Saint Germain
Sat Feb 17 1996,Montpellier HSC,3-0,Girondins Bordeaux
Sat Feb 17 1996,Le Havre Ac,4-1,Lille OSC
Sat Feb 17 1996,FC Gueugnon,2-2,EA Guingamp
Sat Feb 17 1996,As Cannes,1-0,SC Bastia
Fri Feb 23 1996,FC Gueugnon,1-0,As Saint Etienne
Mon Feb 26 1996,OGC Nice,1-2,As Cannes
Tue Feb 27 1996,Paris Saint Germain,1-0,RC Lens
Tue Feb 27 1996,Aj Auxerre,0-0,FC Metz
Tue Feb 27 1996,FC Nantes,1-0,FC Gueugnon
Tue Feb 27 1996,Girondins Bordeaux,1-1,RC Strasbourg
Tue Feb 27 1996,Lille OSC,1-1,Montpellier HSC
Tue Feb 27 1996,As Saint Etienne,1-1,Olympique Lyon
Tue Feb 27 1996,EA Guingamp,0-0,As Monaco
Tue Feb 27 1996,FC Martigues,0-1,Le Havre Ac
Fri Mar 1 1996,Olympique Lyon,1-0,Girondins Bordeaux
Fri Mar 1 1996,As Monaco,4-1,FC Nantes
Sat Mar 2 1996,Aj Auxerre,4-0,FC Martigues
Sat Mar 2 1996,RC Lens,2-0,FC Gueugnon
Sat Mar 2 1996,Stade Rennes,0-1,Paris Saint Germain
Sat Mar 2 1996,FC Metz,4-0,OGC Nice
Sat Mar 2 1996,RC Strasbourg,2-0,Lille OSC
Sat Mar 2 1996,Montpellier HSC,1-0,As Saint Etienne
Sat Mar 2 1996,Le Havre Ac,1-0,SC Bastia
Sat Mar 2 1996,As Cannes,3-0,EA Guingamp
Tue Mar 5 1996,FC Metz,0-1,Olympique Lyon
Tue Mar 5 1996,RC Strasbourg,1-0,Aj Auxerre
Sat Mar 9 1996,FC Nantes,2-0,As Cannes
Sat Mar 9 1996,Girondins Bordeaux,4-0,FC Metz
Sat Mar 9 1996,OGC Nice,1-3,Aj Auxerre
Sat Mar 9 1996,Lille OSC,0-0,Stade Rennes
Sat Mar 9 1996,SC Bastia,1-0,Montpellier HSC
Sat Mar 9 1996,As Saint Etienne,1-1,Le Havre Ac
Sat Mar 9 1996,EA Guingamp,3-0,RC Strasbourg
Sat Mar 9 1996,FC Gueugnon,2-2,As Monaco
Sat Mar 9 1996,FC Martigues,0-1,RC Lens
Sun Mar 10 1996,Paris Saint Germain,2-0,Olympique Lyon
Sat Mar 16 1996,Stade Rennes,0-0,FC Metz
Sat Mar 16 1996,As Saint Etienne,2-2,As Cannes
Sat Mar 23 1996,Olympique Lyon,1-1,FC Nantes
Sat Mar 23 1996,RC Lens,3-0,As Saint Etienne
Sat Mar 23 1996,Stade Rennes,4-3,Girondins Bordeaux
Sat Mar 23 1996,FC Metz,2-0,Lille OSC
Sat Mar 23 1996,RC Strasbourg,4-3,SC Bastia
Sat Mar 23 1996,Montpellier HSC,0-0,As Monaco
Sat Mar 23 1996,Le Havre Ac,1-0,EA Guingamp
Sat Mar 23 1996,As Cannes,2-0,FC Gueugnon
Sat Mar 23 1996,FC Martigues,0-0,OGC Nice
Sun Mar 24 1996,Aj Auxerre,3-0,Paris Saint Germain
Sat Mar 30 1996,As Monaco,1-0,As Cannes
Sat Mar 30 1996,Paris Saint Germain,2-3,FC Metz
Sat Mar 30 1996,OGC Nice,0-0,Stade Rennes
Sat Mar 30 1996,Lille OSC,0-4,Aj Auxerre
Sat Mar 30 1996,SC Bastia,0-0,Olympique Lyon
Sat Mar 30 1996,As Saint Etienne,2-0,RC Strasbourg
Sat Mar 30 1996,FC Gueugnon,0-2,Montpellier HSC
Sun Mar 31 1996,EA Guingamp,1-0,RC Lens
Fri Apr 5 1996,SC Bastia,0-0,Stade Rennes
Fri Apr 5 1996,Montpellier HSC,2-1,EA Guingamp
Mon Apr 8 1996,RC Lens,2-1,As Monaco
Tue Apr 9 1996,Aj Auxerre,2-0,Girondins Bordeaux
Tue Apr 9 1996,Stade Rennes,3-0,As Saint Etienne
Tue Apr 9 1996,OGC Nice,1-2,Paris Saint Germain
Tue Apr 9 1996,RC Strasbourg,1-0,As Cannes
Tue Apr 9 1996,Montpellier HSC,1-0,FC Nantes
Tue Apr 9 1996,Le Havre Ac,0-2,FC Gueugnon
Tue Apr 9 1996,FC Martigues,1-0,Lille OSC
Wed Apr 10 1996,Olympique Lyon,1-1,EA Guingamp
Wed Apr 10 1996,FC Metz,2-0,SC Bastia
Sun Apr 14 1996,FC Metz,0-3,As Monaco
Sat Apr 20 1996,As Monaco,2-1,Le Havre Ac
Sat Apr 20 1996,FC Nantes,2-0,RC Strasbourg
Sat Apr 20 1996,Girondins Bordeaux,0-0,RC Lens
Sat Apr 20 1996,Lille OSC,1-0,OGC Nice
Sat Apr 20 1996,SC Bastia,1-1,Aj Auxerre
Sat Apr 20 1996,As Saint Etienne,1-1,FC Metz
Sat Apr 20 1996,EA Guingamp,0-0,Stade Rennes
Sat Apr 20 1996,FC Gueugnon,0-0,Olympique Lyon
Sat Apr 20 1996,As Cannes,2-1,Montpellier HSC
Tue Apr 23 1996,Paris Saint Germain,0-0,FC Martigues
Fri Apr 26 1996,Aj Auxerre,2-0,As Saint Etienne
Fri Apr 26 1996,OGC Nice,1-0,Girondins Bordeaux
Sat Apr 27 1996,Olympique Lyon,3-3,As Monaco
Sat Apr 27 1996,Paris Saint Germain,0-1,Lille OSC
Sat Apr 27 1996,RC Lens,2-1,Montpellier HSC
Sat Apr 27 1996,Stade Rennes,2-2,FC Nantes
Sat Apr 27 1996,FC Metz,3-0,EA Guingamp
Sat Apr 27 1996,RC Strasbourg,0-0,FC Gueugnon
Sat Apr 27 1996,Le Havre Ac,0-0,As Cannes
Sat Apr 27 1996,FC Martigues,3-1,SC Bastia
Thu May 2 1996,FC Nantes,1-1,Le Havre Ac
Sun May 5 1996,Girondins Bordeaux,1-1,FC Martigues
Sat May 11 1996,As Monaco,5-1,RC Strasbourg
Sat May 11 1996,FC Nantes,1-0,FC Metz
Sat May 11 1996,Girondins Bordeaux,2-2,Paris Saint Germain
Sat May 11 1996,Lille OSC,2-1,Olympique Lyon
Sat May 11 1996,SC Bastia,1-2,OGC Nice
Sat May 11 1996,As Saint Etienne,2-2,FC Martigues
Sat May 11 1996,EA Guingamp,1-1,Aj Auxerre
Sat May 11 1996,Montpellier HSC,2-0,Le Havre Ac
Sat May 11 1996,FC Gueugnon,1-0,Stade Rennes
Sat May 11 1996,As Cannes,5-2,RC Lens
Sat May 18 1996,Olympique Lyon,1-0,As Cannes
Sat May 18 1996,Paris Saint Germain,5-1,SC Bastia
Sat May 18 1996,Aj Auxerre,2-1,FC Nantes
Sat May 18 1996,Stade Rennes,2-3,As Monaco
Sat May 18 1996,OGC Nice,2-0,As Saint Etienne
Sat May 18 1996,Lille OSC,0-2,Girondins Bordeaux
Sat May 18 1996,FC Metz,1-2,FC Gueugnon
Sat May 18 1996,RC Strasbourg,1-0,Montpellier HSC
Sat May 18 1996,Le Havre Ac,1-1,RC Lens
Sat May 18 1996,FC Martigues,2-1,EA Guingamp
