Date,Team 1,FT,Team 2
Sun Oct 14 1945,First Vienna FC,4-1,SPC Helfort 15
Sun Oct 14 1945,SC Wacker Wien,0-2,FC Wien
Sat Oct 20 1945,Austria Wien,2-2,SC Wacker Wien
Sun Oct 21 1945,Wiener AC,0-1,Sportclub
Sun Oct 21 1945,FC Wien,3-1,First Vienna FC
Sun Oct 21 1945,Rapid Wien,4-1,SPC Helfort 15
Sun Oct 21 1945,SC Ostbahn XI,0-6,SK Admira Vienna
Sun Oct 21 1945,Favoritner AC,8-1,SC Rapid Oberlaa
Sat Oct 27 1945,Sportclub,6-0,SPC Helfort 15
Sat Oct 27 1945,SC Rapid Oberlaa,0-2,SC Ostbahn XI
Sun Oct 28 1945,SC Wacker Wien,1-1,Favoritner AC
Sun Oct 28 1945,First Vienna FC,4-3,Austria Wien
Sun Oct 28 1945,SK Admira Vienna,1-1,Wiener AC
Sun Oct 28 1945,Rapid Wien,1-0,FC Wien
Fri Nov 2 1945,Favoritner AC,2-2,Wiener AC
Sat Nov 3 1945,SC Ostbahn XI,1-9,SC Wacker Wien
Sat Nov 3 1945,FC Wien,1-0,SPC Helfort 15
Sun Nov 4 1945,Rapid Wien,0-0,Austria Wien
Sun Nov 4 1945,SK Admira Vienna,1-0,Sportclub
Sun Nov 4 1945,Wiener AC,3-2,SC Rapid Oberlaa
Sun Nov 4 1945,Favoritner AC,1-5,First Vienna FC
Sun Nov 11 1945,Rapid Wien,9-0,Favoritner AC
Sun Nov 11 1945,First Vienna FC,18-0,SC Ostbahn XI
Sun Nov 11 1945,SC Wacker Wien,7-0,Wiener AC
Sun Nov 11 1945,SC Rapid Oberlaa,1-2,SK Admira Vienna
Sat Nov 17 1945,Sportclub,2-4,FC Wien
Sun Nov 18 1945,SPC Helfort 15,3-7,Austria Wien
Sat Nov 24 1945,Wiener AC,5-0,SC Ostbahn XI
Sun Feb 17 1946,FC Wien,1-1,Austria Wien
Sun Feb 17 1946,SK Admira Vienna,0-5,SC Wacker Wien
Sun Feb 17 1946,Sportclub,8-2,SC Rapid Oberlaa
Sun Feb 17 1946,First Vienna FC,1-1,Wiener AC
Sat Feb 23 1946,Favoritner AC,4-2,FC Wien
Sat Feb 23 1946,SC Ostbahn XI,2-3,SPC Helfort 15
Sun Feb 24 1946,SK Admira Vienna,2-5,First Vienna FC
Sun Feb 24 1946,Wiener AC,0-9,Rapid Wien
Sun Feb 24 1946,SC Rapid Oberlaa,0-7,SC Wacker Wien
Sun Feb 24 1946,Austria Wien,5-2,Sportclub
Sun Mar 3 1946,Rapid Wien,5-1,SK Admira Vienna
Sun Mar 3 1946,SC Rapid Oberlaa,0-1,First Vienna FC
Sun Mar 3 1946,Sportclub,0-4,SC Wacker Wien
Sun Mar 3 1946,Austria Wien,1-0,Favoritner AC
Sun Mar 3 1946,FC Wien,8-2,SC Ostbahn XI
Sun Mar 17 1946,Favoritner AC,1-2,Sportclub
Sun Mar 17 1946,SC Ostbahn XI,0-9,Austria Wien
Sun Mar 17 1946,Wiener AC,1-1,FC Wien
Mon Mar 18 1946,SC Rapid Oberlaa,1-6,Rapid Wien
Mon Mar 18 1946,SC Wacker Wien,4-3,First Vienna FC
Mon Mar 18 1946,SK Admira Vienna,1-1,SPC Helfort 15
Sat Mar 23 1946,Favoritner AC,1-1,SK Admira Vienna
Sat Mar 23 1946,Austria Wien,5-0,SC Rapid Oberlaa
Sat Mar 23 1946,SC Ostbahn XI,1-3,Wiener AC
Sat Mar 23 1946,SPC Helfort 15,5-2,First Vienna FC
Sun Mar 24 1946,FC Wien,2-1,SC Wacker Wien
Sun Mar 24 1946,Rapid Wien,6-2,Sportclub
Wed Mar 27 1946,Rapid Wien,10-0,SC Ostbahn XI
Sat Mar 30 1946,SPC Helfort 15,3-2,SC Rapid Oberlaa
Sun Mar 31 1946,FC Wien,7-1,SK Admira Vienna
Sun Mar 31 1946,Austria Wien,4-1,Wiener AC
Sun Mar 31 1946,Sportclub,0-0,First Vienna FC
Sun Mar 31 1946,Favoritner AC,4-0,SC Ostbahn XI
Sat Apr 6 1946,SC Wacker Wien,2-0,SPC Helfort 15
Sat Apr 6 1946,Wiener AC,3-1,Favoritner AC
Sat Apr 6 1946,SC Rapid Oberlaa,2-2,FC Wien
Sun Apr 7 1946,First Vienna FC,0-6,Rapid Wien
Sun Apr 7 1946,SK Admira Vienna,2-7,Austria Wien
Sun Apr 7 1946,SC Ostbahn XI,0-8,Sportclub
Sat Apr 13 1946,SPC Helfort 15,1-0,Wiener AC
Sat May 11 1946,SPC Helfort 15,2-1,Rapid Wien
Sat May 11 1946,SC Rapid Oberlaa,2-7,Favoritner AC
Sun May 12 1946,SC Wacker Wien,0-2,Austria Wien
Sun May 12 1946,First Vienna FC,3-1,FC Wien
Sun May 12 1946,Sportclub,1-0,Wiener AC
Sun May 12 1946,SK Admira Vienna,4-0,SC Ostbahn XI
Sat May 18 1946,Favoritner AC,2-6,SC Wacker Wien
Sat May 18 1946,Wiener AC,1-2,SK Admira Vienna
Sat May 18 1946,SPC Helfort 15,2-2,Sportclub
Sun May 19 1946,FC Wien,1-5,Rapid Wien
Sun May 19 1946,Austria Wien,2-3,First Vienna FC
Sat May 25 1946,SPC Helfort 15,0-0,FC Wien
Sat May 25 1946,SC Rapid Oberlaa,1-3,Wiener AC
Sat May 25 1946,SC Wacker Wien,7-0,SC Ostbahn XI
Sun May 26 1946,Austria Wien,1-5,Rapid Wien
Sun May 26 1946,First Vienna FC,1-2,Favoritner AC
Sun May 26 1946,Sportclub,5-1,SK Admira Vienna
Sat Jun 1 1946,Austria Wien,2-1,SPC Helfort 15
Sat Jun 1 1946,FC Wien,0-1,Sportclub
Sat Jun 1 1946,SK Admira Vienna,8-0,SC Rapid Oberlaa
Sat Jun 1 1946,SC Ostbahn XI,0-12,First Vienna FC
Sun Jun 2 1946,Favoritner AC,0-4,Rapid Wien
Sun Jun 2 1946,Wiener AC,3-1,SC Wacker Wien
Wed Jun 19 1946,SC Ostbahn XI,0-3,SC Rapid Oberlaa
Sun Jun 23 1946,Rapid Wien,1-4,SC Wacker Wien
Wed Jun 26 1946,SPC Helfort 15,5-3,Favoritner AC
