Date,Team 1,FT,Team 2
Sat Nov 25 1978,Sturm Graz,0-0,RB Salzburg
Sat Nov 25 1978,FC Blau Weiss Linz,0-0,Rapid Wien
Sun Nov 26 1978,Wiener Sportklub,5-1,First Vienna FC
Sat Dec 2 1978,Grazer Ak,1-1,Wiener Sportklub
Sat Dec 2 1978,Rapid Wien,1-1,FC Admira Wacker
Sun Dec 3 1978,RB Salzburg,1-0,Austria Wien
Tue Dec 5 1978,First Vienna FC,0-0,Sturm Graz
Fri Dec 8 1978,Sturm Graz,1-1,Grazer Ak
Fri Dec 8 1978,RB Salzburg,2-1,FC Wacker Innsbruck
Fri Dec 8 1978,Wiener Sportklub,3-3,Rapid Wien
Sat Dec 9 1978,FC Admira Wacker,2-0,FC Blau Weiss Linz
Sat Dec 9 1978,Austria Wien,4-2,First Vienna FC
Sat Dec 16 1978,Rapid Wien,3-0,Sturm Graz
Sat Dec 16 1978,FC Blau Weiss Linz,2-2,Wiener Sportklub
Sat Dec 16 1978,FC Wacker Innsbruck,0-2,FC Admira Wacker
Sun Dec 17 1978,Grazer Ak,0-3,Austria Wien
Sun Dec 17 1978,First Vienna FC,4-0,RB Salzburg
Sat Feb 10 1979,FC Wacker Innsbruck,2-2,FC Blau Weiss Linz
Sat Feb 24 1979,FC Admira Wacker,4-0,Wiener Sportklub
Sat Feb 24 1979,Grazer Ak,0-0,RB Salzburg
Sat Feb 24 1979,Rapid Wien,1-2,Austria Wien
Sat Feb 24 1979,FC Blau Weiss Linz,2-1,Sturm Graz
Sun Feb 25 1979,First Vienna FC,1-1,FC Wacker Innsbruck
Sat Mar 3 1979,Austria Wien,0-1,FC Blau Weiss Linz
Sat Mar 3 1979,Sturm Graz,2-0,FC Admira Wacker
Sat Mar 3 1979,RB Salzburg,2-2,Rapid Wien
Sat Mar 3 1979,FC Wacker Innsbruck,1-2,Wiener Sportklub
Sun Mar 4 1979,First Vienna FC,2-1,Grazer Ak
Sat Mar 10 1979,FC Admira Wacker,1-3,Austria Wien
Sat Mar 10 1979,Grazer Ak,1-0,FC Wacker Innsbruck
Sat Mar 10 1979,Rapid Wien,0-0,First Vienna FC
Sat Mar 10 1979,FC Blau Weiss Linz,2-2,RB Salzburg
Sun Mar 11 1979,Wiener Sportklub,2-1,Sturm Graz
Sat Mar 17 1979,Austria Wien,4-2,Wiener Sportklub
Sat Mar 17 1979,Grazer Ak,2-2,Rapid Wien
Sat Mar 17 1979,RB Salzburg,1-1,FC Admira Wacker
Sat Mar 17 1979,FC Wacker Innsbruck,0-0,Sturm Graz
Sun Mar 18 1979,First Vienna FC,0-0,FC Blau Weiss Linz
Sat Mar 24 1979,FC Admira Wacker,2-1,First Vienna FC
Sat Mar 24 1979,Rapid Wien,3-0,FC Wacker Innsbruck
Sat Mar 24 1979,Sturm Graz,2-3,Austria Wien
Sat Mar 24 1979,FC Blau Weiss Linz,1-1,Grazer Ak
Sat Mar 24 1979,Wiener Sportklub,4-1,RB Salzburg
Sat Mar 31 1979,Grazer Ak,1-0,FC Admira Wacker
Sat Mar 31 1979,Rapid Wien,1-1,FC Blau Weiss Linz
Sat Mar 31 1979,RB Salzburg,0-2,Sturm Graz
Sat Mar 31 1979,FC Wacker Innsbruck,1-1,Austria Wien
Sun Apr 1 1979,First Vienna FC,2-3,Wiener Sportklub
Fri Apr 6 1979,Sturm Graz,2-1,First Vienna FC
Sat Apr 7 1979,Austria Wien,0-0,RB Salzburg
Sat Apr 7 1979,Wiener Sportklub,0-0,Grazer Ak
Sun Apr 8 1979,FC Admira Wacker,1-2,Rapid Wien
Tue Apr 10 1979,FC Blau Weiss Linz,0-2,FC Wacker Innsbruck
Thu Apr 12 1979,Rapid Wien,0-1,Wiener Sportklub
Fri Apr 13 1979,Grazer Ak,0-1,Sturm Graz
Fri Apr 13 1979,First Vienna FC,1-2,Austria Wien
Sat Apr 14 1979,FC Blau Weiss Linz,0-0,FC Admira Wacker
Sat Apr 14 1979,FC Wacker Innsbruck,3-0,RB Salzburg
Fri Apr 20 1979,FC Admira Wacker,1-0,FC Wacker Innsbruck
Fri Apr 20 1979,Sturm Graz,0-0,Rapid Wien
Sat Apr 21 1979,Austria Wien,3-1,Grazer Ak
Sat Apr 21 1979,RB Salzburg,0-1,First Vienna FC
Sat Apr 21 1979,Wiener Sportklub,1-2,FC Blau Weiss Linz
Fri Apr 27 1979,Sturm Graz,3-2,FC Blau Weiss Linz
Sat Apr 28 1979,Austria Wien,4-1,Rapid Wien
Sat Apr 28 1979,FC Wacker Innsbruck,0-1,First Vienna FC
Sat Apr 28 1979,Wiener Sportklub,3-0,FC Admira Wacker
Sun Apr 29 1979,RB Salzburg,1-1,Grazer Ak
Fri May 4 1979,FC Admira Wacker,0-1,Sturm Graz
Fri May 4 1979,Grazer Ak,2-1,First Vienna FC
Fri May 4 1979,Rapid Wien,2-0,RB Salzburg
Fri May 4 1979,FC Blau Weiss Linz,0-0,Austria Wien
Sat May 5 1979,Wiener Sportklub,3-0,FC Wacker Innsbruck
Fri May 11 1979,Sturm Graz,2-0,Wiener Sportklub
Fri May 11 1979,RB Salzburg,1-0,FC Blau Weiss Linz
Sat May 12 1979,Austria Wien,2-1,FC Admira Wacker
Sat May 12 1979,First Vienna FC,1-1,Rapid Wien
Sun May 13 1979,FC Wacker Innsbruck,0-1,Grazer Ak
Fri May 18 1979,FC Admira Wacker,0-3,RB Salzburg
Fri May 18 1979,Rapid Wien,0-0,Grazer Ak
Fri May 18 1979,Sturm Graz,1-3,FC Wacker Innsbruck
Fri May 18 1979,FC Blau Weiss Linz,2-2,First Vienna FC
Sat May 19 1979,Wiener Sportklub,2-4,Austria Wien
Fri May 25 1979,Grazer Ak,1-1,FC Blau Weiss Linz
Fri May 25 1979,RB Salzburg,2-2,Wiener Sportklub
Sat May 26 1979,Austria Wien,4-2,Sturm Graz
Sat May 26 1979,First Vienna FC,2-3,FC Admira Wacker
Sat May 26 1979,FC Wacker Innsbruck,4-2,Rapid Wien
Fri Jun 1 1979,FC Admira Wacker,1-1,Grazer Ak
Fri Jun 1 1979,Austria Wien,4-0,FC Wacker Innsbruck
Fri Jun 1 1979,Sturm Graz,2-1,RB Salzburg
Fri Jun 1 1979,FC Blau Weiss Linz,2-2,Rapid Wien
Fri Jun 1 1979,Wiener Sportklub,3-2,First Vienna FC
Fri Jun 8 1979,Grazer Ak,2-2,Wiener Sportklub
Fri Jun 8 1979,Rapid Wien,0-1,FC Admira Wacker
Fri Jun 8 1979,RB Salzburg,2-2,Austria Wien
Fri Jun 8 1979,First Vienna FC,0-0,Sturm Graz
Fri Jun 8 1979,FC Wacker Innsbruck,0-1,FC Blau Weiss Linz
Fri Jun 15 1979,FC Admira Wacker,2-1,FC Blau Weiss Linz
Fri Jun 15 1979,Austria Wien,1-2,First Vienna FC
Fri Jun 15 1979,Sturm Graz,3-1,Grazer Ak
Fri Jun 15 1979,RB Salzburg,3-2,FC Wacker Innsbruck
Fri Jun 15 1979,Wiener Sportklub,3-0,Rapid Wien
Fri Jun 22 1979,Grazer Ak,2-4,Austria Wien
Fri Jun 22 1979,Rapid Wien,4-0,Sturm Graz
Fri Jun 22 1979,First Vienna FC,0-2,RB Salzburg
Fri Jun 22 1979,FC Blau Weiss Linz,2-4,Wiener Sportklub
Fri Jun 22 1979,FC Wacker Innsbruck,1-3,FC Admira Wacker
