Date,Team 1,FT,Team 2
Sun Feb 17 1985,Real Betis,1-2,Sporting Gijon
Wed Feb 20 1985,Real Valladolid,1-1,Real Sociedad
Wed Feb 20 1985,Sporting Gijon,1-0,Real Murcia
Wed Feb 20 1985,Athletic Bilbao,5-0,CA Osasuna
Wed Feb 20 1985,Real Madrid,6-1,Elche CF
Wed Feb 20 1985,Sevilla FC,1-0,Real Betis
Wed Feb 20 1985,FC Barcelona,2-2,Atletico Madrid
Wed Feb 20 1985,Hercules CF,2-0,Valencia CF
Wed Feb 20 1985,Racing Santander,1-3,Espanyol Barcelona
Wed Feb 20 1985,Real Zaragoza,0-0,Malaga CF
Sun Mar 3 1985,Real Sociedad,5-1,Sevilla FC
Sun Mar 3 1985,Malaga CF,1-1,Hercules CF
Sun Mar 3 1985,Real Murcia,1-2,Real Valladolid
Sun Mar 3 1985,CA Osasuna,0-0,Racing Santander
Sun Mar 3 1985,Elche CF,0-0,Real Zaragoza
Sun Mar 3 1985,Real Betis,0-2,Athletic Bilbao
Sun Mar 3 1985,Valencia CF,2-5,FC Barcelona
Sun Mar 3 1985,Espanyol Barcelona,2-0,Real Madrid
Sun Mar 3 1985,Atletico Madrid,0-0,Sporting Gijon
Sat Mar 9 1985,Racing Santander,1-0,Real Sociedad
Sat Mar 9 1985,Athletic Bilbao,1-0,Real Murcia
Sat Mar 9 1985,Sporting Gijon,4-0,Hercules CF
Sun Mar 10 1985,Real Madrid,3-2,Real Betis
Sun Mar 10 1985,Elche CF,0-3,Espanyol Barcelona
Sun Mar 10 1985,Real Zaragoza,1-2,CA Osasuna
Sun Mar 10 1985,FC Barcelona,1-0,Malaga CF
Sun Mar 10 1985,Sevilla FC,2-4,Atletico Madrid
Sun Mar 10 1985,Real Valladolid,1-0,Valencia CF
Sun Mar 17 1985,Real Murcia,2-0,Sevilla FC
Sun Mar 17 1985,Malaga CF,0-0,Elche CF
Sun Mar 17 1985,Atletico Madrid,2-0,Real Valladolid
Sun Mar 17 1985,Real Betis,1-2,Racing Santander
Sun Mar 17 1985,Espanyol Barcelona,3-2,Real Zaragoza
Sun Mar 17 1985,Real Sociedad,1-2,Athletic Bilbao
Sun Mar 17 1985,Hercules CF,1-0,FC Barcelona
Sun Mar 17 1985,CA Osasuna,1-0,Real Madrid
Sun Mar 17 1985,Valencia CF,0-2,Sporting Gijon
Wed Mar 20 1985,CA Osasuna,0-0,Atletico Madrid
Sun Mar 24 1985,Sporting Gijon,2-0,Malaga CF
Sun Mar 24 1985,Elche CF,2-1,Real Betis
Sun Mar 24 1985,Espanyol Barcelona,1-0,CA Osasuna
Sun Mar 24 1985,Real Madrid,5-0,Real Murcia
Sun Mar 24 1985,Racing Santander,1-2,Atletico Madrid
Sun Mar 24 1985,Athletic Bilbao,3-2,Valencia CF
Sun Mar 24 1985,Real Valladolid,1-2,FC Barcelona
Sun Mar 24 1985,Real Zaragoza,1-2,Real Sociedad
Sun Mar 24 1985,Sevilla FC,2-0,Hercules CF
Sat Mar 30 1985,FC Barcelona,2-0,Sporting Gijon
Sat Mar 30 1985,Valencia CF,0-0,Sevilla FC
Sat Mar 30 1985,Malaga CF,1-1,Espanyol Barcelona
Sat Mar 30 1985,Real Sociedad,0-3,Real Madrid
Sun Mar 31 1985,CA Osasuna,2-2,Elche CF
Sun Mar 31 1985,Hercules CF,2-1,Real Valladolid
Sun Mar 31 1985,Real Murcia,3-1,Racing Santander
Sun Mar 31 1985,Atletico Madrid,0-0,Athletic Bilbao
Sun Mar 31 1985,Real Betis,2-0,Real Zaragoza
Sat Apr 6 1985,Espanyol Barcelona,0-1,Real Betis
Sun Apr 7 1985,Elche CF,1-1,Real Sociedad
Sun Apr 7 1985,Real Valladolid,0-0,Sporting Gijon
Sun Apr 7 1985,CA Osasuna,1-0,Malaga CF
Sun Apr 7 1985,Real Zaragoza,3-0,Real Murcia
Sun Apr 7 1985,Racing Santander,1-1,Valencia CF
Sun Apr 7 1985,Sevilla FC,2-2,FC Barcelona
Sun Apr 7 1985,Athletic Bilbao,4-1,Hercules CF
Sun Apr 7 1985,Real Madrid,0-4,Atletico Madrid
Sun Apr 14 1985,Hercules CF,2-0,Racing Santander
Sun Apr 14 1985,Real Betis,3-1,CA Osasuna
Sun Apr 14 1985,Real Valladolid,1-1,Malaga CF
Sun Apr 14 1985,Atletico Madrid,0-1,Real Zaragoza
Sun Apr 14 1985,Sporting Gijon,2-0,Sevilla FC
Sun Apr 14 1985,Real Sociedad,2-0,Espanyol Barcelona
Sun Apr 14 1985,FC Barcelona,0-0,Athletic Bilbao
Sun Apr 14 1985,Valencia CF,1-0,Real Madrid
Sun Apr 14 1985,Real Murcia,2-1,Elche CF
Sun Apr 21 1985,Espanyol Barcelona,1-0,Real Murcia
Sun Apr 21 1985,Racing Santander,0-0,FC Barcelona
Sun Apr 21 1985,Real Zaragoza,2-2,Valencia CF
Sun Apr 21 1985,Elche CF,1-0,Atletico Madrid
Sun Apr 21 1985,CA Osasuna,1-0,Real Sociedad
Sun Apr 21 1985,Malaga CF,1-1,Real Betis
Sun Apr 21 1985,Athletic Bilbao,2-0,Sporting Gijon
Sun Apr 21 1985,Sevilla FC,0-2,Real Valladolid
Sun Apr 21 1985,Real Madrid,0-1,Hercules CF
