Date,Team 1,FT,Team 2
Sat Sep 26 1964,Ua Sedan Torcy,6-0,Toulouse FC
Sat Sep 26 1964,FC Rouen,1-1,As Monaco
Sat Sep 26 1964,As Saint Etienne,1-2,Nimes Olympique
Sun Sep 27 1964,Valenciennes FC,0-0,Angers Sco
Sun Sep 27 1964,Sporting Toulon Var,2-0,Girondins Bordeaux
Sun Sep 27 1964,Stade Rennes,3-3,RC Lens
Sun Sep 27 1964,Lille OSC,1-1,RC Strasbourg
Wed Oct 7 1964,Nimes Olympique,3-0,FC Sochaux
Wed Oct 7 1964,Olympique Lyon,1-0,Stade Rennes
Wed Oct 7 1964,Girondins Bordeaux,2-2,FC Nantes
Wed Oct 7 1964,Toulouse FC,0-1,Sporting Toulon Var
Wed Oct 7 1964,RC Lens,3-2,Valenciennes FC
Wed Oct 7 1964,Angers Sco,3-0,Ua Sedan Torcy
Wed Oct 7 1964,Stade Francais,0-0,Lille OSC
Wed Oct 7 1964,RC Strasbourg,3-3,As Monaco
Wed Oct 7 1964,FC Rouen,0-1,As Saint Etienne
Sat Oct 10 1964,FC Sochaux,0-2,Toulouse FC
Sat Oct 10 1964,FC Nantes,0-2,Nimes Olympique
Sun Oct 11 1964,Sporting Toulon Var,4-0,Angers Sco
Sun Oct 11 1964,As Monaco,3-2,Olympique Lyon
Sun Oct 11 1964,Ua Sedan Torcy,3-1,RC Lens
Sun Oct 11 1964,Lille OSC,3-1,Girondins Bordeaux
Sun Oct 11 1964,Valenciennes FC,0-0,Stade Rennes
Sun Oct 11 1964,As Saint Etienne,1-1,RC Strasbourg
Sun Oct 11 1964,Stade Francais,2-0,FC Rouen
Sat Oct 17 1964,Olympique Lyon,1-0,Valenciennes FC
Sat Oct 17 1964,Nimes Olympique,1-0,As Monaco
Sat Oct 17 1964,Toulouse FC,2-2,As Saint Etienne
Sun Oct 18 1964,RC Strasbourg,0-0,Sporting Toulon Var
Sun Oct 18 1964,RC Lens,0-3,FC Nantes
Sun Oct 18 1964,Angers Sco,1-0,FC Sochaux
Sun Oct 18 1964,Girondins Bordeaux,2-1,Stade Francais
Sun Oct 18 1964,Stade Rennes,3-2,Ua Sedan Torcy
Sun Oct 18 1964,FC Rouen,2-1,Lille OSC
Sat Oct 24 1964,FC Nantes,2-1,Angers Sco
Sat Oct 24 1964,FC Sochaux,3-0,Stade Rennes
Sat Oct 24 1964,Girondins Bordeaux,1-2,FC Rouen
Sun Oct 25 1964,Sporting Toulon Var,1-2,Nimes Olympique
Sun Oct 25 1964,As Saint Etienne,6-0,Olympique Lyon
Sun Oct 25 1964,Lille OSC,4-0,RC Lens
Sun Oct 25 1964,As Monaco,2-1,Toulouse FC
Sun Oct 25 1964,Ua Sedan Torcy,1-3,Valenciennes FC
Sun Oct 25 1964,Stade Francais,2-2,RC Strasbourg
Fri Oct 30 1964,Toulouse FC,3-0,FC Nantes
Sat Oct 31 1964,Valenciennes FC,1-0,FC Sochaux
Sat Oct 31 1964,RC Strasbourg,0-0,Girondins Bordeaux
Sun Nov 1 1964,Nimes Olympique,3-0,Stade Francais
Sun Nov 1 1964,Olympique Lyon,1-0,Lille OSC
Sun Nov 1 1964,Angers Sco,0-1,As Saint Etienne
Sun Nov 1 1964,Stade Rennes,4-1,Sporting Toulon Var
Sun Nov 1 1964,FC Rouen,2-0,Ua Sedan Torcy
Mon Nov 2 1964,RC Lens,2-0,As Monaco
Sun Nov 8 1964,FC Nantes,3-2,RC Strasbourg
Sun Nov 8 1964,FC Rouen,1-1,Olympique Lyon
Sun Nov 8 1964,Girondins Bordeaux,2-1,Nimes Olympique
Sun Nov 8 1964,Sporting Toulon Var,1-3,Valenciennes FC
Sun Nov 8 1964,Lille OSC,0-2,Toulouse FC
Sun Nov 8 1964,FC Sochaux,2-2,Ua Sedan Torcy
Sun Nov 8 1964,As Saint Etienne,2-2,RC Lens
Sun Nov 8 1964,As Monaco,2-1,Stade Rennes
Sun Nov 8 1964,Stade Francais,2-0,Angers Sco
Sun Nov 15 1964,Nimes Olympique,2-1,Lille OSC
Sun Nov 15 1964,Valenciennes FC,2-1,FC Nantes
Sun Nov 15 1964,Olympique Lyon,0-0,Girondins Bordeaux
Sun Nov 15 1964,RC Lens,2-3,FC Sochaux
Sun Nov 15 1964,Toulouse FC,1-1,Stade Francais
Sun Nov 15 1964,Stade Rennes,2-1,As Saint Etienne
Sun Nov 15 1964,Angers Sco,0-0,As Monaco
Sun Nov 15 1964,RC Strasbourg,3-0,FC Rouen
Sun Nov 15 1964,Ua Sedan Torcy,3-2,Sporting Toulon Var
Sun Nov 22 1964,As Saint Etienne,0-1,Valenciennes FC
Sun Nov 22 1964,Sporting Toulon Var,0-1,FC Sochaux
Sun Nov 22 1964,RC Strasbourg,3-3,Olympique Lyon
Sun Nov 22 1964,FC Rouen,1-0,Nimes Olympique
Sun Nov 22 1964,Girondins Bordeaux,4-2,Toulouse FC
Sun Nov 22 1964,FC Nantes,2-3,Stade Rennes
Sun Nov 22 1964,As Monaco,0-4,Ua Sedan Torcy
Sun Nov 22 1964,Stade Francais,0-0,RC Lens
Sun Nov 22 1964,Lille OSC,3-4,Angers Sco
Sun Nov 29 1964,Valenciennes FC,3-0,As Monaco
Sun Nov 29 1964,Olympique Lyon,4-0,Stade Francais
Sun Nov 29 1964,FC Sochaux,1-1,FC Nantes
Sun Nov 29 1964,Nimes Olympique,2-1,RC Strasbourg
Sun Nov 29 1964,Stade Rennes,3-3,Lille OSC
Sun Nov 29 1964,Ua Sedan Torcy,1-0,As Saint Etienne
Sun Nov 29 1964,Angers Sco,2-1,Girondins Bordeaux
Sun Nov 29 1964,Toulouse FC,0-1,FC Rouen
Sun Nov 29 1964,RC Lens,2-1,Sporting Toulon Var
Sun Dec 6 1964,Lille OSC,1-1,Valenciennes FC
Sun Dec 6 1964,Nimes Olympique,1-2,Olympique Lyon
Sun Dec 6 1964,FC Nantes,2-2,Ua Sedan Torcy
Sun Dec 6 1964,Girondins Bordeaux,0-0,RC Lens
Sun Dec 6 1964,Stade Francais,2-1,Stade Rennes
Sun Dec 6 1964,RC Strasbourg,5-3,Toulouse FC
Sun Dec 6 1964,As Monaco,1-0,Sporting Toulon Var
Sun Dec 6 1964,FC Rouen,0-1,Angers Sco
Sat Dec 12 1964,FC Sochaux,3-0,As Monaco
Sun Dec 13 1964,Valenciennes FC,0-0,Stade Francais
Sun Dec 13 1964,Olympique Lyon,1-1,FC Nantes
Sun Dec 13 1964,Stade Rennes,1-2,Girondins Bordeaux
Sun Dec 13 1964,Ua Sedan Torcy,0-0,Lille OSC
Sun Dec 13 1964,Toulouse FC,1-0,Nimes Olympique
Sun Dec 13 1964,Angers Sco,0-0,RC Strasbourg
Sun Dec 13 1964,RC Lens,2-2,FC Rouen
Sun Dec 13 1964,Sporting Toulon Var,1-3,As Saint Etienne
Wed Dec 16 1964,As Saint Etienne,0-0,FC Sochaux
Sun Dec 20 1964,Girondins Bordeaux,1-0,Valenciennes FC
Sun Dec 20 1964,Toulouse FC,3-2,Olympique Lyon
Sun Dec 20 1964,Lille OSC,3-0,FC Sochaux
Sun Dec 20 1964,FC Nantes,5-1,Sporting Toulon Var
Sun Dec 20 1964,Nimes Olympique,2-1,Angers Sco
Sun Dec 20 1964,RC Strasbourg,3-0,RC Lens
Sun Dec 20 1964,As Saint Etienne,2-0,As Monaco
Sun Dec 20 1964,Stade Francais,1-0,Ua Sedan Torcy
Sun Dec 20 1964,FC Rouen,1-0,Stade Rennes
Sun Jan 3 1965,Valenciennes FC,3-0,RC Strasbourg
Sun Jan 3 1965,Ua Sedan Torcy,0-1,Girondins Bordeaux
Sun Jan 3 1965,Angers Sco,2-1,Olympique Lyon
Sun Jan 3 1965,FC Sochaux,2-3,FC Rouen
Sun Jan 3 1965,As Saint Etienne,2-0,FC Nantes
Sun Jan 3 1965,Stade Rennes,4-0,Nimes Olympique
Sun Jan 3 1965,RC Lens,1-1,Toulouse FC
Sun Jan 3 1965,As Monaco,1-1,Lille OSC
Sun Jan 3 1965,Sporting Toulon Var,2-1,Stade Francais
Sun Jan 10 1965,Girondins Bordeaux,1-0,FC Sochaux
Sun Jan 10 1965,Nimes Olympique,2-1,Valenciennes FC
Sun Jan 10 1965,Olympique Lyon,1-0,Sporting Toulon Var
Sun Jan 10 1965,FC Rouen,1-3,FC Nantes
Sun Jan 10 1965,Lille OSC,3-3,As Saint Etienne
Sun Jan 10 1965,RC Strasbourg,2-0,Ua Sedan Torcy
Sun Jan 10 1965,Toulouse FC,1-1,Stade Rennes
Sun Jan 10 1965,Angers Sco,3-1,RC Lens
Sun Jan 10 1965,Stade Francais,3-2,As Monaco
Sun Jan 24 1965,As Monaco,0-0,Girondins Bordeaux
Sun Jan 24 1965,Valenciennes FC,1-1,Toulouse FC
Sun Jan 24 1965,FC Nantes,1-1,Lille OSC
Sun Jan 24 1965,Stade Rennes,6-0,Angers Sco
Sun Jan 24 1965,As Saint Etienne,0-0,Stade Francais
Sun Jan 24 1965,RC Lens,3-1,Nimes Olympique
Sun Jan 24 1965,Sporting Toulon Var,1-0,FC Rouen
Sat Jan 30 1965,Girondins Bordeaux,3-0,Sporting Toulon Var
Sun Jan 31 1965,Angers Sco,2-2,Valenciennes FC
Sun Jan 31 1965,Olympique Lyon,2-1,FC Sochaux
Sun Jan 31 1965,Toulouse FC,5-0,Ua Sedan Torcy
Sun Jan 31 1965,Nimes Olympique,1-0,As Saint Etienne
Sun Jan 31 1965,RC Lens,1-1,Stade Rennes
Sun Jan 31 1965,RC Strasbourg,3-2,Lille OSC
Sun Jan 31 1965,As Monaco,1-0,FC Rouen
Wed Feb 3 1965,Stade Francais,1-1,FC Nantes
Sat Feb 6 1965,Sporting Toulon Var,0-2,Toulouse FC
Sun Feb 7 1965,Valenciennes FC,6-1,RC Lens
Sun Feb 7 1965,FC Nantes,2-0,Girondins Bordeaux
Sun Feb 7 1965,Stade Rennes,3-0,Olympique Lyon
Sun Feb 7 1965,As Monaco,0-1,RC Strasbourg
Sun Feb 7 1965,FC Sochaux,1-1,Nimes Olympique
Sun Feb 7 1965,As Saint Etienne,1-3,FC Rouen
Sun Feb 7 1965,Lille OSC,1-1,Stade Francais
Sun Feb 7 1965,Ua Sedan Torcy,1-0,Angers Sco
Sat Feb 20 1965,Nimes Olympique,0-3,FC Nantes
Sun Feb 21 1965,Girondins Bordeaux,2-0,Lille OSC
Sun Feb 21 1965,Stade Rennes,3-1,Valenciennes FC
Sun Feb 21 1965,Toulouse FC,1-0,FC Sochaux
Sun Feb 21 1965,RC Strasbourg,1-0,As Saint Etienne
Sun Feb 21 1965,Olympique Lyon,0-1,As Monaco
Sun Feb 21 1965,FC Rouen,1-1,Stade Francais
Sun Feb 21 1965,RC Lens,3-1,Ua Sedan Torcy
Sun Feb 21 1965,Angers Sco,0-0,Sporting Toulon Var
Sat Feb 27 1965,FC Sochaux,2-0,Angers Sco
Sun Feb 28 1965,Stade Francais,0-0,Girondins Bordeaux
Sun Feb 28 1965,Valenciennes FC,1-1,Olympique Lyon
Sun Feb 28 1965,FC Nantes,1-1,RC Lens
Sun Feb 28 1965,Ua Sedan Torcy,2-2,Stade Rennes
Sun Feb 28 1965,As Saint Etienne,1-0,Toulouse FC
Sun Feb 28 1965,Sporting Toulon Var,0-0,RC Strasbourg
Sun Feb 28 1965,As Monaco,1-1,Nimes Olympique
Sun Feb 28 1965,Lille OSC,1-0,FC Rouen
Sun Mar 14 1965,FC Rouen,1-0,Girondins Bordeaux
Sun Mar 14 1965,Valenciennes FC,1-1,Ua Sedan Torcy
Sun Mar 14 1965,Angers Sco,2-2,FC Nantes
Sun Mar 14 1965,RC Strasbourg,2-0,Stade Francais
Sun Mar 14 1965,Stade Rennes,1-1,FC Sochaux
Sun Mar 14 1965,Toulouse FC,0-2,As Monaco
Sun Mar 14 1965,Olympique Lyon,0-1,As Saint Etienne
Sun Mar 14 1965,Nimes Olympique,0-1,Sporting Toulon Var
Sun Mar 14 1965,RC Lens,0-1,Lille OSC
Thu Mar 18 1965,Ua Sedan Torcy,4-1,Olympique Lyon
Sat Mar 20 1965,Girondins Bordeaux,1-0,RC Strasbourg
Sun Mar 21 1965,FC Nantes,4-0,Toulouse FC
Sun Mar 21 1965,FC Sochaux,3-2,Valenciennes FC
Sun Mar 21 1965,Sporting Toulon Var,4-1,Stade Rennes
Sun Mar 21 1965,As Saint Etienne,2-1,Angers Sco
Sun Mar 21 1965,Lille OSC,2-2,Olympique Lyon
Sun Mar 21 1965,Ua Sedan Torcy,0-2,FC Rouen
Sun Mar 21 1965,As Monaco,2-1,RC Lens
Sun Mar 21 1965,Stade Francais,3-1,Nimes Olympique
Sat Mar 27 1965,FC Nantes,1-0,Valenciennes FC
Sat Mar 27 1965,Girondins Bordeaux,0-2,Olympique Lyon
Sat Mar 27 1965,FC Sochaux,2-3,RC Lens
Sun Mar 28 1965,FC Rouen,1-3,RC Strasbourg
Sun Mar 28 1965,As Saint Etienne,3-1,Stade Rennes
Sun Mar 28 1965,As Monaco,3-1,Angers Sco
Sun Mar 28 1965,Stade Francais,2-0,Toulouse FC
Sun Mar 28 1965,Lille OSC,2-1,Nimes Olympique
Sun Mar 28 1965,Sporting Toulon Var,1-0,Ua Sedan Torcy
Wed Mar 31 1965,FC Sochaux,0-2,RC Strasbourg
Fri Apr 9 1965,Olympique Lyon,2-1,RC Strasbourg
Sat Apr 10 1965,Stade Rennes,4-0,FC Nantes
Sat Apr 10 1965,Valenciennes FC,2-0,As Saint Etienne
Sat Apr 10 1965,FC Sochaux,2-0,Sporting Toulon Var
Sat Apr 10 1965,Ua Sedan Torcy,2-1,As Monaco
Sat Apr 10 1965,Nimes Olympique,2-0,FC Rouen
Sat Apr 10 1965,RC Lens,5-2,Stade Francais
Sun Apr 11 1965,Toulouse FC,1-1,Girondins Bordeaux
Sun Apr 11 1965,Angers Sco,1-1,Lille OSC
Wed Apr 21 1965,FC Nantes,3-0,FC Sochaux
Wed Apr 21 1965,RC Strasbourg,3-2,Nimes Olympique
Wed Apr 21 1965,Girondins Bordeaux,2-1,Angers Sco
Wed Apr 21 1965,As Monaco,1-1,Valenciennes FC
Wed Apr 21 1965,Stade Francais,1-1,Olympique Lyon
Wed Apr 21 1965,Lille OSC,3-2,Stade Rennes
Wed Apr 21 1965,As Saint Etienne,1-1,Ua Sedan Torcy
Wed Apr 21 1965,FC Rouen,3-0,Toulouse FC
Wed Apr 21 1965,Sporting Toulon Var,1-3,RC Lens
Sat Apr 24 1965,Ua Sedan Torcy,2-2,FC Nantes
Sat Apr 24 1965,RC Lens,3-2,Girondins Bordeaux
Sat Apr 24 1965,Olympique Lyon,0-3,Nimes Olympique
Sat Apr 24 1965,FC Sochaux,3-2,As Saint Etienne
Sat Apr 24 1965,Angers Sco,3-0,FC Rouen
Sun Apr 25 1965,Toulouse FC,3-1,RC Strasbourg
Sun Apr 25 1965,Valenciennes FC,3-0,Lille OSC
Sun Apr 25 1965,Stade Rennes,2-0,Stade Francais
Sun Apr 25 1965,Sporting Toulon Var,0-6,As Monaco
Wed May 5 1965,RC Strasbourg,1-1,FC Nantes
Wed May 5 1965,Nimes Olympique,0-3,Girondins Bordeaux
Wed May 5 1965,Valenciennes FC,1-0,Sporting Toulon Var
Wed May 5 1965,Stade Rennes,1-0,As Monaco
Wed May 5 1965,Olympique Lyon,1-1,FC Rouen
Wed May 5 1965,RC Lens,4-1,As Saint Etienne
Wed May 5 1965,Ua Sedan Torcy,0-0,FC Sochaux
Wed May 5 1965,Toulouse FC,1-1,Lille OSC
Wed May 5 1965,Angers Sco,1-0,Stade Francais
Sat May 8 1965,FC Nantes,3-0,Olympique Lyon
Sat May 8 1965,Girondins Bordeaux,1-0,Stade Rennes
Sat May 8 1965,RC Strasbourg,0-1,Angers Sco
Sat May 8 1965,FC Rouen,0-1,RC Lens
Sat May 8 1965,Nimes Olympique,0-4,Toulouse FC
Sat May 8 1965,Lille OSC,3-0,Ua Sedan Torcy
Sun May 9 1965,As Saint Etienne,1-0,Sporting Toulon Var
Sun May 9 1965,Stade Francais,0-3,Valenciennes FC
Sun May 9 1965,As Monaco,2-0,FC Sochaux
Fri May 14 1965,Olympique Lyon,2-1,Toulouse FC
Sat May 15 1965,RC Lens,0-3,RC Strasbourg
Sat May 15 1965,As Monaco,0-2,As Saint Etienne
Sat May 15 1965,FC Sochaux,2-1,Lille OSC
Sun May 16 1965,Sporting Toulon Var,0-1,FC Nantes
Sun May 16 1965,Valenciennes FC,0-0,Girondins Bordeaux
Sun May 16 1965,Stade Rennes,4-0,FC Rouen
Sun May 16 1965,Angers Sco,5-0,Nimes Olympique
Sun May 16 1965,Ua Sedan Torcy,0-3,Stade Francais
Sat May 29 1965,RC Strasbourg,2-3,Stade Rennes
Sat May 29 1965,Olympique Lyon,1-1,RC Lens
Sat May 29 1965,Lille OSC,5-0,Sporting Toulon Var
Sun May 30 1965,FC Nantes,2-1,As Monaco
Sun May 30 1965,Girondins Bordeaux,1-1,As Saint Etienne
Sun May 30 1965,FC Rouen,1-1,Valenciennes FC
Sun May 30 1965,Stade Francais,3-3,FC Sochaux
Sun May 30 1965,Toulouse FC,1-3,Angers Sco
Sun May 30 1965,Nimes Olympique,0-3,Ua Sedan Torcy
