Date,Team 1,FT,Team 2
Sun Jan 5 1947,FC Augsburg,1-4,TSV 1860 Muenchen
Sun Jan 5 1947,Karlsruher SC,3-2,Stuttgarter Kickers
Sun Jan 5 1947,VFR Mannheim,1-4,Karlsruher FV
Sun Jan 5 1947,1 FC Schweinfurt 05,1-1,Waldhof Mannheim
Sun Jan 5 1947,FSV Frankfurt,3-0,SSV Ulm 1846
Sun Jan 5 1947,Kickers Offenbach,4-1,Eintracht Bamberg
Sun Jan 12 1947,1 FC Nuernberg,3-0,1 FC Schweinfurt 05
Sun Jan 12 1947,SSV Ulm 1846,1-0,Spvgg Greuther Fuerth
Sun Jan 12 1947,Viktoria Aschaffenburg,2-1,Karlsruher SC
Sun Jan 12 1947,TSV 1860 Muenchen,0-0,Waldhof Mannheim
Sun Jan 12 1947,Stuttgarter Kickers,2-2,Eintracht Frankfurt
Sun Jan 12 1947,VFL Neckarau,1-2,VFR Mannheim
Sun Jan 19 1947,VFL Neckarau,0-1,Eintracht Frankfurt
Sun Jan 19 1947,TSV 1860 Muenchen,0-0,1 FC Nuernberg
Sun Jan 19 1947,Karlsruher SC,0-1,TSV Schwaben Augsburg
Sun Jan 19 1947,Kickers Offenbach,3-1,VFR Mannheim
Sun Jan 19 1947,FC Augsburg,0-1,Karlsruher FV
Sun Jan 19 1947,Stuttgarter Kickers,4-1,Eintracht Bamberg
Sun Jan 19 1947,FSV Frankfurt,0-1,Vfb Stuttgart
Sun Jan 19 1947,Waldhof Mannheim,2-2,Viktoria Aschaffenburg
Sun Jan 19 1947,1 FC Schweinfurt 05,3-0,SSV Ulm 1846
Sun Jan 19 1947,Spvgg Greuther Fuerth,0-0,Bayern Muenchen
Sun Jan 26 1947,Vfb Stuttgart,5-1,VFL Neckarau
Sun Jan 26 1947,Eintracht Frankfurt,0-0,TSV 1860 Muenchen
Sun Jan 26 1947,1 FC Nuernberg,1-0,FC Augsburg
Sun Jan 26 1947,Bayern Muenchen,7-2,Kickers Offenbach
Sun Jan 26 1947,Karlsruher FV,3-1,SSV Ulm 1846
Sun Jan 26 1947,TSV Schwaben Augsburg,4-0,1 FC Schweinfurt 05
Sun Jan 26 1947,VFR Mannheim,2-1,FSV Frankfurt
Sun Jan 26 1947,Viktoria Aschaffenburg,2-0,Stuttgarter Kickers
Sun Jan 26 1947,Eintracht Bamberg,0-1,Waldhof Mannheim
Sun Feb 2 1947,Viktoria Aschaffenburg,1-4,Kickers Offenbach
Sun Feb 2 1947,1 FC Nuernberg,4-2,Eintracht Bamberg
Sun Feb 2 1947,1 FC Schweinfurt 05,2-2,Spvgg Greuther Fuerth
Sun Feb 2 1947,TSV 1860 Muenchen,2-0,Karlsruher SC
Sun Feb 2 1947,Karlsruher FV,2-2,Vfb Stuttgart
Sun Feb 2 1947,VFL Neckarau,2-4,Stuttgarter Kickers
Sun Feb 2 1947,SSV Ulm 1846,3-3,Eintracht Frankfurt
Sun Feb 2 1947,TSV Schwaben Augsburg,5-0,VFR Mannheim
Sun Feb 9 1947,Spvgg Greuther Fuerth,4-0,Karlsruher FV
Sun Feb 9 1947,Eintracht Bamberg,0-0,Vfb Stuttgart
Sun Feb 9 1947,FSV Frankfurt,1-1,1 FC Schweinfurt 05
Sun Feb 9 1947,Stuttgarter Kickers,7-1,SSV Ulm 1846
Sun Feb 9 1947,Karlsruher SC,0-2,Kickers Offenbach
Sun Feb 9 1947,Viktoria Aschaffenburg,2-2,Eintracht Frankfurt
Sun Feb 9 1947,VFL Neckarau,2-0,TSV 1860 Muenchen
Sun Feb 9 1947,Bayern Muenchen,4-1,VFR Mannheim
Sun Feb 9 1947,FC Augsburg,1-3,Waldhof Mannheim
Sun Feb 16 1947,Karlsruher SC,5-0,FC Augsburg
Sun Feb 16 1947,TSV Schwaben Augsburg,0-0,Bayern Muenchen
Sun Feb 16 1947,Kickers Offenbach,4-1,Vfb Stuttgart
Sun Feb 16 1947,Karlsruher FV,1-0,FSV Frankfurt
Sun Feb 23 1947,Karlsruher FV,0-0,Eintracht Bamberg
Sun Mar 9 1947,Karlsruher FV,1-5,Waldhof Mannheim
Sun Mar 9 1947,1 FC Schweinfurt 05,1-2,TSV 1860 Muenchen
Sun Mar 9 1947,Bayern Muenchen,0-0,Stuttgarter Kickers
Sun Mar 9 1947,FSV Frankfurt,2-2,FC Augsburg
Sun Mar 9 1947,TSV Schwaben Augsburg,0-1,Eintracht Frankfurt
Sun Mar 9 1947,SSV Ulm 1846,3-2,Viktoria Aschaffenburg
Sun Mar 9 1947,VFR Mannheim,1-0,Eintracht Bamberg
Sun Mar 9 1947,Kickers Offenbach,1-1,1 FC Nuernberg
Sun Mar 9 1947,Vfb Stuttgart,1-2,Karlsruher SC
Sun Mar 16 1947,Karlsruher SC,1-1,VFR Mannheim
Sun Mar 16 1947,VFL Neckarau,4-3,Bayern Muenchen
Sun Mar 16 1947,Eintracht Frankfurt,1-1,1 FC Schweinfurt 05
Sun Mar 16 1947,Eintracht Bamberg,2-1,FSV Frankfurt
Sun Mar 16 1947,TSV 1860 Muenchen,1-1,TSV Schwaben Augsburg
Sun Mar 16 1947,Stuttgarter Kickers,5-0,Spvgg Greuther Fuerth
Sun Mar 16 1947,1 FC Nuernberg,5-1,Waldhof Mannheim
Sun Mar 16 1947,FC Augsburg,2-1,Kickers Offenbach
Sun Mar 16 1947,Viktoria Aschaffenburg,6-4,Karlsruher FV
Sun Mar 23 1947,TSV Schwaben Augsburg,4-1,Eintracht Bamberg
Sun Mar 23 1947,FSV Frankfurt,0-0,1 FC Nuernberg
Sun Mar 23 1947,Kickers Offenbach,2-0,Stuttgarter Kickers
Sun Mar 23 1947,VFR Mannheim,5-0,SSV Ulm 1846
Sun Mar 23 1947,Vfb Stuttgart,7-2,Eintracht Frankfurt
Sun Mar 23 1947,Viktoria Aschaffenburg,4-1,VFL Neckarau
Sun Mar 23 1947,Bayern Muenchen,5-1,Waldhof Mannheim
Sun Mar 23 1947,Karlsruher FV,1-1,TSV 1860 Muenchen
Sun Mar 23 1947,1 FC Schweinfurt 05,2-1,Karlsruher SC
Sun Mar 23 1947,Spvgg Greuther Fuerth,2-1,FC Augsburg
Sun Mar 30 1947,Eintracht Frankfurt,1-1,Spvgg Greuther Fuerth
Sun Mar 30 1947,1 FC Nuernberg,4-1,VFR Mannheim
Sun Mar 30 1947,1 FC Schweinfurt 05,0-0,Vfb Stuttgart
Sun Mar 30 1947,Waldhof Mannheim,1-0,TSV Schwaben Augsburg
Sun Mar 30 1947,VFL Neckarau,4-3,Karlsruher FV
Sun Mar 30 1947,SSV Ulm 1846,1-1,Kickers Offenbach
Sun Mar 30 1947,Karlsruher SC,1-2,Bayern Muenchen
Sun Mar 30 1947,Stuttgarter Kickers,4-0,FSV Frankfurt
Sun Mar 30 1947,FC Augsburg,4-2,Viktoria Aschaffenburg
Sun Mar 30 1947,TSV 1860 Muenchen,5-0,Eintracht Bamberg
Fri Apr 4 1947,Eintracht Bamberg,4-1,FC Augsburg
Fri Apr 4 1947,Kickers Offenbach,5-0,VFL Neckarau
Fri Apr 4 1947,TSV 1860 Muenchen,0-0,Vfb Stuttgart
Sun Apr 6 1947,VFR Mannheim,2-0,Stuttgarter Kickers
Sun Apr 6 1947,SSV Ulm 1846,1-1,Bayern Muenchen
Sat Apr 12 1947,Bayern Muenchen,0-0,1 FC Nuernberg
Sun Apr 13 1947,Spvgg Greuther Fuerth,2-4,Karlsruher SC
Sun Apr 13 1947,Vfb Stuttgart,1-3,Viktoria Aschaffenburg
Sun Apr 13 1947,SSV Ulm 1846,3-0,FC Augsburg
Sun Apr 13 1947,VFR Mannheim,3-0,1 FC Schweinfurt 05
Sun Apr 13 1947,Kickers Offenbach,2-0,Waldhof Mannheim
Sun Apr 13 1947,Karlsruher FV,0-4,Eintracht Frankfurt
Sun Apr 13 1947,TSV Schwaben Augsburg,1-2,Stuttgarter Kickers
Sun Apr 13 1947,Eintracht Bamberg,0-4,VFL Neckarau
Sun Apr 13 1947,FSV Frankfurt,1-1,TSV 1860 Muenchen
Sat Apr 19 1947,Waldhof Mannheim,6-0,Vfb Stuttgart
Sun Apr 20 1947,Viktoria Aschaffenburg,1-1,Spvgg Greuther Fuerth
Sun Apr 20 1947,1 FC Nuernberg,4-0,Karlsruher FV
Sun Apr 20 1947,Stuttgarter Kickers,2-0,1 FC Schweinfurt 05
Sun Apr 20 1947,TSV 1860 Muenchen,2-1,VFR Mannheim
Sun Apr 20 1947,Eintracht Bamberg,2-3,SSV Ulm 1846
Sun Apr 20 1947,Eintracht Frankfurt,2-1,Kickers Offenbach
Sun Apr 20 1947,VFL Neckarau,5-1,TSV Schwaben Augsburg
Sun Apr 20 1947,FC Augsburg,1-8,Bayern Muenchen
Sun Apr 20 1947,Karlsruher SC,0-0,FSV Frankfurt
Sun Apr 27 1947,VFL Neckarau,2-4,1 FC Nuernberg
Sun Apr 27 1947,Spvgg Greuther Fuerth,0-0,Kickers Offenbach
Sun Apr 27 1947,Stuttgarter Kickers,4-0,TSV 1860 Muenchen
Sun Apr 27 1947,Eintracht Frankfurt,0-2,Waldhof Mannheim
Sun Apr 27 1947,TSV Schwaben Augsburg,5-0,Viktoria Aschaffenburg
Sun Apr 27 1947,VFR Mannheim,1-0,FC Augsburg
Sun Apr 27 1947,SSV Ulm 1846,1-1,Vfb Stuttgart
Sun Apr 27 1947,1 FC Schweinfurt 05,0-1,Karlsruher FV
Sun Apr 27 1947,Bayern Muenchen,4-1,FSV Frankfurt
Sun Apr 27 1947,Karlsruher SC,2-2,Eintracht Bamberg
Thu May 1 1947,Spvgg Greuther Fuerth,0-1,TSV 1860 Muenchen
Thu May 1 1947,SSV Ulm 1846,2-3,1 FC Nuernberg
Thu May 1 1947,Bayern Muenchen,1-1,Eintracht Frankfurt
Thu May 1 1947,TSV Schwaben Augsburg,2-0,Kickers Offenbach
Thu May 1 1947,VFL Neckarau,7-0,Karlsruher SC
Thu May 1 1947,1 FC Schweinfurt 05,4-0,Viktoria Aschaffenburg
Thu May 1 1947,FSV Frankfurt,0-0,Waldhof Mannheim
Thu May 1 1947,Vfb Stuttgart,3-1,FC Augsburg
Sun May 4 1947,Eintracht Bamberg,0-3,Spvgg Greuther Fuerth
Sun May 4 1947,1 FC Nuernberg,2-0,Eintracht Frankfurt
Sun May 4 1947,Waldhof Mannheim,3-1,Stuttgarter Kickers
Sun May 4 1947,Kickers Offenbach,0-0,1 FC Schweinfurt 05
Sun May 4 1947,FSV Frankfurt,0-0,VFL Neckarau
Sun May 4 1947,Viktoria Aschaffenburg,0-3,VFR Mannheim
Sun May 4 1947,Karlsruher FV,0-1,TSV Schwaben Augsburg
Sun May 4 1947,Vfb Stuttgart,3-2,Bayern Muenchen
Sun May 4 1947,TSV 1860 Muenchen,2-1,SSV Ulm 1846
Sun May 4 1947,FC Augsburg,2-1,Karlsruher SC
Sat May 10 1947,VFL Neckarau,0-3,Waldhof Mannheim
Sun May 11 1947,Karlsruher SC,0-2,1 FC Nuernberg
Sun May 11 1947,Spvgg Greuther Fuerth,1-0,FSV Frankfurt
Sun May 11 1947,TSV Schwaben Augsburg,4-0,SSV Ulm 1846
Sun May 11 1947,Eintracht Frankfurt,5-1,FC Augsburg
Sun May 11 1947,Bayern Muenchen,3-4,Karlsruher FV
Sun May 11 1947,Kickers Offenbach,0-1,TSV 1860 Muenchen
Sun May 11 1947,Viktoria Aschaffenburg,2-1,Eintracht Bamberg
Sun May 11 1947,VFR Mannheim,2-1,Vfb Stuttgart
Wed May 14 1947,Eintracht Frankfurt,2-1,VFR Mannheim
Thu May 15 1947,Stuttgarter Kickers,3-2,Karlsruher FV
Thu May 15 1947,FC Augsburg,2-0,1 FC Schweinfurt 05
Thu May 15 1947,Eintracht Bamberg,2-1,Bayern Muenchen
Thu May 15 1947,1 FC Nuernberg,3-2,TSV Schwaben Augsburg
Thu May 15 1947,Waldhof Mannheim,3-1,Spvgg Greuther Fuerth
Thu May 15 1947,Karlsruher SC,2-5,SSV Ulm 1846
Sat May 17 1947,1 FC Schweinfurt 05,6-2,VFL Neckarau
Sun May 18 1947,Vfb Stuttgart,2-0,Spvgg Greuther Fuerth
Sun May 18 1947,1 FC Nuernberg,1-0,Viktoria Aschaffenburg
Sun May 18 1947,Eintracht Bamberg,4-0,Eintracht Frankfurt
Sun May 18 1947,Karlsruher FV,1-3,Kickers Offenbach
Sun May 18 1947,Waldhof Mannheim,2-0,Karlsruher SC
Sun May 18 1947,FC Augsburg,3-0,Stuttgarter Kickers
Sun May 18 1947,FSV Frankfurt,2-1,TSV Schwaben Augsburg
Wed May 21 1947,Viktoria Aschaffenburg,1-1,FSV Frankfurt
Sun May 25 1947,Stuttgarter Kickers,3-0,1 FC Nuernberg
Sun May 25 1947,Spvgg Greuther Fuerth,2-1,VFR Mannheim
Sun May 25 1947,Bayern Muenchen,0-0,1 FC Schweinfurt 05
Sun May 25 1947,TSV Schwaben Augsburg,3-0,Vfb Stuttgart
Sun May 25 1947,Viktoria Aschaffenburg,4-3,TSV 1860 Muenchen
Sun May 25 1947,Kickers Offenbach,1-1,FSV Frankfurt
Sun May 25 1947,Waldhof Mannheim,5-0,SSV Ulm 1846
Sun May 25 1947,Eintracht Frankfurt,6-1,Karlsruher SC
Mon May 26 1947,VFL Neckarau,5-1,FC Augsburg
Sat May 31 1947,Kickers Offenbach,3-0,Viktoria Aschaffenburg
Sun Jun 1 1947,1 FC Nuernberg,5-1,Spvgg Greuther Fuerth
Sun Jun 1 1947,TSV 1860 Muenchen,0-2,Bayern Muenchen
Sun Jun 1 1947,FC Augsburg,1-0,TSV Schwaben Augsburg
Sun Jun 1 1947,Karlsruher SC,0-1,Karlsruher FV
Sun Jun 1 1947,VFL Neckarau,3-3,SSV Ulm 1846
Sun Jun 1 1947,1 FC Schweinfurt 05,4-0,Eintracht Bamberg
Sun Jun 1 1947,FSV Frankfurt,2-2,Eintracht Frankfurt
Sun Jun 1 1947,VFR Mannheim,0-3,Waldhof Mannheim
Sun Jun 1 1947,Vfb Stuttgart,1-0,Stuttgarter Kickers
Sun Jun 8 1947,1 FC Nuernberg,3-0,Vfb Stuttgart
Sun Jun 8 1947,TSV Schwaben Augsburg,2-2,Spvgg Greuther Fuerth
Sun Jun 8 1947,Viktoria Aschaffenburg,2-1,Bayern Muenchen
Sun Jun 8 1947,TSV 1860 Muenchen,4-1,FC Augsburg
Sun Jun 8 1947,Stuttgarter Kickers,7-0,Karlsruher SC
Sun Jun 8 1947,Karlsruher FV,0-3,VFR Mannheim
Sun Jun 8 1947,Waldhof Mannheim,2-1,1 FC Schweinfurt 05
Sun Jun 8 1947,SSV Ulm 1846,1-0,FSV Frankfurt
Sun Jun 8 1947,Eintracht Bamberg,1-2,Kickers Offenbach
Sun Jun 8 1947,Eintracht Frankfurt,0-0,VFL Neckarau
Sun Jun 15 1947,1 FC Schweinfurt 05,2-2,1 FC Nuernberg
Sun Jun 15 1947,Spvgg Greuther Fuerth,2-0,SSV Ulm 1846
Sun Jun 15 1947,Karlsruher SC,2-6,Viktoria Aschaffenburg
Sun Jun 15 1947,Waldhof Mannheim,3-1,TSV 1860 Muenchen
Sun Jun 15 1947,Eintracht Frankfurt,4-2,Stuttgarter Kickers
Sun Jun 15 1947,VFR Mannheim,3-1,VFL Neckarau
Sun Jun 15 1947,Bayern Muenchen,2-1,TSV Schwaben Augsburg
Sun Jun 15 1947,Vfb Stuttgart,3-2,Kickers Offenbach
Sun Jun 15 1947,FSV Frankfurt,2-0,Karlsruher FV
Sun Jun 15 1947,FC Augsburg,2-3,Eintracht Bamberg
Sun Jun 22 1947,TSV Schwaben Augsburg,3-3,Karlsruher SC
Sun Jun 22 1947,VFR Mannheim,1-3,Kickers Offenbach
Sun Jun 22 1947,Karlsruher FV,2-1,FC Augsburg
Sun Jun 22 1947,Eintracht Bamberg,2-1,Stuttgarter Kickers
Sun Jun 22 1947,Vfb Stuttgart,1-1,FSV Frankfurt
Sun Jun 22 1947,Viktoria Aschaffenburg,2-1,Waldhof Mannheim
Sun Jun 22 1947,SSV Ulm 1846,1-2,1 FC Schweinfurt 05
Sun Jun 22 1947,Bayern Muenchen,5-1,Spvgg Greuther Fuerth
Sat Jun 28 1947,Kickers Offenbach,0-0,Bayern Muenchen
Sun Jun 29 1947,VFL Neckarau,2-0,Vfb Stuttgart
Sun Jun 29 1947,TSV 1860 Muenchen,0-5,Eintracht Frankfurt
Sun Jun 29 1947,FC Augsburg,3-1,1 FC Nuernberg
Sun Jun 29 1947,SSV Ulm 1846,2-0,Karlsruher FV
Sun Jun 29 1947,1 FC Schweinfurt 05,4-1,TSV Schwaben Augsburg
Sun Jun 29 1947,FSV Frankfurt,3-0,VFR Mannheim
Sun Jun 29 1947,Stuttgarter Kickers,12-1,Viktoria Aschaffenburg
Sun Jun 29 1947,Waldhof Mannheim,1-0,Eintracht Bamberg
