Date,Team 1,FT,Team 2
Sun Apr 8 1956,Kapfenberger SV 1919,1-2,Grazer Ak
Sun Apr 8 1956,FC Stadlau,0-1,FC Wien
Thu Apr 12 1956,Grazer Ak,0-0,1. Simmeringer SC
Wed Apr 18 1956,Rapid Wien,6-0,Sportclub
Wed Apr 18 1956,Austria Wien,4-2,Austria Salzburg
Wed Apr 18 1956,SK Admira Vienna,2-7,SC Wacker Wien
Sat Apr 21 1956,FC Wien,3-0,Austria Wien
Sat Apr 21 1956,1. Simmeringer SC,1-1,SC Wacker Wien
Sat Apr 21 1956,Esv Austria Graz,2-1,Kapfenberger SV 1919
Sun Apr 22 1956,Rapid Wien,1-5,First Vienna FC
Sun Apr 22 1956,Sportclub,1-2,Sturm Graz
Sun Apr 22 1956,Grazer Ak,4-3,Austria Salzburg
Sun Apr 22 1956,SK Admira Vienna,2-0,FC Stadlau
Sat May 5 1956,SC Wacker Wien,3-0,Sportclub
Sun May 6 1956,Kapfenberger SV 1919,2-5,1. Simmeringer SC
Sun May 6 1956,Sturm Graz,1-1,FC Wien
Sun May 6 1956,Austria Salzburg,3-2,Esv Austria Graz
Sun May 6 1956,FC Stadlau,1-2,Rapid Wien
Sun May 6 1956,Austria Wien,4-3,SK Admira Vienna
Sun May 6 1956,First Vienna FC,6-1,Grazer Ak
Thu May 10 1956,Rapid Wien,5-3,Austria Wien
Thu May 10 1956,SC Wacker Wien,4-2,Sturm Graz
Thu May 10 1956,1. Simmeringer SC,2-2,Austria Salzburg
Thu May 10 1956,SK Admira Vienna,7-1,FC Wien
Thu May 10 1956,Sportclub,1-0,Kapfenberger SV 1919
Thu May 10 1956,Grazer Ak,6-1,FC Stadlau
Thu May 10 1956,Esv Austria Graz,0-4,First Vienna FC
Sat May 12 1956,FC Wien,2-2,Rapid Wien
Sun May 13 1956,First Vienna FC,7-2,1. Simmeringer SC
Sun May 13 1956,Austria Wien,4-3,Grazer Ak
Sun May 13 1956,Kapfenberger SV 1919,2-1,SC Wacker Wien
Sun May 13 1956,Sturm Graz,2-2,SK Admira Vienna
Sun May 13 1956,Austria Salzburg,1-2,Sportclub
Sun May 13 1956,FC Stadlau,0-1,Esv Austria Graz
Thu May 17 1956,Sturm Graz,2-2,First Vienna FC
Mon May 21 1956,SK Admira Vienna,1-1,1. Simmeringer SC
Sat May 26 1956,Sportclub,0-1,First Vienna FC
Sat May 26 1956,SC Wacker Wien,4-1,Austria Salzburg
Sat May 26 1956,1. Simmeringer SC,5-3,FC Stadlau
Sun May 27 1956,Rapid Wien,4-0,SK Admira Vienna
Sun May 27 1956,Esv Austria Graz,1-3,Austria Wien
Sun May 27 1956,Kapfenberger SV 1919,2-3,Sturm Graz
Sun May 27 1956,Grazer Ak,5-1,FC Wien
Thu May 31 1956,First Vienna FC,3-2,SC Wacker Wien
Thu May 31 1956,Sturm Graz,2-3,Rapid Wien
Thu May 31 1956,Austria Wien,6-1,1. Simmeringer SC
Thu May 31 1956,FC Wien,0-0,Esv Austria Graz
Thu May 31 1956,SK Admira Vienna,2-2,Grazer Ak
Thu May 31 1956,FC Stadlau,0-5,Sportclub
Thu May 31 1956,Austria Salzburg,2-1,Kapfenberger SV 1919
Sat Jun 2 1956,Sportclub,2-2,Austria Wien
Sun Jun 3 1956,Kapfenberger SV 1919,2-1,First Vienna FC
Sun Jun 3 1956,Grazer Ak,1-6,Rapid Wien
Sun Jun 3 1956,SC Wacker Wien,6-2,FC Stadlau
Sun Jun 3 1956,1. Simmeringer SC,1-1,FC Wien
Sun Jun 3 1956,Esv Austria Graz,4-2,SK Admira Vienna
Sun Jun 3 1956,Austria Salzburg,1-1,Sturm Graz
Sat Jun 9 1956,Rapid Wien,7-0,Esv Austria Graz
Sun Jun 10 1956,Austria Wien,3-1,SC Wacker Wien
Sun Jun 10 1956,First Vienna FC,6-1,Austria Salzburg
Sun Jun 10 1956,FC Wien,3-1,Sportclub
Sun Jun 10 1956,FC Stadlau,8-2,Kapfenberger SV 1919
Sun Jun 10 1956,Sturm Graz,1-5,Grazer Ak
