Date,Team 1,FT,Team 2
Sat Dec 24 1955,Blackpool FC,2-3,Portsmouth FC
Sat Dec 24 1955,Cardiff City,1-0,Aston Villa
Sat Dec 24 1955,Charlton Athletic,3-1,Bolton Wanderers
Sat Dec 24 1955,Chelsea FC,2-0,Arsenal FC
Sat Dec 24 1955,Everton FC,1-1,Burnley FC
Sat Dec 24 1955,Huddersfield Town,4-0,Sunderland Afc
Sat Dec 24 1955,Manchester City,2-2,Wolverhampton Wanderers
Sat Dec 24 1955,Newcastle United,5-0,Preston North End
Sat Dec 24 1955,Tottenham Hotspur,2-1,Luton Town
Sat Dec 24 1955,West Bromwich Albion,1-4,Manchester United
Mon Dec 26 1955,Aston Villa,1-3,Portsmouth FC
Mon Dec 26 1955,Birmingham City,6-2,Everton FC
Mon Dec 26 1955,Blackpool FC,4-2,Huddersfield Town
Mon Dec 26 1955,Bolton Wanderers,1-3,Manchester City
Mon Dec 26 1955,Burnley FC,1-2,Preston North End
Mon Dec 26 1955,Cardiff City,1-1,Chelsea FC
Mon Dec 26 1955,Manchester United,5-1,Charlton Athletic
Mon Dec 26 1955,Sheffield United,0-4,Luton Town
Mon Dec 26 1955,Sunderland Afc,1-6,Newcastle United
Mon Dec 26 1955,Tottenham Hotspur,4-1,West Bromwich Albion
Mon Dec 26 1955,Wolverhampton Wanderers,3-3,Arsenal FC
Tue Dec 27 1955,Arsenal FC,2-2,Wolverhampton Wanderers
Tue Dec 27 1955,Charlton Athletic,3-0,Manchester United
Tue Dec 27 1955,Chelsea FC,2-1,Cardiff City
Tue Dec 27 1955,Everton FC,5-1,Birmingham City
Tue Dec 27 1955,Huddersfield Town,3-1,Blackpool FC
Tue Dec 27 1955,Luton Town,2-1,Sheffield United
Tue Dec 27 1955,Manchester City,2-0,Bolton Wanderers
Tue Dec 27 1955,Newcastle United,3-1,Sunderland Afc
Tue Dec 27 1955,Portsmouth FC,2-2,Aston Villa
Tue Dec 27 1955,Preston North End,4-2,Burnley FC
Tue Dec 27 1955,West Bromwich Albion,1-0,Tottenham Hotspur
Sat Dec 31 1955,Arsenal FC,3-1,Bolton Wanderers
Sat Dec 31 1955,Aston Villa,3-0,Huddersfield Town
Sat Dec 31 1955,Burnley FC,3-1,Newcastle United
Sat Dec 31 1955,Charlton Athletic,1-2,Tottenham Hotspur
Sat Dec 31 1955,Luton Town,2-2,Everton FC
Sat Dec 31 1955,Manchester United,2-1,Manchester City
Sat Dec 31 1955,Portsmouth FC,4-4,Chelsea FC
Sat Dec 31 1955,Preston North End,1-1,Birmingham City
Sat Dec 31 1955,Sheffield United,2-2,West Bromwich Albion
Sat Dec 31 1955,Sunderland Afc,0-0,Blackpool FC
Sat Dec 31 1955,Wolverhampton Wanderers,0-2,Cardiff City
Mon Jan 2 1956,Bolton Wanderers,2-2,Huddersfield Town
Mon Jan 2 1956,Manchester City,4-1,Portsmouth FC
Mon Jan 2 1956,Newcastle United,0-3,West Bromwich Albion
Mon Jan 2 1956,Sunderland Afc,1-1,Wolverhampton Wanderers
Sat Jan 14 1956,Arsenal FC,0-1,Tottenham Hotspur
Sat Jan 14 1956,Birmingham City,1-2,Burnley FC
Sat Jan 14 1956,Blackpool FC,6-0,Aston Villa
Sat Jan 14 1956,Bolton Wanderers,4-0,Portsmouth FC
Sat Jan 14 1956,Cardiff City,4-1,Manchester City
Sat Jan 14 1956,Chelsea FC,2-3,Sunderland Afc
Sat Jan 14 1956,Everton FC,3-2,Charlton Athletic
Sat Jan 14 1956,Huddersfield Town,1-3,Wolverhampton Wanderers
Sat Jan 14 1956,Manchester United,3-1,Sheffield United
Sat Jan 14 1956,Newcastle United,4-0,Luton Town
Sat Jan 14 1956,West Bromwich Albion,3-2,Preston North End
Sat Jan 21 1956,Aston Villa,1-4,Chelsea FC
Sat Jan 21 1956,Burnley FC,1-2,West Bromwich Albion
Sat Jan 21 1956,Charlton Athletic,0-2,Newcastle United
Sat Jan 21 1956,Luton Town,0-1,Birmingham City
Sat Jan 21 1956,Manchester City,1-0,Huddersfield Town
Sat Jan 21 1956,Portsmouth FC,5-2,Arsenal FC
Sat Jan 21 1956,Preston North End,3-1,Manchester United
Sat Jan 21 1956,Sheffield United,2-1,Cardiff City
Sat Jan 21 1956,Sunderland Afc,0-0,Bolton Wanderers
Sat Jan 21 1956,Tottenham Hotspur,1-1,Everton FC
Sat Jan 21 1956,Wolverhampton Wanderers,2-3,Blackpool FC
Sat Feb 4 1956,Arsenal FC,3-1,Sunderland Afc
Sat Feb 4 1956,Birmingham City,4-0,Charlton Athletic
Sat Feb 4 1956,Blackpool FC,0-1,Manchester City
Sat Feb 4 1956,Chelsea FC,2-3,Wolverhampton Wanderers
Sat Feb 4 1956,Everton FC,0-2,Portsmouth FC
Sat Feb 4 1956,Huddersfield Town,1-2,Cardiff City
Sat Feb 4 1956,Manchester United,2-0,Burnley FC
Sat Feb 4 1956,Newcastle United,1-2,Tottenham Hotspur
Sat Feb 4 1956,Sheffield United,3-1,Preston North End
Sat Feb 4 1956,West Bromwich Albion,3-1,Luton Town
Sat Feb 11 1956,Aston Villa,1-1,Arsenal FC
Sat Feb 11 1956,Burnley FC,1-1,Sheffield United
Sat Feb 11 1956,Cardiff City,1-0,Blackpool FC
Sat Feb 11 1956,Charlton Athletic,5-1,West Bromwich Albion
Sat Feb 11 1956,Everton FC,0-0,Newcastle United
Sat Feb 11 1956,Luton Town,0-2,Manchester United
Sat Feb 11 1956,Manchester City,2-2,Chelsea FC
Sat Feb 11 1956,Preston North End,1-2,Huddersfield Town
Sat Feb 11 1956,Sunderland Afc,4-2,Portsmouth FC
Sat Feb 11 1956,Tottenham Hotspur,0-1,Birmingham City
Sat Feb 11 1956,Wolverhampton Wanderers,4-2,Bolton Wanderers
Sat Feb 18 1956,Blackpool FC,3-2,Luton Town
Sat Feb 18 1956,Bolton Wanderers,1-0,Aston Villa
Sat Feb 18 1956,Cardiff City,3-1,Preston North End
Sat Feb 18 1956,Huddersfield Town,1-0,Burnley FC
Sat Feb 18 1956,Wolverhampton Wanderers,0-2,Manchester United
Tue Feb 21 1956,Arsenal FC,3-2,Everton FC
Wed Feb 22 1956,Chelsea FC,3-1,Charlton Athletic
Wed Feb 22 1956,Portsmouth FC,0-2,Newcastle United
Sat Feb 25 1956,Birmingham City,3-2,Portsmouth FC
Sat Feb 25 1956,Burnley FC,0-2,Cardiff City
Sat Feb 25 1956,Charlton Athletic,1-2,Blackpool FC
Sat Feb 25 1956,Everton FC,1-0,Bolton Wanderers
Sat Feb 25 1956,Luton Town,1-2,Huddersfield Town
Sat Feb 25 1956,Manchester United,1-0,Aston Villa
Sat Feb 25 1956,Newcastle United,2-0,Arsenal FC
Sat Feb 25 1956,Preston North End,0-3,Manchester City
Sat Feb 25 1956,Tottenham Hotspur,4-0,Chelsea FC
Sat Feb 25 1956,West Bromwich Albion,3-0,Sunderland Afc
Sat Mar 3 1956,Aston Villa,1-1,Charlton Athletic
Sat Mar 3 1956,Blackpool FC,5-1,West Bromwich Albion
Sat Mar 3 1956,Bolton Wanderers,2-1,Sheffield United
Sat Mar 3 1956,Chelsea FC,2-4,Manchester United
Sat Mar 3 1956,Portsmouth FC,3-1,Burnley FC
Tue Mar 6 1956,Arsenal FC,3-2,Preston North End
Wed Mar 7 1956,Cardiff City,1-1,Newcastle United
Wed Mar 7 1956,Huddersfield Town,1-1,Birmingham City
Wed Mar 7 1956,Manchester City,3-0,Everton FC
Wed Mar 7 1956,Sunderland Afc,1-2,Luton Town
Sat Mar 10 1956,Birmingham City,0-0,Wolverhampton Wanderers
Sat Mar 10 1956,Burnley FC,5-0,Chelsea FC
Sat Mar 10 1956,Charlton Athletic,2-0,Arsenal FC
Sat Mar 10 1956,Everton FC,1-2,Sunderland Afc
Sat Mar 10 1956,Luton Town,0-0,Bolton Wanderers
Sat Mar 10 1956,Manchester United,1-1,Cardiff City
Sat Mar 10 1956,Newcastle United,2-3,Aston Villa
Sat Mar 10 1956,Preston North End,3-3,Blackpool FC
Sat Mar 10 1956,Sheffield United,3-1,Huddersfield Town
Sat Mar 10 1956,Tottenham Hotspur,1-1,Portsmouth FC
Sat Mar 10 1956,West Bromwich Albion,0-4,Manchester City
Sat Mar 17 1956,Arsenal FC,1-1,Manchester United
Sat Mar 17 1956,Blackpool FC,5-1,Newcastle United
Sat Mar 17 1956,Bolton Wanderers,4-0,West Bromwich Albion
Sat Mar 17 1956,Huddersfield Town,1-0,Everton FC
Sat Mar 17 1956,Portsmouth FC,1-1,Sheffield United
Sat Mar 17 1956,Wolverhampton Wanderers,1-2,Luton Town
Mon Mar 19 1956,Aston Villa,2-0,Burnley FC
Wed Mar 21 1956,Bolton Wanderers,3-2,Tottenham Hotspur
Wed Mar 21 1956,Chelsea FC,1-2,Birmingham City
Wed Mar 21 1956,Manchester City,0-2,Charlton Athletic
Wed Mar 21 1956,Sunderland Afc,2-2,Preston North End
Sat Mar 24 1956,Birmingham City,1-2,Blackpool FC
Sat Mar 24 1956,Burnley FC,4-0,Sunderland Afc
Sat Mar 24 1956,Charlton Athletic,0-2,Wolverhampton Wanderers
Sat Mar 24 1956,Everton FC,2-0,Cardiff City
Sat Mar 24 1956,Luton Town,2-1,Aston Villa
Sat Mar 24 1956,Manchester United,1-0,Bolton Wanderers
Sat Mar 24 1956,Newcastle United,1-1,Huddersfield Town
Sat Mar 24 1956,Preston North End,2-1,Portsmouth FC
Sat Mar 24 1956,Sheffield United,0-2,Arsenal FC
Sat Mar 24 1956,Tottenham Hotspur,2-1,Manchester City
Sat Mar 24 1956,West Bromwich Albion,3-0,Chelsea FC
Fri Mar 30 1956,Blackpool FC,0-0,Bolton Wanderers
Fri Mar 30 1956,Charlton Athletic,2-1,Burnley FC
Fri Mar 30 1956,Everton FC,1-4,Sheffield United
Fri Mar 30 1956,Luton Town,2-2,Chelsea FC
Fri Mar 30 1956,Manchester United,5-2,Newcastle United
Fri Mar 30 1956,Portsmouth FC,1-1,Cardiff City
Fri Mar 30 1956,Sunderland Afc,0-3,Manchester City
Fri Mar 30 1956,Tottenham Hotspur,0-4,Preston North End
Sat Mar 31 1956,Arsenal FC,3-0,Luton Town
Sat Mar 31 1956,Aston Villa,2-0,Everton FC
Sat Mar 31 1956,Blackpool FC,1-1,Sheffield United
Sat Mar 31 1956,Bolton Wanderers,0-1,Burnley FC
Sat Mar 31 1956,Cardiff City,1-3,West Bromwich Albion
Sat Mar 31 1956,Chelsea FC,0-1,Preston North End
Sat Mar 31 1956,Huddersfield Town,0-2,Manchester United
Sat Mar 31 1956,Manchester City,1-1,Birmingham City
Sat Mar 31 1956,Portsmouth FC,4-0,Charlton Athletic
Sat Mar 31 1956,Sunderland Afc,3-2,Tottenham Hotspur
Sat Mar 31 1956,Wolverhampton Wanderers,2-1,Newcastle United
Mon Apr 2 1956,Arsenal FC,2-0,Huddersfield Town
Mon Apr 2 1956,Birmingham City,2-0,West Bromwich Albion
Mon Apr 2 1956,Bolton Wanderers,1-3,Blackpool FC
Mon Apr 2 1956,Burnley FC,2-1,Charlton Athletic
Mon Apr 2 1956,Cardiff City,2-3,Portsmouth FC
Mon Apr 2 1956,Chelsea FC,0-0,Luton Town
Mon Apr 2 1956,Manchester City,4-2,Sunderland Afc
Mon Apr 2 1956,Newcastle United,0-0,Manchester United
Mon Apr 2 1956,Preston North End,3-3,Tottenham Hotspur
Mon Apr 2 1956,Sheffield United,1-1,Everton FC
Mon Apr 2 1956,Wolverhampton Wanderers,0-0,Aston Villa
Tue Apr 3 1956,Aston Villa,0-0,Wolverhampton Wanderers
Tue Apr 3 1956,Huddersfield Town,0-1,Arsenal FC
Tue Apr 3 1956,West Bromwich Albion,0-2,Birmingham City
Sat Apr 7 1956,Birmingham City,2-1,Cardiff City
Sat Apr 7 1956,Burnley FC,0-1,Arsenal FC
Sat Apr 7 1956,Charlton Athletic,2-1,Sunderland Afc
Sat Apr 7 1956,Everton FC,2-1,Wolverhampton Wanderers
Sat Apr 7 1956,Luton Town,1-0,Portsmouth FC
Sat Apr 7 1956,Manchester United,2-1,Blackpool FC
Sat Apr 7 1956,Newcastle United,3-1,Manchester City
Sat Apr 7 1956,Preston North End,0-1,Bolton Wanderers
Sat Apr 7 1956,Sheffield United,2-1,Chelsea FC
Sat Apr 7 1956,Tottenham Hotspur,4-3,Aston Villa
Sat Apr 7 1956,West Bromwich Albion,1-2,Huddersfield Town
Wed Apr 11 1956,Manchester City,3-1,Sheffield United
Sat Apr 14 1956,Arsenal FC,1-0,Birmingham City
Sat Apr 14 1956,Aston Villa,3-2,Sheffield United
Sat Apr 14 1956,Blackpool FC,0-2,Tottenham Hotspur
Sat Apr 14 1956,Bolton Wanderers,3-2,Newcastle United
Sat Apr 14 1956,Cardiff City,2-0,Luton Town
Sat Apr 14 1956,Chelsea FC,6-1,Everton FC
Sat Apr 14 1956,Huddersfield Town,4-0,Charlton Athletic
Sat Apr 14 1956,Manchester City,1-3,Burnley FC
Sat Apr 14 1956,Portsmouth FC,1-1,West Bromwich Albion
