Date,Team 1,FT,Team 2
Wed Sep 16 1953,Austria Salzburg,5-2,Sturm Graz
Wed Sep 16 1953,SK Admira Vienna,2-2,First Vienna FC
Wed Sep 16 1953,Grazer Ak,3-2,Sportclub
Wed Sep 16 1953,SC Wacker Wien,2-2,1. Simmeringer SC
Thu Sep 17 1953,Wiener AC,3-2,Favoritner AC
Sat Sep 19 1953,1. Simmeringer SC,0-0,Grazer Ak
Sun Sep 20 1953,Wiener AC,2-1,SC Wacker Wien
Sun Sep 20 1953,Sturm Graz,2-4,Rapid Wien
Sun Sep 20 1953,LASK Linz,1-2,Austria Wien
Sun Sep 20 1953,First Vienna FC,5-0,Austria Salzburg
Sun Sep 20 1953,Favoritner AC,2-2,FC Wien
Sat Oct 3 1953,Sportclub,1-1,Rapid Wien
Sat Oct 3 1953,1. Simmeringer SC,3-1,Austria Salzburg
Sat Oct 3 1953,Favoritner AC,1-5,LASK Linz
Sat Oct 3 1953,Wiener AC,0-2,SK Admira Vienna
Sun Oct 4 1953,First Vienna FC,0-2,Austria Wien
Sun Oct 4 1953,SC Wacker Wien,2-1,Grazer Ak
Sun Oct 4 1953,Sturm Graz,2-0,FC Wien
Wed Oct 14 1953,Grazer Ak,3-0,Favoritner AC
Sat Oct 17 1953,SC Wacker Wien,4-2,SK Admira Vienna
Sun Oct 18 1953,Austria Wien,5-2,Sportclub
Sun Oct 18 1953,FC Wien,3-7,First Vienna FC
Sun Oct 18 1953,Austria Salzburg,2-0,Wiener AC
Sun Oct 18 1953,LASK Linz,2-0,Sturm Graz
Sat Oct 24 1953,First Vienna FC,1-0,LASK Linz
Sat Oct 24 1953,Favoritner AC,1-2,Sturm Graz
Sat Oct 24 1953,Sportclub,2-1,FC Wien
Sun Oct 25 1953,Wiener AC,1-2,Rapid Wien
Sun Oct 25 1953,1. Simmeringer SC,1-4,Austria Wien
Sun Oct 25 1953,SC Wacker Wien,9-0,Austria Salzburg
Sun Oct 25 1953,Grazer Ak,4-3,SK Admira Vienna
Sat Oct 31 1953,Rapid Wien,2-2,SC Wacker Wien
Sat Oct 31 1953,FC Wien,2-1,1. Simmeringer SC
Sat Oct 31 1953,Austria Salzburg,2-3,Grazer Ak
Sun Nov 1 1953,SK Admira Vienna,4-3,Favoritner AC
Sun Nov 1 1953,Sturm Graz,2-5,First Vienna FC
Sun Nov 1 1953,Austria Wien,3-1,Wiener AC
Sun Nov 1 1953,LASK Linz,1-1,Sportclub
Sat Nov 7 1953,Austria Wien,5-1,Sturm Graz
Sat Nov 7 1953,FC Wien,1-0,LASK Linz
Sun Nov 8 1953,Rapid Wien,4-3,First Vienna FC
Sun Nov 8 1953,SK Admira Vienna,0-0,1. Simmeringer SC
Sun Nov 8 1953,Grazer Ak,4-0,Wiener AC
Sun Nov 8 1953,Austria Salzburg,3-4,Sportclub
Sat Nov 14 1953,Favoritner AC,1-1,First Vienna FC
Sat Nov 14 1953,SK Admira Vienna,1-1,Austria Salzburg
Sat Nov 14 1953,FC Wien,3-1,Wiener AC
Sun Nov 15 1953,Austria Wien,0-0,SC Wacker Wien
Sun Nov 15 1953,Rapid Wien,4-1,Grazer Ak
Sun Nov 15 1953,LASK Linz,1-1,1. Simmeringer SC
Sun Nov 15 1953,Sturm Graz,2-1,Sportclub
Sat Dec 5 1953,1. Simmeringer SC,2-0,Sturm Graz
Sat Dec 5 1953,Wiener AC,2-4,LASK Linz
Sun Dec 6 1953,SK Admira Vienna,1-1,Rapid Wien
Sun Dec 6 1953,Grazer Ak,2-1,Austria Wien
Sun Dec 6 1953,Austria Salzburg,3-2,Favoritner AC
Sun Dec 6 1953,SC Wacker Wien,3-2,FC Wien
Sun Dec 6 1953,Sportclub,4-3,First Vienna FC
Wed Dec 9 1953,First Vienna FC,3-0,1. Simmeringer SC
Thu Dec 10 1953,Austria Wien,3-2,SK Admira Vienna
Sat Dec 12 1953,Favoritner AC,3-4,Sportclub
Sat Dec 12 1953,SC Wacker Wien,3-2,LASK Linz
Sun Dec 13 1953,Rapid Wien,5-1,Austria Salzburg
Sun Dec 13 1953,Sturm Graz,7-1,Wiener AC
Sun Dec 13 1953,FC Wien,3-0,Grazer Ak
Tue Dec 15 1953,Rapid Wien,2-2,1. Simmeringer SC
Sat Feb 27 1954,SC Wacker Wien,0-0,Sturm Graz
Sat Feb 27 1954,SK Admira Vienna,3-1,FC Wien
Sat Feb 27 1954,1. Simmeringer SC,2-2,Sportclub
Sun Feb 28 1954,Wiener AC,1-2,First Vienna FC
Sun Feb 28 1954,Rapid Wien,4-2,Favoritner AC
Sat Mar 6 1954,Sportclub,5-4,Wiener AC
Sat Mar 6 1954,Favoritner AC,0-6,1. Simmeringer SC
Sun Mar 7 1954,Rapid Wien,3-0,Austria Wien
Sun Mar 7 1954,First Vienna FC,3-1,SC Wacker Wien
Sun Mar 7 1954,Sturm Graz,3-3,Grazer Ak
Sun Mar 7 1954,LASK Linz,1-3,SK Admira Vienna
Wed Mar 10 1954,Austria Salzburg,2-2,Austria Wien
Thu Mar 11 1954,Grazer Ak,2-0,LASK Linz
Sat Mar 13 1954,SC Wacker Wien,3-1,Sportclub
Sat Mar 13 1954,Wiener AC,3-1,1. Simmeringer SC
Sat Mar 13 1954,SK Admira Vienna,2-0,Sturm Graz
Sun Mar 14 1954,Rapid Wien,7-2,FC Wien
Sun Mar 14 1954,Austria Wien,6-0,Favoritner AC
Sun Mar 14 1954,Austria Salzburg,2-2,LASK Linz
Sun Mar 14 1954,Grazer Ak,3-1,First Vienna FC
Wed Mar 17 1954,FC Wien,5-2,Austria Salzburg
Sat Mar 20 1954,1. Simmeringer SC,2-1,SC Wacker Wien
Sun Mar 21 1954,LASK Linz,0-5,Rapid Wien
Sun Mar 21 1954,FC Wien,1-1,Austria Wien
Sun Mar 21 1954,First Vienna FC,3-1,SK Admira Vienna
Sun Mar 21 1954,Sportclub,3-3,Grazer Ak
Sun Mar 21 1954,Sturm Graz,2-0,Austria Salzburg
Sun Mar 21 1954,Favoritner AC,1-3,Wiener AC
Tue Mar 23 1954,Rapid Wien,6-4,Sturm Graz
Wed Mar 24 1954,Austria Salzburg,1-1,First Vienna FC
Wed Mar 24 1954,SK Admira Vienna,2-0,Sportclub
Wed Mar 24 1954,SC Wacker Wien,5-0,Wiener AC
Thu Mar 25 1954,Austria Wien,2-2,LASK Linz
Thu Mar 25 1954,Grazer Ak,2-1,1. Simmeringer SC
Sat Mar 27 1954,Wiener AC,1-4,Grazer Ak
Sat Mar 27 1954,Favoritner AC,0-6,SC Wacker Wien
Sun Mar 28 1954,First Vienna FC,2-2,Rapid Wien
Sun Mar 28 1954,Sturm Graz,1-6,Austria Wien
Sun Mar 28 1954,LASK Linz,3-0,FC Wien
Sun Mar 28 1954,1. Simmeringer SC,0-2,SK Admira Vienna
Sun Mar 28 1954,Sportclub,2-2,Austria Salzburg
Thu Apr 1 1954,FC Wien,3-0,Favoritner AC
Sat Apr 3 1954,Grazer Ak,2-3,SC Wacker Wien
Sat Apr 3 1954,SK Admira Vienna,1-4,Wiener AC
Sun Apr 4 1954,Austria Wien,2-0,First Vienna FC
Sun Apr 4 1954,Rapid Wien,2-3,Sportclub
Sun Apr 4 1954,LASK Linz,7-0,Favoritner AC
Sat Apr 10 1954,FC Wien,3-1,Sturm Graz
Sat Apr 10 1954,Austria Salzburg,3-1,1. Simmeringer SC
Sat Apr 24 1954,SC Wacker Wien,1-5,Rapid Wien
Sat Apr 24 1954,1. Simmeringer SC,1-1,FC Wien
Sun Apr 25 1954,Wiener AC,1-2,Austria Wien
Sun Apr 25 1954,Sportclub,2-1,LASK Linz
Sun Apr 25 1954,First Vienna FC,2-1,Sturm Graz
Sun Apr 25 1954,Grazer Ak,1-2,Austria Salzburg
Thu Apr 29 1954,Favoritner AC,0-2,SK Admira Vienna
Sat May 1 1954,FC Wien,2-1,Sportclub
Sat May 1 1954,LASK Linz,5-3,First Vienna FC
Sun May 2 1954,Sturm Graz,4-5,Favoritner AC
Sun May 2 1954,Austria Salzburg,1-0,SC Wacker Wien
Sun May 2 1954,Rapid Wien,4-5,Wiener AC
Sun May 2 1954,Austria Wien,4-1,1. Simmeringer SC
Sun May 2 1954,SK Admira Vienna,0-1,Grazer Ak
Sat May 15 1954,Sportclub,2-2,Austria Wien
Sat May 15 1954,SK Admira Vienna,3-2,SC Wacker Wien
Sat May 15 1954,First Vienna FC,5-0,FC Wien
Sat May 15 1954,Favoritner AC,2-3,Grazer Ak
Sun May 16 1954,1. Simmeringer SC,2-3,Rapid Wien
Sun May 16 1954,Wiener AC,4-0,Austria Salzburg
Sun May 16 1954,Sturm Graz,1-3,LASK Linz
