Date,Team 1,FT,Team 2
Sat Sep 11 2004,Arsenal Sarandi,0-1,Argentinos Juniors
Sat Sep 11 2004,CA Lanus,1-1,Rosario Central
Sat Sep 11 2004,San Lorenzo,1-0,Velez Sarsfield
Sun Sep 12 2004,Boca Juniors,2-1,Gye La Plata
Sun Sep 12 2004,Estudiantes,3-1,Instituto Cordoba
Sun Sep 12 2004,Newells Old Boys,1-1,CA Banfield
Sun Sep 12 2004,Quilmes Ac,0-1,CA Colon
Sun Sep 12 2004,Racing Club,1-2,River Plate
Sun Sep 12 2004,Club Almagro,1-1,Huracan De Tres Arroyos
Fri Sep 17 2004,CA Banfield,1-0,Quilmes Ac
Fri Sep 17 2004,Instituto Cordoba,0-1,Arsenal Sarandi
Sat Sep 18 2004,CA Colon,0-0,Club Almagro
Sat Sep 18 2004,Gye La Plata,2-1,Racing Club
Sat Sep 18 2004,Velez Sarsfield,1-0,Olimpo
Sat Sep 18 2004,Huracan De Tres Arroyos,1-3,CA Lanus
Sun Sep 19 2004,Independiente,2-1,Boca Juniors
Sun Sep 19 2004,River Plate,1-1,Estudiantes
Sun Sep 19 2004,Rosario Central,1-0,San Lorenzo
Sun Sep 19 2004,Argentinos Juniors,1-2,Newells Old Boys
Wed Sep 22 2004,Arsenal Sarandi,1-2,River Plate
Wed Sep 22 2004,Boca Juniors,6-0,Velez Sarsfield
Wed Sep 22 2004,Gye La Plata,2-1,Independiente
Wed Sep 22 2004,CA Lanus,1-0,CA Colon
Wed Sep 22 2004,Olimpo,1-0,Rosario Central
Wed Sep 22 2004,Quilmes Ac,1-0,Argentinos Juniors
Wed Sep 22 2004,San Lorenzo,4-1,Huracan De Tres Arroyos
Wed Sep 22 2004,Club Almagro,0-2,CA Banfield
Thu Sep 23 2004,Newells Old Boys,3-0,Instituto Cordoba
Thu Sep 23 2004,Racing Club,0-1,Estudiantes
Sat Sep 25 2004,CA Banfield,1-1,CA Lanus
Sat Sep 25 2004,CA Colon,3-0,San Lorenzo
Sat Sep 25 2004,Argentinos Juniors,0-0,Club Almagro
Sun Sep 26 2004,Estudiantes,0-0,Arsenal Sarandi
Sun Sep 26 2004,Independiente,1-0,Racing Club
Sun Sep 26 2004,River Plate,2-2,Newells Old Boys
Sun Sep 26 2004,Rosario Central,1-0,Boca Juniors
Sun Sep 26 2004,Velez Sarsfield,1-0,Gye La Plata
Sun Sep 26 2004,Huracan De Tres Arroyos,2-1,Olimpo
Sun Sep 26 2004,Instituto Cordoba,0-2,Quilmes Ac
Fri Oct 1 2004,Newells Old Boys,1-0,Estudiantes
Sat Oct 2 2004,Gye La Plata,1-1,Rosario Central
Sat Oct 2 2004,Independiente,0-2,Velez Sarsfield
Sat Oct 2 2004,Olimpo,2-4,CA Colon
Sat Oct 2 2004,San Lorenzo,3-1,CA Banfield
Sat Oct 2 2004,Club Almagro,3-1,Instituto Cordoba
Sun Oct 3 2004,Arsenal Sarandi,0-0,Racing Club
Sun Oct 3 2004,Boca Juniors,2-1,Huracan De Tres Arroyos
Sun Oct 3 2004,CA Lanus,0-0,Argentinos Juniors
Sun Oct 3 2004,Quilmes Ac,2-2,River Plate
Fri Oct 15 2004,Arsenal Sarandi,0-0,Newells Old Boys
Fri Oct 15 2004,Rosario Central,0-0,Independiente
Fri Oct 15 2004,Huracan De Tres Arroyos,1-2,Gye La Plata
Sat Oct 16 2004,CA Banfield,2-0,Olimpo
Sat Oct 16 2004,Estudiantes,1-1,Quilmes Ac
Sat Oct 16 2004,Racing Club,1-2,Velez Sarsfield
Sat Oct 16 2004,Argentinos Juniors,1-0,San Lorenzo
Sat Oct 16 2004,Instituto Cordoba,2-2,CA Lanus
Sun Oct 17 2004,CA Colon,1-0,Boca Juniors
Sun Oct 17 2004,River Plate,0-2,Club Almagro
Tue Oct 19 2004,Independiente,4-0,Huracan De Tres Arroyos
Tue Oct 19 2004,San Lorenzo,2-0,Instituto Cordoba
Tue Oct 19 2004,Velez Sarsfield,0-1,Rosario Central
Wed Oct 20 2004,Boca Juniors,1-1,CA Banfield
Wed Oct 20 2004,Gye La Plata,2-0,CA Colon
Wed Oct 20 2004,CA Lanus,1-0,River Plate
Wed Oct 20 2004,Newells Old Boys,1-0,Racing Club
Wed Oct 20 2004,Olimpo,1-1,Argentinos Juniors
Wed Oct 20 2004,Quilmes Ac,2-0,Arsenal Sarandi
Wed Oct 20 2004,Club Almagro,0-1,Estudiantes
Fri Oct 22 2004,Huracan De Tres Arroyos,0-1,Velez Sarsfield
Sat Oct 23 2004,CA Colon,0-0,Independiente
Sat Oct 23 2004,Racing Club,0-2,Rosario Central
Sun Oct 24 2004,Arsenal Sarandi,2-2,Club Almagro
Sun Oct 24 2004,CA Banfield,4-0,Gye La Plata
Sun Oct 24 2004,Estudiantes,5-0,CA Lanus
Sun Oct 24 2004,Newells Old Boys,2-0,Quilmes Ac
Sun Oct 24 2004,River Plate,1-2,San Lorenzo
Sun Oct 24 2004,Argentinos Juniors,1-0,Boca Juniors
Sun Oct 24 2004,Instituto Cordoba,1-1,Olimpo
Fri Oct 29 2004,Quilmes Ac,0-0,Racing Club
Sat Oct 30 2004,Independiente,1-3,CA Banfield
Sat Oct 30 2004,Rosario Central,2-2,Huracan De Tres Arroyos
Sat Oct 30 2004,Velez Sarsfield,2-3,CA Colon
Sun Oct 31 2004,Boca Juniors,0-0,Instituto Cordoba
Sun Oct 31 2004,Gye La Plata,2-1,Argentinos Juniors
Sun Oct 31 2004,CA Lanus,3-1,Arsenal Sarandi
Sun Oct 31 2004,Olimpo,2-3,River Plate
Sun Oct 31 2004,San Lorenzo,0-0,Estudiantes
Sun Oct 31 2004,Club Almagro,1-0,Newells Old Boys
Fri Nov 5 2004,Argentinos Juniors,3-0,Independiente
Sat Nov 6 2004,CA Banfield,0-0,Velez Sarsfield
Sat Nov 6 2004,CA Colon,1-2,Rosario Central
Sat Nov 6 2004,Racing Club,1-0,Huracan De Tres Arroyos
Sun Nov 7 2004,Arsenal Sarandi,1-1,San Lorenzo
Sun Nov 7 2004,Estudiantes,3-2,Olimpo
Sun Nov 7 2004,Newells Old Boys,0-0,CA Lanus
Sun Nov 7 2004,Quilmes Ac,1-0,Club Almagro
Sun Nov 7 2004,River Plate,2-0,Boca Juniors
Sun Nov 7 2004,Instituto Cordoba,2-2,Gye La Plata
Fri Nov 12 2004,Independiente,1-1,Instituto Cordoba
Fri Nov 12 2004,San Lorenzo,1-2,Newells Old Boys
Sat Nov 13 2004,Boca Juniors,0-0,Estudiantes
Sat Nov 13 2004,Gye La Plata,0-0,River Plate
Sat Nov 13 2004,CA Lanus,1-0,Quilmes Ac
Sat Nov 13 2004,Olimpo,1-0,Arsenal Sarandi
Sat Nov 13 2004,Rosario Central,3-1,CA Banfield
Sat Nov 13 2004,Velez Sarsfield,1-1,Argentinos Juniors
Sat Nov 13 2004,Club Almagro,0-2,Racing Club
Sat Nov 13 2004,Huracan De Tres Arroyos,2-3,CA Colon
Fri Nov 19 2004,Instituto Cordoba,1-0,Velez Sarsfield
Sat Nov 20 2004,Quilmes Ac,1-1,San Lorenzo
Sat Nov 20 2004,Racing Club,2-1,CA Colon
Sun Nov 21 2004,Arsenal Sarandi,1-0,Boca Juniors
Sun Nov 21 2004,CA Banfield,3-1,Huracan De Tres Arroyos
Sun Nov 21 2004,Estudiantes,0-0,Gye La Plata
Sun Nov 21 2004,Newells Old Boys,1-1,Olimpo
Sun Nov 21 2004,River Plate,3-0,Independiente
Sun Nov 21 2004,Club Almagro,2-2,CA Lanus
Sun Nov 21 2004,Argentinos Juniors,0-2,Rosario Central
Fri Nov 26 2004,Independiente,2-2,Estudiantes
Sat Nov 27 2004,CA Colon,1-1,CA Banfield
Sat Nov 27 2004,CA Lanus,2-3,Racing Club
Sat Nov 27 2004,Rosario Central,0-0,Instituto Cordoba
Sat Nov 27 2004,San Lorenzo,1-1,Club Almagro
Sun Nov 28 2004,Boca Juniors,1-3,Newells Old Boys
Sun Nov 28 2004,Gye La Plata,0-3,Arsenal Sarandi
Sun Nov 28 2004,Olimpo,4-2,Quilmes Ac
Sun Nov 28 2004,Velez Sarsfield,1-0,River Plate
Sun Nov 28 2004,Huracan De Tres Arroyos,3-1,Argentinos Juniors
Fri Dec 3 2004,Racing Club,4-0,CA Banfield
Sat Dec 4 2004,Arsenal Sarandi,2-1,Independiente
Sat Dec 4 2004,CA Lanus,2-3,San Lorenzo
Sat Dec 4 2004,Argentinos Juniors,3-1,CA Colon
Sun Dec 5 2004,Estudiantes,0-2,Velez Sarsfield
Sun Dec 5 2004,Newells Old Boys,2-0,Gye La Plata
Sun Dec 5 2004,Quilmes Ac,0-1,Boca Juniors
Sun Dec 5 2004,River Plate,2-0,Rosario Central
Sun Dec 5 2004,Club Almagro,1-1,Olimpo
Sun Dec 5 2004,Instituto Cordoba,2-2,Huracan De Tres Arroyos
Fri Dec 10 2004,CA Banfield,0-2,Argentinos Juniors
Fri Dec 10 2004,CA Colon,2-1,Instituto Cordoba
Sat Dec 11 2004,Gye La Plata,0-0,Quilmes Ac
Sat Dec 11 2004,Rosario Central,2-1,Estudiantes
Sun Dec 12 2004,Boca Juniors,1-1,Club Almagro
Sun Dec 12 2004,Independiente,2-0,Newells Old Boys
Sun Dec 12 2004,Olimpo,2-0,CA Lanus
Sun Dec 12 2004,San Lorenzo,4-1,Racing Club
Sun Dec 12 2004,Velez Sarsfield,1-1,Arsenal Sarandi
Sun Dec 12 2004,Huracan De Tres Arroyos,0-0,River Plate
Fri Feb 11 2005,Olimpo,3-0,San Lorenzo
Fri Feb 11 2005,Argentinos Juniors,1-0,Racing Club
Sat Feb 12 2005,Velez Sarsfield,0-0,Newells Old Boys
Sat Feb 12 2005,Gye La Plata,2-1,Club Almagro
Sun Feb 13 2005,CA Colon,2-3,River Plate
Sun Feb 13 2005,Huracan De Tres Arroyos,0-1,Estudiantes
Sun Feb 13 2005,Rosario Central,2-1,Arsenal Sarandi
Sun Feb 13 2005,Independiente,0-0,Quilmes Ac
Sun Feb 13 2005,Boca Juniors,2-2,CA Lanus
Fri Feb 18 2005,Racing Club,2-0,Olimpo
Fri Feb 18 2005,Quilmes Ac,2-0,Velez Sarsfield
Sat Feb 19 2005,CA Lanus,3-0,Gye La Plata
Sat Feb 19 2005,Club Almagro,2-2,Independiente
Sun Feb 20 2005,Instituto Cordoba,3-2,Argentinos Juniors
Sun Feb 20 2005,San Lorenzo,3-0,Boca Juniors
Sun Feb 20 2005,Newells Old Boys,0-0,Rosario Central
Sun Feb 20 2005,Arsenal Sarandi,1-1,Huracan De Tres Arroyos
Sun Feb 20 2005,Estudiantes,3-1,CA Colon
Sun Feb 20 2005,River Plate,1-0,CA Banfield
Fri Feb 25 2005,Velez Sarsfield,0-0,Club Almagro
Fri Feb 25 2005,Independiente,0-1,CA Lanus
Sat Feb 26 2005,Instituto Cordoba,0-1,Racing Club
Sat Feb 26 2005,CA Colon,0-2,Arsenal Sarandi
Sun Feb 27 2005,Gye La Plata,3-1,San Lorenzo
Sun Feb 27 2005,Boca Juniors,3-1,Olimpo
Sun Feb 27 2005,Argentinos Juniors,3-3,River Plate
Sun Feb 27 2005,CA Banfield,0-0,Estudiantes
Sun Feb 27 2005,Huracan De Tres Arroyos,0-2,Newells Old Boys
Sun Feb 27 2005,Rosario Central,1-0,Quilmes Ac
Fri Mar 4 2005,CA Lanus,1-2,Velez Sarsfield
Fri Mar 4 2005,Newells Old Boys,1-1,CA Colon
Sat Mar 5 2005,San Lorenzo,2-4,Independiente
Sat Mar 5 2005,Arsenal Sarandi,2-1,CA Banfield
Sun Mar 6 2005,Estudiantes,1-3,Argentinos Juniors
Sun Mar 6 2005,River Plate,3-1,Instituto Cordoba
Sun Mar 6 2005,Racing Club,1-0,Boca Juniors
Sun Mar 6 2005,Olimpo,1-0,Gye La Plata
Sun Mar 6 2005,Club Almagro,1-4,Rosario Central
Sun Mar 6 2005,Quilmes Ac,3-0,Huracan De Tres Arroyos
Fri Mar 11 2005,Argentinos Juniors,1-1,Arsenal Sarandi
Sat Mar 12 2005,Velez Sarsfield,2-0,San Lorenzo
Sat Mar 12 2005,Independiente,1-1,Olimpo
Sat Mar 12 2005,CA Banfield,0-1,Newells Old Boys
Sun Mar 13 2005,Gye La Plata,0-1,Boca Juniors
Sun Mar 13 2005,Instituto Cordoba,0-3,Estudiantes
Sun Mar 13 2005,River Plate,1-0,Racing Club
Sun Mar 13 2005,CA Colon,2-1,Quilmes Ac
Sun Mar 13 2005,Huracan De Tres Arroyos,1-1,Club Almagro
Sun Mar 13 2005,Rosario Central,3-3,CA Lanus
Fri Mar 18 2005,San Lorenzo,1-3,Rosario Central
Sat Mar 19 2005,Newells Old Boys,1-1,Argentinos Juniors
Sat Mar 19 2005,Racing Club,2-1,Gye La Plata
Sun Mar 20 2005,Arsenal Sarandi,2-1,Instituto Cordoba
Sun Mar 20 2005,Estudiantes,2-1,River Plate
Sun Mar 20 2005,Boca Juniors,2-1,Independiente
Sun Mar 20 2005,Olimpo,1-1,Velez Sarsfield
Sun Mar 20 2005,CA Lanus,3-1,Huracan De Tres Arroyos
Sun Mar 20 2005,Club Almagro,0-5,CA Colon
Sun Mar 20 2005,Quilmes Ac,1-0,CA Banfield
Tue Mar 22 2005,CA Banfield,1-0,Instituto Cordoba
Fri Apr 1 2005,Huracan De Tres Arroyos,2-2,San Lorenzo
Sat Apr 2 2005,Independiente,2-0,Gye La Plata
Sat Apr 2 2005,Argentinos Juniors,0-1,Quilmes Ac
Sun Apr 3 2005,Rosario Central,1-0,Olimpo
Sun Apr 3 2005,Velez Sarsfield,2-0,Boca Juniors
Sun Apr 3 2005,Estudiantes,2-2,Racing Club
Sun Apr 3 2005,River Plate,2-0,Arsenal Sarandi
Sun Apr 3 2005,Instituto Cordoba,4-3,Newells Old Boys
Sun Apr 3 2005,CA Banfield,4-1,Club Almagro
Sun Apr 3 2005,CA Colon,4-0,CA Lanus
Fri Apr 8 2005,Arsenal Sarandi,0-0,Estudiantes
Sat Apr 9 2005,Quilmes Ac,1-2,Instituto Cordoba
Sat Apr 9 2005,Gye La Plata,2-4,Velez Sarsfield
Sat Apr 9 2005,CA Lanus,2-4,CA Banfield
Sun Apr 10 2005,Club Almagro,2-0,Argentinos Juniors
Sun Apr 10 2005,Newells Old Boys,4-2,River Plate
Sun Apr 10 2005,Racing Club,3-1,Independiente
Sun Apr 10 2005,Boca Juniors,4-1,Rosario Central
Sun Apr 10 2005,Olimpo,3-1,Huracan De Tres Arroyos
Sun Apr 10 2005,San Lorenzo,0-0,CA Colon
Fri Apr 15 2005,Rosario Central,2-1,Gye La Plata
Sat Apr 16 2005,Racing Club,1-0,Arsenal Sarandi
Sat Apr 16 2005,Argentinos Juniors,0-2,CA Lanus
Sun Apr 17 2005,CA Banfield,1-0,San Lorenzo
Sun Apr 17 2005,CA Colon,1-0,Olimpo
Sun Apr 17 2005,Huracan De Tres Arroyos,2-4,Boca Juniors
Sun Apr 17 2005,Velez Sarsfield,3-1,Independiente
Sun Apr 17 2005,Estudiantes,3-2,Newells Old Boys
Sun Apr 17 2005,River Plate,4-0,Quilmes Ac
Sun Apr 17 2005,Instituto Cordoba,3-2,Club Almagro
Fri Apr 22 2005,San Lorenzo,0-2,Argentinos Juniors
Sat Apr 23 2005,Quilmes Ac,1-4,Estudiantes
Sat Apr 23 2005,Velez Sarsfield,2-1,Racing Club
Sun Apr 24 2005,CA Lanus,4-3,Instituto Cordoba
Sun Apr 24 2005,Club Almagro,2-5,River Plate
Sun Apr 24 2005,Newells Old Boys,0-0,Arsenal Sarandi
Sun Apr 24 2005,Independiente,2-0,Rosario Central
Sun Apr 24 2005,Gye La Plata,2-0,Huracan De Tres Arroyos
Sun Apr 24 2005,Boca Juniors,1-1,CA Colon
Sun Apr 24 2005,Olimpo,2-0,CA Banfield
Fri Apr 29 2005,Argentinos Juniors,0-0,Olimpo
Fri Apr 29 2005,Huracan De Tres Arroyos,0-1,Independiente
Fri Apr 29 2005,Racing Club,3-3,Newells Old Boys
Sat Apr 30 2005,Instituto Cordoba,1-1,San Lorenzo
Sat Apr 30 2005,CA Banfield,3-2,Boca Juniors
Sat Apr 30 2005,CA Colon,1-2,Gye La Plata
Sat Apr 30 2005,Rosario Central,1-1,Velez Sarsfield
Sat Apr 30 2005,Arsenal Sarandi,2-1,Quilmes Ac
Sat Apr 30 2005,Estudiantes,3-2,Club Almagro
Sat Apr 30 2005,River Plate,1-1,CA Lanus
Fri May 6 2005,Independiente,2-3,CA Colon
Sat May 7 2005,Quilmes Ac,2-0,Newells Old Boys
Sat May 7 2005,Velez Sarsfield,2-0,Huracan De Tres Arroyos
Sun May 8 2005,Boca Juniors,1-2,Argentinos Juniors
Sun May 8 2005,Olimpo,1-1,Instituto Cordoba
Sun May 8 2005,San Lorenzo,3-1,River Plate
Sun May 8 2005,CA Lanus,0-0,Estudiantes
Sun May 8 2005,Rosario Central,0-2,Racing Club
Sun May 8 2005,Club Almagro,1-2,Arsenal Sarandi
Sun May 8 2005,Gye La Plata,0-2,CA Banfield
Fri May 13 2005,Estudiantes,0-1,San Lorenzo
Sat May 14 2005,River Plate,0-2,Olimpo
Sat May 14 2005,Instituto Cordoba,3-1,Boca Juniors
Sat May 14 2005,CA Banfield,1-1,Independiente
Sat May 14 2005,Arsenal Sarandi,2-2,CA Lanus
Sun May 15 2005,Argentinos Juniors,1-2,Gye La Plata
Sun May 15 2005,CA Colon,1-1,Velez Sarsfield
Sun May 15 2005,Huracan De Tres Arroyos,2-2,Rosario Central
Sun May 15 2005,Racing Club,2-1,Quilmes Ac
Sun May 15 2005,Newells Old Boys,2-1,Club Almagro
Fri May 20 2005,San Lorenzo,1-2,Arsenal Sarandi
Fri May 20 2005,CA Lanus,0-0,Newells Old Boys
Sat May 21 2005,Huracan De Tres Arroyos,0-0,Racing Club
Sat May 21 2005,Velez Sarsfield,2-0,CA Banfield
Sun May 22 2005,Independiente,3-2,Argentinos Juniors
Sun May 22 2005,Gye La Plata,0-0,Instituto Cordoba
Sun May 22 2005,Boca Juniors,2-1,River Plate
Sun May 22 2005,Olimpo,0-2,Estudiantes
Sun May 22 2005,Club Almagro,2-0,Quilmes Ac
Sun May 22 2005,Rosario Central,0-0,CA Colon
Fri May 27 2005,Instituto Cordoba,0-0,Independiente
Sat May 28 2005,Newells Old Boys,1-1,San Lorenzo
Sat May 28 2005,Arsenal Sarandi,3-0,Olimpo
Sat May 28 2005,CA Banfield,3-0,Rosario Central
Sun May 29 2005,Estudiantes,0-0,Boca Juniors
Sun May 29 2005,River Plate,1-2,Gye La Plata
Sun May 29 2005,Argentinos Juniors,0-3,Velez Sarsfield
Sun May 29 2005,CA Colon,3-0,Huracan De Tres Arroyos
Sun May 29 2005,Racing Club,1-1,Club Almagro
Sun May 29 2005,Quilmes Ac,0-0,CA Lanus
Fri Jun 10 2005,Rosario Central,1-1,Argentinos Juniors
Sat Jun 11 2005,Boca Juniors,1-3,Arsenal Sarandi
Sat Jun 11 2005,Olimpo,1-0,Newells Old Boys
Sat Jun 11 2005,San Lorenzo,2-0,Quilmes Ac
Sat Jun 11 2005,CA Lanus,6-0,Club Almagro
Sun Jun 12 2005,Velez Sarsfield,2-3,Instituto Cordoba
Sun Jun 12 2005,Independiente,1-1,River Plate
Sun Jun 12 2005,Gye La Plata,4-1,Estudiantes
Sun Jun 12 2005,CA Colon,2-2,Racing Club
Sun Jun 12 2005,Huracan De Tres Arroyos,0-2,CA Banfield
Fri Jun 17 2005,Club Almagro,3-1,San Lorenzo
Sat Jun 18 2005,Arsenal Sarandi,1-2,Gye La Plata
Sat Jun 18 2005,Estudiantes,2-2,Independiente
Sun Jun 19 2005,Quilmes Ac,1-1,Olimpo
Sun Jun 19 2005,Newells Old Boys,1-0,Boca Juniors
Sun Jun 19 2005,River Plate,0-1,Velez Sarsfield
Sun Jun 19 2005,Instituto Cordoba,1-2,Rosario Central
Sun Jun 19 2005,Argentinos Juniors,5-1,Huracan De Tres Arroyos
Sun Jun 19 2005,CA Banfield,0-0,CA Colon
Sun Jun 19 2005,Racing Club,2-0,CA Lanus
Sat Jun 25 2005,Gye La Plata,1-0,Newells Old Boys
Sat Jun 25 2005,San Lorenzo,3-1,CA Lanus
Sun Jun 26 2005,CA Colon,3-3,Argentinos Juniors
Sun Jun 26 2005,Huracan De Tres Arroyos,1-4,Instituto Cordoba
Sun Jun 26 2005,Rosario Central,3-0,River Plate
Sun Jun 26 2005,Velez Sarsfield,3-0,Estudiantes
Sun Jun 26 2005,CA Banfield,1-0,Racing Club
Sun Jun 26 2005,Boca Juniors,0-0,Quilmes Ac
Sun Jun 26 2005,Olimpo,1-0,Club Almagro
Tue Jun 28 2005,Independiente,4-2,Arsenal Sarandi
Sat Jul 2 2005,Racing Club,0-1,San Lorenzo
Sat Jul 2 2005,Quilmes Ac,1-1,Gye La Plata
Sat Jul 2 2005,Newells Old Boys,1-1,Independiente
Sun Jul 3 2005,CA Lanus,5-0,Olimpo
Sun Jul 3 2005,Club Almagro,3-2,Boca Juniors
Sun Jul 3 2005,Arsenal Sarandi,1-1,Velez Sarsfield
Sun Jul 3 2005,Estudiantes,1-1,Rosario Central
Sun Jul 3 2005,River Plate,1-0,Huracan De Tres Arroyos
Sun Jul 3 2005,Instituto Cordoba,2-0,CA Colon
Sun Jul 3 2005,Argentinos Juniors,1-2,CA Banfield
Wed Jul 6 2005,Huracan,1-2,Instituto Cordoba
Wed Jul 6 2005,Atletico Rafaela,2-1,Argentinos Juniors
Sun Jul 10 2005,Argentinos Juniors,3-0,Atletico Rafaela
Sun Jul 10 2005,Instituto Cordoba,1-0,Huracan
