Date,Team 1,FT,Team 2
Sat Jan 16 1993,FC Den Bosch,1-2,Fortuna Sittard
Sat Jan 16 1993,MVV,2-0,FC Twente
Sun Jan 17 1993,AFC Ajax,1-1,FC Utrecht
Sun Jan 17 1993,FC Volendam,3-1,PSV Eindhoven
Sun Jan 17 1993,Feyenoord,3-1,FC Groningen
Sun Jan 17 1993,RKC Waalwijk,2-1,Go Ahead Eagles
Sun Jan 17 1993,Roda JC Kerkrade,1-2,Sparta Rotterdam
Sun Jan 17 1993,Vitesse,2-0,Willem II
Wed Jan 20 1993,FC Twente,5-0,FC Den Bosch
Sat Jan 23 1993,SC Cambuur,1-1,Go Ahead Eagles
Sat Jan 23 1993,FC Den Bosch,2-0,FC Utrecht
Sat Jan 23 1993,Willem II,1-1,FC Groningen
Sun Jan 24 1993,AFC Ajax,4-1,FC Dordrecht
Sun Jan 24 1993,Feyenoord,1-1,FC Twente
Sun Jan 24 1993,MVV,5-0,Fortuna Sittard
Sun Jan 24 1993,RKC Waalwijk,4-0,Sparta Rotterdam
Sun Jan 24 1993,Vitesse,0-0,FC Volendam
Wed Jan 27 1993,AFC Ajax,4-0,Vitesse
Fri Jan 29 1993,Fortuna Sittard,0-1,Feyenoord
Sat Jan 30 1993,FC Dordrecht,1-1,FC Den Bosch
Sat Jan 30 1993,PSV Eindhoven,0-3,RKC Waalwijk
Sun Jan 31 1993,FC Utrecht,0-1,MVV
Sun Jan 31 1993,FC Volendam,0-0,Roda JC Kerkrade
Sun Jan 31 1993,Go Ahead Eagles,0-6,AFC Ajax
Sun Jan 31 1993,Sparta Rotterdam,2-2,SC Cambuur
Wed Feb 3 1993,PSV Eindhoven,3-1,Sparta Rotterdam
Wed Feb 3 1993,FC Den Bosch,0-1,Go Ahead Eagles
Sat Feb 6 1993,SC Cambuur,0-1,PSV Eindhoven
Sat Feb 6 1993,MVV,1-0,FC Dordrecht
Sat Feb 6 1993,Willem II,2-0,Fortuna Sittard
Sun Feb 7 1993,AFC Ajax,6-0,Sparta Rotterdam
Sun Feb 7 1993,FC Groningen,1-1,FC Twente
Sun Feb 7 1993,Feyenoord,0-0,FC Utrecht
Sun Feb 7 1993,RKC Waalwijk,2-3,FC Volendam
Sun Feb 7 1993,Vitesse,6-1,Roda JC Kerkrade
Wed Feb 10 1993,Fortuna Sittard,1-4,AFC Ajax
Wed Feb 10 1993,FC Twente,1-0,Willem II
Sun Feb 14 1993,FC Dordrecht,1-5,Feyenoord
Sun Feb 14 1993,FC Twente,0-0,Vitesse
Sun Feb 14 1993,FC Utrecht,0-1,Willem II
Sun Feb 14 1993,FC Volendam,0-0,SC Cambuur
Sun Feb 14 1993,Go Ahead Eagles,1-2,MVV
Sun Feb 14 1993,PSV Eindhoven,2-1,AFC Ajax
Sun Feb 14 1993,Roda JC Kerkrade,1-1,RKC Waalwijk
Sun Feb 14 1993,Sparta Rotterdam,2-0,FC Den Bosch
Sun Feb 21 1993,Sparta Rotterdam,2-3,FC Twente
Sun Feb 21 1993,FC Groningen,0-1,Vitesse
Sat Feb 27 1993,SC Cambuur,1-1,Roda JC Kerkrade
Sat Feb 27 1993,Feyenoord,4-2,Go Ahead Eagles
Sat Feb 27 1993,MVV,0-2,Sparta Rotterdam
Sat Feb 27 1993,Willem II,5-0,FC Dordrecht
Sun Feb 28 1993,FC Den Bosch,2-2,PSV Eindhoven
Sun Feb 28 1993,FC Twente,4-1,Fortuna Sittard
Sun Feb 28 1993,Vitesse,2-2,RKC Waalwijk
Fri Mar 5 1993,Fortuna Sittard,1-2,Vitesse
Sat Mar 6 1993,FC Dordrecht,0-0,FC Groningen
Sat Mar 6 1993,Go Ahead Eagles,0-0,Willem II
Sat Mar 6 1993,PSV Eindhoven,2-1,MVV
Sun Mar 7 1993,FC Volendam,0-0,AFC Ajax
Sun Mar 7 1993,FC Utrecht,0-1,FC Twente
Sun Mar 7 1993,RKC Waalwijk,2-2,SC Cambuur
Sun Mar 7 1993,Sparta Rotterdam,0-2,Feyenoord
Wed Mar 10 1993,FC Volendam,3-0,FC Den Bosch
Wed Mar 10 1993,Roda JC Kerkrade,1-3,AFC Ajax
Sat Mar 13 1993,AFC Ajax,2-1,RKC Waalwijk
Sat Mar 13 1993,FC Den Bosch,4-3,Roda JC Kerkrade
Sat Mar 13 1993,Feyenoord,1-1,PSV Eindhoven
Sat Mar 13 1993,Fortuna Sittard,1-1,FC Utrecht
Sat Mar 13 1993,MVV,0-1,FC Volendam
Sat Mar 13 1993,Willem II,5-0,Sparta Rotterdam
Sun Mar 14 1993,FC Groningen,2-1,Go Ahead Eagles
Sun Mar 14 1993,FC Twente,2-3,FC Dordrecht
Sun Mar 14 1993,Vitesse,1-1,SC Cambuur
Sat Mar 20 1993,FC Dordrecht,1-2,Fortuna Sittard
Sat Mar 20 1993,PSV Eindhoven,1-1,Willem II
Sat Mar 20 1993,Roda JC Kerkrade,0-0,MVV
Sun Mar 21 1993,SC Cambuur,1-3,AFC Ajax
Sun Mar 21 1993,FC Utrecht,0-3,Vitesse
Sun Mar 21 1993,FC Volendam,1-2,Feyenoord
Sun Mar 21 1993,Go Ahead Eagles,2-1,FC Twente
Sun Mar 21 1993,RKC Waalwijk,4-2,FC Den Bosch
Sun Mar 21 1993,Sparta Rotterdam,1-0,FC Groningen
Sat Mar 27 1993,FC Den Bosch,3-2,SC Cambuur
Sat Mar 27 1993,Fortuna Sittard,3-1,Go Ahead Eagles
Sat Mar 27 1993,MVV,1-1,RKC Waalwijk
Sat Mar 27 1993,Willem II,1-3,FC Volendam
Sun Mar 28 1993,FC Groningen,0-1,PSV Eindhoven
Sun Mar 28 1993,FC Twente,5-0,Sparta Rotterdam
Sun Mar 28 1993,FC Utrecht,1-1,FC Dordrecht
Sun Mar 28 1993,Feyenoord,3-0,Roda JC Kerkrade
Sun Mar 28 1993,Vitesse,2-2,AFC Ajax
Wed Mar 31 1993,Fortuna Sittard,1-1,FC Groningen
Sat Apr 3 1993,SC Cambuur,0-4,MVV
Sat Apr 3 1993,FC Dordrecht,3-3,Vitesse
Sat Apr 3 1993,PSV Eindhoven,6-2,FC Twente
Sun Apr 4 1993,AFC Ajax,4-0,FC Den Bosch
Sun Apr 4 1993,FC Volendam,1-3,FC Groningen
Sun Apr 4 1993,Go Ahead Eagles,1-1,FC Utrecht
Sun Apr 4 1993,RKC Waalwijk,1-2,Feyenoord
Sun Apr 4 1993,Roda JC Kerkrade,2-0,Willem II
Sun Apr 4 1993,Sparta Rotterdam,1-0,Fortuna Sittard
Fri Apr 9 1993,MVV,1-1,AFC Ajax
Mon Apr 12 1993,FC Dordrecht,0-0,Go Ahead Eagles
Mon Apr 12 1993,FC Groningen,0-0,Roda JC Kerkrade
Mon Apr 12 1993,FC Twente,2-1,FC Volendam
Mon Apr 12 1993,FC Utrecht,1-1,Sparta Rotterdam
Mon Apr 12 1993,Feyenoord,3-1,SC Cambuur
Mon Apr 12 1993,Vitesse,2-0,FC Den Bosch
Mon Apr 12 1993,Willem II,0-2,RKC Waalwijk
Wed Apr 14 1993,Fortuna Sittard,1-5,PSV Eindhoven
Sat Apr 17 1993,SC Cambuur,3-1,Willem II
Sat Apr 17 1993,FC Den Bosch,4-1,MVV
Sat Apr 17 1993,Go Ahead Eagles,0-3,Vitesse
Sat Apr 17 1993,PSV Eindhoven,3-1,FC Utrecht
Sat Apr 17 1993,Sparta Rotterdam,0-0,FC Dordrecht
Sun Apr 18 1993,FC Volendam,2-0,Fortuna Sittard
Sun Apr 18 1993,RKC Waalwijk,1-2,FC Groningen
Sun Apr 18 1993,Roda JC Kerkrade,2-2,FC Twente
Wed Apr 21 1993,AFC Ajax,1-1,FC Volendam
Fri Apr 23 1993,Fortuna Sittard,1-1,Roda JC Kerkrade
Sun Apr 25 1993,FC Groningen,2-1,FC Utrecht
Sat May 1 1993,Go Ahead Eagles,1-0,Sparta Rotterdam
Sun May 2 1993,FC Groningen,0-1,SC Cambuur
Sun May 2 1993,FC Twente,0-0,RKC Waalwijk
Sun May 2 1993,FC Utrecht,2-0,FC Volendam
Sun May 2 1993,Feyenoord,5-0,FC Den Bosch
Sun May 2 1993,Vitesse,2-1,MVV
Sun May 2 1993,Willem II,1-0,AFC Ajax
Fri May 7 1993,Roda JC Kerkrade,1-3,FC Utrecht
Fri May 7 1993,MVV,1-0,FC Groningen
Sat May 8 1993,SC Cambuur,4-2,FC Twente
Sat May 8 1993,FC Den Bosch,0-3,Willem II
Sat May 8 1993,PSV Eindhoven,2-0,Go Ahead Eagles
Sun May 9 1993,AFC Ajax,5-2,Feyenoord
Sun May 9 1993,FC Volendam,4-1,FC Dordrecht
Sun May 9 1993,RKC Waalwijk,1-3,Fortuna Sittard
Sun May 9 1993,Sparta Rotterdam,0-3,Vitesse
Tue May 11 1993,Roda JC Kerkrade,2-0,PSV Eindhoven
Sat May 15 1993,FC Dordrecht,0-1,Roda JC Kerkrade
Sat May 15 1993,Fortuna Sittard,1-1,SC Cambuur
Sat May 15 1993,Go Ahead Eagles,0-0,FC Volendam
Sat May 15 1993,Sparta Rotterdam,2-5,PSV Eindhoven
Sat May 15 1993,Willem II,4-1,MVV
Sun May 16 1993,FC Groningen,1-1,FC Den Bosch
Sun May 16 1993,FC Twente,2-0,AFC Ajax
Sun May 16 1993,FC Utrecht,0-1,RKC Waalwijk
Sun May 16 1993,Vitesse,1-1,Feyenoord
Wed May 19 1993,FC Dordrecht,2-2,PSV Eindhoven
Sat May 22 1993,Feyenoord,3-0,Willem II
Sun May 23 1993,AFC Ajax,4-0,FC Groningen
Sun May 23 1993,SC Cambuur,1-2,FC Utrecht
Sun May 23 1993,FC Den Bosch,2-0,FC Twente
Sun May 23 1993,FC Volendam,3-3,Sparta Rotterdam
Sun May 23 1993,RKC Waalwijk,0-3,FC Dordrecht
Sun May 23 1993,Roda JC Kerkrade,4-0,Go Ahead Eagles
Sun May 23 1993,Vitesse,1-0,PSV Eindhoven
Tue May 25 1993,MVV,0-2,Feyenoord
Thu May 27 1993,AFC Ajax,5-1,Fortuna Sittard
Sat May 29 1993,Go Ahead Eagles,2-4,RKC Waalwijk
Mon May 31 1993,FC Groningen,0-5,Feyenoord
Mon May 31 1993,FC Twente,3-0,MVV
Mon May 31 1993,FC Utrecht,1-2,AFC Ajax
Mon May 31 1993,PSV Eindhoven,2-2,FC Volendam
Mon May 31 1993,Sparta Rotterdam,2-4,Roda JC Kerkrade
Mon May 31 1993,Willem II,1-2,Vitesse
Tue Jun 1 1993,FC Dordrecht,4-0,SC Cambuur
Tue Jun 1 1993,Fortuna Sittard,1-1,FC Den Bosch
