Date,Team 1,Team 2,FT,HT
2012-09-28,Clermont,Laval,0-0,0-0
2012-09-28,Nimes,Guingamp,2-1,1-0
2012-09-28,Niort,Dijon,4-2,2-1
2012-09-28,Sedan,Istres,0-2,0-1
2012-09-29,Caen,Tours,0-1,0-0
2012-09-29,Nantes,Lens,4-0,2-0
2012-09-30,Monaco,Ajaccio GFCO,2-2,0-1
2012-10-01,Auxerre,Arles,2-1,0-0
2012-10-05,Ajaccio GFCO,Nantes,3-1,1-0
2012-10-05,Arles,Clermont,0-2,0-0
2012-10-05,Guingamp,Laval,1-1,0-1
2012-10-05,Istres,Caen,0-4,0-1
2012-10-05,Le Havre,Auxerre,2-1,1-1
2012-10-05,Le Mans,Sedan,1-0,1-0
2012-10-05,Lens,Niort,1-0,0-0
2012-10-05,Tours,Nimes,1-0,0-0
2012-10-06,Dijon,Angers,0-0,0-0
2012-10-08,Monaco,Chateauroux,0-0,0-0
2012-10-19,Angers,Monaco,1-2,0-1
2012-10-19,Caen,Guingamp,1-2,0-1
2012-10-19,Chateauroux,Ajaccio GFCO,3-1,2-0
2012-10-19,Clermont,Istres,2-1,2-0
2012-10-19,Laval,Tours,2-2,1-0
2012-10-19,Nimes,Le Mans,2-1,1-1
2012-10-19,Niort,Le Havre,0-0,0-0
2012-10-19,Sedan,Arles,4-2,2-1
2012-10-20,Auxerre,Lens,1-2,0-2
2012-10-22,Nantes,Dijon,2-0,1-0
2012-10-26,Angers,Chateauroux,1-0,0-0
2012-10-26,Arles,Caen,0-2,0-1
2012-10-26,Dijon,Auxerre,0-1,0-1
2012-10-26,Guingamp,Sedan,2-0,2-0
2012-10-26,Istres,Tours,4-1,2-0
2012-10-26,Le Havre,Nimes,1-1,1-0
2012-10-26,Le Mans,Laval,2-0,2-0
2012-10-27,Monaco,Nantes,0-2,0-2
2012-10-29,Lens,Clermont,2-2,1-2
2012-11-02,Chateauroux,Dijon,2-2,1-1
2012-11-02,Clermont,Guingamp,1-2,1-1
2012-11-02,Laval,Istres,2-1,0-0
2012-11-02,Nimes,Arles,4-1,0-0
2012-11-02,Niort,Monaco,1-1,0-0
2012-11-02,Sedan,Lens,0-1,0-0
2012-11-02,Tours,Le Mans,2-0,1-0
2012-11-03,Auxerre,Ajaccio GFCO,1-1,1-0
2012-11-03,Nantes,Angers,1-0,0-0
2012-11-05,Caen,Le Havre,2-0,1-0
2012-11-09,Ajaccio GFCO,Sedan,1-1,0-1
2012-11-09,Angers,Niort,0-0,0-0
2012-11-09,Arles,Laval,0-3,0-2
2012-11-09,Dijon,Nimes,2-1,0-0
2012-11-09,Guingamp,Tours,0-0,0-0
2012-11-09,Istres,Le Mans,1-0,0-0
2012-11-09,Le Havre,Clermont,1-3,0-1
2012-11-09,Nantes,Chateauroux,1-1,1-1
2012-11-10,Monaco,Auxerre,2-0,1-0
2012-11-12,Lens,Caen,0-0,0-0
2012-11-14,Ajaccio GFCO,Niort,2-2,1-2
2012-11-23,Caen,Angers,1-0,0-0
2012-11-23,Istres,Arles,0-1,0-0
2012-11-23,Laval,Dijon,3-0,0-0
2012-11-23,Le Mans,Guingamp,0-2,0-1
2012-11-23,Nimes,Lens,1-2,0-1
2012-11-23,Niort,Chateauroux,2-2,1-1
2012-11-23,Sedan,Le Havre,1-2,0-2
2012-11-23,Tours,Ajaccio GFCO,2-1,1-0
2012-11-24,Auxerre,Nantes,0-2,0-1
2012-11-26,Clermont,Monaco,0-1,0-0
2012-11-30,Angers,Nimes,0-0,0-0
2012-11-30,Arles,Le Mans,0-0,0-0
2012-11-30,Chateauroux,Auxerre,1-1,0-0
2012-11-30,Le Havre,Tours,3-0,2-0
2012-11-30,Lens,Laval,1-0,0-0
2012-11-30,Monaco,Sedan,3-1,1-0
2012-11-30,Nantes,Niort,0-0,0-0
2012-12-01,Ajaccio GFCO,Clermont,0-1,0-0
2012-12-01,Dijon,Caen,1-0,0-0
2012-12-03,Guingamp,Istres,1-0,1-0
2012-12-10,Clermont,Nantes,0-1,0-1
2012-12-11,Auxerre,Niort,4-2,1-2
2012-12-11,Caen,Monaco,3-0,2-0
2012-12-11,Guingamp,Arles,0-0,0-0
2012-12-11,Istres,Le Havre,3-0,1-0
2012-12-11,Laval,Angers,1-4,1-1
2012-12-11,Le Mans,Ajaccio GFCO,1-0,1-0
2012-12-11,Nimes,Chateauroux,2-0,0-0
2012-12-11,Tours,Lens,0-0,0-0
2012-12-14,Ajaccio GFCO,Laval,3-1,1-0
2012-12-14,Angers,Auxerre,2-1,1-1
2012-12-14,Arles,Tours,2-2,1-1
2012-12-14,Chateauroux,Clermont,0-0,0-0
2012-12-14,Le Havre,Le Mans,1-0,0-0
2012-12-14,Monaco,Nimes,1-1,1-1
2012-12-15,Dijon,Istres,3-1,2-0
2012-12-15,Nantes,Caen,2-1,2-1
2012-12-17,Lens,Guingamp,1-1,1-1
2012-12-18,Niort,Sedan,1-3,1-2
2012-12-21,Arles,Dijon,1-1,1-0
2012-12-21,Caen,Chateauroux,1-0,0-0
2012-12-21,Clermont,Auxerre,1-2,0-0
2012-12-21,Guingamp,Ajaccio GFCO,0-0,0-0
2012-12-21,Istres,Lens,2-2,0-0
2012-12-21,Laval,Le Havre,1-2,1-0
2012-12-21,Nimes,Niort,3-1,0-0
2012-12-21,Tours,Angers,1-2,1-1
2012-12-22,Le Mans,Monaco,2-3,0-1
2012-12-23,Sedan,Nantes,0-0,0-0
2013-01-11,Ajaccio GFCO,Istres,3-2,0-1
2013-01-11,Angers,Clermont,1-2,0-1
2013-01-11,Chateauroux,Sedan,1-1,1-0
2013-01-11,Dijon,Le Mans,3-0,1-0
2013-01-11,Le Havre,Guingamp,0-1,0-1
2013-01-11,Lens,Arles,0-0,0-0
2013-01-11,Nantes,Nimes,1-2,0-1
2013-01-11,Niort,Tours,3-1,2-1
2013-01-12,Auxerre,Caen,1-2,0-0
2013-01-14,Monaco,Laval,1-1,1-1
2013-01-18,Arles,Ajaccio GFCO,1-0,1-0
2013-01-18,Caen,Niort,0-1,0-0
2013-01-18,Istres,Monaco,0-2,0-0
2013-01-18,Le Havre,Lens,2-2,2-0
2013-01-18,Le Mans,Chateauroux,2-0,1-0
2013-01-18,Nimes,Clermont,3-0,1-0
2013-01-18,Tours,Dijon,3-1,2-0
2013-01-19,Laval,Nantes,0-0,0-0
2013-01-25,Ajaccio GFCO,Le Havre,0-1,0-1
2013-01-25,Angers,Arles,2-0,0-0
2013-01-25,Auxerre,Le Mans,1-1,0-0
2013-01-25,Clermont,Caen,0-0,0-0
2013-01-25,Nantes,Tours,3-1,1-0
2013-01-25,Nimes,Sedan,2-1,2-0
2013-01-25,Niort,Laval,0-0,0-0
2013-01-26,Chateauroux,Istres,2-0,2-0
2013-01-26,Monaco,Guingamp,2-2,1-1
2013-01-28,Dijon,Lens,2-1,1-1
2013-02-01,Caen,Nimes,1-0,1-0
2013-02-01,Guingamp,Niort,4-3,2-2
2013-02-01,Istres,Angers,0-0,0-0
2013-02-01,Laval,Auxerre,4-5,2-2
2013-02-01,Le Havre,Dijon,3-0,1-0
2013-02-01,Lens,Ajaccio GFCO,2-0,1-0
2013-02-01,Sedan,Clermont,1-1,0-0
2013-02-01,Tours,Chateauroux,3-1,1-1
2013-02-02,Le Mans,Nantes,0-3,0-2
2013-02-04,Arles,Monaco,0-2,0-0
2013-02-05,Guingamp,Angers,2-1,0-0
2013-02-08,Ajaccio GFCO,Dijon,0-2,0-0
2013-02-08,Auxerre,Tours,3-2,1-2
2013-02-08,Caen,Sedan,2-0,1-0
2013-02-08,Chateauroux,Guingamp,3-1,1-0
2013-02-08,Clermont,Le Mans,1-1,0-0
2013-02-08,Monaco,Le Havre,2-1,1-1
2013-02-08,Nimes,Laval,3-0,2-0
2013-02-08,Niort,Istres,0-0,0-0
2013-02-09,Nantes,Arles,1-1,1-1
2013-02-11,Angers,Lens,3-2,0-1
2013-02-12,Sedan,Dijon,0-1,0-1
2013-02-15,Ajaccio GFCO,Nimes,2-3,1-1
2013-02-15,Arles,Niort,0-1,0-1
2013-02-15,Istres,Auxerre,0-3,0-2
2013-02-15,Laval,Sedan,3-0,0-0
2013-02-15,Le Havre,Angers,2-1,1-1
2013-02-15,Le Mans,Caen,1-1,1-1
2013-02-15,Lens,Chateauroux,4-3,3-2
2013-02-15,Tours,Clermont,2-1,0-1
2013-02-16,Guingamp,Nantes,2-1,0-1
2013-02-18,Dijon,Monaco,0-2,0-2
2013-02-22,Angers,Ajaccio GFCO,1-0,0-0
2013-02-22,Auxerre,Guingamp,2-1,1-1
2013-02-22,Caen,Laval,2-1,2-1
2013-02-22,Chateauroux,Arles,2-0,1-0
2013-02-22,Clermont,Dijon,0-0,0-0
2013-02-22,Nimes,Istres,1-0,0-0
2013-02-22,Niort,Le Mans,2-3,2-0
2013-02-22,Sedan,Tours,1-1,0-1
2013-02-23,Nantes,Le Havre,2-0,1-0
2013-02-25,Monaco,Lens,2-1,1-0
2013-02-26,Sedan,Auxerre,1-0,0-0
2013-03-01,Ajaccio GFCO,Monaco,0-1,0-1
2013-03-01,Arles,Auxerre,2-1,0-1
2013-03-01,Dijon,Niort,1-1,0-0
2013-03-01,Istres,Sedan,1-0,0-0
2013-03-01,Laval,Clermont,1-1,1-0
2013-03-01,Le Havre,Chateauroux,1-0,1-0
2013-03-01,Le Mans,Angers,0-2,0-0
2013-03-01,Tours,Caen,1-1,1-0
2013-03-02,Guingamp,Nimes,3-0,1-0
2013-03-04,Lens,Nantes,1-2,1-1
2013-03-08,Angers,Dijon,3-3,1-1
2013-03-08,Auxerre,Le Havre,4-1,2-1
2013-03-08,Chateauroux,Monaco,1-1,0-1
2013-03-08,Clermont,Arles,2-4,0-2
2013-03-08,Laval,Guingamp,2-1,2-0
2013-03-08,Nimes,Tours,1-1,1-0
2013-03-08,Niort,Lens,0-0,0-0
2013-03-08,Sedan,Le Mans,2-1,1-0
2013-03-09,Nantes,Ajaccio GFCO,2-1,2-0
2013-03-15,Arles,Sedan,2-2,1-0
2013-03-15,Guingamp,Caen,1-0,0-0
2013-03-15,Istres,Clermont,0-0,0-0
2013-03-15,Le Havre,Niort,2-1,1-0
2013-03-15,Le Mans,Nimes,0-3,0-1
2013-03-15,Monaco,Angers,2-2,1-2
2013-03-15,Tours,Laval,1-1,1-0
2013-03-16,Lens,Auxerre,1-0,0-0
2013-03-18,Dijon,Nantes,3-1,0-1
2013-03-19,Ajaccio GFCO,Chateauroux,1-1,0-0
2013-03-24,Caen,Istres,1-0,0-0
2013-03-29,Auxerre,Dijon,0-0,0-0
2013-03-29,Caen,Arles,1-1,0-0
2013-03-29,Chateauroux,Angers,2-3,0-1
2013-03-29,Clermont,Lens,1-0,1-0
2013-03-29,Laval,Le Mans,2-1,1-1
2013-03-29,Niort,Ajaccio GFCO,2-1,2-0
2013-03-29,Sedan,Guingamp,1-2,0-1
2013-03-29,Tours,Istres,1-0,0-0
2013-03-30,Nantes,Monaco,1-1,1-0
2013-04-01,Nimes,Le Havre,0-1,0-1
2013-04-05,Ajaccio GFCO,Auxerre,0-0,0-0
2013-04-05,Angers,Nantes,2-0,1-0
2013-04-05,Arles,Nimes,1-1,0-1
2013-04-05,Dijon,Chateauroux,1-1,0-0
2013-04-05,Istres,Laval,2-2,1-1
2013-04-05,Le Mans,Tours,1-0,0-0
2013-04-05,Lens,Sedan,2-2,1-2
2013-04-05,Monaco,Niort,1-1,1-1
2013-04-06,Guingamp,Clermont,0-0,0-0
2013-04-08,Le Havre,Caen,1-1,0-1
2013-04-12,Caen,Lens,0-0,0-0
2013-04-12,Clermont,Le Havre,1-1,0-0
2013-04-12,Laval,Arles,1-3,1-2
2013-04-12,Le Mans,Istres,1-2,1-1
2013-04-12,Nimes,Dijon,1-1,0-0
2013-04-12,Niort,Angers,0-0,0-0
2013-04-12,Sedan,Ajaccio GFCO,4-1,1-1
2013-04-12,Tours,Guingamp,2-0,0-0
2013-04-13,Auxerre,Monaco,0-2,0-2
2013-04-15,Chateauroux,Nantes,0-4,0-1
2013-04-19,Ajaccio GFCO,Tours,0-1,0-0
2013-04-19,Angers,Caen,1-1,0-1
2013-04-19,Arles,Istres,1-0,1-0
2013-04-19,Chateauroux,Niort,1-0,0-0
2013-04-19,Dijon,Laval,1-0,0-0
2013-04-19,Guingamp,Le Mans,6-1,2-0
2013-04-19,Le Havre,Sedan,1-1,1-0
2013-04-20,Lens,Nimes,1-2,0-1
2013-04-20,Nantes,Auxerre,1-1,1-1
2013-04-22,Monaco,Clermont,4-0,2-0
2013-04-26,Auxerre,Chateauroux,0-0,0-0
2013-04-26,Clermont,Ajaccio GFCO,0-2,0-0
2013-04-26,Istres,Guingamp,2-0,2-0
2013-04-26,Laval,Lens,1-1,0-1
2013-04-26,Le Mans,Arles,0-0,0-0
2013-04-26,Nimes,Angers,3-0,0-0
2013-04-26,Niort,Nantes,0-1,0-0
2013-04-26,Tours,Le Havre,1-2,0-2
2013-04-27,Caen,Dijon,2-2,1-0
2013-04-29,Sedan,Monaco,1-1,1-1
2013-05-03,Ajaccio GFCO,Le Mans,1-3,1-3
2013-05-03,Angers,Laval,1-0,0-0
2013-05-03,Arles,Guingamp,0-2,0-0
2013-05-03,Chateauroux,Nimes,2-1,2-0
2013-05-03,Dijon,Sedan,4-2,2-1
2013-05-03,Le Havre,Istres,2-0,0-0
2013-05-03,Lens,Tours,0-0,0-0
2013-05-03,Niort,Auxerre,0-1,0-1
2013-05-04,Monaco,Caen,0-1,0-1
2013-05-06,Nantes,Clermont,0-1,0-1
2013-05-10,Auxerre,Angers,2-2,1-1
2013-05-10,Clermont,Chateauroux,1-0,0-0
2013-05-10,Guingamp,Lens,7-0,4-0
2013-05-10,Istres,Dijon,2-3,1-2
2013-05-10,Laval,Ajaccio GFCO,1-2,1-0
2013-05-10,Le Mans,Le Havre,0-4,0-1
2013-05-10,Sedan,Niort,0-2,0-1
2013-05-10,Tours,Arles,0-0,0-0
2013-05-11,Nimes,Monaco,0-1,0-0
2013-05-13,Caen,Nantes,0-1,0-0
2013-05-17,Ajaccio GFCO,Guingamp,0-1,0-0
2013-05-17,Angers,Tours,0-1,0-0
2013-05-17,Auxerre,Clermont,1-1,1-1
2013-05-17,Chateauroux,Caen,2-2,2-1
2013-05-17,Dijon,Arles,2-3,1-1
2013-05-17,Le Havre,Laval,1-2,1-2
2013-05-17,Lens,Istres,1-1,0-0
2013-05-17,Monaco,Le Mans,2-1,2-0
2013-05-17,Nantes,Sedan,1-0,0-0
2013-05-17,Niort,Nimes,2-0,0-0
2013-05-24,Arles,Le Havre,1-1,1-0
2013-05-24,Caen,Ajaccio GFCO,2-1,1-1
2013-05-24,Clermont,Niort,1-1,0-1
2013-05-24,Guingamp,Dijon,2-0,1-0
2013-05-24,Istres,Nantes,2-2,0-1
2013-05-24,Laval,Chateauroux,3-2,2-0
2013-05-24,Le Mans,Lens,2-1,2-0
2013-05-24,Nimes,Auxerre,4-2,3-1
2013-05-24,Sedan,Angers,2-2,1-0
2013-05-24,Tours,Monaco,1-2,1-0
